wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
249,38,3,entendemens,entendemens,38,N,N,entendement,/V\.C/V\.C/e\.'C/V\,"SMathelin2, v. 38"
250,38,4,boutez,boutez,38,Vfin,Vfin,bouter,C/V\.'C/V\,"SMathelin2, v. 38"
251,39,1,A,a,39,Pre,Pre,à,/V\,"SMathelin2, v. 39"
252,39,2,retenir,retenir,39,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\,"SMathelin2, v. 39"
253,39,3,la,la,39,Det,Det,le,C/V\,"SMathelin2, v. 39"
254,39,4,saincte,saincte,39,Adj,Adj,saint,'C/V\.C/(e)\,"SMathelin2, v. 39"
255,39,5,vie,vie,39,N,N,vie,'C/V\./(e)\,"SMathelin2, v. 39"
256,40,1,Du,du,40,Pre+Det,Pre+Det,de.le,C/V\,"SMathelin2, v. 40"
257,40,2,très,tres,40,PrA,PrA,très,C/V\,"SMathelin2, v. 40"
258,40,3,noble,noble,40,Adj,Adj,noble,'C/V\.C/(e)\,"SMathelin2, v. 40"
259,40,4,Saint,saint,40,Adj,Adj,saint,C/V\,"SMathelin2, v. 40"
260,40,5,Mathurin,mathurin,40,N,N,Mathurin,C/V\.C/V\.'C/V\,"SMathelin2, v. 40"
261,40,6,.,.,40,Pnc,Pnc,.,,"SMathelin2, v. 40"
262,41,1,Sainct,sainct,41,Adj,Adj,saint,C/V\,"SMathelin2, v. 41"
263,41,2,Mathurin,mathurin,41,N,N,Mathurin,C/V\.C/V\.'C/V\,"SMathelin2, v. 41"
264,41,3,",",",",41,Pnc,Pnc,",",,"SMathelin2, v. 41"
265,41,4,pour,pour,41,Pre,Pre,pour,C/V\,"SMathelin2, v. 41"
266,41,5,bref,bref,41,Adj,Adj,bref,C/V\,"SMathelin2, v. 41"
267,41,6,langaige,langaige,41,N,N,langage,C/V\.'C/V\.C/(e)\,"SMathelin2, v. 41"
268,41,7,",",",",41,Pnc,Pnc,",",,"SMathelin2, v. 41"
269,42,1,Fut,fut,42,Vfin,Vfin,être,C/V\,"SMathelin2, v. 42"
270,42,2,natif,natif,42,Adj,Adj,natif,C/V\.'C/V\,"SMathelin2, v. 42"
271,42,3,du,du,42,Pre+Det,Pre+Det,de.le,C/V\,"SMathelin2, v. 42"
272,42,4,très,tres,42,PrA,PrA,très,C/V\,"SMathelin2, v. 42"
273,42,5,beau,beau,42,Adj,Adj,beau,C/V\,"SMathelin2, v. 42"
274,42,6,villaige,villaige,42,N,N,village,C/V\.'C/V\.C/(e)\,"SMathelin2, v. 42"
275,43,1,Nommé,nommé,43,Vpp,Vpp,nommer,C/V\.'C/V\,"SMathelin2, v. 43"
276,43,2,Larchant,larchant,43,N,N,Larchant,C/V\.'C/V\,"SMathelin2, v. 43"
277,43,3,par,par,43,Pre,Pre,par,C/V\,"SMathelin2, v. 43"
278,43,4,son,son,43,Det,Det,son,C/V\,"SMathelin2, v. 43"
279,43,5,droit,droit,43,Adj,Adj,droit,C/V\,"SMathelin2, v. 43"
280,43,6,nom,nom,43,N,N,nom,C/V\,"SMathelin2, v. 43"
281,43,7,",",",",43,Pnc,Pnc,",",,"SMathelin2, v. 43"
282,44,1,Lequel,lequel,44,Qux,Qux,lequel,C/V\.'C/V\,"SMathelin2, v. 44"
283,44,2,villaige,villaige,44,N,N,village,C/V\.'C/V\.C/(e)\,"SMathelin2, v. 44"
284,44,3,a,a,44,Pre,Pre,à,/V\,"SMathelin2, v. 44"
285,44,4,grant,grant,44,Adj,Adj,grand,C/V\,"SMathelin2, v. 44"
286,44,5,renom,renom,44,N,N,renom,C/V\.'C/V\,"SMathelin2, v. 44"
287,44,6,;,;,44,Pnc,Pnc,;,,"SMathelin2, v. 44"
288,45,1,C',c',45,Prn,Prn$,ce,C/\,"SMathelin2, v. 45"
289,45,2,est,est,45,Vfin,Vfin,être,/V\,"SMathelin2, v. 45"
290,45,3,du,du,45,Pre+Det,Pre+Det,de.le,C/V\,"SMathelin2, v. 45"
291,45,4,dyocèse,dyocese,45,N,N,diocèse,C/V\.C/V\.'C/V\.C/(e)\,"SMathelin2, v. 45"
292,45,5,de,de,45,Pre,Pre,de,C/(e)\,"SMathelin2, v. 45"
293,45,6,Sens,sens,45,N,N,Sens,C/V\,"SMathelin2, v. 45"
294,45,7,.,.,45,Pnc,Pnc,.,,"SMathelin2, v. 45"
295,46,1,Il,il,46,Prn,Prn$,il,/V\,"SMathelin2, v. 46"
296,46,2,fut,fut,46,Vfin,Vfin,être,C/V\,"SMathelin2, v. 46"
