wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
961,116,7,tire,tire,116,Vfin,Vfin,tirer,'C/V\.C/(e)\,"FroissOrl, v. 116"
962,117,1,la,la,117,Det,Det,le,C/V\,"FroissOrl, v. 117"
963,117,2,corde,corde,117,N,N,corde,'C/V\.C/(e)\,"FroissOrl, v. 117"
964,117,3,a,a,117,Pre,Pre,à,/V\,"FroissOrl, v. 117"
965,117,4,lui,lui,117,Prn,Prn,lui,C/V\,"FroissOrl, v. 117"
966,117,5,",",",",117,Pnc,Pnc,",",,"FroissOrl, v. 117"
967,117,6,et,et,117,Crd,Crd,et,/V\,"FroissOrl, v. 117"
968,117,7,la,la,117,Det,Det,le,C/V\,"FroissOrl, v. 117"
969,117,8,corde,corde,117,N,N,corde,'C/V\.C/(e)\,"FroissOrl, v. 117"
970,117,9,tiree,tiree,117,Vpp,Vpp,tirer,C/V\.'C/V\./(e)\,"FroissOrl, v. 117"
971,117,10,",",",",117,Pnc,Pnc,",",,"FroissOrl, v. 117"
972,118,1,quant,quant,118,Sub,Sub,quand,C/V\,"FroissOrl, v. 118"
973,118,2,la,la,118,Det,Det,le,C/V\,"FroissOrl, v. 118"
974,118,3,corde,corde,118,N,N,corde,'C/V\.C/(e)\,"FroissOrl, v. 118"
975,118,4,est,est,118,Vfin,Vfin,être,/V\,"FroissOrl, v. 118"
976,118,5,bien,bien,118,Adv,Adv,bien,C/V\,"FroissOrl, v. 118"
977,118,6,a,a,118,Pre,Pre,à,/V\,"FroissOrl, v. 118"
978,118,7,droit,droit,118,Adj,Adj,droit,C/V\,"FroissOrl, v. 118"
979,118,8,atiree,atiree,118,Vpp,Vpp,attirer,/V\.C/V\.'C/V\./(e)\,"FroissOrl, v. 118"
980,118,9,",",",",118,Pnc,Pnc,",",,"FroissOrl, v. 118"
981,119,1,retire,retire,119,Vfin,Vfin,retirer,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 119"
982,119,2,a,a,119,Pre,Pre,à,/V\,"FroissOrl, v. 119"
983,119,3,lui,lui,119,Prn,Prn,lui,C/V\,"FroissOrl, v. 119"
984,119,4,et,et,119,Crd,Crd,et,/V\,"FroissOrl, v. 119"
985,119,5,le,le,119,Prn,Prn$$,le,C/(e)\,"FroissOrl, v. 119"
986,119,6,fait,fait,119,Vfin,Vfin,faire,C/V\,"FroissOrl, v. 119"
987,119,7,esmouvoir,esmouvoir,119,Vinf,Vinf,émouvoir,/V\.C/V\.'C/V\,"FroissOrl, v. 119"
988,119,8,",",",",119,Pnc,Pnc,",",,"FroissOrl, v. 119"
989,120,1,qui,qui,120,Qux,Qux,qui,C/V\,"FroissOrl, v. 120"
990,120,2,aultrement,aultrement,120,Adv,Adv,autrement,/V\.C/e\.'C/V\,"FroissOrl, v. 120"
991,120,3,ne,ne,120,Neg,Neg$$,ne,C/(e)\,"FroissOrl, v. 120"
992,120,4,se,se,120,Prn,Prn$$,se,C/(e)\,"FroissOrl, v. 120"
993,120,5,poroit,poroit,120,Vfin,Vfin,pouvoir,C/V\.'C/V\,"FroissOrl, v. 120"
994,120,6,mouvoir,mouvoir,120,Vinf,Vinf,mouvoir,C/V\.'C/V\,"FroissOrl, v. 120"
995,120,7,.,.,120,Pnc,Pnc,.,,"FroissOrl, v. 120"
996,121,1,ensi,ensi,121,Adv,Adv,ainsi,/V\.'C/V\,"FroissOrl, v. 121"
997,121,2,beauté,beauté,121,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 121"
998,121,3,tire,tire,121,Vfin,Vfin,tirer,'C/V\.C/(e)\,"FroissOrl, v. 121"
999,121,4,a,a,121,Pre,Pre,à,/V\,"FroissOrl, v. 121"
1000,121,5,soi,soi,121,Prn,Prn,soi,C/V\,"FroissOrl, v. 121"
1001,121,6,et,et,121,Crd,Crd,et,/V\,"FroissOrl, v. 121"
1002,121,7,esveille,esveille,121,Vfin,Vfin,éveiller,/V\.'C/V\.C/(e)\,"FroissOrl, v. 121"
1003,122,1,la,la,122,Det,Det,le,C/V\,"FroissOrl, v. 122"
1004,122,2,plaisance,plaisance,122,N,N,plaisance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 122"
1005,122,3,dou,dou,122,Pre+Det,Pre+Det,de.le,C/V\,"FroissOrl, v. 122"
1006,122,4,coer,coer,122,N,N,coeur,C/V\,"FroissOrl, v. 122"
1007,122,5,",",",",122,Pnc,Pnc,",",,"FroissOrl, v. 122"
1008,122,6,qui,qui,122,Qux,Qux,qui,C/V\,"FroissOrl, v. 122"
1009,122,7,s',s',122,Prn,Prn$$,se,C/\,"FroissOrl, v. 122"
1010,122,8,esmerveille,esmerveille,122,Vfin,Vfin,émerveiller,/V\.C/V\.'C/V\.C/(e)\,"FroissOrl, v. 122"
1011,123,1,et,et,123,Crd,Crd,et,/V\,"FroissOrl, v. 123"
1012,123,2,esbahist,esbahist,123,Vfin,Vfin,ébahir,/V\.C/V\.'C/V\,"FroissOrl, v. 123"
1013,123,3,en,en,123,Pre,Pre,en,/V\,"FroissOrl, v. 123"
1014,123,4,la,la,123,Det,Det,le,C/V\,"FroissOrl, v. 123"
1015,123,5,soie,soie,123,Adj,Adj,sien,'C/V\./(e)\,"FroissOrl, v. 123"
1016,123,6,pensee,pensee,123,N,N,pensée,C/V\.'C/V\./(e)\,"FroissOrl, v. 123"
1017,124,1,ou,ou,124,Qux,Qux,où,/V\,"FroissOrl, v. 124"
1018,124,2,chose,chose,124,N,N,chose,'C/V\.C/(e)\,"FroissOrl, v. 124"
1019,124,3,de,de,124,Pre,Pre,de,C/(e)\,"FroissOrl, v. 124"
1020,124,4,tel,tel,124,Adj,Adj,tel,C/V\,"FroissOrl, v. 124"
1021,124,5,pris,pris,124,N,N,prix,C/V\,"FroissOrl, v. 124"
1022,124,6,fu,fu,124,Vfin,Vfin,être,C/V\,"FroissOrl, v. 124"
1023,124,7,compassee,compassee,124,Vpp,Vpp,compasser,C/V\.C/V\.'C/V\./(e)\,"FroissOrl, v. 124"
1024,124,8,.,.,124,Pnc,Pnc,.,,"FroissOrl, v. 124"
1025,125,1,et,et,125,Crd,Crd,et,/V\,"FroissOrl, v. 125"
1026,125,2,plaisance,plaisance,125,N,N,plaisance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 125"
1027,125,3,le,le,125,Prn,Prn$$,le,C/(e)\,"FroissOrl, v. 125"
1028,125,4,retrait,retrait,125,Vfin,Vfin,retraire,C/V\.'C/V\,"FroissOrl, v. 125"
1029,125,5,et,et,125,Crd,Crd,et,/V\,"FroissOrl, v. 125"
1030,125,6,le,le,125,Prn,Prn$$,le,C/(e)\,"FroissOrl, v. 125"
1031,125,7,tire,tire,125,Vfin,Vfin,tirer,'C/V\.C/(e)\,"FroissOrl, v. 125"
1032,126,1,tant,tant,126,QIs,QIs,tant,C/V\,"FroissOrl, v. 126"
1033,126,2,qu',qu',126,Sub,Sub,que,C/\,"FroissOrl, v. 126"
1034,126,3,il,il,126,Prn,Prn$,il,/V\,"FroissOrl, v. 126"
1035,126,4,couvient,couvient,126,Vfin,Vfin,convenir,C/V\.'C/V\,"FroissOrl, v. 126"
1036,126,5,par,par,126,Pre,Pre,par,C/V\,"FroissOrl, v. 126"
1037,126,6,force,force,126,N,N,force,'C/V\.C/(e)\,"FroissOrl, v. 126"
1038,126,7,qu',qu',126,Sub,Sub,que,C/\,"FroissOrl, v. 126"
1039,126,8,il,il,126,Prn,Prn$,il,/V\,"FroissOrl, v. 126"
1040,126,9,desire,desire,126,Vfin,Vfin,désirer,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 126"
1041,126,10,",",",",126,Pnc,Pnc,",",,"FroissOrl, v. 126"
1042,127,1,et,et,127,Crd,Crd,et,/V\,"FroissOrl, v. 127"
1043,127,2,qu',qu',127,Sub,Sub,que,C/\,"FroissOrl, v. 127"
1044,127,3,il,il,127,Prn,Prn$,il,/V\,"FroissOrl, v. 127"
1045,127,4,deviegne,deviegne,127,Vfin,Vfin,devenir,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 127"
1046,127,5,amoureus,amoureus,127,Adj,Adj,amoureux,/V\.C/V\.'C/V\,"FroissOrl, v. 127"
1047,127,6,sans,sans,127,Pre,Pre,sans,C/V\,"FroissOrl, v. 127"
1048,127,7,attendre,attendre,127,Vinf,Vinf,attendre,/V\.'C/V\.C/(e)\,"FroissOrl, v. 127"
1049,127,8,.,.,127,Pnc,Pnc,.,,"FroissOrl, v. 127"
1050,128,1,briefment,briefment,128,Adv,Adv,brièvement,C/V\.'C/V\,"FroissOrl, v. 128"
1051,128,2,",",",",128,Pnc,Pnc,",",,"FroissOrl, v. 128"
1052,128,3,beauté,beauté,128,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 128"
1053,128,4,",",",",128,Pnc,Pnc,",",,"FroissOrl, v. 128"
1054,128,5,qui,qui,128,Qux,Qux,qui,C/V\,"FroissOrl, v. 128"
1055,128,6,bien,bien,128,Adv,Adv,bien,C/V\,"FroissOrl, v. 128"
1056,128,7,y,y,128,Prn,Prn$$,y,/V\,"FroissOrl, v. 128"
1057,128,8,voet,voet,128,Vfin,Vfin,vouloir,C/V\,"FroissOrl, v. 128"
1058,128,9,entendre,entendre,128,Vinf,Vinf,entendre,/V\.'C/V\.C/(e)\,"FroissOrl, v. 128"
1059,128,10,",",",",128,Pnc,Pnc,",",,"FroissOrl, v. 128"
1060,129,1,a,a,129,Vfin,Vfin,avoir,/V\,"FroissOrl, v. 129"
1061,129,2,en,en,129,Pre,Pre,en,/V\,"FroissOrl, v. 129"
1062,129,3,amours,amours,129,N,N,amour,/V\.'C/V\,"FroissOrl, v. 129"
1063,129,4,mervilleuse,mervilleuse,129,Adj,Adj,merveilleux,C/V\.C/V\.'C/V\.C/(e)\,"FroissOrl, v. 129"
1064,129,5,puissance,puissance,129,N,N,puissance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 129"
1065,129,6,",",",",129,Pnc,Pnc,",",,"FroissOrl, v. 129"
1066,130,1,car,car,130,Crd,Crd,car,C/V\,"FroissOrl, v. 130"
1067,130,2,quant,quant,130,Sub,Sub,quand,C/V\,"FroissOrl, v. 130"
1068,130,3,regars,regars,130,N,N,regard,C/V\.'C/V\,"FroissOrl, v. 130"
1069,130,4,voit,voit,130,Vfin,Vfin,voir,C/V\,"FroissOrl, v. 130"
1070,130,5,dame,dame,130,N,N,dame,'C/V\.C/(e)\,"FroissOrl, v. 130"
1071,130,6,de,de,130,Pre,Pre,de,C/(e)\,"FroissOrl, v. 130"
1072,130,7,vaillance,vaillance,130,N,N,vaillance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 130"
1073,130,8,",",",",130,Pnc,Pnc,",",,"FroissOrl, v. 130"
1074,131,1,qui,qui,131,Qux,Qux,qui,C/V\,"FroissOrl, v. 131"
1075,131,2,au,au,131,Pre+Det,Pre+Det,à.le,/V\,"FroissOrl, v. 131"
1076,131,3,devant,devant,131,PrA,PrA,devant,C/V\.'C/V\,"FroissOrl, v. 131"
1077,131,4,sa,sa,131,Det,Det,son,C/V\,"FroissOrl, v. 131"
1078,131,5,beauté,beauté,131,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 131"
1079,131,6,li,li,131,Prn,Prn$$,le,C/V\,"FroissOrl, v. 131"
1080,131,7,apreste,apreste,131,Vfin,Vfin,apprêter,/V\.'C/V\.C/(e)\,"FroissOrl, v. 131"
1081,131,8,",",",",131,Pnc,Pnc,",",,"FroissOrl, v. 131"
1082,132,1,il,il,132,Prn,Prn$,il,/V\,"FroissOrl, v. 132"
1083,132,2,y,y,132,Prn,Prn$$,y,/V\,"FroissOrl, v. 132"
1084,132,3,entent,entent,132,Vfin,Vfin,entendre,/V\.'C/V\,"FroissOrl, v. 132"
1085,132,4,volentiers,volentiers,132,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,"FroissOrl, v. 132"
1086,132,5,et,et,132,Crd,Crd,et,/V\,"FroissOrl, v. 132"
1087,132,6,arreste,arreste,132,Vfin,Vfin,arrêter,/V\.'C/V\.C/(e)\,"FroissOrl, v. 132"
1088,132,7,.,.,132,Pnc,Pnc,.,,"FroissOrl, v. 132"
1089,133,1,et,et,133,Crd,Crd,et,/V\,"FroissOrl, v. 133"
1090,133,2,a,a,133,Pre,Pre,à,/V\,"FroissOrl, v. 133"
1091,133,3,la,la,133,Det,Det,le,C/V\,"FroissOrl, v. 133"
1092,133,4,fois,fois,133,N,N,fois,C/V\,"FroissOrl, v. 133"
1093,133,5,si,si,133,Adv,Adv,si,C/V\,"FroissOrl, v. 133"
1094,133,6,avant,avant,133,PrA,PrA,avant,/V\.'C/V\,"FroissOrl, v. 133"
1095,133,7,s',s',133,Prn,Prn$$,se,C/\,"FroissOrl, v. 133"
1096,133,8,i,i,133,Prn,Prn$$,y,/V\,"FroissOrl, v. 133"
1097,133,9,touelle,touelle,133,Vfin,Vfin,touiller,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 133"
1098,133,10,",",",",133,Pnc,Pnc,",",,"FroissOrl, v. 133"
1099,134,1,comme,comme,134,Sub,Sub,comme,'C/V\.C/(e)\,"FroissOrl, v. 134"
1100,134,2,le,le,134,Det,Det,le,C/(e)\,"FroissOrl, v. 134"
1101,134,3,papillon,papillon,134,N,N,papillon,C/V\.C/V\.'C/V\,"FroissOrl, v. 134"
1102,134,4,a,a,134,Pre,Pre,à,/V\,"FroissOrl, v. 134"
1103,134,5,la,la,134,Det,Det,le,C/V\,"FroissOrl, v. 134"
1104,134,6,chandele,chandele,134,N,N,chandelle,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 134"
1105,134,7,",",",",134,Pnc,Pnc,",",,"FroissOrl, v. 134"
1106,135,1,qui,qui,135,Qux,Qux,qui,C/V\,"FroissOrl, v. 135"
1107,135,2,ne,ne,135,Neg,Neg$$,ne,C/(e)\,"FroissOrl, v. 135"
1108,135,3,s',s',135,Prn,Prn$$,se,C/\,"FroissOrl, v. 135"
1109,135,4,en,en,135,Prn,Prn$$,en,/V\,"FroissOrl, v. 135"
1110,135,5,poet,poet,135,Vfin,Vfin,pouvoir,C/V\,"FroissOrl, v. 135"
1111,135,6,retourner,retourner,135,Vinf,Vinf,retourner,C/V\.C/V\.'C/V\,"FroissOrl, v. 135"
1112,135,7,ne,ne,135,Crd,Crd,ne2,C/(e)\,"FroissOrl, v. 135"
1113,135,8,retraire,retraire,135,Vinf,Vinf,retraire,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 135"
1114,135,9,;,;,135,Pnc,Pnc,;,,"FroissOrl, v. 135"
1115,136,1,car,car,136,Crd,Crd,car,C/V\,"FroissOrl, v. 136"
1116,136,2,beauté,beauté,136,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 136"
1117,136,3,a,a,136,Vfin,Vfin,avoir,/V\,"FroissOrl, v. 136"
1118,136,4,en,en,136,Pre,Pre,en,/V\,"FroissOrl, v. 136"
1119,136,5,lui,lui,136,Prn,Prn,lui,C/V\,"FroissOrl, v. 136"
1120,136,6,vertu,vertu,136,N,N,vertu,C/V\.'C/V\,"FroissOrl, v. 136"
1121,136,7,d',d',136,Pre,Pre,de,C/\,"FroissOrl, v. 136"
1122,136,8,attraire,attraire,136,Vinf,Vinf,attraire,/V\.'C/V\.C/(e)\,"FroissOrl, v. 136"
1123,137,1,le,le,137,Det,Det,le,C/(e)\,"FroissOrl, v. 137"
1124,137,2,coer,coer,137,N,N,coeur,C/V\,"FroissOrl, v. 137"
1125,137,3,veant,veant,137,Vprs,Vprs,voir,C/(V)\.'/V\,"FroissOrl, v. 137"
1126,137,4,par,par,137,Pre,Pre,par,C/V\,"FroissOrl, v. 137"
1127,137,5,nature,nature,137,N,N,nature,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 137"
1128,137,6,plus,plus,137,Adv,Adv,plus,C/V\,"FroissOrl, v. 137"
1129,137,7,forte,forte,137,Adj,Adj,fort,'C/V\.C/(e)\,"FroissOrl, v. 137"
1130,137,8,",",",",137,Pnc,Pnc,",",,"FroissOrl, v. 137"
1131,138,1,quant,quant,138,Sub,Sub,quand,C/V\,"FroissOrl, v. 138"
1132,138,2,en,en,138,Pre,Pre,en,/V\,"FroissOrl, v. 138"
1133,138,3,ce,ce,138,Dem,Dem,ce,C/(e)\,"FroissOrl, v. 138"
1134,138,4,fait,fait,138,N,N,fait,C/V\,"FroissOrl, v. 138"
1135,138,5,plaisance,plaisance,138,N,N,plaisance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 138"
1136,138,6,le,le,138,Prn,Prn$$,le,C/(e)\,"FroissOrl, v. 138"
1137,138,7,conforte,conforte,138,Vfin,Vfin,conforter,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 138"
1138,138,8,",",",",138,Pnc,Pnc,",",,"FroissOrl, v. 138"
1139,139,1,que,que,139,Sub,Sub,que,C/(e)\,"FroissOrl, v. 139"
1140,139,2,l',l',139,Det,Det,le,C/\,"FroissOrl, v. 139"
1141,139,3,aÿmant,aÿmant,139,Vprs,Vprs,aimer,/(V)\./V\.'C/V\,"FroissOrl, v. 139"
1142,139,4,n',n',139,Neg,Neg$$,ne,C/\,"FroissOrl, v. 139"
1143,139,5,ait,ait,139,Vfin,Vfin,aider,/V\,"FroissOrl, v. 139"
1144,139,6,d',d',139,Pre,Pre,de,C/\,"FroissOrl, v. 139"
1145,139,7,attraire,attraire,139,Vinf,Vinf,attraire,/V\.'C/V\.C/(e)\,"FroissOrl, v. 139"
1146,139,8,le,le,139,Det,Det,le,C/(e)\,"FroissOrl, v. 139"
1147,139,9,fer,fer,139,N,N,fer,C/V\,"FroissOrl, v. 139"
1148,139,10,.,.,139,Pnc,Pnc,.,,"FroissOrl, v. 139"
1149,140,1,ensi,ensi,140,Adv,Adv,ainsi,/V\.'C/V\,"FroissOrl, v. 140"
1150,140,2,le,le,140,Prn,Prn$$,le,C/(e)\,"FroissOrl, v. 140"
1151,140,3,fait,fait,140,Vfin,Vfin,faire,C/V\,"FroissOrl, v. 140"
1152,140,4,de,de,140,Pre,Pre,de,C/(e)\,"FroissOrl, v. 140"
1153,140,5,desir,desir,140,N,N,désir,C/V\.'C/V\,"FroissOrl, v. 140"
1154,140,6,escaufer,escaufer,140,Vinf,Vinf,échauffer,/V\.C/V\.'C/V\,"FroissOrl, v. 140"
1155,141,1,beauté,beauté,141,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 141"
1156,141,2,",",",",141,Pnc,Pnc,",",,"FroissOrl, v. 141"
1157,141,3,qui,qui,141,Qux,Qux,qui,C/V\,"FroissOrl, v. 141"
1158,141,4,est,est,141,Vfin,Vfin,être,/V\,"FroissOrl, v. 141"
1159,141,5,le,le,141,Det,Det,le,C/(e)\,"FroissOrl, v. 141"
1160,141,6,contrepois,contrepois,141,N,N,contrepoids,C/V\.C/e\.'C/V\,"FroissOrl, v. 141"
1161,141,7,premier,premier,141,Adj,Adj,premier,C/V\.C/<V>\.'/V\,"FroissOrl, v. 141"
1162,142,1,qui,qui,142,Qux,Qux,qui,C/V\,"FroissOrl, v. 142"
1163,142,2,de,de,142,Pre,Pre,de,C/(e)\,"FroissOrl, v. 142"
1164,142,3,tirer,tirer,142,Vinf,Vinf,tirer,C/V\.'C/V\,"FroissOrl, v. 142"
1165,142,4,plaisance,plaisance,142,N,N,plaisance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 142"
1166,142,5,est,est,142,Vfin,Vfin,être,/V\,"FroissOrl, v. 142"
1167,142,6,coustumier,coustumier,142,Adj,Adj,coutumier,C/V\.C/V\.'C/V\,"FroissOrl, v. 142"
1168,142,7,",",",",142,Pnc,Pnc,",",,"FroissOrl, v. 142"
1169,143,1,par,par,143,Pre,Pre,par,C/V\,"FroissOrl, v. 143"
1170,143,2,qui,qui,143,Qux,Qux,qui,C/V\,"FroissOrl, v. 143"
1171,143,3,desirs,desirs,143,N,N,désir,C/V\.'C/V\,"FroissOrl, v. 143"
1172,143,4,moet,moet,143,Vfin,Vfin,mouvoir,C/V\,"FroissOrl, v. 143"
1173,143,5,continuelment,continuelment,143,Adv,Adv,continuellement,C/V\.C/V\.C/V\.C/V\.'C/V\,"FroissOrl, v. 143"
1174,143,6,",",",",143,Pnc,Pnc,",",,"FroissOrl, v. 143"
1175,144,1,si,si,144,Adv,Adv,si,C/V\,"FroissOrl, v. 144"
1176,144,2,qu',qu',144,Sub,Sub,que,C/\,"FroissOrl, v. 144"
1177,144,3,il,il,144,Prn,Prn$,il,/V\,"FroissOrl, v. 144"
1178,144,4,ne,ne,144,Neg,Neg$$,ne,C/(e)\,"FroissOrl, v. 144"
1179,144,5,poet,poet,144,Vfin,Vfin,pouvoir,C/V\,"FroissOrl, v. 144"
1180,144,6,arrester,arrester,144,Vinf,Vinf,arrêter,/V\.C/V\.'C/V\,"FroissOrl, v. 144"
1181,144,7,nullement,nullement,144,Adv,Adv,nullement,C/V\.C/e\.'C/V\,"FroissOrl, v. 144"
1182,144,8,",",",",144,Pnc,Pnc,",",,"FroissOrl, v. 144"
1183,145,1,ains,ains,145,Crd,Crd,ains,/V\,"FroissOrl, v. 145"
1184,145,2,y,y,145,Prn,Prn$$,y,/V\,"FroissOrl, v. 145"
1185,145,3,met,met,145,Vfin,Vfin,mettre,C/V\,"FroissOrl, v. 145"
1186,145,4,si,si,145,Adv,Adv,si,C/V\,"FroissOrl, v. 145"
1187,145,5,s',s',145,Det,Det,son,C/\,"FroissOrl, v. 145"
1188,145,6,imagination,imagination,145,N,N,imagination,/V\.C/V\.C/V\.C/V\.C/{V}\.'/V\,"FroissOrl, v. 145"
1189,146,1,qu',qu',146,Sub,Sub,que,C/\,"FroissOrl, v. 146"
1190,146,2,il,il,146,Prn,Prn$,il,/V\,"FroissOrl, v. 146"
1191,146,3,n,na,146,Neg,Neg$$,ne,C/(e)\,"FroissOrl, v. 146"
1192,146,4,a,,,Vfin,Vfin,avoir,,"FroissOrl, v. 146"
1193,146,5,aillours,aillours,146,Adv,Adv,ailleurs,/V\.'C/V\,"FroissOrl, v. 146"
1194,146,6,l',l',146,Det,Det,le,C/\,"FroissOrl, v. 146"
1195,146,7,oeil,oeil,146,N,N,oeil,/V\,"FroissOrl, v. 146"
1196,146,8,ne,ne,146,Crd,Crd,ne2,C/(e)\,"FroissOrl, v. 146"
1197,146,9,l',l',146,Det,Det,le,C/\,"FroissOrl, v. 146"
1198,146,10,entention,entention,146,N,N,entention,/V\.C/V\.C/V\.'C/V\,"FroissOrl, v. 146"
1199,147,1,qu',qu',147,Sub,Sub,que,C/\,"FroissOrl, v. 147"
1200,147,2,a,a,147,Pre,Pre,à,/V\,"FroissOrl, v. 147"
1201,147,3,ce,ce,147,Prn,Prn,ce,C/(e)\,"FroissOrl, v. 147"
1202,147,4,qu',qu',147,Qux,Qux,que,C/\,"FroissOrl, v. 147"
1203,147,5,il,il,147,Prn,Prn$,il,/V\,"FroissOrl, v. 147"
1204,147,6,puist,puist,147,Vfin,Vfin,pouvoir,C/V\,"FroissOrl, v. 147"
1205,147,7,embracier,embracier,147,Vinf,Vinf,embrasser,/V\.C/V\.'C/V\,"FroissOrl, v. 147"
1206,147,8,et,et,147,Crd,Crd,et,/V\,"FroissOrl, v. 147"
1207,147,9,qu',qu',147,Qux,Qux,que,C/\,"FroissOrl, v. 147"
1208,147,10,il,il,147,Prn,Prn$,il,/V\,"FroissOrl, v. 147"
1209,147,11,sente,sente,147,Vfin,Vfin,sentir,'C/V\.C/(e)\,"FroissOrl, v. 147"
1210,148,1,sa,sa,148,Det,Det,son,C/V\,"FroissOrl, v. 148"
1211,148,2,part,part,148,N,N,part,C/V\,"FroissOrl, v. 148"
1212,148,3,dou,dou,148,Pre+Det,Pre+Det,de.le,C/V\,"FroissOrl, v. 148"
1213,148,4,bien,bien,148,Adv,Adv,bien,C/V\,"FroissOrl, v. 148"
1214,148,5,que,que,148,Qux,Qux,que,C/(e)\,"FroissOrl, v. 148"
1215,148,6,beauté,beauté,148,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 148"
1216,148,7,li,li,148,Prn,Prn$$,le,C/V\,"FroissOrl, v. 148"
1217,148,8,presente,presente,148,Vfin,Vfin,présenter,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 148"
1218,148,9,.,.,148,Pnc,Pnc,.,,"FroissOrl, v. 148"
1219,149,1,en,en,149,Pre,Pre,en,/V\,"FroissOrl, v. 149"
1220,149,2,ce,ce,149,Dem,Dem,ce,C/(e)\,"FroissOrl, v. 149"
1221,149,3,parti,parti,149,N,N,parti,C/V\.'C/V\,"FroissOrl, v. 149"
1222,149,4,me,me,149,Prn,Prn$$,me,C/(e)\,"FroissOrl, v. 149"
1223,149,5,puis,puis,149,Vfin,Vfin,pouvoir,C/V\,"FroissOrl, v. 149"
1224,149,6,assés,assés,149,Adv,Adv,assez,/V\.'C/V\,"FroissOrl, v. 149"
1225,149,7,trouver,trouver,149,Vinf,Vinf,trouver,C/V\.'C/V\,"FroissOrl, v. 149"
1226,149,8,",",",",149,Pnc,Pnc,",",,"FroissOrl, v. 149"
1227,150,1,car,car,150,Crd,Crd,car,C/V\,"FroissOrl, v. 150"
1228,150,2,plaisance,plaisance,150,N,N,plaisance,C/V\.'C/V\.C/(e)\,"FroissOrl, v. 150"
1229,150,3,a,a,150,Pre,Pre,à,/V\,"FroissOrl, v. 150"
1230,150,4,volu,volu,150,Vpp,Vpp,vouloir,C/V\.'C/V\,"FroissOrl, v. 150"
1231,150,5,en,en,150,Pre,Pre,en,/V\,"FroissOrl, v. 150"
1232,150,6,moi,moi,150,Prn,Prn,moi,C/V\,"FroissOrl, v. 150"
1233,150,7,ouvrer,ouvrer,150,Vinf,Vinf,oeuvrer,/V\.'C/V\,"FroissOrl, v. 150"
1234,151,1,par,par,151,Pre,Pre,par,C/V\,"FroissOrl, v. 151"
1235,151,2,la,la,151,Det,Det,le,C/V\,"FroissOrl, v. 151"
1236,151,3,vertu,vertu,151,N,N,vertu,C/V\.'C/V\,"FroissOrl, v. 151"
1237,151,4,de,de,151,Pre,Pre,de,C/(e)\,"FroissOrl, v. 151"
1238,151,5,vostre,vostre,151,Det,Det,votre,'C/V\.C/(e)\,"FroissOrl, v. 151"
1239,151,6,beauté,beauté,151,N,N,beauté,C/V\.'C/V\,"FroissOrl, v. 151"
1240,151,7,",",",",151,Pnc,Pnc,",",,"FroissOrl, v. 151"
1241,151,8,dame,dame,151,N,N,dame,'C/V\.C/(e)\,"FroissOrl, v. 151"
1242,151,9,",",",",151,Pnc,Pnc,",",,"FroissOrl, v. 151"
1243,152,1,dont,dont,152,Qux,Qux,dont,C/V\,"FroissOrl, v. 152"
1244,152,2,le,le,152,Det,Det,le,C/(e)\,"FroissOrl, v. 152"
1245,152,3,regart,regart,152,N,N,regard,C/V\.'C/V\,"FroissOrl, v. 152"
1246,152,4,si,si,152,Adv,Adv,si,C/V\,"FroissOrl, v. 152"
1247,152,5,plainnement,plainnement,152,Adv,Adv,pleinement,C/V\.C/e\.'C/V\,"FroissOrl, v. 152"
1248,152,6,m',m',152,Prn,Prn$$,me,C/\,"FroissOrl, v. 152"
1249,152,7,enflame,enflame,152,Vfin,Vfin,enflammer,/V\.'C/V\.C/(e)\,"FroissOrl, v. 152"
1250,153,1,que,que,153,Sub,Sub,que,C/(e)\,"FroissOrl, v. 153"
1251,153,2,pour,pour,153,Pre,Pre,pour,C/V\,"FroissOrl, v. 153"
1252,153,3,ce,ce,153,Prn,Prn,ce,C/(e)\,"FroissOrl, v. 153"
1253,153,4,sui,sui,153,Vfin,Vfin,être,C/V\,"FroissOrl, v. 153"
