wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
1258,169,5,toute,toute,169,QIs,QIs,'C/V\.C/(e)\,tout,"ChrPisTroisJug, v. 169"
1259,169,6,mon,mon,169,Det,Det,C/V\,mon,"ChrPisTroisJug, v. 169"
1260,169,7,entente,entente,169,N,N,/V\.'C/V\.C/(e)\,entente,"ChrPisTroisJug, v. 169"
1261,169,8,",",",",169,Pnc,Pnc,,",","ChrPisTroisJug, v. 169"
1262,170,1,et,et,170,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 170"
1263,170,2,vous,vous,170,Prn,Prn$,C/V\,vous,"ChrPisTroisJug, v. 170"
1264,170,3,promet,promet,170,Vfin,Vfin,C/V\.'C/V\,promettre,"ChrPisTroisJug, v. 170"
1265,170,4,que,que,170,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 170"
1266,170,5,jamais,jamais,170,Adv,Adv,C/V\.'C/V\,jamais,"ChrPisTroisJug, v. 170"
1267,170,6,autre,autre,170,Adj,Adj,'/V\.C/(e)\,autre,"ChrPisTroisJug, v. 170"
1268,170,7,attente,attente,170,N,N,/V\.'C/V\.C/(e)\,attente,"ChrPisTroisJug, v. 170"
1269,171,1,n',n',171,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 171"
1270,171,2,aray,aray,171,Vfin,Vfin,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 171"
1271,171,3,qu',qu',171,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 171"
1272,171,4,a,a,171,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 171"
1273,171,5,vous,vous,171,Prn,Prn$,C/V\,vous,"ChrPisTroisJug, v. 171"
1274,171,6,servir,servir,171,Vinf,Vinf,C/V\.'C/V\,servir,"ChrPisTroisJug, v. 171"
1275,171,7,",",",",171,Pnc,Pnc,,",","ChrPisTroisJug, v. 171"
1276,171,8,car,car,171,Crd,Crd,C/V\,car,"ChrPisTroisJug, v. 171"
1277,171,9,doulce,doulce,171,Adj,Adj,'C/V\.C/(e)\,doux,"ChrPisTroisJug, v. 171"
1278,171,10,rente,rente,171,N,N,'C/V\.C/(e)\,rente,"ChrPisTroisJug, v. 171"
1279,172,1,m',m',172,Prn,Prn$$,C/\,me,"ChrPisTroisJug, v. 172"
1280,172,2,en,en,172,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 172"
1281,172,3,payera,payera,172,Vfin,Vfin,C/V\.C/e\.'C/V\,payer,"ChrPisTroisJug, v. 172"
1282,172,4,.,.,172,Pnc,Pnc,,.,"ChrPisTroisJug, v. 172"
1283,173,1,c',c',173,Prn,Prn$,C/\,ce,"ChrPisTroisJug, v. 173"
1284,173,2,est,est,173,Vfin,Vfin,/V\,être,"ChrPisTroisJug, v. 173"
1285,173,3,la,la,173,Det,Det,C/V\,le,"ChrPisTroisJug, v. 173"
1286,173,4,doulçour,doulçour,173,N,N,C/V\.'C/V\,douceur,"ChrPisTroisJug, v. 173"
1287,173,5,qu',qu',173,Qux,Qux,C/\,que,"ChrPisTroisJug, v. 173"
1288,173,6,amours,amours,173,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 173"
1289,173,7,m',m',173,Prn,Prn$$,C/\,me,"ChrPisTroisJug, v. 173"
1290,173,8,envoyera,envoyera,173,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,envoyer,"ChrPisTroisJug, v. 173"
1291,174,1,en,en,174,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 174"
1292,174,2,vous,vous,174,Prn,Prn$$,C/V\,vous,"ChrPisTroisJug, v. 174"
1293,174,3,servant,servant,174,Vprs,Vprs,C/V\.'C/V\,servir,"ChrPisTroisJug, v. 174"
1294,174,4,qui,qui,174,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 174"
1295,174,5,me,me,174,Prn,Prn$$,C/(e)\,me,"ChrPisTroisJug, v. 174"
1296,174,6,convoyera,convoyera,174,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,convoyer,"ChrPisTroisJug, v. 174"
1297,175,1,a,a,175,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 175"
1298,175,2,haulte,haulte,175,Adj,Adj,'C/V\.C/(e)\,haut,"ChrPisTroisJug, v. 175"
1299,175,3,honneur,honneur,175,N,N,/V\.'C/V\,honneur,"ChrPisTroisJug, v. 175"
1300,175,4,et,et,175,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 175"
1301,175,5,me,me,175,Prn,Prn$$,C/(e)\,me,"ChrPisTroisJug, v. 175"
1302,175,6,ravoyera,ravoyera,175,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,ravoyer,"ChrPisTroisJug, v. 175"
1303,176,1,a,a,176,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 176"
1304,176,2,tous,tous,176,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 176"
1305,176,3,bons,bons,176,Adj,Adj,C/V\,bon,"ChrPisTroisJug, v. 176"
1306,176,4,fais,fais,176,N,N,C/V\,fait,"ChrPisTroisJug, v. 176"
1307,176,5,.,.,176,Pnc,Pnc,,.,"ChrPisTroisJug, v. 176"
1308,176,6,"""","""",176,Pnc,Pnc,,"""","ChrPisTroisJug, v. 176"
1309,177,1,aussi,aussi,177,Adv,Adv,/V\.'C/V\,aussi,"ChrPisTroisJug, v. 177"
1310,177,2,l',l',177,Det,Det,C/\,le,"ChrPisTroisJug, v. 177"
1311,177,3,amant,amant,177,Vprs,Vprs,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 177"
1312,177,4,de,de,177,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 177"
1313,177,5,cuer,cuer,177,N,N,C/V\,coeur,"ChrPisTroisJug, v. 177"
1314,177,6,lye,lye,177,Adj,Adj,'C/V\./(e)\,lié,"ChrPisTroisJug, v. 177"
1315,177,7,et,et,177,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 177"
1316,177,8,reffais,reffais,177,Vpp,Vpp,C/V\.'C/V\,refaire,"ChrPisTroisJug, v. 177"
1317,178,1,la,la,178,Prn,Prn$$,C/V\,le,"ChrPisTroisJug, v. 178"
1318,178,2,mercya,mercya,178,Vfin,Vfin,C/V\.C/V\.'C/V\,mercier,"ChrPisTroisJug, v. 178"
1319,178,3,et,et,178,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 178"
1320,178,4,promist,promist,178,Vfin,Vfin,C/V\.'C/V\,promettre,"ChrPisTroisJug, v. 178"
1321,178,5,que,que,178,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 178"
1322,178,6,tous,tous,178,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 178"
1323,178,7,fais,fais,178,N,N,C/V\,fait,"ChrPisTroisJug, v. 178"
1324,179,1,foibles,foibles,179,Adj,Adj,'C/V\.C/e\,faible,"ChrPisTroisJug, v. 179"
1325,179,2,ou,ou,179,Crd,Crd,/V\,ou,"ChrPisTroisJug, v. 179"
1326,179,3,fors,fors,179,Adj,Adj,C/V\,fort,"ChrPisTroisJug, v. 179"
1327,179,4,",",",",179,Pnc,Pnc,,",","ChrPisTroisJug, v. 179"
1328,179,5,et,et,179,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 179"
1329,179,6,deust,deust,179,Vfin,Vfin,C/(V)\.'/V\,devoir,"ChrPisTroisJug, v. 179"
1330,179,7,estre,estre,179,Vinf,Vinf,'/V\.C/(e)\,être,"ChrPisTroisJug, v. 179"
1331,179,8,deffais,deffais,179,Vpp,Vpp,C/V\.'C/V\,défaire,"ChrPisTroisJug, v. 179"
1332,179,9,",",",",179,Pnc,Pnc,,",","ChrPisTroisJug, v. 179"
1333,180,1,il,il,180,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 180"
1334,180,2,porteroit,porteroit,180,Vfin,Vfin,C/V\.C/e\.'C/V\,porter,"ChrPisTroisJug, v. 180"
1335,181,1,pour,pour,181,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 181"
1336,181,2,seue,seue,181,Det,Det,'C/V\./(e)\,son,"ChrPisTroisJug, v. 181"
1337,181,3,amour,amour,181,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 181"
1338,181,4,ne,ne,181,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 181"
1339,181,5,ja,ja,181,Adv,Adv,C/V\,jà,"ChrPisTroisJug, v. 181"
1340,181,6,n',n',181,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 181"
1341,181,7,arresteroit,arresteroit,181,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,arrêter,"ChrPisTroisJug, v. 181"
1342,182,1,mais,mais,182,Adv,Adv,C/V\,mais,"ChrPisTroisJug, v. 182"
1343,182,2,qu',qu',182,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 182"
1344,182,3,ou,ou,182,Pre+Det,Pre+Det,/V\,en.le,"ChrPisTroisJug, v. 182"
1345,182,4,paÿs,paÿs,182,N,N,C/V\.'C/V\,pays,"ChrPisTroisJug, v. 182"
1346,182,5,ou,ou,182,Qux,Qux,/V\,où,"ChrPisTroisJug, v. 182"
1347,182,6,la,la,182,Det,Det,C/V\,le,"ChrPisTroisJug, v. 182"
1348,182,7,dame,dame,182,N,N,'C/V\.C/(e)\,dame,"ChrPisTroisJug, v. 182"
1349,182,8,seroit,seroit,182,Vfin,Vfin,C/V\.'C/V\,être,"ChrPisTroisJug, v. 182"
1350,183,1,fors,fors,183,PrA,PrA,C/V\,hors,"ChrPisTroisJug, v. 183"
1351,183,2,pour,pour,183,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 183"
1352,183,3,honneur,honneur,183,N,N,/V\.'C/V\,honneur,"ChrPisTroisJug, v. 183"
1353,183,4,conquerre,conquerre,183,Vinf,Vinf,C/V\.'C/V\.C/(e)\,conquérir,"ChrPisTroisJug, v. 183"
1354,183,5,ou,ou,183,Qux,Qux,/V\,où,"ChrPisTroisJug, v. 183"
1355,183,6,il,il,183,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 183"
1356,183,7,pouroit,pouroit,183,Vfin,Vfin,C/V\.'C/V\,pouvoir,"ChrPisTroisJug, v. 183"
1357,183,8,",",",",183,Pnc,Pnc,,",","ChrPisTroisJug, v. 183"
1358,184,1,car,car,184,Crd,Crd,C/V\,car,"ChrPisTroisJug, v. 184"
1359,184,2,pour,pour,184,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 184"
1360,184,3,vaillance,vaillance,184,N,N,C/V\.'C/V\.C/(e)\,vaillance,"ChrPisTroisJug, v. 184"
1361,185,1,yroit,yroit,185,Vfin,Vfin,/V\.'C/V\,aller,"ChrPisTroisJug, v. 185"
1362,185,2,il,il,185,Prn,Prn%,/V\,il,"ChrPisTroisJug, v. 185"
1363,185,3,hors,hors,185,PrA,PrA,C/V\,hors,"ChrPisTroisJug, v. 185"
1364,185,4,;,;,185,Pnc,Pnc,,;,"ChrPisTroisJug, v. 185"
1365,185,5,ja,ja,185,Adv,Adv,C/V\,jà,"ChrPisTroisJug, v. 185"
1366,185,6,n',n',185,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 185"
1367,185,7,en,en,185,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 185"
1368,185,8,eust,eust,185,Vfin,Vfin,/(V)\.'/V\,avoir,"ChrPisTroisJug, v. 185"
1369,185,9,dueillance,dueillance,185,N,N,C/V\.'C/V\.C/(e)\,deuillance,"ChrPisTroisJug, v. 185"
1370,186,1,par,par,186,Pre,Pre,C/V\,par,"ChrPisTroisJug, v. 186"
1371,186,2,son,son,186,Det,Det,C/V\,son,"ChrPisTroisJug, v. 186"
1372,186,3,congié,congié,186,N,N,C/V\.'C/V\,congé,"ChrPisTroisJug, v. 186"
1373,186,4,",",",",186,Pnc,Pnc,,",","ChrPisTroisJug, v. 186"
1374,186,5,mais,mais,186,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 186"
1375,186,6,de,de,186,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 186"
1376,186,7,lui,lui,186,Prn,Prn,C/V\,lui,"ChrPisTroisJug, v. 186"
1377,186,8,sanz,sanz,186,Pre,Pre,C/V\,sans,"ChrPisTroisJug, v. 186"
1378,186,9,faillance,faillance,186,N,N,C/V\.'C/V\.C/(e)\,faillance,"ChrPisTroisJug, v. 186"
1379,187,1,nouvelle,nouvelle,187,N,N,C/V\.'C/V\.C/(e)\,nouvelle,"ChrPisTroisJug, v. 187"
1380,187,2,orroit,orroit,187,Vfin,Vfin,/V\.'C/V\,ouïr,"ChrPisTroisJug, v. 187"
1381,187,3,.,.,187,Pnc,Pnc,,.,"ChrPisTroisJug, v. 187"
1382,187,4,ainsi,ainsi,187,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 187"
1383,187,5,sa,sa,187,Det,Det,C/V\,son,"ChrPisTroisJug, v. 187"
1384,187,6,bien,bien,187,Adv,Adv,C/V\,bien,"ChrPisTroisJug, v. 187"
1385,187,7,vueillance,vueillance,187,N,N,C/V\.'C/V\.C/(e)\,veuillance,"ChrPisTroisJug, v. 187"
1386,188,1,garder,garder,188,Vinf,Vinf,C/V\.'C/V\,garder,"ChrPisTroisJug, v. 188"
1387,188,2,vouloit,vouloit,188,Vfin,Vfin,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 188"
1388,188,3,",",",",188,Pnc,Pnc,,",","ChrPisTroisJug, v. 188"
1389,189,1,cil,cil,189,Dem,Dem,C/V\,cil,"ChrPisTroisJug, v. 189"
1390,189,2,qui,qui,189,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 189"
1391,189,3,si,si,189,Adv,Adv,C/V\,si,"ChrPisTroisJug, v. 189"
1392,189,4,lié,lié,189,Adj,Adj,C/<V>\.'/V\,lié,"ChrPisTroisJug, v. 189"
1393,189,5,qu',qu',189,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 189"
1394,189,6,a,a,189,Vfin,Vfin,/V\,avoir,"ChrPisTroisJug, v. 189"
1395,189,7,peu,peu,189,Adv,Adv,C/V\,peu,"ChrPisTroisJug, v. 189"
1396,189,8,qu',qu',189,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 189"
1397,189,9,il,il,189,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 189"
1398,189,10,ne,ne,189,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 189"
1399,189,11,voloit,voloit,189,Vfin,Vfin,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 189"
1400,190,1,sembloit,sembloit,190,Vfin,Vfin,C/V\.'C/V\,sembler,"ChrPisTroisJug, v. 190"
1401,190,2,qu',qu',190,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 190"
1402,190,3,il,il,190,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 190"
1403,190,4,fust,fust,190,Vfin,Vfin,C/V\,être,"ChrPisTroisJug, v. 190"
1404,190,5,",",",",190,Pnc,Pnc,,",","ChrPisTroisJug, v. 190"
1405,190,6,ne,ne,190,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 190"
1406,190,7,plus,plus,190,Adv,Adv,C/V\,plus,"ChrPisTroisJug, v. 190"
1407,190,8,ne,ne,190,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 190"
1408,190,9,se,se,190,Prn,Prn$$,C/(e)\,se,"ChrPisTroisJug, v. 190"
1409,190,10,douloit,douloit,190,Vfin,Vfin,C/V\.'C/V\,douloir,"ChrPisTroisJug, v. 190"
1410,191,1,et,et,191,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 191"
1411,191,2,plus,plus,191,Adv,Adv,C/V\,plus,"ChrPisTroisJug, v. 191"
1412,191,3,joyeux,joyeux,191,Adj,Adj,C/V\.'C/V\,joyeux,"ChrPisTroisJug, v. 191"
1413,191,4,seroit,seroit,191,Vfin,Vfin,C/V\.'C/V\,être,"ChrPisTroisJug, v. 191"
1414,191,5,qu',qu',191,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 191"
1415,191,6,il,il,191,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 191"
1416,191,7,ne,ne,191,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 191"
1417,191,8,souloit,souloit,191,Vfin,Vfin,C/V\.'C/V\,souloir,"ChrPisTroisJug, v. 191"
1418,192,1,comme,comme,192,Sub,Sub,'C/V\.C/(e)\,comme,"ChrPisTroisJug, v. 192"
1419,192,2,il,il,192,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 192"
1420,192,3,promist,promist,192,Vfin,Vfin,C/V\.'C/V\,promettre,"ChrPisTroisJug, v. 192"
1421,192,4,",",",",192,Pnc,Pnc,,",","ChrPisTroisJug, v. 192"
1422,193,1,et,et,193,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 193"
1423,193,2,tout,tout,193,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 193"
1424,193,3,sembloit,sembloit,193,Vfin,Vfin,C/V\.'C/V\,sembler,"ChrPisTroisJug, v. 193"
1425,193,4,que,que,193,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 193"
1426,193,5,de,de,193,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 193"
1427,193,6,joye,joye,193,N,N,'C/V\./(e)\,joie,"ChrPisTroisJug, v. 193"
1428,193,7,fremist,fremist,193,Vfin,Vfin,C/V\.'C/V\,frémir,"ChrPisTroisJug, v. 193"
1429,193,8,.,.,193,Pnc,Pnc,,.,"ChrPisTroisJug, v. 193"
1430,194,1,a,a,194,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 194"
1431,194,2,brief,brief,194,N,N,C/V\,bref,"ChrPisTroisJug, v. 194"
1432,194,3,parler,parler,194,Vinf,Vinf,C/V\.'C/V\,parler,"ChrPisTroisJug, v. 194"
1433,194,4,",",",",194,Pnc,Pnc,,",","ChrPisTroisJug, v. 194"
1434,194,5,l',l',194,Det,Det,C/\,le,"ChrPisTroisJug, v. 194"
1435,194,6,un,un,194,QIs,QIs,/V\,un,"ChrPisTroisJug, v. 194"
1436,194,7,a,a,194,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 194"
1437,194,8,l',l',194,Det,Det,C/\,le,"ChrPisTroisJug, v. 194"
1438,194,9,autre,autre,194,Adj,Adj,'/V\.C/(e)\,autre,"ChrPisTroisJug, v. 194"
1439,194,10,soubmist,soubmist,194,Vfin,Vfin,C/V\.'C/V\,soumettre,"ChrPisTroisJug, v. 194"
1440,195,1,tout,tout,195,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 195"
1441,195,2,cuer,cuer,195,N,N,C/V\,coeur,"ChrPisTroisJug, v. 195"
1442,195,3,et,et,195,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 195"
1443,195,4,corps,corps,195,N,N,C/V\,corps,"ChrPisTroisJug, v. 195"
1444,195,5,et,et,195,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 195"
1445,195,6,sus,sus,195,PrA,PrA,C/V\,sus,"ChrPisTroisJug, v. 195"
1446,195,7,le,le,195,Det,Det,C/(e)\,le,"ChrPisTroisJug, v. 195"
1447,195,8,livre,livre,195,N,N,'C/V\.C/(e)\,livre,"ChrPisTroisJug, v. 195"
1448,195,9,mist,mist,195,Vfin,Vfin,C/V\,mettre,"ChrPisTroisJug, v. 195"
1449,196,1,chacun,chacun,196,QIs,QIs,C/V\.'C/V\,chacun,"ChrPisTroisJug, v. 196"
1450,196,2,sa,sa,196,Det,Det,C/V\,son,"ChrPisTroisJug, v. 196"
1451,196,3,main,main,196,N,N,C/V\,main,"ChrPisTroisJug, v. 196"
1452,196,4,",",",",196,Pnc,Pnc,,",","ChrPisTroisJug, v. 196"
1453,197,1,et,et,197,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 197"
1454,197,2,par,par,197,Pre,Pre,C/V\,par,"ChrPisTroisJug, v. 197"
1455,197,3,serment,serment,197,N,N,C/V\.'C/V\,serment,"ChrPisTroisJug, v. 197"
1456,197,4,promistrent,promistrent,197,Vfin,Vfin,C/V\.'C/V\.C/e\,promettre,"ChrPisTroisJug, v. 197"
1457,197,5,",",",",197,Pnc,Pnc,,",","ChrPisTroisJug, v. 197"
1458,197,6,main,main,197,N,N,C/V\,main,"ChrPisTroisJug, v. 197"
1459,197,7,a,a,197,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 197"
1460,197,8,main,main,197,N,N,C/V\,main,"ChrPisTroisJug, v. 197"
1461,197,9,",",",",197,Pnc,Pnc,,",","ChrPisTroisJug, v. 197"
1462,198,1,que,que,198,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 198"
1463,198,2,loyaulté,loyaulté,198,N,N,C/V\.C/V\.'C/V\,loyauté,"ChrPisTroisJug, v. 198"
1464,198,3,tendroient,tendroient,198,Vfin,Vfin,C/V\.'C/V\./e\,tenir,"ChrPisTroisJug, v. 198"
1465,198,4,soir,soir,198,N,N,C/V\,soir,"ChrPisTroisJug, v. 198"
1466,198,5,et,et,198,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 198"
1467,198,6,main,main,198,N,N,C/V\,main,"ChrPisTroisJug, v. 198"
1468,198,7,;,;,198,Pnc,Pnc,,;,"ChrPisTroisJug, v. 198"
1469,199,1,sanz,sanz,199,Pre,Pre,C/V\,sans,"ChrPisTroisJug, v. 199"
1470,199,2,attendre,attendre,199,Vinf,Vinf,/V\.'C/V\.C/(e)\,attendre,"ChrPisTroisJug, v. 199"
1471,199,3,du,du,199,Pre+Det,Pre+Det,C/V\,de.le,"ChrPisTroisJug, v. 199"
1472,199,4,soir,soir,199,N,N,C/V\,soir,"ChrPisTroisJug, v. 199"
1473,199,5,a,a,199,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 199"
1474,199,6,lendemain,lendemain,199,N,N,C/V\.C/e\.'C/V\,lendemain,"ChrPisTroisJug, v. 199"
1475,200,1,s',s',200,Prn,Prn$$,C/\,se,"ChrPisTroisJug, v. 200"
1476,200,2,entreverroient,entreverroient,200,Vfin,Vfin,/V\.C/e\.C/e\.'C/V\./e\,entrevoir,"ChrPisTroisJug, v. 200"
1477,201,1,a,a,201,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 201"
1478,201,2,tous,tous,201,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 201"
1479,201,3,jours,jours,201,N,N,C/V\,jour,"ChrPisTroisJug, v. 201"
1480,201,4,mais,mais,201,Adv,Adv,C/V\,mais,"ChrPisTroisJug, v. 201"
1481,201,5,",",",",201,Pnc,Pnc,,",","ChrPisTroisJug, v. 201"
1482,201,6,tout,tout,201,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 201"
1483,201,7,le,le,201,Det,Det,C/(e)\,le,"ChrPisTroisJug, v. 201"
1484,201,8,plus,plus,201,Adv,Adv,C/V\,plus,"ChrPisTroisJug, v. 201"
1485,201,9,qu',qu',201,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 201"
1486,201,10,ilz,ilz,201,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 201"
1487,201,11,pourroient,pourroient,201,Vfin,Vfin,C/V\.'C/V\./e\,pouvoir,"ChrPisTroisJug, v. 201"
1488,201,12,",",",",201,Pnc,Pnc,,",","ChrPisTroisJug, v. 201"
1489,202,1,honneur,honneur,202,N,N,/V\.'C/V\,honneur,"ChrPisTroisJug, v. 202"
1490,202,2,gardant,gardant,202,Vprs,Vprs,C/V\.'C/V\,garder,"ChrPisTroisJug, v. 202"
1491,202,3,",",",",202,Pnc,Pnc,,",","ChrPisTroisJug, v. 202"
1492,202,4,et,et,202,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 202"
1493,202,5,tousjours,tousjours,202,Adv,Adv,C/V\.'C/V\,toujours,"ChrPisTroisJug, v. 202"
1494,202,6,s',s',202,Prn,Prn$$,C/\,se,"ChrPisTroisJug, v. 202"
1495,202,7,aimeroient,aimeroient,202,Vfin,Vfin,/V\.C/e\.'C/V\./e\,aimer,"ChrPisTroisJug, v. 202"
1496,203,1,de,de,203,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 203"
1497,203,2,vraye,vraye,203,Adj,Adj,'C/V\./(e)\,vrai,"ChrPisTroisJug, v. 203"
1498,203,3,amour,amour,203,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 203"
1499,203,4,",",",",203,Pnc,Pnc,,",","ChrPisTroisJug, v. 203"
1500,203,5,ne,ne,203,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 203"
1501,203,6,ja,ja,203,Adv,Adv,C/V\,jà,"ChrPisTroisJug, v. 203"
1502,203,7,ne,ne,203,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 203"
1503,203,8,fausseroient,fausseroient,203,Vfin,Vfin,C/V\.C/e\.'C/V\./e\,fausser,"ChrPisTroisJug, v. 203"
1504,204,1,jour,jour,204,N,N,C/V\,jour,"ChrPisTroisJug, v. 204"
1505,204,2,de,de,204,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 204"
1506,204,3,leur,leur,204,Det,Det,C/V\,leur,"ChrPisTroisJug, v. 204"
1507,204,4,vie,vie,204,N,N,'C/V\./(e)\,vie,"ChrPisTroisJug, v. 204"
1508,204,5,.,.,204,Pnc,Pnc,,.,"ChrPisTroisJug, v. 204"
1509,205,1,et,et,205,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 205"
1510,205,2,ainsi,ainsi,205,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 205"
1511,205,3,fu,fu,205,Vfin,Vfin,C/V\,être,"ChrPisTroisJug, v. 205"
1512,205,4,ycelle,ycelle,205,Dem,Dem,/V\.'C/V\.C/(e)\,cil,"ChrPisTroisJug, v. 205"
1513,205,5,amour,amour,205,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 205"
1514,205,6,pleuvie,pleuvie,205,Vpp,Vpp,C/V\.'C/V\./(e)\,plevir,"ChrPisTroisJug, v. 205"
1515,206,1,et,et,206,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 206"
1516,206,2,bien,bien,206,Adv,Adv,C/V\,bien,"ChrPisTroisJug, v. 206"
1517,206,3,sembloit,sembloit,206,Vfin,Vfin,C/V\.'C/V\,sembler,"ChrPisTroisJug, v. 206"
1518,206,4,que,que,206,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 206"
1519,206,5,l',l',206,Det,Det,C/\,le,"ChrPisTroisJug, v. 206"
1520,206,6,amant,amant,206,Vprs,Vprs,/V\.'C/V\,aimer,"ChrPisTroisJug, v. 206"
1521,206,7,n',n',206,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 206"
1522,206,8,eust,eust,206,Vfin,Vfin,/(V)\.'/V\,avoir,"ChrPisTroisJug, v. 206"
1523,206,9,envie,envie,206,N,N,/V\.'C/V\./(e)\,envie,"ChrPisTroisJug, v. 206"
1524,207,1,fors,fors,207,PrA,PrA,C/V\,hors,"ChrPisTroisJug, v. 207"
1525,207,2,que,que,207,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 207"
1526,207,3,par,par,207,Pre,Pre,C/V\,par,"ChrPisTroisJug, v. 207"
1527,207,4,lui,lui,207,Prn,Prn,C/V\,lui,"ChrPisTroisJug, v. 207"
1528,207,5,la,la,207,Det,Det,C/V\,le,"ChrPisTroisJug, v. 207"
1529,207,6,dame,dame,207,N,N,'C/V\.C/(e)\,dame,"ChrPisTroisJug, v. 207"
