wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
241,35,5,apareillier,apareillier,537,Vinf,Vinf,appareiller,/V\.C/V\.C/V\.'C/V\,"Lanc, v. 537"
242,35,6,",",",",537,Pnc,Pnc,",",,"Lanc, v. 537"
243,36,1,ses,ses,538,Adv+Prn,Adv+Prn$$,si4.le,C/V\,"Lanc, v. 538"
244,36,2,fist,fist,538,Vfin,Vfin,faire,C/V\,"Lanc, v. 538"
245,36,3,lever,lever,538,Vinf,Vinf,lever,C/V\.'C/V\,"Lanc, v. 538"
246,36,4,et,et,538,Crd,Crd,et,/V\,"Lanc, v. 538"
247,36,5,esveillier,esveillier,538,Vinf,Vinf,éveiller,/V\.C/V\.'C/V\,"Lanc, v. 538"
248,36,6,.,.,538,Pnc,Pnc,.,,"Lanc, v. 538"
249,37,1,Quant,quant,539,Sub,Sub,quand,C/V\,"Lanc, v. 539"
250,37,2,an,an,539,Prn,Prn$,on,/V\,"Lanc, v. 539"
251,37,3,lor,lor,539,Prn,Prn$$,leur,C/V\,"Lanc, v. 539"
252,37,4,ot,ot,539,Vfin,Vfin,avoir,/V\,"Lanc, v. 539"
253,37,5,messe,messe,539,N,N,messe,'C/V\.C/(e)\,"Lanc, v. 539"
254,37,6,chantee,chantee,539,Vpp,Vpp,chanter,C/V\.'C/V\./(e)\,"Lanc, v. 539"
255,37,7,",",",",539,Pnc,Pnc,",",,"Lanc, v. 539"
256,38,1,as,as,540,Pre+Det,Pre+Det,à.le,/V\,"Lanc, v. 540"
257,38,2,fenestres,fenestres,540,N,N,fenêtre,C/V\.'C/V\.C/e\,"Lanc, v. 540"
258,38,3,devers,devers,540,PrA,PrA,devers,C/V\.'C/V\,"Lanc, v. 540"
259,38,4,la,la,540,Det,Det,le,C/V\,"Lanc, v. 540"
260,38,5,pree,pree,540,N,N,prée,'C/V\./(e)\,"Lanc, v. 540"
261,39,1,s',s',541,Prn,Prn$$,se,C/\,"Lanc, v. 541"
262,39,2,an,an,541,Prn,Prn$$,en2,/V\,"Lanc, v. 541"
263,39,3,vint,vint,541,Vfin,Vfin,venir,C/V\,"Lanc, v. 541"
264,39,4,li,li,541,Det,Det,le,C/V\,"Lanc, v. 541"
265,39,5,chevaliers,chevaliers,541,N,N,chevalier,C/V\.C/V\.'C/V\,"Lanc, v. 541"
266,39,6,pansis,pansis,541,Adj,Adj,pensif,C/V\.'C/V\,"Lanc, v. 541"
267,39,7,",",",",541,Pnc,Pnc,",",,"Lanc, v. 541"
268,40,1,cil,cil,542,Dem,Dem,cil,C/V\,"Lanc, v. 542"
269,40,2,qui,qui,542,Qux,Qux,qui,C/V\,"Lanc, v. 542"
270,40,3,sor,sor,542,PrA,PrA,sur,C/V\,"Lanc, v. 542"
271,40,4,la,la,542,Det,Det,le,C/V\,"Lanc, v. 542"
272,40,5,charrete,charrete,542,N,N,charrette,C/V\.'C/V\.C/(e)\,"Lanc, v. 542"
273,40,6,ot,ot,542,Vfin,Vfin,avoir,/V\,"Lanc, v. 542"
274,40,7,sis,sis,542,Vpp,Vpp,seoir,C/V\,"Lanc, v. 542"
275,40,8,",",",",542,Pnc,Pnc,",",,"Lanc, v. 542"
276,41,1,et,et,543,Crd,Crd,et,/V\,"Lanc, v. 543"
277,41,2,esgardoit,esgardoit,543,Vfin,Vfin,égarder,/V\.C/V\.'C/V\,"Lanc, v. 543"
278,41,3,a,a,543,Pre,Pre,à,/V\,"Lanc, v. 543"
279,41,4,val,val,543,N,N,val,C/V\,"Lanc, v. 543"
280,41,5,les,les,543,Det,Det,le,C/V\,"Lanc, v. 543"
281,41,6,prez,prez,543,N,N,pré,C/V\,"Lanc, v. 543"
282,41,7,.,.,543,Pnc,Pnc,.,,"Lanc, v. 543"
283,42,1,A,a,544,Pre,Pre,à,/V\,"Lanc, v. 544"
284,42,2,l',l',544,Det,Det,le,C/\,"Lanc, v. 544"
285,42,3,autre,autre,544,Adj,Adj,autre,'/V\.C/(e)\,"Lanc, v. 544"
286,42,4,fenestre,fenestre,544,N,N,fenêtre,C/V\.'C/V\.C/(e)\,"Lanc, v. 544"
287,42,5,delez,delez,544,PrA,PrA,delez,C/V\.'C/V\,"Lanc, v. 544"
288,43,1,estoit,estoit,545,Vfin,Vfin,être,/V\.'C/V\,"Lanc, v. 545"
289,43,2,la,la,545,Det,Det,le,C/V\,"Lanc, v. 545"
290,43,3,pucele,pucele,545,N,N,pucelle,C/V\.'C/V\.C/(e)\,"Lanc, v. 545"
291,43,4,venue,venue,545,Vpp,Vpp,venir,C/V\.'C/V\./(e)\,"Lanc, v. 545"
292,43,5,",",",",545,Pnc,Pnc,",",,"Lanc, v. 545"
293,44,1,si,si,546,Adv,Adv,si4,C/V\,"Lanc, v. 546"
294,44,2,l',l',546,Prn,Prn$$,le,C/\,"Lanc, v. 546"
295,44,3,i,i,546,Prn,Prn$$,y2,/V\,"Lanc, v. 546"
296,44,4,ot,ot,546,Vfin,Vfin,avoir,/V\,"Lanc, v. 546"
297,44,5,a,a,546,Pre,Pre,à,/V\,"Lanc, v. 546"
298,44,6,consoil,consoil,546,N,N,conseil,C/V\.'C/V\,"Lanc, v. 546"
299,44,7,tenue,tenue,546,Vpp,Vpp,tenir,C/V\.'C/V\./(e)\,"Lanc, v. 546"
300,45,1,mes,mes,547,Det,Det,mon,C/V\,"Lanc, v. 547"
301,45,2,sire,sire,547,N,N,sire,'C/V\.C/(e)\,"Lanc, v. 547"
302,45,3,Gauvains,gauvains,547,N,N,Gauvain,C/V\.'C/V\,"Lanc, v. 547"
303,45,4,an,an,547,Pre,Pre,en,/V\,"Lanc, v. 547"
304,45,5,requoi,requoi,547,N,N,recoi,C/V\.'C/V\,"Lanc, v. 547"
305,46,1,une,une,548,QIs,QIs,un,'/V\.C/(e)\,"Lanc, v. 548"
306,46,2,piece,piece,548,N,N,pièce,'C/V\.C/(e)\,"Lanc, v. 548"
307,46,3,",",",",548,Pnc,Pnc,",",,"Lanc, v. 548"
308,46,4,ne,ne,548,Neg,Neg$$,ne,C/(e)\,"Lanc, v. 548"
309,46,5,sai,sai,548,Vfin,Vfin,savoir,C/V\,"Lanc, v. 548"
310,46,6,de,de,548,Pre,Pre,de,C/(e)\,"Lanc, v. 548"
311,46,7,quoi,quoi,548,Qux,Qux,que,C/V\,"Lanc, v. 548"
312,46,8,;,;,548,Pnc,Pnc,;,,"Lanc, v. 548"
313,47,1,ne,ne,549,Neg,Neg$$,ne,C/(e)\,"Lanc, v. 549"
314,47,2,sai,sai,549,Vfin,Vfin,savoir,C/V\,"Lanc, v. 549"
315,47,3,don,don,549,Qux,Qux,dont,C/V\,"Lanc, v. 549"
316,47,4,les,les,549,Det,Det,le,C/V\,"Lanc, v. 549"
317,47,5,paroles,paroles,549,N,N,parole,C/V\.'C/V\.C/e\,"Lanc, v. 549"
