wd_id,line_id,linewd,word,lemma,lex_id,textlineid,syntag,syntag2,syllabified,ref
2603,394,1,vers,vers,vers,418,Pre,Pre,C/V\,"MolinetJudHoloph, v. 418"
2604,394,2,vous,vous,vous,418,Prn,Prn,C/V\,"MolinetJudHoloph, v. 418"
2605,394,3,vueil,vouloir,vueil,418,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 418"
2606,394,4,estre,être,estre,418,Vinf,Vinf,'/V\.C/(e)\,"MolinetJudHoloph, v. 418"
2607,394,5,obeissant,obéir,obeissant,418,Vprs,Vprs,/V\.C/(V)\./V\.'C/V\,"MolinetJudHoloph, v. 418"
2608,394,6,",",",",",",418,Pnc,Pnc,,"MolinetJudHoloph, v. 418"
2609,395,1,soustenir,soutenir,soustenir,419,Vinf,Vinf,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 419"
2610,395,2,maintenant,maintenant,maintenant,419,Adv,Adv,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 419"
2611,395,3,noz,notre,noz,419,Det,Det,C/V\,"MolinetJudHoloph, v. 419"
2612,395,4,loys,loi,loys,419,N,N,C/V\,"MolinetJudHoloph, v. 419"
2613,395,5,.,.,.,419,Pnc,Pnc,,"MolinetJudHoloph, v. 419"
2614,396,1,l',le,l',420,Det,Det,C/\,"MolinetJudHoloph, v. 420"
2615,396,2,espee,épée,espee,420,N,N,/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 420"
2616,396,3,prendrez,prendre,prendrez,420,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 420"
2617,396,4,a,à,a,420,Pre,Pre,/V\,"MolinetJudHoloph, v. 420"
2618,396,5,ceste,cist,ceste,420,Dem,Dem,'C/V\.C/(e)\,"MolinetJudHoloph, v. 420"
2619,396,6,foys,fois,foys,420,N,N,C/V\,"MolinetJudHoloph, v. 420"
2620,396,7,",",",",",",420,Pnc,Pnc,,"MolinetJudHoloph, v. 420"
2621,397,1,sans,sans,sans,421,Pre,Pre,C/V\,"MolinetJudHoloph, v. 421"
2622,397,2,differer,différer,differer,421,Vinf,Vinf,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 421"
2623,397,3,;,;,;,421,Pnc,Pnc,,"MolinetJudHoloph, v. 421"
2624,397,4,ainsi,ainsi,ainsi,421,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 421"
2625,397,5,nous,nous,nous,421,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 421"
2626,397,6,plaist,plaire,plaist,421,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 421"
2627,397,7,.,.,.,421,Pnc,Pnc,,"MolinetJudHoloph, v. 421"
2628,398,1,delivrez,délivrer,delivrez,422,Vfin,Vfin,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 422"
2629,398,2,vous,vous,vous,422,Prn,Prn%,C/V\,"MolinetJudHoloph, v. 422"
2630,398,3,.,.,.,422,Pnc,Pnc,,"MolinetJudHoloph, v. 422"
2631,398,4,|,|,|,422,Pnc,Pnc,,"MolinetJudHoloph, v. 422"
2632,398,5,quel,quel,quel,422,Qux,Qux,C/V\,"MolinetJudHoloph, v. 422"
2633,398,6,ambagois,ambagois,ambagois,422,N,N,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 422"
2634,398,7,!,!,!,422,Pnc,Pnc,,"MolinetJudHoloph, v. 422"
2635,399,1,il,il,il,423,Prn,Prn$,/V\,"MolinetJudHoloph, v. 423"
2636,399,2,est,être,est,423,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 423"
2637,399,3,rusé,rusé,rusé,423,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 423"
2638,399,4,.,.,.,423,Pnc,Pnc,,"MolinetJudHoloph, v. 423"
2639,399,5,|,|,|,423,Pnc,Pnc,,"MolinetJudHoloph, v. 423"
2640,399,6,quoy,quoi,quoy,423,Qux,Qux,C/V\,"MolinetJudHoloph, v. 423"
2641,399,7,!,!,!,423,Pnc,Pnc,,"MolinetJudHoloph, v. 423"
2642,399,8,tant,tant,tant,423,QIs,QIs,C/V\,"MolinetJudHoloph, v. 423"
2643,399,9,de,de,de,423,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 423"
2644,399,10,plait,plaid,plait,423,N,N,C/V\,"MolinetJudHoloph, v. 423"
2645,399,11,!,!,!,423,Pnc,Pnc,,"MolinetJudHoloph, v. 423"
2646,400,1,ha,haa,ha,424,Exc,Exc,/V\,"MolinetJudHoloph, v. 424"
2647,400,2,!,!,!,424,Pnc,Pnc,,"MolinetJudHoloph, v. 424"
2648,400,3,trescher,cher,trescher,424,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 424"
2649,400,4,sire,sire,sire,424,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 424"
2650,400,5,",",",",",",424,Pnc,Pnc,,"MolinetJudHoloph, v. 424"
2651,400,6,il,il,il,424,Prn,Prn$,/V\,"MolinetJudHoloph, v. 424"
2652,400,7,me,me,me,424,Prn,Prn$$,C/(e)\,"MolinetJudHoloph, v. 424"
2653,400,8,desplaist,déplaire,desplaist,424,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 424"
2654,401,1,d',de,d',425,Pre,Pre,C/\,"MolinetJudHoloph, v. 425"
2655,401,2,avoir,avoir,avoir,425,Vinf,Vinf,/V\.'C/V\,"MolinetJudHoloph, v. 425"
2656,401,3,charge,charge,charge,425,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 425"
2657,401,4,de,de,de,425,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 425"
2658,401,5,si,si,si,425,Adv,Adv,C/V\,"MolinetJudHoloph, v. 425"
2659,401,6,grant,grand,grant,425,Adj,Adj,C/V\,"MolinetJudHoloph, v. 425"
2660,401,7,poys,poids,poys,425,N,N,C/V\,"MolinetJudHoloph, v. 425"
2661,401,8,!,!,!,425,Pnc,Pnc,,"MolinetJudHoloph, v. 425"
2662,402,1,sans,sans,sans,426,Pre,Pre,C/V\,"MolinetJudHoloph, v. 426"
2663,402,2,differer,différer,differer,426,Vinf,Vinf,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 426"
2664,402,3,",",",",",",426,Pnc,Pnc,,"MolinetJudHoloph, v. 426"
2665,402,4,ainsi,ainsi,ainsi,426,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 426"
2666,402,5,nous,nous,nous,426,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 426"
2667,402,6,plaist,plaire,plaist,426,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 426"
2668,402,7,.,.,.,426,Pnc,Pnc,,"MolinetJudHoloph, v. 426"
2669,403,1,l',le,l',427,Det,Det,C/\,"MolinetJudHoloph, v. 427"
2670,403,2,espee,épée,espee,427,N,N,/V\.'C/V\./(e)\,"MolinetJudHoloph, v. 427"
2671,403,3,prendrez,prendre,prendrez,427,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 427"
2672,403,4,a,à,a,427,Pre,Pre,/V\,"MolinetJudHoloph, v. 427"
2673,403,5,ceste,cist,ceste,427,Dem,Dem,'C/V\.C/(e)\,"MolinetJudHoloph, v. 427"
2674,403,6,foys,fois,foys,427,N,N,C/V\,"MolinetJudHoloph, v. 427"
2675,403,7,",",",",",",427,Pnc,Pnc,,"MolinetJudHoloph, v. 427"
2676,404,1,et,et,et,428,Crd,Crd,/V\,"MolinetJudHoloph, v. 428"
2677,404,2,besongnez,besogner,besongnez,428,Vfin,Vfin,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 428"
2678,404,3,sans,sans,sans,428,Pre,Pre,C/V\,"MolinetJudHoloph, v. 428"
2679,404,4,ambagois,ambagois,ambagois,428,N,N,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 428"
2680,404,5,",",",",",",428,Pnc,Pnc,,"MolinetJudHoloph, v. 428"
2681,405,1,sans,sans,sans,429,Pre,Pre,C/V\,"MolinetJudHoloph, v. 429"
2682,405,2,espargner,épargner,espargner,429,Vinf,Vinf,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 429"
2683,405,3,grant,grand,grant,429,Adj,Adj,C/V\,"MolinetJudHoloph, v. 429"
2684,405,4,ne,ne,ne,429,Crd,Crd,C/(e)\,"MolinetJudHoloph, v. 429"
2685,405,5,petit,petit,petit,429,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 429"
2686,405,6,.,.,.,429,Pnc,Pnc,,"MolinetJudHoloph, v. 429"
2687,406,1,trescher,cher,trescher,430,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 430"
2688,406,2,sire,sire,sire,430,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 430"
2689,406,3,",",",",",",430,Pnc,Pnc,,"MolinetJudHoloph, v. 430"
2690,406,4,a,à,a,430,Pre,Pre,/V\,"MolinetJudHoloph, v. 430"
2691,406,5,vostre,votre,vostre,430,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 430"
2692,406,6,appetit,appétit,appetit,430,N,N,/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 430"
2693,406,7,",",",",",",430,Pnc,Pnc,,"MolinetJudHoloph, v. 430"
2694,407,1,g',je,g',431,Prn,Prn$,C/\,"MolinetJudHoloph, v. 431"
2695,407,2,y,y,y,431,Prn,Prn$$,/V\,"MolinetJudHoloph, v. 431"
2696,407,3,besongneray,besogner,besongneray,431,Vfin,Vfin,C/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 431"
2697,407,4,tellement,tellement,tellement,431,Adv,Adv,C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 431"
2698,408,1,que,que,que,432,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 432"
2699,408,2,vous,vous,vous,432,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 432"
2700,408,3,n',ne,n',432,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 432"
2701,408,4,aurez,avoir,aurez,432,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 432"
2702,408,5,aucunement,aucunement,aucunement,432,Adv,Adv,/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 432"
2703,409,1,cause,cause,cause,433,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 433"
2704,409,2,de,de,de,433,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 433"
2705,409,3,vous,vous,vous,433,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 433"
2706,409,4,plaindre,plaindre,plaindre,433,Vinf,Vinf,'C/V\.C/(e)\,"MolinetJudHoloph, v. 433"
2707,409,5,de,de,de,433,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 433"
2708,409,6,moy,moi,moy,433,Prn,Prn,C/V\,"MolinetJudHoloph, v. 433"
2709,409,7,.,.,.,433,Pnc,Pnc,,"MolinetJudHoloph, v. 433"
2710,410,1,seigneurs,seigneur,seigneurs,434,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 434"
2711,410,2,",",",",",",434,Pnc,Pnc,,"MolinetJudHoloph, v. 434"
2712,410,3,soyez,être,soyez,434,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 434"
2713,410,4,loyaulx,loyal,loyaulx,434,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 434"
2714,410,5,en,en,en,434,Pre,Pre,/V\,"MolinetJudHoloph, v. 434"
2715,410,6,foy,foi,foy,434,N,N,C/V\,"MolinetJudHoloph, v. 434"
2716,411,1,vers,vers,vers,435,Pre,Pre,C/V\,"MolinetJudHoloph, v. 435"
2717,411,2,luy,lui,luy,435,Prn,Prn,C/V\,"MolinetJudHoloph, v. 435"
2718,411,3,comme,comme,comme,435,Sub,Sub,'C/V\.C/(e)\,"MolinetJudHoloph, v. 435"
2719,411,4,a,à,a,435,Pre,Pre,/V\,"MolinetJudHoloph, v. 435"
2720,411,5,nostre,notre,nostre,435,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 435"
2721,411,6,personne,personne,personne,435,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 435"
2722,411,7,.,.,.,435,Pnc,Pnc,,"MolinetJudHoloph, v. 435"
2723,412,1,aussi,aussi,aussi,436,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 436"
2724,412,2,l',le,l',436,Det,Det,C/\,"MolinetJudHoloph, v. 436"
2725,412,3,office,office,office,436,N,N,/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 436"
2726,412,4,assez,assez,assez,436,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 436"
2727,412,5,le,le,le,436,Prn,Prn$$,C/(e)\,"MolinetJudHoloph, v. 436"
2728,412,6,sonne,sonner,sonne,436,Vfin,Vfin,'C/V\.C/(e)\,"MolinetJudHoloph, v. 436"
2729,412,7,",",",",",",436,Pnc,Pnc,,"MolinetJudHoloph, v. 436"
2730,413,1,trescher,cher,trescher,437,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 437"
2731,413,2,sire,sire,sire,437,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 437"
2732,413,3,.,.,.,437,Pnc,Pnc,,"MolinetJudHoloph, v. 437"
2733,413,4,|,|,|,437,Pnc,Pnc,,"MolinetJudHoloph, v. 437"
2734,413,5,il,il,il,437,Prn,Prn$,/V\,"MolinetJudHoloph, v. 437"
2735,413,6,le,le,le,437,Prn,Prn$$,C/(e)\,"MolinetJudHoloph, v. 437"
2736,413,7,fault,falloir,fault,437,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 437"
2737,413,8,bien,bien,bien,437,Adv,Adv,C/V\,"MolinetJudHoloph, v. 437"
2738,413,9,;,;,;,437,Pnc,Pnc,,"MolinetJudHoloph, v. 437"
2739,414,1,aussi,aussi,aussi,438,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 438"
2740,414,2,est,être,est,438,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 438"
2741,414,3,il,il,il,438,Prn,Prn%,/V\,"MolinetJudHoloph, v. 438"
2742,414,4,seigneur,seigneur,seigneur,438,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 438"
2743,414,5,de,de,de,438,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 438"
2744,414,6,bien,bien,bien,438,Adv,Adv,C/V\,"MolinetJudHoloph, v. 438"
2745,414,7,",",",",",",438,Pnc,Pnc,,"MolinetJudHoloph, v. 438"
2746,415,1,expert,expert,expert,439,Adj,Adj,/V\.'C/V\,"MolinetJudHoloph, v. 439"
2747,415,2,pour,pour,pour,439,Pre,Pre,C/V\,"MolinetJudHoloph, v. 439"
2748,415,3,avoir,avoir,avoir,439,Vinf,Vinf,/V\.'C/V\,"MolinetJudHoloph, v. 439"
2749,415,4,ceste,cist,ceste,439,Dem,Dem,'C/V\.C/(e)\,"MolinetJudHoloph, v. 439"
2750,415,5,charge,charge,charge,439,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 439"
2751,415,6,.,.,.,439,Pnc,Pnc,,"MolinetJudHoloph, v. 439"
2752,416,1,de,de,de,440,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 440"
2753,416,2,luy,lui,luy,440,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 440"
2754,416,3,obeir,obéir,obeir,440,Vinf,Vinf,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 440"
2755,416,4,on,on,on,440,Prn,Prn$,/V\,"MolinetJudHoloph, v. 440"
2756,416,5,vous,vous,vous,440,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 440"
2757,416,6,charge,charger,charge,440,Vfin,Vfin,'C/V\.C/(e)\,"MolinetJudHoloph, v. 440"
2758,416,7,",",",",",",440,Pnc,Pnc,,"MolinetJudHoloph, v. 440"
2759,417,1,comme,comme,comme,441,Sub,Sub,'C/V\.C/(e)\,"MolinetJudHoloph, v. 441"
2760,417,2,a,à,a,441,Pre,Pre,/V\,"MolinetJudHoloph, v. 441"
2761,417,3,nous,nous,nous,441,Prn,Prn,C/V\,"MolinetJudHoloph, v. 441"
2762,417,4,.,.,.,441,Pnc,Pnc,,"MolinetJudHoloph, v. 441"
2763,417,5,|,|,|,441,Pnc,Pnc,,"MolinetJudHoloph, v. 441"
2764,417,6,n',ne,n',441,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 441"
2765,417,7,en,en,en,441,Prn,Prn$$,/V\,"MolinetJudHoloph, v. 441"
2766,417,8,fault,falloir,fault,441,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 441"
2767,417,9,point,point,point,441,Neg,Neg,C/V\,"MolinetJudHoloph, v. 441"
2768,417,10,doubter,douter,doubter,441,Vinf,Vinf,C/V\.'C/V\,"MolinetJudHoloph, v. 441"
2769,417,11,;,;,;,441,Pnc,Pnc,,"MolinetJudHoloph, v. 441"
2770,418,1,le,le,le,442,Prn,Prn$,C/(e)\,"MolinetJudHoloph, v. 442"
2771,418,2,craindre,craindre,craindre,442,Vinf,Vinf,'C/V\.C/(e)\,"MolinetJudHoloph, v. 442"
2772,418,3,",",",",",",442,Pnc,Pnc,,"MolinetJudHoloph, v. 442"
2773,418,4,amer,aimer,amer,442,Vinf,Vinf,/V\.'C/V\,"MolinetJudHoloph, v. 442"
2774,418,5,et,et,et,442,Crd,Crd,/V\,"MolinetJudHoloph, v. 442"
2775,418,6,redoubter,redouter,redoubter,442,Vinf,Vinf,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 442"
2776,418,7,",",",",",",442,Pnc,Pnc,,"MolinetJudHoloph, v. 442"
2777,419,1,comme,comme,comme,443,Sub,Sub,'C/V\.C/(e)\,"MolinetJudHoloph, v. 443"
2778,419,2,nostre,notre,nostre,443,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 443"
2779,419,3,chef,chef,chef,443,N,N,C/V\,"MolinetJudHoloph, v. 443"
2780,419,4,principal,principal,principal,443,Adj,Adj,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 443"
2781,419,5,.,.,.,443,Pnc,Pnc,,"MolinetJudHoloph, v. 443"
2782,420,1,quant,quant,quant,444,Qux,Qux,C/V\,"MolinetJudHoloph, v. 444"
2783,420,2,a,à,a,444,Pre,Pre,/V\,"MolinetJudHoloph, v. 444"
2784,420,3,moy,moi,moy,444,Prn,Prn,C/V\,"MolinetJudHoloph, v. 444"
2785,420,4,",",",",",",444,Pnc,Pnc,,"MolinetJudHoloph, v. 444"
2786,420,5,je,je,je,444,Prn,Prn$,C/(e)\,"MolinetJudHoloph, v. 444"
2787,420,6,seray,être,seray,444,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 444"
2788,420,7,loyal,loyal,loyal,444,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 444"
2789,421,1,en,en,en,445,Pre,Pre,/V\,"MolinetJudHoloph, v. 445"
2790,421,2,vostre,votre,vostre,445,Det,Det,'C/V\.C/(e)\,"MolinetJudHoloph, v. 445"
2791,421,3,service,service,service,445,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 445"
2792,421,4,",",",",",",445,Pnc,Pnc,,"MolinetJudHoloph, v. 445"
2793,421,5,cher,cher,cher,445,Adj,Adj,C/V\,"MolinetJudHoloph, v. 445"
2794,421,6,sire,sire,sire,445,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 445"
2795,421,7,.,.,.,445,Pnc,Pnc,,"MolinetJudHoloph, v. 445"
2796,422,1,acop,acoup,acop,446,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 446"
2797,422,2,",",",",",",446,Pnc,Pnc,,"MolinetJudHoloph, v. 446"
2798,422,3,acop,acoup,acop,446,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 446"
2799,422,4,",",",",",",446,Pnc,Pnc,,"MolinetJudHoloph, v. 446"
2800,422,5,partez,partir,partez,446,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 446"
2801,422,6,de,de,de,446,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 446"
2802,422,7,tire,tire,tire,446,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 446"
2803,422,8,",",",",",",446,Pnc,Pnc,,"MolinetJudHoloph, v. 446"
2804,423,1,sans,sans,sans,447,Pre,Pre,C/V\,"MolinetJudHoloph, v. 447"
2805,423,2,plus,plus,plus,447,Adv,Adv,C/V\,"MolinetJudHoloph, v. 447"
2806,423,3,songer,songer,songer,447,Vinf,Vinf,C/V\.'C/V\,"MolinetJudHoloph, v. 447"
2807,423,4,.,.,.,447,Pnc,Pnc,,"MolinetJudHoloph, v. 447"
2808,423,5,|,|,|,447,Pnc,Pnc,,"MolinetJudHoloph, v. 447"
2809,423,6,cornez,cornet,cornez,447,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 447"
2810,423,7,",",",",",",447,Pnc,Pnc,,"MolinetJudHoloph, v. 447"
2811,423,8,trompettes,trompette,trompettes,447,N,N,C/V\.'C/V\.C/e\,"MolinetJudHoloph, v. 447"
2812,423,9,!,!,!,447,Pnc,Pnc,,"MolinetJudHoloph, v. 447"
2813,424,1,s',si,s',448,Sub,Sub,C/\,"MolinetJudHoloph, v. 448"
2814,424,2,i,il,i,448,Prn,Prn$,/V\,"MolinetJudHoloph, v. 448"
2815,424,3,ne,ne,ne,448,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 448"
2816,424,4,viennent,venir,viennent,448,Vfin,Vfin,'C/V\.C/e\,"MolinetJudHoloph, v. 448"
2817,424,5,tost,tôt,tost,448,Adv,Adv,C/V\,"MolinetJudHoloph, v. 448"
2818,424,6,auz,à.le,auz,448,Pre+Det,Pre+Det,/V\,"MolinetJudHoloph, v. 448"
2819,424,7,requestes,requête,requestes,448,N,N,C/V\.'C/V\.C/e\,"MolinetJudHoloph, v. 448"
2820,424,8,",",",",",",448,Pnc,Pnc,,"MolinetJudHoloph, v. 448"
2821,425,1,n',ne,n',449,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 449"
2822,425,2,espargnez,épargner,espargnez,449,Vfin,Vfin,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 449"
2823,425,3,femmes,femme,femmes,449,N,N,'C/V\.C/e\,"MolinetJudHoloph, v. 449"
2824,425,4,ne,ne,ne,449,Crd,Crd,C/(e)\,"MolinetJudHoloph, v. 449"
2825,425,5,enfans,enfant,enfans,449,N,N,/V\.'C/V\,"MolinetJudHoloph, v. 449"
2826,425,6,.,.,.,449,Pnc,Pnc,,"MolinetJudHoloph, v. 449"
2827,426,1,de,de,de,450,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 450"
2828,426,2,par,par,par,450,Pre,Pre,C/V\,"MolinetJudHoloph, v. 450"
2829,426,3,vous,vous,vous,450,Prn,Prn,C/V\,"MolinetJudHoloph, v. 450"
2830,426,4,ainsi,ainsi,ainsi,450,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 450"
2831,426,5,leur,leur,leur,450,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 450"
2832,426,6,deffens,défendre,deffens,450,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 450"
2833,427,1,qu',que,qu',451,Sub,Sub,C/\,"MolinetJudHoloph, v. 451"
2834,427,2,ilz,il,ilz,451,Prn,Prn$,/V\,"MolinetJudHoloph, v. 451"
2835,427,3,ne,ne,ne,451,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 451"
2836,427,4,pregnent,prendre,pregnent,451,Vfin,Vfin,'C/V\.C/e\,"MolinetJudHoloph, v. 451"
2837,427,5,nulz,nul,nulz,451,QIs,QIs,C/V\,"MolinetJudHoloph, v. 451"
2838,427,6,a,à,a,451,Pre,Pre,/V\,"MolinetJudHoloph, v. 451"
2839,427,7,mercy,merci,mercy,451,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 451"
2840,427,8,.,.,.,451,Pnc,Pnc,,"MolinetJudHoloph, v. 451"
2841,428,1,du,de.le,du,452,Pre+Det,Pre+Det,C/V\,"MolinetJudHoloph, v. 452"
2842,428,2,cas,cas,cas,452,N,N,C/V\,"MolinetJudHoloph, v. 452"
2843,428,3,avons,avoir,avons,452,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 452"
2844,428,4,le,le,le,452,Det,Det,C/(e)\,"MolinetJudHoloph, v. 452"
2845,428,5,cueur,coeur,cueur,452,N,N,C/V\,"MolinetJudHoloph, v. 452"
2846,428,6,tran,Tran,tran,452,N,N,C/V\,"MolinetJudHoloph, v. 452"
2847,429,1,rejouissez,réjouir,rejouissez,453,Vfin,Vfin,C/V\.C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 453"
2848,429,2,vous,vous,vous,453,Prn,Prn%,C/V\,"MolinetJudHoloph, v. 453"
2849,429,3,!,!,!,453,Pnc,Pnc,,"MolinetJudHoloph, v. 453"
2850,429,4,|,|,|,453,Pnc,Pnc,,"MolinetJudHoloph, v. 453"
2851,429,5,autre,autre,autre,453,Adj,Adj,'/V\.C/(e)\,"MolinetJudHoloph, v. 453"
2852,429,6,dieu,dieu,dieu,453,N,N,C/V\,"MolinetJudHoloph, v. 453"
2853,430,1,ne,ne,ne,454,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 454"
2854,430,2,soit,être,soit,454,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 454"
2855,430,3,adoré,adorer,adoré,454,Vpp,Vpp,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 454"
2856,430,4,en,en,en,454,Pre,Pre,/V\,"MolinetJudHoloph, v. 454"
2857,430,5,nul,nul,nul,454,QIs,QIs,C/V\,"MolinetJudHoloph, v. 454"
2858,430,6,lieu,lieu,lieu,454,N,N,C/V\,"MolinetJudHoloph, v. 454"
2859,431,1,que,que,que,455,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 455"
2860,431,2,nous,nous,nous,455,Prn,Prn,C/V\,"MolinetJudHoloph, v. 455"
2861,431,3,.,.,.,455,Pnc,Pnc,,"MolinetJudHoloph, v. 455"
2862,431,4,|,|,|,455,Pnc,Pnc,,"MolinetJudHoloph, v. 455"
2863,431,5,n',ne,n',455,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 455"
2864,431,6,en,en,en,455,Prn,Prn$$,/V\,"MolinetJudHoloph, v. 455"
2865,431,7,doubtez,douter,doubtez,455,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 455"
2866,431,8,",",",",",",455,Pnc,Pnc,,"MolinetJudHoloph, v. 455"
2867,431,9,trescher,cher,trescher,455,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 455"
2868,431,10,sire,sire,sire,455,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 455"
2869,431,11,.,.,.,455,Pnc,Pnc,,"MolinetJudHoloph, v. 455"
2870,432,1,le,le,le,456,Det,Det,C/(e)\,"MolinetJudHoloph, v. 456"
2871,432,2,faict,fait,faict,456,N,N,C/V\,"MolinetJudHoloph, v. 456"
2872,432,3,sçauray,savoir,sçauray,456,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 456"
2873,432,4,si,si,si,456,Adv,Adv,C/V\,"MolinetJudHoloph, v. 456"
2874,432,5,bien,bien,bien,456,Adv,Adv,C/V\,"MolinetJudHoloph, v. 456"
2875,432,6,conduire,conduire,conduire,456,Vinf,Vinf,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 456"
