wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
1650,237,1,que,que,BA730,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 30"
1651,237,2,d',d',BA730,Pre,Pre,de,10s,---,C/\,"FroissPoés, ballade 7, v. 30"
1652,237,3,estriver,estriver,BA730,Vinf,Vinf,estriver,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 30"
1653,237,4,encontre,encontre,BA730,PrA,PrA,encontre,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 30"
1654,237,5,son,son,BA730,Det,Det,son,10s,---,C/V\,"FroissPoés, ballade 7, v. 30"
1655,237,6,pooir,pooir,BA730,N,N,pouvoir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 30"
1656,237,7,.,.,BA730,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 30"
1657,238,1,sur,sur,BA801,Pre,Pre,sur,10s,---,C/V\,"FroissPoés, ballade 8, v. 1"
1658,238,2,toutes,toutes,BA801,QIs,QIs,tout,10s,---,'C/V\.C/e\,"FroissPoés, ballade 8, v. 1"
1659,238,3,fleurs,fleurs,BA801,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 1"
1660,238,4,tient,tient,BA801,Vfin,Vfin,tenir,10s,---,C/V\,"FroissPoés, ballade 8, v. 1"
1661,238,5,on,on,BA801,Prn,Prn%,on,10s,---,/V\,"FroissPoés, ballade 8, v. 1"
1662,238,6,la,la,BA801,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 1"
1663,238,7,rose,rose,BA801,N,N,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 1"
1664,238,8,a,a,BA801,Pre,Pre,à,10s,---,/V\,"FroissPoés, ballade 8, v. 1"
1665,238,9,belle,belle,BA801,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 1"
1666,238,10,",",",",BA801,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 1"
1667,239,1,et,et,BA802,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 2"
1668,239,2,en,en,BA802,Prn,Prn$$,en,10s,---,/V\,"FroissPoés, ballade 8, v. 2"
1669,239,3,apriés,apriés,BA802,PrA,PrA,après,10s,---,/V\.'C/V\,"FroissPoés, ballade 8, v. 2"
1670,239,4,",",",",BA802,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 2"
1671,239,5,je,je,BA802,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 2"
1672,239,6,croi,croi,BA802,Vfin,Vfin,croire,10s,---,C/V\,"FroissPoés, ballade 8, v. 2"
1673,239,7,",",",",BA802,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 2"
1674,239,8,la,la,BA802,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 2"
1675,239,9,violette,violette,BA802,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 2"
1676,239,10,;,;,BA802,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 2"
1677,240,1,la,la,BA803,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 3"
1678,240,2,fleur,fleur,BA803,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 3"
1679,240,3,de,de,BA803,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 3"
1680,240,4,lis,lis,BA803,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 3"
1681,240,5,est,est,BA803,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 8, v. 3"
1682,240,6,belle,belle,BA803,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 3"
1683,240,7,",",",",BA803,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 3"
1684,240,8,et,et,BA803,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 3"
1685,240,9,la,la,BA803,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 3"
1686,240,10,perselle,perselle,BA803,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 3"
1687,240,11,;,;,BA803,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 3"
1688,241,1,la,la,BA804,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 4"
1689,241,2,fleur,fleur,BA804,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 4"
1690,241,3,de,de,BA804,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 4"
1691,241,4,glai,glai,BA804,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 4"
1692,241,5,est,est,BA804,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 8, v. 4"
1693,241,6,plaisans,plaisans,BA804,Vprs,Vprs,plaire,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 4"
1694,241,7,et,et,BA804,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 4"
1695,241,8,parfette,parfette,BA804,Vpp,Vpp,parfaire,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 4"
1696,241,9,;,;,BA804,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 4"
1697,242,1,et,et,BA805,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 5"
1698,242,2,li,li,BA805,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 5"
1699,242,3,pluiseur,pluiseur,BA805,QIs,QIs,plusieurs,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 5"
1700,242,4,aimment,aimment,BA805,Vfin,Vfin,aimer,10s,---,'/V\.C/e\,"FroissPoés, ballade 8, v. 5"
1701,242,5,moult,moult,BA805,QIs,QIs,moult,10s,---,C/V\,"FroissPoés, ballade 8, v. 5"
1702,242,6,l',l',BA805,Prn,Prn$$,le,10s,---,C/\,"FroissPoés, ballade 8, v. 5"
1703,242,7,anquelie,anquelie,BA805,N,N,,10s,---,/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 8, v. 5"
1704,242,8,",",",",BA805,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 5"
1705,243,1,le,le,BA806,Det,Det,le,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 6"
1706,243,2,pionier,pionier,BA806,N,N,,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 8, v. 6"
1707,243,3,",",",",BA806,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 6"
1708,243,4,le,le,BA806,Prn,Prn$$,le,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 6"
1709,243,5,mughet,mughet,BA806,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 6"
1710,243,6,",",",",BA806,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 6"
1711,243,7,le,le,BA806,Det,Det,le,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 6"
1712,243,8,soussie,soussie,BA806,N,N,,10s,---,C/V\.'C/V\./e\,"FroissPoés, ballade 8, v. 6"
1713,243,9,.,.,BA806,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 6"
1714,244,1,cascune,cascune,BA807,QIs,QIs,chacun,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 7"
1715,244,2,fleur,fleur,BA807,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 7"
1716,244,3,a,a,BA807,Vfin,Vfin,avoir,10s,---,/V\,"FroissPoés, ballade 8, v. 7"
1717,244,4,par,par,BA807,Pre,Pre,par,10s,---,C/V\,"FroissPoés, ballade 8, v. 7"
1718,244,5,li,li,BA807,Prn,Prn,li,10s,---,C/V\,"FroissPoés, ballade 8, v. 7"
1719,244,6,se,se,BA807,Det,Det,son,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 7"
1720,244,7,merite,merite,BA807,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 7"
1721,244,8,;,;,BA807,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 7"
1722,245,1,més,més,BA808,Crd,Crd,mais,10s,---,C/V\,"FroissPoés, ballade 8, v. 8"
1723,245,2,je,je,BA808,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 8"
1724,245,3,vous,vous,BA808,Prn,Prn$$,vous,10s,---,C/V\,"FroissPoés, ballade 8, v. 8"
1725,245,4,di,di,BA808,Vfin,Vfin,dire,10s,---,C/V\,"FroissPoés, ballade 8, v. 8"
1726,245,5,",",",",BA808,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 8"
1727,245,6,tant,tant,BA808,QIs,QIs,tant,10s,---,C/V\,"FroissPoés, ballade 8, v. 8"
1728,245,7,que,que,BA808,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 8"
1729,245,8,pour,pour,BA808,Pre,Pre,pour,10s,---,C/V\,"FroissPoés, ballade 8, v. 8"
1730,245,9,me,me,BA808,Det,Det,mon,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 8"
1731,245,10,partie,partie,BA808,N,N,,10s,---,C/V\.'C/V\./(e)\,"FroissPoés, ballade 8, v. 8"
1732,245,11,",",",",BA808,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 8"
1733,246,1,sur,sur,BA809,Pre,Pre,sur,10s,---,C/V\,"FroissPoés, ballade 8, v. 9"
1734,246,2,toutes,toutes,BA809,QIs,QIs,tout,10s,---,'C/V\.C/e\,"FroissPoés, ballade 8, v. 9"
1735,246,3,fleurs,fleurs,BA809,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 9"
1736,246,4,j',j',BA809,Prn,Prn$,je,10s,---,C/\,"FroissPoés, ballade 8, v. 9"
1737,246,5,aimme,aimme,BA809,Vfin,Vfin,aimer,10s,---,'/V\.C/(e)\,"FroissPoés, ballade 8, v. 9"
1738,246,6,le,le,BA809,Det,Det,le,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 9"
1739,246,7,margerite,margerite,BA809,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 9"
1740,246,8,.,.,BA809,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 9"
1741,247,1,car,car,BA810,Crd,Crd,car,10s,---,C/V\,"FroissPoés, ballade 8, v. 10"
1742,247,2,en,en,BA810,Pre,Pre,en,10s,---,/V\,"FroissPoés, ballade 8, v. 10"
1743,247,3,tous,tous,BA810,QIs,QIs,tout,10s,---,C/V\,"FroissPoés, ballade 8, v. 10"
1744,247,4,tamps,tamps,BA810,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 10"
1745,247,5,",",",",BA810,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 10"
1746,247,6,plueve,plueve,BA810,N,N,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 10"
1747,247,7,",",",",BA810,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 10"
1748,247,8,gresille,gresille,BA810,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 10"
1749,247,9,ou,ou,BA810,Crd,Crd,ou,10s,---,/V\,"FroissPoés, ballade 8, v. 10"
1750,247,10,gelle,gelle,BA810,N,N,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 10"
1751,247,11,",",",",BA810,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 10"
1752,248,1,soit,soit,BA811,Vfin,Vfin,être,10s,---,C/V\,"FroissPoés, ballade 8, v. 11"
1753,248,2,li,li,BA811,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 11"
1754,248,3,saisons,saisons,BA811,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 11"
1755,248,4,ou,ou,BA811,Crd,Crd,ou,10s,---,/V\,"FroissPoés, ballade 8, v. 11"
1756,248,5,fresce,fresce,BA811,Adj,Adj,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 11"
1757,248,6,",",",",BA811,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 11"
1758,248,7,ou,ou,BA811,Crd,Crd,ou,10s,---,/V\,"FroissPoés, ballade 8, v. 11"
1759,248,8,laide,laide,BA811,Adj,Adj,laid,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 11"
1760,248,9,",",",",BA811,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 11"
1761,248,10,ou,ou,BA811,Crd,Crd,ou,10s,---,/V\,"FroissPoés, ballade 8, v. 11"
1762,248,11,nette,nette,BA811,Adj,Adj,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 11"
1763,248,12,",",",",BA811,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 11"
1764,249,1,ceste,ceste,BA812,Dem,Dem,cist,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 12"
1765,249,2,fleurs,fleurs,BA812,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 12"
1766,249,3,est,est,BA812,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 8, v. 12"
1767,249,4,grascieuse,grascieuse,BA812,Adj,Adj,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 12"
1768,249,5,et,et,BA812,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 12"
1769,249,6,nouvelle,nouvelle,BA812,Adj,Adj,nouveau,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 12"
1770,249,7,",",",",BA812,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 12"
1771,250,1,douce,douce,BA813,Adj,Adj,doux,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 13"
1772,250,2,et,et,BA813,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 13"
1773,250,3,plaisans,plaisans,BA813,Vprs,Vprs,plaire,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 13"
1774,250,4,",",",",BA813,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 13"
1775,250,5,blancette,blancette,BA813,Adj,Adj,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 13"
1776,250,6,et,et,BA813,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 13"
1777,250,7,vermellette,vermellette,BA813,Adj,Adj,,10s,---,C/V\.C/e\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 13"
1778,250,8,;,;,BA813,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 13"
1779,251,1,close,close,BA814,Vpp,Vpp,clore,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 14"
1780,251,2,est,est,BA814,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 8, v. 14"
1781,251,3,a,a,BA814,Pre,Pre,à,10s,---,/V\,"FroissPoés, ballade 8, v. 14"
1782,251,4,point,point,BA814,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 14"
1783,251,5,",",",",BA814,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 14"
1784,251,6,ouverte,ouverte,BA814,Vpp,Vpp,ouvrir,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 14"
1785,251,7,et,et,BA814,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 14"
1786,251,8,espanie,espanie,BA814,Vpp,Vpp,épanir,10s,---,/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 8, v. 14"
1787,251,9,;,;,BA814,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 14"
1788,252,1,ja,ja,BA815,Adv,Adv,jà,10s,---,C/V\,"FroissPoés, ballade 8, v. 15"
1789,252,2,n',n',BA815,Neg,Neg,ne,10s,---,C/\,"FroissPoés, ballade 8, v. 15"
1790,252,3,i,i,BA815,Prn,Prn$$,y,10s,---,/V\,"FroissPoés, ballade 8, v. 15"
1791,252,4,sera,sera,BA815,Vfin,Vfin,être,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 15"
1792,252,5,morte,morte,BA815,Vpp,Vpp,mourir,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 15"
1793,252,6,ne,ne,BA815,Crd,Crd,ne2,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 15"
1794,252,7,apalie,apalie,BA815,Vpp,Vpp,apalir,10s,---,/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 8, v. 15"
1795,252,8,;,;,BA815,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 15"
1796,253,1,toute,toute,BA816,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 16"
1797,253,2,bonté,bonté,BA816,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 16"
1798,253,3,est,est,BA816,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 8, v. 16"
1799,253,4,dedens,dedens,BA816,PrA,PrA,dedans,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 16"
1800,253,5,li,li,BA816,Prn,Prn,li,10s,---,C/V\,"FroissPoés, ballade 8, v. 16"
1801,253,6,escripte,escripte,BA816,Vpp,Vpp,écrire,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 16"
1802,253,7,;,;,BA816,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 16"
1803,254,1,et,et,BA817,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 17"
1804,254,2,pour,pour,BA817,Pre,Pre,pour,10s,---,C/V\,"FroissPoés, ballade 8, v. 17"
1805,254,3,un,un,BA817,QIs,QIs,un,10s,---,/V\,"FroissPoés, ballade 8, v. 17"
1806,254,4,tant,tant,BA817,QIs,QIs,tant,10s,---,C/V\,"FroissPoés, ballade 8, v. 17"
1807,254,5,",",",",BA817,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 17"
1808,254,6,quant,quant,BA817,Sub,Sub,quand,10s,---,C/V\,"FroissPoés, ballade 8, v. 17"
1809,254,7,bien,bien,BA817,Adv,Adv,bien,10s,---,C/V\,"FroissPoés, ballade 8, v. 17"
1810,254,8,g',g',BA817,Prn,Prn$,je,10s,---,C/\,"FroissPoés, ballade 8, v. 17"
1811,254,9,i,i,BA817,Prn,Prn$$,y,10s,---,/V\,"FroissPoés, ballade 8, v. 17"
1812,254,10,estudie,estudie,BA817,Vfin,Vfin,étudier,10s,---,/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 8, v. 17"
1813,254,11,",",",",BA817,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 17"
1814,255,1,sur,sur,BA818,Pre,Pre,sur,10s,---,C/V\,"FroissPoés, ballade 8, v. 18"
1815,255,2,toutes,toutes,BA818,QIs,QIs,tout,10s,---,'C/V\.C/e\,"FroissPoés, ballade 8, v. 18"
1816,255,3,fleurs,fleurs,BA818,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 18"
1817,255,4,j',j',BA818,Prn,Prn$,je,10s,---,C/\,"FroissPoés, ballade 8, v. 18"
1818,255,5,aimme,aimme,BA818,Vfin,Vfin,aimer,10s,---,'/V\.C/(e)\,"FroissPoés, ballade 8, v. 18"
1819,255,6,le,le,BA818,Det,Det,le,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 18"
1820,255,7,margerite,margerite,BA818,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 18"
1821,255,8,.,.,BA818,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 18"
1822,256,1,més,més,BA819,Crd,Crd,mais,10s,---,C/V\,"FroissPoés, ballade 8, v. 19"
1823,256,2,trop,trop,BA819,Adv,Adv,trop,10s,---,C/V\,"FroissPoés, ballade 8, v. 19"
1824,256,3,grans,grans,BA819,Adj,Adj,grand,10s,---,C/V\,"FroissPoés, ballade 8, v. 19"
1825,256,4,doels,doels,BA819,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 19"
1826,256,5,me,me,BA819,Prn,Prn$$,me,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 19"
1827,256,6,croist,croist,BA819,Vfin,Vfin,croître,10s,---,C/V\,"FroissPoés, ballade 8, v. 19"
1828,256,7,et,et,BA819,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 19"
1829,256,8,renouvelle,renouvelle,BA819,Vfin,Vfin,renouveler,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 19"
1830,256,9,",",",",BA819,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 19"
1831,257,1,quant,quant,BA820,Sub,Sub,quand,10s,---,C/V\,"FroissPoés, ballade 8, v. 20"
1832,257,2,me,me,BA820,Prn,Prn$$,me,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 20"
1833,257,3,souvient,souvient,BA820,Vfin,Vfin,souvenir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 20"
1834,257,4,de,de,BA820,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 20"
1835,257,5,le,le,BA820,Det,Det,le,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 20"
1836,257,6,douce,douce,BA820,Adj,Adj,doux,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 20"
1837,257,7,florette,florette,BA820,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 20"
1838,257,8,",",",",BA820,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 20"
1839,258,1,car,car,BA821,Crd,Crd,car,10s,---,C/V\,"FroissPoés, ballade 8, v. 21"
1840,258,2,enclose,enclose,BA821,Vpp,Vpp,enclore,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 21"
1841,258,3,est,est,BA821,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 8, v. 21"
1842,258,4,dedens,dedens,BA821,PrA,PrA,dedans,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 21"
1843,258,5,une,une,BA821,QIs,QIs,un,10s,---,'/V\.C/(e)\,"FroissPoés, ballade 8, v. 21"
1844,258,6,tourelle,tourelle,BA821,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 21"
1845,258,7,",",",",BA821,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 21"
1846,259,1,s',s',BA822,Adv,Adv,si,10s,---,C/\,"FroissPoés, ballade 8, v. 22"
1847,259,2,a,a,BA822,Vfin,Vfin,avoir,10s,---,/V\,"FroissPoés, ballade 8, v. 22"
1848,259,3,une,une,BA822,QIs,QIs,un,10s,---,'/V\.C/(e)\,"FroissPoés, ballade 8, v. 22"
1849,259,4,baie,baie,BA822,N,N,,10s,---,'C/V\./(e)\,"FroissPoés, ballade 8, v. 22"
1850,259,5,au,au,BA822,Pre+Det,Pre+Det,à.le,10s,---,/V\,"FroissPoés, ballade 8, v. 22"
1851,259,6,devant,devant,BA822,PrA,PrA,devant,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 22"
1852,259,7,de,de,BA822,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 22"
1853,259,8,li,li,BA822,Prn,Prn,li,10s,---,C/V\,"FroissPoés, ballade 8, v. 22"
1854,259,9,fette,fette,BA822,Vpp,Vpp,faire,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 22"
1855,260,1,qui,qui,BA823,Qux,Qux,qui,10s,---,C/V\,"FroissPoés, ballade 8, v. 23"
1856,260,2,nuit,nuit,BA823,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 23"
1857,260,3,et,et,BA823,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 23"
1858,260,4,jour,jour,BA823,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 23"
1859,260,5,m',m',BA823,Prn,Prn$$,me,10s,---,C/\,"FroissPoés, ballade 8, v. 23"
1860,260,6,empece,empece,BA823,Vfin,Vfin,empêcher,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 23"
1861,260,7,et,et,BA823,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 23"
1862,260,8,contrarie,contrarie,BA823,Vfin,Vfin,contrarier,10s,---,C/V\.C/V\.'C/V\./e\,"FroissPoés, ballade 8, v. 23"
1863,260,9,.,.,BA823,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 23"
1864,261,1,més,més,BA824,Crd,Crd,mais,10s,---,C/V\,"FroissPoés, ballade 8, v. 24"
1865,261,2,s',s',BA824,Det,Det,son,10s,---,C/\,"FroissPoés, ballade 8, v. 24"
1866,261,3,amours,amours,BA824,N,N,,10s,---,/V\.'C/V\,"FroissPoés, ballade 8, v. 24"
1867,261,4,voelt,voelt,BA824,Vfin,Vfin,vouloir,10s,---,C/V\,"FroissPoés, ballade 8, v. 24"
1868,261,5,estre,estre,BA824,Vinf,Vinf,être,10s,---,'/V\.C/(e)\,"FroissPoés, ballade 8, v. 24"
1869,261,6,de,de,BA824,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 24"
1870,261,7,men,men,BA824,Det,Det,mon,10s,---,C/V\,"FroissPoés, ballade 8, v. 24"
1871,261,8,aïe,aïe,BA824,N,N,,10s,---,/V\.'C/V\./(e)\,"FroissPoés, ballade 8, v. 24"
1872,262,1,ja,ja,BA825,Adv,Adv,jà,10s,---,C/V\,"FroissPoés, ballade 8, v. 25"
1873,262,2,pour,pour,BA825,Pre,Pre,pour,10s,---,C/V\,"FroissPoés, ballade 8, v. 25"
1874,262,3,crestel,crestel,BA825,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 8, v. 25"
1875,262,4,",",",",BA825,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 25"
1876,262,5,pour,pour,BA825,Pre,Pre,pour,10s,---,C/V\,"FroissPoés, ballade 8, v. 25"
1877,262,6,tour,tour,BA825,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 25"
1878,262,7,",",",",BA825,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 25"
1879,262,8,ne,ne,BA825,Crd,Crd,ne2,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 25"
1880,262,9,pour,pour,BA825,Pre,Pre,pour,10s,---,C/V\,"FroissPoés, ballade 8, v. 25"
1881,262,10,garite,garite,BA825,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 25"
1882,262,11,",",",",BA825,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 25"
1883,263,1,je,je,BA826,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 26"
1884,263,2,ne,ne,BA826,Neg,Neg,ne,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 26"
