wd_id,line_id,linewd,word,lex_id,textlineid,pos_nca,syntag,syntag2,lemma,syllabified,ref
246,41,5,ci,ci,41,ADV,Adv,Adv,ci,C/V\,"YsLyon, v. 41"
247,41,6,escondue,escondue,41,VER:pper:femi:sg,Vpp,Vpp,escondire,/V\.C/V\.'C/V\./(e)\,"YsLyon, v. 41"
248,42,1,prisie,prisie,42,VER:pper:femi:sg,Vpp,Vpp,priser,C/V\.'C/V\./(e)\,"YsLyon, v. 42"
249,42,2,fust,fust,42,VER:subi:3:sg,Vfin,Vfin,être,C/V\,"YsLyon, v. 42"
250,42,3,et,et,42,CON:coord,Crd,Crd,et,/V\,"YsLyon, v. 42"
251,42,4,chier,chier,42,ADJ:obj:masc:sg,Adj,Adj,cher,C/V\,"YsLyon, v. 42"
252,42,5,tenue,tenue,42,VER:pper:femi:sg,Vpp,Vpp,tenir,C/V\.'C/V\./(e)\,"YsLyon, v. 42"
253,43,1,jai,jai,43,ADV,Adv,Adv,jà,C/V\,"YsLyon, v. 43"
254,43,2,fusses,fusses,43,VER:subi:2:sg,Vfin,Vfin,être,'C/V\.C/e\,"YsLyon, v. 43"
255,43,3,richemant,richemant,43,ADV,Adv,Adv,richement,C/V\.C/e\.'C/V\,"YsLyon, v. 43"
256,43,4,essise,essise,43,VER:pper:femi:sg,Vpp,Vpp,asseoir,/V\.'C/V\.C/(e)\,"YsLyon, v. 43"
257,44,1,en,en,44,PRE,Pre,Pre,en,/V\,"YsLyon, v. 44"
258,44,2,un,un,44,DET:ndf:obj:masc:sg,QIs,QIs,un,/V\,"YsLyon, v. 44"
259,44,3,joel,joel,44,NOM:obj:masc:sg,N,N,joyau,C/V\.'C/V\,"YsLyon, v. 44"
260,44,4,per,per,44,PRE,Pre,Pre,par,C/V\,"YsLyon, v. 44"
261,44,5,grant,grant,44,ADJ:obj:femi:sg,Adj,Adj,grand,C/V\,"YsLyon, v. 44"
262,44,6,maistrise,maistrise,44,NOM:obj:femi:sg,N,N,maîtrise,C/V\.'C/V\.C/(e)\,"YsLyon, v. 44"
263,45,1,las,las,45,ADJ:suj:masc:sg,Adj,Adj,las,C/V\,"YsLyon, v. 45"
264,45,2,ta,ta,45,DET:poss:suj:femi:sg,Det,Det,ton2,C/V\,"YsLyon, v. 45"
265,45,3,bontey,bontey,45,NOM:suj:femi:sg,N,N,bonté,C/V\.'C/V\,"YsLyon, v. 45"
266,45,4,ne,ne,45,PROCON,Crd,Crd,ne2,C/(e)\,"YsLyon, v. 45"
267,45,5,ta,ta,45,DET:poss:suj:femi:sg,Det,Det,ton2,C/V\,"YsLyon, v. 45"
268,45,6,valour,valour,45,NOM:suj:femi:sg,N,N,valeur,C/V\.'C/V\,"YsLyon, v. 45"
269,46,1,ne,ne,46,PRO:clit,Neg,Neg$$,ne,C/(e)\,"YsLyon, v. 46"
270,46,2,me,me,46,PRO:pers:obj:1:sg:unb,Prn,Prn$$,me,C/(e)\,"YsLyon, v. 46"
271,46,3,fait,fait,46,VER:pres:3:sg,Vfin,Vfin,faire,C/V\,"YsLyon, v. 46"
272,46,4,ne,ne,46,PRO:clit,Crd,Crd,ne2,C/(e)\,"YsLyon, v. 46"
273,46,5,froit,froit,46,NOM:obj:masc:sg,N,N,froid,C/V\,"YsLyon, v. 46"
274,46,6,ne,ne,46,PROCON,Crd,Crd,ne2,C/(e)\,"YsLyon, v. 46"
275,46,7,chalour,chalour,46,NOM:obj:femi:sg,N,N,chaleur,C/V\.'C/V\,"YsLyon, v. 46"
276,47,1,estrange,estrange,47,ADJ:suj:femi:sg,Adj,Adj,étrange,/V\.'C/V\.C/(e)\,"YsLyon, v. 47"
277,47,2,est,est,47,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 47"
278,47,3,a,a,47,PRE,Pre,Pre,à,/V\,"YsLyon, v. 47"
279,47,4,moi,moi,47,PRO:pers:obj:1:sg:bet,Prn,Prn,moi,C/V\,"YsLyon, v. 47"
280,47,5,ta,ta,47,DET:poss:suj:femi:sg,Det,Det,ton2,C/V\,"YsLyon, v. 47"
281,47,6,nature,nature,47,NOM:suj:femi:sg,N,N,nature,C/V\.'C/V\.C/(e)\,"YsLyon, v. 47"
282,48,1,en,en,48,PRE,Pre,Pre,en,/V\,"YsLyon, v. 48"
283,48,2,toi,toi,48,PRO:pers:obj:2:sg:bet,Prn,Prn,toi,C/V\,"YsLyon, v. 48"
284,48,3,ne,ne,48,PRO:clit,Neg,Neg$$,ne,C/(e)\,"YsLyon, v. 48"
285,48,4,truis,truis,48,VER:pres:1:sg,Vfin,Vfin,trouver,C/V\,"YsLyon, v. 48"
286,48,5,point,point,48,NOM:obj:masc:sg,Neg,Neg,point2,C/V\,"YsLyon, v. 48"
287,48,6,de,de,48,PRE,Pre,Pre,de,C/(e)\,"YsLyon, v. 48"
288,48,7,pasture,pasture,48,NOM:obj:femi:sg,N,N,pâture,C/V\.'C/V\.C/(e)\,"YsLyon, v. 48"
289,49,1,muez,muez,49,ADV,Vfin,Vfin,muer,C/V\,"YsLyon, v. 49"
290,49,2,ainz,ainz,49,VER:pres:1:sg,Adv,Adv,ains,/V\,"YsLyon, v. 49"
291,49,3,grains,grains,49,NOM:obj:masc:pl,N,N,grain,C/V\,"YsLyon, v. 49"
292,49,4,de,de,49,PRE,Pre,Pre,de,C/(e)\,"YsLyon, v. 49"
293,49,5,fromant,fromant,49,NOM:obj:masc:sg,N,N,froment,C/V\.'C/V\,"YsLyon, v. 49"
294,49,6,ou,ou,49,PROCON,Crd,Crd,ou,/V\,"YsLyon, v. 49"
295,49,7,d',d',49,PRE,Pre,Pre,de,C/\,"YsLyon, v. 49"
296,49,8,orge,orge,49,NOM:obj:masc:sg,N,N,orge,'/V\.C/(e)\,"YsLyon, v. 49"
297,50,1,quar,quar,50,CON:coord,Crd,Crd,car,C/V\,"YsLyon, v. 50"
298,50,2,miez,miez,50,ADV,Adv,Adv,mieux,C/V\,"YsLyon, v. 50"
299,50,3,me,me,50,PRO:pers:obj:1:sg:unb,Prn,Prn$$,me,C/(e)\,"YsLyon, v. 50"
300,50,4,font,font,50,VER:pres:3:pl,Vfin,Vfin,faire,C/V\,"YsLyon, v. 50"
301,50,5,ovrir,ovrir,50,VER:infi,Vinf,Vinf,ouvrir,/V\.'C/V\,"YsLyon, v. 50"
302,50,6,la,la,50,DET:def:obj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 50"
303,50,7,gorge,gorge,50,NOM:obj:femi:sg,N,N,gorge,'C/V\.C/(e)\,"YsLyon, v. 50"
304,50,8,"""","""",50,PON:cit,Pnc,Pnc,"""",,"YsLyon, v. 50"
305,51,1,or,or,51,ADV,Adv,Adv,or2,/V\,"YsLyon, v. 51"
306,51,2,entent,entent,51,VER:impe:2:sg,Vfin,Vfin,entendre,/V\.'C/V\,"YsLyon, v. 51"
307,51,3,la,la,51,DET:def:obj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 51"
308,51,4,moralitey,moralitey,51,NOM:obj:femi:sg,N,N,moralité,C/V\.C/V\.C/V\.'C/V\,"YsLyon, v. 51"
309,52,1,et,et,52,CON:coord,Crd,Crd,et,/V\,"YsLyon, v. 52"
310,52,2,la,la,52,PRO:pers:acc:3:femi:sg,Prn,Prn$$,le,C/V\,"YsLyon, v. 52"
311,52,3,prent,prent,52,VER:impe:2:sg,Vfin,Vfin,prendre,C/V\,"YsLyon, v. 52"
312,52,4,por,por,52,PRE,Pre,Pre,pour,C/V\,"YsLyon, v. 52"
313,52,5,auctoritey,auctoritey,52,NOM:obj:femi:sg,N,N,autorité,/V\.C/V\.C/V\.'C/V\,"YsLyon, v. 52"
314,53,1,la,la,53,DET:def:suj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 53"
315,53,2,riche,riche,53,ADJ:suj:femi:sg,Adj,Adj,riche,'C/V\.C/(e)\,"YsLyon, v. 53"
316,53,3,jaspe,jaspe,53,NOM:suj:femi:sg,N,N,jaspe,'C/V\.C/(e)\,"YsLyon, v. 53"
317,53,4,c',c',53,PRO:invar,Prn,Prn$,ce,C/\,"YsLyon, v. 53"
318,53,5,est,est,53,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 53"
319,53,6,savoir,savoir,53,VER:infi,N,N,savoir,C/V\.'C/V\,"YsLyon, v. 53"
320,54,1,que,que,54,PROCON,Qux,Qux,que,C/(e)\,"YsLyon, v. 54"
321,54,2,li,li,54,DET:def:suj:masc:sg,Det,Det,le,C/V\,"YsLyon, v. 54"
322,54,3,fous,fous,54,ADJ:suj:masc:sg,Adj,Adj,fou,C/V\,"YsLyon, v. 54"
323,54,4,pous,pous,54,NOM:suj:masc:sg,N,N,poul,C/V\,"YsLyon, v. 54"
324,54,5,ne,ne,54,PRO:clit,Neg,Neg$$,ne,C/(e)\,"YsLyon, v. 54"
325,54,6,puet,puet,54,VER:pres:3:sg,Vfin,Vfin,pouvoir2,C/V\,"YsLyon, v. 54"
326,54,7,avoir,avoir,54,VER:infi,Vinf,Vinf,avoir,/V\.'C/V\,"YsLyon, v. 54"
327,55,1,bone,bone,55,ADJ:suj:femi:sg,Adj,Adj,bon,'C/V\.C/(e)\,"YsLyon, v. 55"
328,55,2,est,est,55,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 55"
329,55,3,donc,donc,55,ADV,Adv,Adv,donc,C/V\,"YsLyon, v. 55"
330,55,4,la,la,55,DET:def:suj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 55"
331,55,5,comparoison,comparoison,55,NOM:suj:femi:sg,N,N,comparaison,C/V\.C/V\.C/V\.'C/V\,"YsLyon, v. 55"
332,56,1,dou,dou,56,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"YsLyon, v. 56"
333,56,2,foul,foul,56,ADJ:obj:masc:sg,Adj,Adj,fou,C/V\,"YsLyon, v. 56"
334,56,3,a,a,56,PRE,Pre,Pre,à,/V\,"YsLyon, v. 56"
335,56,4,poul,poul,56,NOM:obj:masc:sg,N,N,poul,C/V\,"YsLyon, v. 56"
336,56,5,qu,qu,56,PROCON,Qux,Qux,que,C/\,"YsLyon, v. 56"
337,56,6,est,est,56,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 56"
338,56,7,sanz,sanz,56,PRE,Pre,Pre,sans,C/V\,"YsLyon, v. 56"
339,56,8,raison,raison,56,NOM:obj:femi:sg,N,N,raison,C/V\.'C/V\,"YsLyon, v. 56"
340,57,1,sapience,sapience,57,NOM:suj:femi:sg,N,N,sapience,C/V\.C/{V}\.'/V\.C/(e)\,"YsLyon, v. 57"
341,57,2,qu,qu,57,PROCON,Qux,Qux,que,C/\,"YsLyon, v. 57"
342,57,3,est,est,57,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 57"
343,57,4,espandue,espandue,57,VER:pper:femi:sg,Vpp,Vpp,épandre,/V\.C/V\.'C/V\./(e)\,"YsLyon, v. 57"
344,58,1,entre,entre,58,PRE,PrA,PrA,entre,'/V\.C/(e)\,"YsLyon, v. 58"
345,58,2,fous,fous,58,ADJ:obj:masc:pl,Adj,Adj,fou,C/V\,"YsLyon, v. 58"
346,58,3,c',c',58,PRO:invar,Prn,Prn,ce,C/\,"YsLyon, v. 58"
347,58,4,est,est,58,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 58"
348,58,5,chose,chose,58,NOM:suj:femi:sg,N,N,chose,'C/V\.C/(e)\,"YsLyon, v. 58"
349,58,6,perdue,perdue,58,VER:pper:femi:sg,Vpp,Vpp,perdre,C/V\.'C/V\./(e)\,"YsLyon, v. 58"
350,59,1,ensic,ensic,59,ADV,Adv,Adv,ainsi,/V\.'C/V\,"YsLyon, v. 59"
351,59,2,quier,quier,59,VER:impe:2:sg,Vfin,Vfin,quérir,C/V\,"YsLyon, v. 59"
352,59,3,un,un,59,DET:ndf:obj:masc:sg,QIs,QIs,un,/V\,"YsLyon, v. 59"
353,59,4,proverbe,proverbe,59,NOM:obj:masc:sg,N,N,proverbe,C/V\.'C/V\.C/(e)\,"YsLyon, v. 59"
354,59,5,fin,fin,59,ADJ:obj:masc:sg,Adj,Adj,fin2,C/V\,"YsLyon, v. 59"
355,60,1,es,es,60,PREDET:en:obj:femi:pl,Pre+Det,Pre+Det,en.le,/V\,"YsLyon, v. 60"
356,60,2,autres,autres,60,ADJ:obj:femi:pl,Adj,Adj,autre,'/V\.C/e\,"YsLyon, v. 60"
357,60,3,fables,fables,60,NOM:obj:femi:pl,N,N,fable,'C/V\.C/e\,"YsLyon, v. 60"
358,60,4,en,en,60,PRE,Pre,Pre,en,/V\,"YsLyon, v. 60"
359,60,5,la,la,60,DET:def:obj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 60"
360,60,6,fin,fin,60,NOM:obj:femi:sg,N,N,fin,C/V\,"YsLyon, v. 60"
361,61,1,et,et,61,CON:coord,Crd,Crd,et,/V\,"YsLyon, v. 61"
362,61,2,pense,pense,61,VER:impe:2:sg,Vfin,Vfin,penser,'C/V\.C/(e)\,"YsLyon, v. 61"
363,61,3,bien,bien,61,ADV,Adv,Adv,bien,C/V\,"YsLyon, v. 61"
364,61,4,dou,dou,61,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"YsLyon, v. 61"
365,61,5,retenir,retenir,61,VER:infi,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\,"YsLyon, v. 61"
366,62,1,quar,quar,62,CON:coord,Crd,Crd,car,C/V\,"YsLyon, v. 62"
367,62,2,grant,grant,62,ADJ:suj:masc:sg,Adj,Adj,grand,C/V\,"YsLyon, v. 62"
368,62,3,profit,profit,62,NOM:suj:masc:sg,N,N,profit,C/V\.'C/V\,"YsLyon, v. 62"
369,62,4,t,t,62,PRO:pers:obj:2:sg:unb,Prn,Prn$$,te,C/\,"YsLyon, v. 62"
370,62,5,an,an,62,PRO:clit,Prn,Prn$$,en2,/V\,"YsLyon, v. 62"
371,62,6,puet,puet,62,VER:pres:3:sg,Vfin,Vfin,pouvoir2,C/V\,"YsLyon, v. 62"
372,62,7,venir,venir,62,VER:infi,Vinf,Vinf,venir,C/V\.'C/V\,"YsLyon, v. 62"
373,63,1,entre,entre,63,PRE,PrA,PrA,entre,'/V\.C/(e)\,"YsLyon, v. 63"
374,63,2,lo,lo,63,DET:def:obj:masc:sg,Det,Det,le,C/(e)\,"YsLyon, v. 63"
375,63,3,lou,lou,63,NOM:obj:masc:sg,N,N,loup,C/V\,"YsLyon, v. 63"
376,63,4,et,et,63,CON:coord,Crd,Crd,et,/V\,"YsLyon, v. 63"
377,63,5,l',l',63,DET:def:obj:masc:sg,Det,Det,le,C/\,"YsLyon, v. 63"
378,63,6,aignelat,aignelat,63,NOM:obj:masc:sg,N,N,agnelet,/V\.C/e\.'C/V\,"YsLyon, v. 63"
379,64,1,aloient,aloient,64,VER:impf:3:pl,Vfin,Vfin,aller,/V\.'C/V\./e\,"YsLyon, v. 64"
380,64,2,a,a,64,PRE,Pre,Pre,à,/V\,"YsLyon, v. 64"
381,64,3,un,un,64,DET:ndf:obj:masc:sg,QIs,QIs,un,/V\,"YsLyon, v. 64"
382,64,4,ruisselat,ruisselat,64,NOM:obj:masc:sg,N,N,ruisselet,C/V\.C/e\.'C/V\,"YsLyon, v. 64"
383,65,1,por,por,65,PRE,Pre,Pre,pour,C/V\,"YsLyon, v. 65"
384,65,2,lour,lour,65,DET:poss:obj:femi:sg,Det,Det,leur2,C/V\,"YsLyon, v. 65"
385,65,3,soi,soi,65,NOM:obj:femi:sg,N,N,soif,C/V\,"YsLyon, v. 65"
386,65,4,trenprer,trenprer,65,VER:infi,Vinf,Vinf,tremper,C/V\.'C/V\,"YsLyon, v. 65"
387,65,5,tote,tote,65,DET:ind:obj:femi:sg,QIs,QIs,tout,'C/V\.C/(e)\,"YsLyon, v. 65"
388,65,6,voie,voie,65,NOM:obj:femi:sg,N,N,voie,'C/V\./(e)\,"YsLyon, v. 65"
389,66,1,chescuns,chescuns,66,PRO:ind:suj:masc:sg,QIs,QIs,chacun,C/V\.'C/V\,"YsLyon, v. 66"
390,66,2,tenoit,tenoit,66,VER:impf:3:sg,Vfin,Vfin,tenir,C/V\.'C/V\,"YsLyon, v. 66"
391,66,3,diverse,diverse,66,ADJ:obj:femi:sg,Adj,Adj,divers,C/V\.'C/V\.C/(e)\,"YsLyon, v. 66"
392,66,4,voie,voie,66,NOM:obj:femi:sg,N,N,voie,'C/V\./(e)\,"YsLyon, v. 66"
393,67,1,au,au,67,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"YsLyon, v. 67"
394,67,2,dessus,dessus,67,ADV,PrA,PrA,dessus,C/V\.'C/V\,"YsLyon, v. 67"
395,67,3,boit,boit,67,VER:pres:3:sg,Vfin,Vfin,boire,C/V\,"YsLyon, v. 67"
396,67,4,de,de,67,PRE,Pre,Pre,de,C/(e)\,"YsLyon, v. 67"
397,67,5,la,la,67,DET:def:obj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 67"
398,67,6,fontaigne,fontaigne,67,NOM:obj:femi:sg,N,N,fontaine,C/V\.'C/V\.C/(e)\,"YsLyon, v. 67"
399,68,1,li,li,68,DET:def:suj:masc:sg,Det,Det,le,C/V\,"YsLyon, v. 68"
400,68,2,lous,lous,68,NOM:suj:masc:sg,N,N,loup,C/V\,"YsLyon, v. 68"
401,68,3,de,de,68,PRE,Pre,Pre,de,C/(e)\,"YsLyon, v. 68"
402,68,4,pansee,pansee,68,NOM:obj:femi:sg,N,N,pensée,C/V\.'C/V\./(e)\,"YsLyon, v. 68"
403,68,5,mal,mal,68,ADV,Adv,Adv,mal3,C/V\,"YsLyon, v. 68"
404,68,6,sainne,sainne,68,ADJ:obj:femi:sg,Adj,Adj,sain,'C/V\.C/(e)\,"YsLyon, v. 68"
405,69,1,li,li,69,DET:def:suj:masc:sg,Det,Det,le,C/V\,"YsLyon, v. 69"
406,69,2,aigneax,aigneax,69,NOM:suj:masc:sg,N,N,agneau,/V\.'C/V\,"YsLyon, v. 69"
407,69,3,de,de,69,PRE,Pre,Pre,de,C/(e)\,"YsLyon, v. 69"
408,69,4,simple,simple,69,ADJ:obj:masc:sg,Adj,Adj,simple,'C/V\.C/(e)\,"YsLyon, v. 69"
409,69,5,coraige,coraige,69,NOM:obj:masc:sg,N,N,courage,C/V\.'C/V\.C/(e)\,"YsLyon, v. 69"
410,70,1,bevoit,bevoit,70,VER:impf:3:sg,Vfin,Vfin,boire,C/V\.'C/V\,"YsLyon, v. 70"
411,70,2,au,au,70,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"YsLyon, v. 70"
412,70,3,desoz,desoz,70,ADV,PrA,PrA,dessous,C/V\.'C/V\,"YsLyon, v. 70"
413,70,4,dou,dou,70,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"YsLyon, v. 70"
414,70,5,rivaige,rivaige,70,NOM:obj:masc:sg,N,N,rivage,C/V\.'C/V\.C/(e)\,"YsLyon, v. 70"
415,71,1,grant,grant,71,ADJ:obj:femi:sg,Adj,Adj,grand,C/V\,"YsLyon, v. 71"
416,71,2,paour,paour,71,NOM:obj:femi:sg,N,N,peur,C/(V)\.'/V\,"YsLyon, v. 71"
417,71,3,ai,ai,71,VER:pres:3:sg,Vfin,Vfin,avoir,/V\,"YsLyon, v. 71"
418,71,4,ne,ne,71,PRO:clit,Neg,Neg$$,ne,C/(e)\,"YsLyon, v. 71"
419,71,5,seit,seit,71,VER:pres:3:sg,Vfin,Vfin,savoir,C/V\,"YsLyon, v. 71"
420,71,6,qu,qu,71,PROCON,Qux,Qux,que,C/\,"YsLyon, v. 71"
421,71,7,il,il,71,PRO:pers:suj:3:masc:sg:unb,Prn,Prn$,il,/V\,"YsLyon, v. 71"
422,71,8,face,face,71,VER:subp:3:sg,Vfin,Vfin,faire,'C/V\.C/(e)\,"YsLyon, v. 71"
423,72,1,quar,quar,72,CON:coord,Crd,Crd,car,C/V\,"YsLyon, v. 72"
424,72,2,ysegrins,ysegrins,72,NPR:suj:masc:sg,N,N,Ysengrin,/V\.C/e\.'C/V\,"YsLyon, v. 72"
425,72,3,fort,fort,72,ADJ:obj:masc:sg,Adv,Adv,fort,C/V\,"YsLyon, v. 72"
426,72,4,le,le,72,PRO:pers:obj:3:masc:sg:unb,Prn,Prn$$,le,C/(e)\,"YsLyon, v. 72"
427,72,5,menace,menace,72,VER:pres:3:sg,Vfin,Vfin,menacer,C/V\.'C/V\.C/(e)\,"YsLyon, v. 72"
428,73,1,"""","""",73,PON:cit,Pnc,Pnc,"""",,"YsLyon, v. 73"
429,73,2,mavais,mavais,73,ADJ:suj:masc:sg,Adj,Adj,mauvais,C/V\.'C/V\,"YsLyon, v. 73"
430,73,3,aigneax,aigneax,73,NOM:suj:masc:sg,N,N,agneau,/V\.'C/V\,"YsLyon, v. 73"
431,73,4,"""","""",73,PON:cit,Pnc,Pnc,"""",,"YsLyon, v. 73"
432,73,5,dit,dit,73,VER:pres:3:sg,Vfin,Vfin,dire,C/V\,"YsLyon, v. 73"
433,73,6,li,li,73,DET:def:suj:masc:sg,Det,Det,le,C/V\,"YsLyon, v. 73"
434,73,7,traites,traites,73,NOM:suj:masc:sg,N,N,traître,C/V\.'C/V\.C/e\,"YsLyon, v. 73"
435,74,1,"""","""",74,PON:cit,Pnc,Pnc,"""",,"YsLyon, v. 74"
436,74,2,a,a,74,PRE,Pre,Pre,à,/V\,"YsLyon, v. 74"
437,74,3,la,la,74,DET:def:obj:femi:sg,Det,Det,le,C/V\,"YsLyon, v. 74"
438,74,4,fontaigne,fontaigne,74,NOM:obj:femi:sg,N,N,fontaine,C/V\.'C/V\.C/(e)\,"YsLyon, v. 74"
439,74,5,mar,mar,74,ADV,Adv,Adv,mar,C/V\,"YsLyon, v. 74"
440,74,6,venites,venites,74,VER:simp:2:pl,Vfin,Vfin,venir,C/V\.'C/V\.C/e\,"YsLyon, v. 74"
441,75,1,vos,vos,75,PRO:pers:2:pl,Prn,Prn$,vous,C/V\,"YsLyon, v. 75"
442,75,2,m',m',75,PRO:pers:obj:1:sg:unb,Prn,Prn$$,me,C/\,"YsLyon, v. 75"
443,75,3,avez,avez,75,VER:pres:2:pl,Vfin,Vfin,avoir,/V\.'C/V\,"YsLyon, v. 75"
444,75,4,corrociez,corrociez,75,VER:pper:masc:pl,Vpp,Vpp,courroucer,C/V\.C/V\.'C/V\,"YsLyon, v. 75"
445,75,5,sanz,sanz,75,PRE,Pre,Pre,sans,C/V\,"YsLyon, v. 75"
446,75,6,dote,dote,75,NOM:obj:femi:sg,N,N,dote,'C/V\.C/(e)\,"YsLyon, v. 75"
447,76,1,l',l',76,DET:def:obj:femi:sg,Det,Det,le,C/\,"YsLyon, v. 76"
448,76,2,aigue,aigue,76,NOM:obj:femi:sg,N,N,aigue,'/V\.C/(e)\,"YsLyon, v. 76"
449,76,3,m',m',76,PRO:pers:obj:1:sg:unb,Prn,Prn$$,me,C/\,"YsLyon, v. 76"
450,76,4,avez,avez,76,VER:pres:2:pl,Vfin,Vfin,avoir,/V\.'C/V\,"YsLyon, v. 76"
451,76,5,troblee,troblee,76,VER:pper:femi:sg,Vpp,Vpp,troubler,C/V\.'C/V\./(e)\,"YsLyon, v. 76"
452,76,6,tote,tote,76,DET:ind:obj:femi:sg,QIs,QIs,tout,'C/V\.C/(e)\,"YsLyon, v. 76"
453,76,7,"""","""",76,PON:cit,Pnc,Pnc,"""",,"YsLyon, v. 76"
454,77,1,l',l',77,DET:def:suj:masc:sg,Det,Det,le,C/\,"YsLyon, v. 77"
455,77,2,aigneax,aigneax,77,NOM:suj:masc:sg,N,N,agneau,/V\.'C/V\,"YsLyon, v. 77"
456,77,3,se,se,77,PROCON,Prn,Prn$$,se,C/(e)\,"YsLyon, v. 77"
457,77,4,deffent,deffent,77,VER:pres:3:sg,Vfin,Vfin,défendre,C/V\.'C/V\,"YsLyon, v. 77"
458,77,5,per,per,77,PRE,Pre,Pre,par,C/V\,"YsLyon, v. 77"
459,77,6,raison,raison,77,NOM:obj:femi:sg,N,N,raison,C/V\.'C/V\,"YsLyon, v. 77"
460,78,1,dit,dit,78,VER:pres:3:sg,Vfin,Vfin,dire,C/V\,"YsLyon, v. 78"
461,78,2,qu,qu,78,PROCON,Sub,Sub,que,C/\,"YsLyon, v. 78"
462,78,3,il,il,78,PRO:pers:suj:3:masc:sg:unb,Prn,Prn$,il,/V\,"YsLyon, v. 78"
463,78,4,n,n,78,PRO:clit,Neg,Neg$$,ne,C/\,"YsLyon, v. 78"
464,78,5,i,i,78,PRO:clit,Prn,Prn$$,y2,/V\,"YsLyon, v. 78"
465,78,6,pensa,pensa,78,VER:simp:3:sg,Vfin,Vfin,penser,C/V\.'C/V\,"YsLyon, v. 78"
466,78,7,traison,traison,78,NOM:obj:femi:sg,N,N,trahison,C/V\.C/V\.'C/V\,"YsLyon, v. 78"
467,79,1,mais,mais,79,CON:coord,Crd,Crd,mais,C/V\,"YsLyon, v. 79"
468,79,2,sovant,sovant,79,ADV,Adv,Adv,souvent,C/V\.'C/V\,"YsLyon, v. 79"
469,79,3,trait,trait,79,VER:pres:3:sg,Vfin,Vfin,traire,C/V\,"YsLyon, v. 79"
470,79,4,per,per,79,PRE,Pre,Pre,par,C/V\,"YsLyon, v. 79"
471,79,5,sa,sa,79,DET:poss:obj:femi:sg,Det,Det,son4,C/V\,"YsLyon, v. 79"
472,79,6,nature,nature,79,NOM:obj:femi:sg,N,N,nature,C/V\.'C/V\.C/(e)\,"YsLyon, v. 79"
473,80,1,l',l',80,DET:def:suj:femi:sg,Det,Det,le,C/\,"YsLyon, v. 80"
474,80,2,aigue,aigue,80,NOM:suj:femi:sg,N,N,aigue,'/V\.C/(e)\,"YsLyon, v. 80"
475,80,3,corrant,corrant,80,VER:ppre,Vprs,Vprs,courir,C/V\.'C/V\,"YsLyon, v. 80"
476,80,4,en,en,80,PRE,Pre,Pre,en,/V\,"YsLyon, v. 80"
477,80,5,soi,soi,80,PRO:pers:obj:3:masc:sg:bet,Prn,Prn,soi,C/V\,"YsLyon, v. 80"
478,80,6,ordure,ordure,80,NOM:obj:femi:sg,N,N,ordure,/V\.'C/V\.C/(e)\,"YsLyon, v. 80"
479,81,1,avuec,avuec,81,PRE,PrA,PrA,avec,/V\.'C/V\,"YsLyon, v. 81"
480,81,2,ce,ce,81,PRO:invar,Prn,Prn,ce,C/(e)\,"YsLyon, v. 81"
481,81,3,l',l',81,DET:def:suj:femi:sg,Det,Det,le,C/\,"YsLyon, v. 81"
482,81,4,aigue,aigue,81,NOM:suj:femi:sg,N,N,aigue,'/V\.C/(e)\,"YsLyon, v. 81"
483,81,5,est,est,81,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 81"
484,81,6,douce,douce,81,ADJ:suj:femi:sg,Adj,Adj,doux,'C/V\.C/(e)\,"YsLyon, v. 81"
485,81,7,et,et,81,CON:coord,Crd,Crd,et,/V\,"YsLyon, v. 81"
486,81,8,clere,clere,81,ADJ:suj:femi:sg,Adj,Adj,clair,'C/V\.C/(e)\,"YsLyon, v. 81"
487,82,1,ne,ne,82,PRO:clit,Crd,Crd,ne2,C/(e)\,"YsLyon, v. 82"
488,82,2,n,n,82,PRO:clit,Neg,Neg$$,ne,C/\,"YsLyon, v. 82"
489,82,3,est,est,82,VER:pres:3:sg,Vfin,Vfin,être,/V\,"YsLyon, v. 82"
490,82,4,toble,toble,82,ADJ:suj:femi:sg,Adj,Adj,trouble2,'C/V\.C/(e)\,"YsLyon, v. 82"
