wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
772,129,8,fu,fu,VER:simp:3:sg,129,Vfin,Vfin,être,C/V\,"RenNouv, v. 129"
773,130,1,c',c',PROCON,130,Sub,Sub,que,C/\,"RenNouv, v. 130"
774,130,2,a,a,PRE,130,Pre,Pre,à,/V\,"RenNouv, v. 130"
775,130,3,paines,paines,NOM:obj:femi:pl,130,N,N,peine,'C/V\.C/e\,"RenNouv, v. 130"
776,130,4,s,s,PROCON,130,Prn,Prn$$,se,C/\,"RenNouv, v. 130"
777,130,5,esveille,esveille,VER:pres:3:sg,130,Vfin,Vfin,éveiller,/V\.'C/V\.C/(e)\,"RenNouv, v. 130"
778,130,6,pour,pour,PRE,130,Pre,Pre,pour,C/V\,"RenNouv, v. 130"
779,130,7,fu,fu,NOM:obj:masc:sg,130,N,N,feu,C/V\,"RenNouv, v. 130"
780,131,1,li,li,DET:def:suj:masc:sg,131,Det,Det,le,C/V\,"RenNouv, v. 131"
781,131,2,singes,singes,NOM:suj:masc:sg,131,N,N,singe,'C/V\.C/e\,"RenNouv, v. 131"
782,131,3,i,i,PRO:clit,131,Prn,Prn$$,y,/V\,"RenNouv, v. 131"
783,131,4,fu,fu,VER:simp:3:sg,131,Vfin,Vfin,être,C/V\,"RenNouv, v. 131"
784,131,5,cointeriaus,cointeriaus,NPR:suj:masc:sg,131,N,N,Cointerel,C/V\.C/e\.'C/V\,"RenNouv, v. 131"
785,132,1,martins,martins,NPR:suj:masc:sg,132,N,N,Martin,C/V\.'C/V\,"RenNouv, v. 132"
786,132,2,ses,ses,DET:poss:suj:masc:sg,132,Det,Det,son,C/V\,"RenNouv, v. 132"
787,132,3,fiex,fiex,NOM:suj:masc:sg,132,N,N,fils,C/V\,"RenNouv, v. 132"
788,132,4,qui,qui,PROCON,132,Qux,Qux,qui,C/V\,"RenNouv, v. 132"
789,132,5,mout,mout,ADV,132,QIs,QIs,moult,C/V\,"RenNouv, v. 132"
790,132,6,est,est,VER:pres:3:sg,132,Vfin,Vfin,être,/V\,"RenNouv, v. 132"
791,132,7,biaus,biaus,ADJ:suj:masc:sg,132,Adj,Adj,beau,C/V\,"RenNouv, v. 132"
792,133,1,i,i,PRO:clit,133,Prn,Prn$$,y,/V\,"RenNouv, v. 133"
793,133,2,ert,ert,VER:impf:3:sg,133,Vfin,Vfin,être,/V\,"RenNouv, v. 133"
794,133,3,s,s,PROCON,133,Adv,Adv,si,C/\,"RenNouv, v. 133"
795,133,4,i,i,PRO:clit,133,Prn,Prn$$,y,/V\,"RenNouv, v. 133"
796,133,5,fu,fu,VER:simp:3:sg,133,Vfin,Vfin,être,C/V\,"RenNouv, v. 133"
797,133,6,dame,dame,NOM:suj:femi:sg,133,N,N,dame,'C/V\.C/(e)\,"RenNouv, v. 133"
798,133,7,boursee,boursee,NPR:suj:femi:sg,133,N,N,Boursée,C/V\.'C/V\./(e)\,"RenNouv, v. 133"
799,134,1,feme,feme,NOM:suj:femi:sg,134,N,N,femme,'C/V\.C/(e)\,"RenNouv, v. 134"
800,134,2,cointerel,cointerel,NPR:obj:masc:sg,134,N,N,Cointerel,C/V\.C/e\.'C/V\,"RenNouv, v. 134"
801,134,3,galonnee,galonnee,VER:pper:femi:sg,134,Vpp,Vpp,galonner,C/V\.C/V\.'C/V\./(e)\,"RenNouv, v. 134"
802,135,1,ert,ert,VER:impf:3:sg,135,Vfin,Vfin,être,/V\,"RenNouv, v. 135"
803,135,2,la,la,DET:def:suj:femi:sg,135,Det,Det,le,C/V\,"RenNouv, v. 135"
804,135,3,dame,dame,NOM:suj:femi:sg,135,N,N,dame,'C/V\.C/(e)\,"RenNouv, v. 135"
805,135,4,a,a,PRE,135,Pre,Pre,à,/V\,"RenNouv, v. 135"
806,135,5,un,un,DET:ndf:obj:masc:sg,135,QIs,QIs,un,/V\,"RenNouv, v. 135"
807,135,6,fil,fil,NOM:obj:masc:sg,135,N,N,fil,C/V\,"RenNouv, v. 135"
808,135,7,d',d',PRE,135,Pre,Pre,de,C/\,"RenNouv, v. 135"
809,135,8,argent,argent,NOM:obj:masc:sg,135,N,N,argent,/V\.'C/V\,"RenNouv, v. 135"
810,136,1,a,a,PRE,136,Pre,Pre,à,/V\,"RenNouv, v. 136"
811,136,2,or,or,NOM:obj:masc:sg,136,N,N,or,/V\,"RenNouv, v. 136"
812,136,3,furent,furent,VER:simp:3:pl,136,Vfin,Vfin,être,'C/V\.C/e\,"RenNouv, v. 136"
813,136,4,si,si,DET:poss:suj:masc:pl,136,Det,Det,son,C/V\,"RenNouv, v. 136"
814,136,5,vestement,vestement,NOM:suj:masc:pl,136,N,N,vêtement,C/V\.C/e\.'C/V\,"RenNouv, v. 136"
815,137,1,si,si,PROCON,137,Adv,Adv,si,C/V\,"RenNouv, v. 137"
816,137,2,i,i,PRO:clit,137,Prn,Prn$$,y,/V\,"RenNouv, v. 137"
817,137,3,fu,fu,VER:simp:3:sg,137,Vfin,Vfin,être,C/V\,"RenNouv, v. 137"
818,137,4,cantecler,cantecler,NPR:suj:masc:sg,137,N,N,Chantecler,C/V\.C/e\.'C/V\,"RenNouv, v. 137"
819,137,5,li,li,DET:def:suj:masc:sg,137,Det,Det,le,C/V\,"RenNouv, v. 137"
820,137,6,cos,cos,NOM:suj:masc:sg,137,N,N,coq,C/V\,"RenNouv, v. 137"
821,138,1,et,et,CON:coord,138,Crd,Crd,et,/V\,"RenNouv, v. 138"
822,138,2,pinte,pinte,NPR:suj:femi:sg,138,N,N,Pinte,'C/V\.C/(e)\,"RenNouv, v. 138"
823,138,3,qui,qui,PROCON,138,Qux,Qux,qui,C/V\,"RenNouv, v. 138"
824,138,4,pont,pont,VER:pres:3:sg,138,Vfin,Vfin,pondre,C/V\,"RenNouv, v. 138"
825,138,5,les,les,DET:def:obj:masc:pl,138,Det,Det,le,C/V\,"RenNouv, v. 138"
826,138,6,oes,oes,NOM:obj:masc:pl,138,N,N,oeuf,/V\,"RenNouv, v. 138"
827,138,7,gros,gros,ADJ:obj:masc:pl,138,Adj,Adj,gros,C/V\,"RenNouv, v. 138"
828,139,1,noire,noire,ADJ:suj:femi:sg,139,N,N,Noire,'C/V\.C/(e)\,"RenNouv, v. 139"
829,139,2,blanche,blanche,ADJ:suj:femi:sg,139,N,N,Blanche,'C/V\.C/(e)\,"RenNouv, v. 139"
830,139,3,rousse,rousse,ADJ:suj:femi:sg,139,N,N,Rousse,'C/V\.C/(e)\,"RenNouv, v. 139"
831,139,4,et,et,CON:coord,139,Crd,Crd,et,/V\,"RenNouv, v. 139"
832,139,5,coupee,coupee,NPR:suj:femi:sg,139,N,N,Coupée,C/V\.'C/V\./(e)\,"RenNouv, v. 139"
833,140,1,tite,tite,NPR:suj:femi:sg,140,N,N,Tite,'C/V\.C/(e)\,"RenNouv, v. 140"
834,140,2,qui,qui,PROCON,140,Qux,Qux,qui,C/V\,"RenNouv, v. 140"
835,140,3,de,de,PRE,140,Pre,Pre,de,C/(e)\,"RenNouv, v. 140"
836,140,4,coc,coc,NOM:obj:masc:sg,140,N,N,coq,C/V\,"RenNouv, v. 140"
837,140,5,rampronee,rampronee,VER:pper:femi:sg,140,Vpp,Vpp,ramponner,C/V\.C/V\.'C/V\./(e)\,"RenNouv, v. 140"
838,141,1,ne,ne,PRO:clit,141,Neg,Neg$$,ne,C/(e)\,"RenNouv, v. 141"
839,141,2,fu,fu,VER:simp:3:sg,141,Vfin,Vfin,être,C/V\,"RenNouv, v. 141"
840,141,3,onques,onques,ADV,141,Adv,Adv,onques,'/V\.C/e\,"RenNouv, v. 141"
841,141,4,estoit,estoit,VER:impf:3:sg,141,Vfin,Vfin,être,/V\.'C/V\,"RenNouv, v. 141"
842,141,5,avoec,avoec,PRE,141,PrA,PrA,avec,/V\.'C/V\,"RenNouv, v. 141"
843,142,1,pinte,pinte,NPR:suj:femi:sg,142,N,N,Pinte,'C/V\.C/(e)\,"RenNouv, v. 142"
844,142,2,en,en,PRO:clit,142,Prn,Prn$$,en,/V\,"RenNouv, v. 142"
845,142,3,fust,fust,VER:subi:3:sg,142,Vfin,Vfin,être,C/V\,"RenNouv, v. 142"
846,142,4,a,a,PRE,142,Pre,Pre,à,/V\,"RenNouv, v. 142"
847,142,5,envis,envis,NOM:obj:masc:sg,142,N,N,envi,/V\.'C/V\,"RenNouv, v. 142"
848,142,6,seneuc,seneuc,ADV,142,N,N,senoec,C/V\.'C/V\,"RenNouv, v. 142"
849,143,1,que,que,PROCON,143,Crd,Crd,que,C/(e)\,"RenNouv, v. 143"
850,143,2,c',c',PRO:invar,143,Prn,Prn$,ce,C/\,"RenNouv, v. 143"
851,143,3,estoit,estoit,VER:impf:3:sg,143,Vfin,Vfin,être,/V\.'C/V\,"RenNouv, v. 143"
852,143,4,sa,sa,DET:poss:suj:femi:sg,143,Det,Det,son,C/V\,"RenNouv, v. 143"
853,143,5,fille,fille,NOM:suj:femi:sg,143,N,N,fille,'C/V\.C/(e)\,"RenNouv, v. 143"
854,143,6,maisnee,maisnee,ADJ:suj:femi:sg,143,Adj,Adj,moinsné,C/V\.'C/V\./(e)\,"RenNouv, v. 143"
855,144,1,li,li,DET:def:suj:femi:sg,144,Det,Det,le,C/V\,"RenNouv, v. 144"
856,144,2,plus,plus,ADV,144,Adv,Adv,plus,C/V\,"RenNouv, v. 144"
857,144,3,bele,bele,ADJ:suj:femi:sg,144,Adj,Adj,beau,'C/V\.C/(e)\,"RenNouv, v. 144"
858,144,4,et,et,CON:coord,144,Crd,Crd,et,/V\,"RenNouv, v. 144"
859,144,5,li,li,DET:def:suj:femi:sg,144,Det,Det,le,C/V\,"RenNouv, v. 144"
860,144,6,miex,miex,ADV,144,Adv,Adv,mieux,C/V\,"RenNouv, v. 144"
861,144,7,amee,amee,VER:pper:femi:sg,144,Vpp,Vpp,aimer,/V\.'C/V\./(e)\,"RenNouv, v. 144"
862,145,1,li,li,DET:def:suj:masc:sg,145,Det,Det,le,C/V\,"RenNouv, v. 145"
863,145,2,escoufles,escoufles,NOM:suj:masc:sg,145,N,N,escoufle,/V\.'C/V\.C/e\,"RenNouv, v. 145"
864,145,3,i,i,PRO:clit,145,Prn,Prn$$,y,/V\,"RenNouv, v. 145"
865,145,4,fu,fu,VER:simp:3:sg,145,Vfin,Vfin,être,C/V\,"RenNouv, v. 145"
866,145,5,hubers,hubers,NPR:suj:masc:sg,145,N,N,Hubert,C/V\.'C/V\,"RenNouv, v. 145"
867,146,1,qui,qui,PROCON,146,Qux,Qux,qui,C/V\,"RenNouv, v. 146"
868,146,2,toudis,toudis,ADV,146,Adv,Adv,toudis,C/V\.'C/V\,"RenNouv, v. 146"
869,146,3,a,a,VER:pres:3:sg,146,Vfin,Vfin,avoir,/V\,"RenNouv, v. 146"
870,146,4,les,les,DET:def:obj:masc:pl,146,Det,Det,le,C/V\,"RenNouv, v. 146"
871,146,5,graus,graus,NOM:obj:masc:pl,146,N,N,grau,C/V\,"RenNouv, v. 146"
872,146,6,ouvers,ouvers,VER:pper:masc:pl,146,Vpp,Vpp,ouvrir,/V\.'C/V\,"RenNouv, v. 146"
873,147,1,pour,pour,PRE,147,Pre,Pre,pour,C/V\,"RenNouv, v. 147"
874,147,2,prendre,prendre,VER:infi,147,Vinf,Vinf,prendre,'C/V\.C/(e)\,"RenNouv, v. 147"
875,147,3,aussi,aussi,ADV,147,Adv,Adv,aussi,/V\.'C/V\,"RenNouv, v. 147"
876,147,4,conme,conme,CON:subord,147,Sub,Sub,comme,'C/V\.C/(e)\,"RenNouv, v. 147"
877,147,5,ont,ont,VER:pres:3:pl,147,Vfin,Vfin,avoir,/V\,"RenNouv, v. 147"
878,147,6,li,li,DET:def:suj:masc:pl,147,Det,Det,le,C/V\,"RenNouv, v. 147"
879,147,7,prestre,prestre,NOM:suj:masc:pl,147,N,N,prêtre,'C/V\.C/(e)\,"RenNouv, v. 147"
880,148,1,peles,peles,NPR:suj:masc:sg,148,N,N,Pelé,'C/V\.C/e\,"RenNouv, v. 148"
881,148,2,li,li,DET:def:suj:masc:sg,148,Det,Det,le,C/V\,"RenNouv, v. 148"
882,148,3,ras,ras,NOM:suj:masc:sg,148,N,N,rat,C/V\,"RenNouv, v. 148"
883,148,4,se,se,PROCON,148,Prn,Prn$$,se,C/(e)\,"RenNouv, v. 148"
884,148,5,sist,sist,VER:simp:3:sg,148,Vfin,Vfin,seoir,C/V\,"RenNouv, v. 148"
885,148,6,a,a,PRE,148,Pre,Pre,à,/V\,"RenNouv, v. 148"
886,148,7,destre,destre,ADJ:obj:masc:sg,148,Adj,Adj,dextre,'C/V\.C/(e)\,"RenNouv, v. 148"
887,149,1,il,il,PRO:pers:suj:3:masc:sg:unb,149,Prn,Prn,il,/V\,"RenNouv, v. 149"
888,149,2,et,et,CON:coord,149,Crd,Crd,et,/V\,"RenNouv, v. 149"
889,149,3,quenue,quenue,NPR:suj:femi:sg,149,N,N,Chenue,C/V\.'C/V\./(e)\,"RenNouv, v. 149"
890,149,4,li,li,DET:def:suj:femi:sg,149,Det,Det,le,C/V\,"RenNouv, v. 149"
891,149,5,suiris,suiris,NOM:suj:femi:sg,149,N,N,souris2,C/V\.'C/V\,"RenNouv, v. 149"
892,150,1,andoi,andoi,ADJ:card,150,QIs,QIs,ambedeux,/V\.'C/V\,"RenNouv, v. 150"
893,150,2,se,se,PROCON,150,Prn,Prn$$,se,C/(e)\,"RenNouv, v. 150"
894,150,3,sont,sont,VER:pres:3:pl,150,Vfin,Vfin,être,C/V\,"RenNouv, v. 150"
895,150,4,ensanle,ensanle,ADV,150,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,"RenNouv, v. 150"
896,150,5,assis,assis,VER:pper:masc:sg,150,Vpp,Vpp,asseoir,/V\.'C/V\,"RenNouv, v. 150"
897,151,1,si,si,PROCON,151,Adv,Adv,si,C/V\,"RenNouv, v. 151"
898,151,2,i,i,PRO:clit,151,Prn,Prn$$,y,/V\,"RenNouv, v. 151"
899,151,3,fu,fu,VER:simp:3:sg,151,Vfin,Vfin,être,C/V\,"RenNouv, v. 151"
900,151,4,barbue,barbue,NPR:suj:femi:sg,151,N,N,Barbue,C/V\.'C/V\./(e)\,"RenNouv, v. 151"
901,151,5,le,le,DET:def:suj:femi:sg,151,Det,Det,le,C/(e)\,"RenNouv, v. 151"
902,151,6,kievre,kievre,NOM:suj:femi:sg,151,N,N,chèvre,'C/V\.C/(e)\,"RenNouv, v. 151"
903,152,1,lés,lés,PRE,152,Pre,Pre,lez,C/V\,"RenNouv, v. 152"
904,152,2,li,li,PRO:pers:acc:3:femi:sg:bet,152,Prn,Prn,li,C/V\,"RenNouv, v. 152"
905,152,3,repust,repust,VER:simp:3:sg,152,Vfin,Vfin,repaître,C/V\.'C/V\,"RenNouv, v. 152"
906,152,4,couart,couart,NPR:obj:masc:sg,152,N,N,Couard,C/V\.'C/V\,"RenNouv, v. 152"
907,152,5,le,le,DET:def:obj:masc:sg,152,Det,Det,le,C/(e)\,"RenNouv, v. 152"
908,152,6,lievre,lievre,NOM:obj:masc:sg,152,N,N,lièvre,'C/V\.C/(e)\,"RenNouv, v. 152"
909,153,1,luxurieus,luxurieus,ADJ:suj:masc:sg,153,Adj,Adj,Luxurieux,C/V\.C/V\.C/V\.'C/V\,"RenNouv, v. 153"
910,153,2,i,i,PRO:clit,153,Prn,Prn$$,y,/V\,"RenNouv, v. 153"
911,153,3,fu,fu,VER:simp:3:sg,153,Vfin,Vfin,être,C/V\,"RenNouv, v. 153"
912,153,4,li,li,DET:def:suj:masc:sg,153,Det,Det,le,C/V\,"RenNouv, v. 153"
913,153,5,bous,bous,NOM:suj:masc:sg,153,N,N,bouc,C/V\,"RenNouv, v. 153"
914,154,1,le,le,DET:def:obj:masc:sg,154,Det,Det,le,C/(e)\,"RenNouv, v. 154"
915,154,2,cors,cors,NOM:obj:masc:sg,154,N,N,corps,C/V\,"RenNouv, v. 154"
916,154,3,ot,ot,VER:simp:3:sg,154,Vfin,Vfin,avoir,/V\,"RenNouv, v. 154"
917,154,4,blanc,blanc,ADJ:obj:masc:sg,154,Adj,Adj,blanc,C/V\,"RenNouv, v. 154"
918,154,5,le,le,DET:def:obj:masc:sg,154,Det,Det,le,C/(e)\,"RenNouv, v. 154"
919,154,6,vis,vis,NOM:obj:masc:sg,154,N,N,vis,C/V\,"RenNouv, v. 154"
920,154,7,ot,ot,VER:simp:3:sg,154,Vfin,Vfin,avoir,/V\,"RenNouv, v. 154"
921,154,8,rous,rous,ADJ:obj:masc:sg,154,Adj,Adj,roux,C/V\,"RenNouv, v. 154"
922,155,1,si,si,PROCON,155,Adv,Adv,si,C/V\,"RenNouv, v. 155"
923,155,2,i,i,PRO:clit,155,Prn,Prn$$,y,/V\,"RenNouv, v. 155"
924,155,3,fu,fu,VER:simp:3:sg,155,Vfin,Vfin,être,C/V\,"RenNouv, v. 155"
925,155,4,wautiers,wautiers,NPR:suj:masc:sg,155,N,N,Gautier,C/V\.'C/V\,"RenNouv, v. 155"
926,155,5,li,li,DET:def:suj:masc:sg,155,Det,Det,le,C/V\,"RenNouv, v. 155"
927,155,6,oisons,oisons,NOM:suj:masc:sg,155,N,N,oison,/V\.'C/V\,"RenNouv, v. 155"
928,156,1,duins,duins,NPR:suj:masc:sg,156,N,N,Duvlin,C/V\.'C/V\,"RenNouv, v. 156"
929,156,2,et,et,CON:coord,156,Crd,Crd,et,/V\,"RenNouv, v. 156"
930,156,3,tubés,tubés,NPR:suj:masc:sg,156,N,N,Tubes,'C/V\.C/e\,"RenNouv, v. 156"
931,156,4,li,li,DET:def:suj:masc:sg,156,Det,Det,le,C/V\,"RenNouv, v. 156"
932,156,5,coulons,coulons,NOM:suj:masc:sg,156,N,N,coulon,C/V\.'C/V\,"RenNouv, v. 156"
933,157,1,frere,frere,NOM:suj:masc:pl,157,N,N,frère,'C/V\.C/(e)\,"RenNouv, v. 157"
934,157,2,germain,germain,ADJ:suj:masc:pl,157,Adj,Adj,germain,C/V\.'C/V\,"RenNouv, v. 157"
935,157,3,furent,furent,VER:simp:3:pl,157,Vfin,Vfin,être,'C/V\.C/e\,"RenNouv, v. 157"
936,157,4,chil,chil,DET:demo:suj:masc:pl,157,Dem,Dem,cil,C/V\,"RenNouv, v. 157"
937,157,5,doi,doi,ADJ:card,157,QIs,QIs,deux,C/V\,"RenNouv, v. 157"
938,158,1,messagier,messagier,NOM:suj:masc:pl,158,N,N,messager,C/V\.C/V\.'C/V\,"RenNouv, v. 158"
939,158,2,estoient,estoient,VER:impf:3:pl,158,Vfin,Vfin,être,/V\.'C/V\./e\,"RenNouv, v. 158"
940,158,3,le,le,DET:def:obj:masc:sg,158,Det,Det,le,C/(e)\,"RenNouv, v. 158"
941,158,4,roi,roi,NOM:obj:masc:sg,158,N,N,roi,C/V\,"RenNouv, v. 158"
942,159,1,car,car,CON:coord,159,Crd,Crd,car,C/V\,"RenNouv, v. 159"
943,159,2,il,il,PRO:pers:suj:3:masc:pl,159,Prn,Prn$,il,/V\,"RenNouv, v. 159"
944,159,3,estoient,estoient,VER:impf:3:pl,159,Vfin,Vfin,être,/V\.'C/V\./e\,"RenNouv, v. 159"
945,159,4,sans,sans,PRE,159,Pre,Pre,sans,C/V\,"RenNouv, v. 159"
946,159,5,fielee,fielee,NOM:obj:femi:sg,159,N,N,fiellée,C/V\.'C/V\./(e)\,"RenNouv, v. 159"
947,160,1,c',c',PRO:invar,160,Prn,Prn$,ce,C/\,"RenNouv, v. 160"
948,160,2,est,est,VER:pres:3:sg,160,Vfin,Vfin,être,/V\,"RenNouv, v. 160"
949,160,3,une,une,DET:ndf:suj:femi:sg,160,QIs,QIs,un,'/V\.C/(e)\,"RenNouv, v. 160"
950,160,4,cose,cose,NOM:suj:femi:sg,160,N,N,chose,'C/V\.C/(e)\,"RenNouv, v. 160"
951,160,5,mout,mout,ADV,160,QIs,QIs,moult,C/V\,"RenNouv, v. 160"
952,160,6,amee,amee,VER:pper:femi:sg,160,Vpp,Vpp,aimer,/V\.'C/V\./(e)\,"RenNouv, v. 160"
953,161,1,si,si,PROCON,161,Adv,Adv,si,C/V\,"RenNouv, v. 161"
954,161,2,i,i,PRO:clit,161,Prn,Prn$$,y,/V\,"RenNouv, v. 161"
955,161,3,fu,fu,VER:simp:3:sg,161,Vfin,Vfin,être,C/V\,"RenNouv, v. 161"
956,161,4,mehaus,mehaus,NPR:suj:femi:sg,161,N,N,Méhaut,C/V\.'C/V\,"RenNouv, v. 161"
957,161,5,li,li,DET:def:suj:femi:sg,161,Det,Det,le,C/V\,"RenNouv, v. 161"
958,161,6,agache,agache,NOM:suj:femi:sg,161,N,N,agace,/V\.'C/V\.C/(e)\,"RenNouv, v. 161"
959,162,1,qui,qui,PROCON,162,Qux,Qux,qui,C/V\,"RenNouv, v. 162"
960,162,2,veut,veut,VER:pres:3:sg,162,Vfin,Vfin,vouloir,C/V\,"RenNouv, v. 162"
961,162,3,bien,bien,ADV,162,Adv,Adv,bien,C/V\,"RenNouv, v. 162"
962,162,4,que,que,PROCON,162,Sub,Sub,que,C/(e)\,"RenNouv, v. 162"
963,162,5,li,li,DET:def:suj:masc:sg,162,Det,Det,le,C/V\,"RenNouv, v. 162"
964,162,6,rois,rois,NOM:suj:masc:sg,162,N,N,roi,C/V\,"RenNouv, v. 162"
965,162,7,le,le,PRO:pers:obj:3:masc:sg:unb,162,Prn,Prn$$,le,C/(e)\,"RenNouv, v. 162"
966,162,8,sache,sache,VER:subp:3:sg,162,Vfin,Vfin,savoir,'C/V\.C/(e)\,"RenNouv, v. 162"
967,163,1,pour,pour,PRE,163,Pre,Pre,pour,C/V\,"RenNouv, v. 163"
968,163,2,che,che,PRO:invar,163,Prn,Prn,ce,C/(e)\,"RenNouv, v. 163"
969,163,3,qu,qu,PROCON,163,Sub,Sub,que,C/\,"RenNouv, v. 163"
970,163,4,i,i,PRO:pers:suj:3:masc:sg:unb,163,Prn,Prn$,il,/V\,"RenNouv, v. 163"
971,163,5,li,li,PRO:pers:suj:3:masc:sg:bet,163,Prn,Prn$$,le,C/V\,"RenNouv, v. 163"
972,163,6,avoit,avoit,VER:impf:3:sg,163,Vfin,Vfin,avoir,/V\.'C/V\,"RenNouv, v. 163"
973,163,7,mandee,mandee,VER:pper:femi:sg,163,Vpp,Vpp,mander,C/V\.'C/V\./(e)\,"RenNouv, v. 163"
974,164,1,d',d',PRE,164,Pre,Pre,de,C/\,"RenNouv, v. 164"
975,164,2,inde,inde,NPR:obj:femi:sg,164,N,N,Inde,'/V\.C/(e)\,"RenNouv, v. 164"
976,164,3,de,de,PRE,164,Pre,Pre,de,C/(e)\,"RenNouv, v. 164"
977,164,4,diverse,diverse,ADJ:obj:femi:sg,164,QIs,QIs,divers,C/V\.'C/V\.C/(e)\,"RenNouv, v. 164"
978,164,5,contree,contree,NOM:obj:femi:sg,164,N,N,contrée,C/V\.'C/V\./(e)\,"RenNouv, v. 164"
979,165,1,i,i,PRO:clit,165,Prn,Prn$$,y,/V\,"RenNouv, v. 165"
980,165,2,vint,vint,VER:simp:3:sg,165,Vfin,Vfin,venir,C/V\,"RenNouv, v. 165"
981,165,3,vrediaus,vrediaus,NPR:suj:masc:sg,165,N,N,Vredeau,C/V\.'C/V\,"RenNouv, v. 165"
982,165,4,li,li,DET:def:suj:masc:sg,165,Det,Det,le,C/V\,"RenNouv, v. 165"
983,165,5,papegais,papegais,NOM:suj:masc:sg,165,N,N,papegai,C/V\.C/e\.'C/V\,"RenNouv, v. 165"
984,166,1,amparliers,amparliers,NOM:suj:masc:sg,166,Adj,Adj,emparlier,/V\.C/V\.'C/V\,"RenNouv, v. 166"
985,166,2,fu,fu,VER:simp:3:sg,166,Vfin,Vfin,être,C/V\,"RenNouv, v. 166"
986,166,3,mout,mout,ADV,166,QIs,QIs,moult,C/V\,"RenNouv, v. 166"
987,166,4,sot,sot,VER:simp:3:sg,166,Vfin,Vfin,savoir,C/V\,"RenNouv, v. 166"
988,166,5,de,de,PRE,166,Pre,Pre,de,C/(e)\,"RenNouv, v. 166"
989,166,6,plais,plais,NOM:obj:masc:pl,166,N,N,plaid,C/V\,"RenNouv, v. 166"
990,167,1,de,de,PRE,167,Pre,Pre,de,C/(e)\,"RenNouv, v. 167"
991,167,2,perse,perse,NPR:obj:femi:sg,167,N,N,Perse,'C/V\.C/(e)\,"RenNouv, v. 167"
992,167,3,i,i,PRO:clit,167,Prn,Prn$$,y,/V\,"RenNouv, v. 167"
993,167,4,vint,vint,VER:simp:3:sg,167,Vfin,Vfin,venir,C/V\,"RenNouv, v. 167"
994,167,5,li,li,DET:def:suj:masc:sg,167,Det,Det,le,C/V\,"RenNouv, v. 167"
995,167,6,olifans,olifans,NOM:suj:masc:sg,167,N,N,olifant,/V\.C/V\.'C/V\,"RenNouv, v. 167"
996,168,1,fortins,fortins,NPR:suj:masc:sg,168,N,N,Fortin,C/V\.'C/V\,"RenNouv, v. 168"
997,168,2,mout,mout,ADV,168,QIs,QIs,moult,C/V\,"RenNouv, v. 168"
998,168,3,estoit,estoit,VER:impf:3:sg,168,Vfin,Vfin,être,/V\.'C/V\,"RenNouv, v. 168"
999,168,4,fors,fors,ADJ:suj:masc:sg,168,Adj,Adj,fort,C/V\,"RenNouv, v. 168"
1000,168,5,et,et,CON:coord,168,Crd,Crd,et,/V\,"RenNouv, v. 168"
1001,168,6,grans,grans,ADJ:suj:masc:sg,168,Adj,Adj,grand,C/V\,"RenNouv, v. 168"
1002,169,1,et,et,CON:coord,169,Crd,Crd,et,/V\,"RenNouv, v. 169"
1003,169,2,d',d',PRE,169,Pre,Pre,de,C/\,"RenNouv, v. 169"
1004,169,3,aufrique,aufrique,NPR:obj:femi:sg,169,N,N,Afrique,/V\.'C/V\.C/(e)\,"RenNouv, v. 169"
1005,169,4,i,i,PRO:clit,169,Prn,Prn$$,y,/V\,"RenNouv, v. 169"
1006,169,5,vint,vint,VER:simp:3:sg,169,Vfin,Vfin,venir,C/V\,"RenNouv, v. 169"
1007,169,6,desdaigneus,desdaigneus,ADJ:suj:masc:sg,169,N,N,Dédaigneux,C/V\.C/V\.'C/V\,"RenNouv, v. 169"
1008,170,1,li,li,DET:def:suj:masc:sg,170,Det,Det,le,C/V\,"RenNouv, v. 170"
1009,170,2,ostrisses,ostrisses,NOM:suj:masc:sg,170,N,N,autruche,/V\.'C/V\.C/e\,"RenNouv, v. 170"
1010,170,3,chiex,chiex,PRO:demo:suj:masc:sg,170,Dem,Dem,cil,C/V\,"RenNouv, v. 170"
1011,170,4,est,est,VER:pres:3:sg,170,Vfin,Vfin,être,/V\,"RenNouv, v. 170"
1012,170,5,tous,tous,PRO:ind:suj:masc:sg,170,QIs,QIs,tout,C/V\,"RenNouv, v. 170"
1013,170,6,seus,seus,ADJ:suj:masc:sg,170,Adj,Adj,seul,C/V\,"RenNouv, v. 170"
1014,171,1,desous,desous,ADV,171,PrA,PrA,dessous,C/V\.'C/V\,"RenNouv, v. 171"
1015,171,2,ses,ses,DET:poss:obj:masc:pl,171,Det,Det,son,C/V\,"RenNouv, v. 171"
1016,171,3,piés,piés,NOM:obj:masc:pl,171,N,N,pied,C/V\,"RenNouv, v. 171"
1017,171,4,.i.,.i.,DET:ndf:obj:masc:sg,171,QIs,QIs,un,/V\,"RenNouv, v. 171"
1018,171,5,banquelét,banquelét,NOM:obj:masc:sg,171,N,N,banquelet,C/V\.C/e\.'C/V\,"RenNouv, v. 171"
1019,172,1,pour,pour,PRE,172,Pre,Pre,pour,C/V\,"RenNouv, v. 172"
1020,172,2,le,le,DET:def:obj:masc:sg,172,Det,Det,le,C/(e)\,"RenNouv, v. 172"
