wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
168,26,7,mult,mult,26,QIs,QIs,moult,C/V\,"GuiWar, v. 26"
169,26,8,ert,ert,26,Vfin,Vfin,être,/V\,"GuiWar, v. 26"
170,26,9,bele,bele,26,Adj,Adj,beau,'C/V\.C/(e)\,"GuiWar, v. 26"
171,26,10,.,.,26,Pnc,Pnc,.,,"GuiWar, v. 26"
172,27,1,en,en,27,Pre,Pre,en,/V\,"GuiWar, v. 27"
173,27,2,engletere,engletere,27,N,N,Angleterre,/V\.C/e\.'C/V\.C/(e)\,"GuiWar, v. 27"
174,27,3,uns,uns,27,QIs,QIs,un,/V\,"GuiWar, v. 27"
175,27,4,coens,coens,27,N,N,comte,C/V\,"GuiWar, v. 27"
176,27,5,esteit,esteit,27,Vfin,Vfin,être,/V\.'C/V\,"GuiWar, v. 27"
177,27,6,",",",",27,Pnc,Pnc,",",,"GuiWar, v. 27"
178,28,1,en,en,28,Pre,Pre,en,/V\,"GuiWar, v. 28"
179,28,2,warewic,warewic,28,N,N,Warwick,C/V\.C/e\.'C/V\,"GuiWar, v. 28"
180,28,3,la,la,28,Det,Det,le,C/V\,"GuiWar, v. 28"
181,28,4,cité,cité,28,N,N,cité,C/V\.'C/V\,"GuiWar, v. 28"
182,28,5,maneit,maneit,28,Vfin,Vfin,manoir2,C/V\.'C/V\,"GuiWar, v. 28"
183,28,6,;,;,28,Pnc,Pnc,;,,"GuiWar, v. 28"
184,29,1,riches,riches,29,Adj,Adj,riche,'C/V\.C/e\,"GuiWar, v. 29"
185,29,2,ert,ert,29,Vfin,Vfin,être,/V\,"GuiWar, v. 29"
186,29,3,e,e,29,Crd,Crd,et,/V\,"GuiWar, v. 29"
187,29,4,de,de,29,Pre,Pre,de,C/(e)\,"GuiWar, v. 29"
188,29,5,grant,grant,29,Adj,Adj,grand,C/V\,"GuiWar, v. 29"
189,29,6,poeir,poeir,29,N,N,pouvoir,C/V\.'C/V\,"GuiWar, v. 29"
190,29,7,",",",",29,Pnc,Pnc,",",,"GuiWar, v. 29"
191,30,1,cointes,cointes,30,Adj,Adj,cointe,'C/V\.C/e\,"GuiWar, v. 30"
192,30,2,e,e,30,Crd,Crd,et,/V\,"GuiWar, v. 30"
193,30,3,sages,sages,30,Adj,Adj,sage,'C/V\.C/e\,"GuiWar, v. 30"
194,30,4,",",",",30,Pnc,Pnc,",",,"GuiWar, v. 30"
195,30,5,bon,bon,30,Adj,Adj,bon,C/V\,"GuiWar, v. 30"
196,30,6,chevaleir,chevaleir,30,N,N,chevalier,C/V\.C/V\.'C/V\,"GuiWar, v. 30"
197,30,7,;,;,30,Pnc,Pnc,;,,"GuiWar, v. 30"
198,31,1,riches,riches,31,Adj,Adj,riche,'C/V\.C/e\,"GuiWar, v. 31"
199,31,2,ert,ert,31,Vfin,Vfin,être,/V\,"GuiWar, v. 31"
200,31,3,d',d',31,Pre,Pre,de,C/\,"GuiWar, v. 31"
201,31,4,or,or,31,N,N,or,/V\,"GuiWar, v. 31"
202,31,5,e,e,31,Crd,Crd,et,/V\,"GuiWar, v. 31"
203,31,6,d',d',31,Pre,Pre,de,C/\,"GuiWar, v. 31"
204,31,7,argent,argent,31,N,N,argent,/V\.'C/V\,"GuiWar, v. 31"
205,31,8,",",",",31,Pnc,Pnc,",",,"GuiWar, v. 31"
206,32,1,de,de,32,Pre,Pre,de,C/(e)\,"GuiWar, v. 32"
207,32,2,dras,dras,32,N,N,drap,C/V\,"GuiWar, v. 32"
208,32,3,de,de,32,Pre,Pre,de,C/(e)\,"GuiWar, v. 32"
209,32,4,scie,scie,32,N,N,soie,'C/V\./(e)\,"GuiWar, v. 32"
210,32,5,",",",",32,Pnc,Pnc,",",,"GuiWar, v. 32"
211,32,6,de,de,32,Pre,Pre,de,C/(e)\,"GuiWar, v. 32"
212,32,7,veisselement,veisselement,32,N,N,vaissellement,C/V\.C/V\.C/e\.'C/V\,"GuiWar, v. 32"
213,32,8,",",",",32,Pnc,Pnc,",",,"GuiWar, v. 32"
214,33,1,de,de,33,Pre,Pre,de,C/(e)\,"GuiWar, v. 33"
215,33,2,forz,forz,33,Adj,Adj,fort,C/V\,"GuiWar, v. 33"
216,33,3,chastels,chastels,33,N,N,château,C/V\.'C/V\,"GuiWar, v. 33"
217,33,4,",",",",33,Pnc,Pnc,",",,"GuiWar, v. 33"
