wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
171,19,7,par,par,5_3,Pre,Pre,par,C/V\,"AlexisQ, quatrain 5, v. 3"
172,19,8,sa,sa,5_3,Det,Det,son,C/V\,"AlexisQ, quatrain 5, v. 3"
173,19,9,sainte,sainte,5_3,Adj,Adj,saint,'C/V\.C/(e)\,"AlexisQ, quatrain 5, v. 3"
174,19,10,bonté,bonté,5_3,N,N,bonté,C/V\.'C/V\,"AlexisQ, quatrain 5, v. 3"
175,20,1,En,en,5_4,Prn,Prn$$,en,/V\,"AlexisQ, quatrain 5, v. 4"
176,20,2,regarda,regarda,5_4,Vfin,Vfin,regarder,C/V\.C/V\.'C/V\,"AlexisQ, quatrain 5, v. 4"
177,20,3,mout,mout,5_4,QIs,QIs,moult,C/V\,"AlexisQ, quatrain 5, v. 4"
178,20,4,bien,bien,5_4,Adv,Adv,bien,C/V\,"AlexisQ, quatrain 5, v. 4"
179,20,5,la,la,5_4,Adv,Adv,là,C/V\,"AlexisQ, quatrain 5, v. 4"
180,20,6,leur,leur,5_4,Adj,Adj,leur,C/V\,"AlexisQ, quatrain 5, v. 4"
181,20,7,grand,grand,5_4,Adj,Adj,grand,C/V\,"AlexisQ, quatrain 5, v. 4"
182,20,8,charité,charité,5_4,N,N,charité,C/V\.C/V\.'C/V\,"AlexisQ, quatrain 5, v. 4"
183,20,9,;,;,5_4,Pnc,Pnc,;,,"AlexisQ, quatrain 5, v. 4"
184,21,1,Que,que,6_1,Sub,Sub,que,C/(e)\,"AlexisQ, quatrain 6, v. 1"
185,21,2,pour,pour,6_1,Pre,Pre,pour,C/V\,"AlexisQ, quatrain 6, v. 1"
186,21,3,voir,voir,6_1,N,N,voir,C/V\,"AlexisQ, quatrain 6, v. 1"
187,21,4,li,li,6_1,Det,Det,le,C/V\,"AlexisQ, quatrain 6, v. 1"
188,21,5,prodons,prodons,6_1,N,N,prudhomme,C/V\.'C/V\,"AlexisQ, quatrain 6, v. 1"
189,21,6,engendra,engendra,6_1,Vfin,Vfin,engendrer,/V\.C/V\.'C/V\,"AlexisQ, quatrain 6, v. 1"
190,21,7,un,un,6_1,QIs,QIs,un,/V\,"AlexisQ, quatrain 6, v. 1"
191,21,8,enfant,enfant,6_1,N,N,enfant,/V\.'C/V\,"AlexisQ, quatrain 6, v. 1"
192,22,1,En,en,6_2,Pre,Pre,en,/V\,"AlexisQ, quatrain 6, v. 2"
193,22,2,la,la,6_2,Det,Det,le,C/V\,"AlexisQ, quatrain 6, v. 2"
194,22,3,dame,dame,6_2,N,N,dame,'C/V\.C/(e)\,"AlexisQ, quatrain 6, v. 2"
195,22,4,courtoise,courtoise,6_2,Adj,Adj,courtois,C/V\.'C/V\.C/(e)\,"AlexisQ, quatrain 6, v. 2"
196,22,5,qui,qui,6_2,Qux,Qux,qui,C/V\,"AlexisQ, quatrain 6, v. 2"
197,22,6,mout,mout,6_2,QIs,QIs,moult,C/V\,"AlexisQ, quatrain 6, v. 2"
198,22,7,fu,fu,6_2,Vfin,Vfin,être,C/V\,"AlexisQ, quatrain 6, v. 2"
199,22,8,avenant,avenant,6_2,Adj,Adj,advenir,/V\.C/e\.'C/V\,"AlexisQ, quatrain 6, v. 2"
200,22,9,.,.,6_2,Pnc,Pnc,.,,"AlexisQ, quatrain 6, v. 2"
201,23,1,Quant,quant,6_3,Sub,Sub,quand,C/V\,"AlexisQ, quatrain 6, v. 3"
202,23,2,li,li,6_3,Det,Det,le,C/V\,"AlexisQ, quatrain 6, v. 3"
203,23,3,enfez,enfëz,6_3,N,N,enfant,'/V\.C/e\,"AlexisQ, quatrain 6, v. 3"
204,23,4,fu,fu,6_3,Vfin,Vfin,être,C/V\,"AlexisQ, quatrain 6, v. 3"
205,23,5,nés,nés,6_3,Vpp,Vpp,naître,C/V\,"AlexisQ, quatrain 6, v. 3"
206,23,6,",",",",6_3,Pnc,Pnc,",",,"AlexisQ, quatrain 6, v. 3"
207,23,7,baptiziés,baptiziés,6_3,Vpp,Vpp,baptiser,C/V\.C/V\.'C/V\,"AlexisQ, quatrain 6, v. 3"
208,23,8,fu,fu,6_3,Vfin,Vfin,être,C/V\,"AlexisQ, quatrain 6, v. 3"
209,23,9,errant,errant,6_3,Adv,Adv,errant,/V\.'C/V\,"AlexisQ, quatrain 6, v. 3"
210,23,10,",",",",6_3,Pnc,Pnc,",",,"AlexisQ, quatrain 6, v. 3"
211,24,1,Puis,puis,6_4,PrA,PrA,puis,C/V\,"AlexisQ, quatrain 6, v. 4"
