wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
275,28,7,gens,gens,2789,N,N,C/V\,gent,"AlexPar, branch II, v. 2789"
276,28,8,plus,plus,2789,Adv,Adv,C/V\,plus,"AlexPar, branch II, v. 2789"
277,28,9,haities,haities,2789,Vpp,Vpp,C/V\.'C/V\./e\,haiter,"AlexPar, branch II, v. 2789"
278,29,1,qant,qant,2790,Sub,Sub,C/V\,quand,"AlexPar, branch II, v. 2790"
279,29,2,il,il,2790,Prn,Prn$,/V\,il,"AlexPar, branch II, v. 2790"
280,29,3,orent,orent,2790,Vfin,Vfin,'/V\.C/e\,avoir,"AlexPar, branch II, v. 2790"
281,29,4,des,des,2790,Pre+Det,Pre+Det,C/V\,de.le,"AlexPar, branch II, v. 2790"
282,29,5,curres,curres,2790,N,N,'C/V\.C/e\,curre,"AlexPar, branch II, v. 2790"
283,29,6,les,les,2790,Det,Det,C/V\,le,"AlexPar, branch II, v. 2790"
284,29,7,batailles,batailles,2790,N,N,C/V\.'C/V\.C/e\,bataille,"AlexPar, branch II, v. 2790"
285,29,8,vuidies,vuidies,2790,Vpp,Vpp,C/V\.'C/V\./e\,vider,"AlexPar, branch II, v. 2790"
286,30,1,et,et,2791,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2791"
287,30,2,a,a,2791,Pre,Pre,/V\,à,"AlexPar, branch II, v. 2791"
288,30,3,ciaus,ciaus,2791,Dem,Dem,C/V\,cil,"AlexPar, branch II, v. 2791"
289,30,4,qui,qui,2791,Qux,Qux,C/V\,qui,"AlexPar, branch II, v. 2791"
290,30,5,ens,ens,2791,PrA,PrA,/V\,ens,"AlexPar, branch II, v. 2791"
291,30,6,furent,furent,2791,Vfin,Vfin,'C/V\.C/e\,être,"AlexPar, branch II, v. 2791"
292,30,7,ont,ont,2791,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2791"
293,30,8,les,les,2791,Det,Det,C/V\,le,"AlexPar, branch II, v. 2791"
294,30,9,testes,testes,2791,N,N,'C/V\.C/e\,tête,"AlexPar, branch II, v. 2791"
295,30,10,trenchies,trenchies,2791,Vpp,Vpp,C/V\.'C/V\./e\,trancher,"AlexPar, branch II, v. 2791"
296,30,11,.,.,2791,Pnc,Pnc,,.,"AlexPar, branch II, v. 2791"
297,31,1,vit,vit,2792,Vfin,Vfin,C/V\,voir,"AlexPar, branch II, v. 2792"
298,31,2,les,les,2792,Det,Det,C/V\,le,"AlexPar, branch II, v. 2792"
299,31,3,batailles,batailles,2792,N,N,C/V\.'C/V\.C/e\,bataille,"AlexPar, branch II, v. 2792"
300,31,4,daire,daire,2792,N,N,'C/V\.C/(e)\,Darius,"AlexPar, branch II, v. 2792"
301,31,5,toutes,toutes,2792,QIs,QIs,'C/V\.C/e\,tout,"AlexPar, branch II, v. 2792"
302,31,6,apareillies,apareillies,2792,Vpp,Vpp,/V\.C/V\.C/V\.'C/V\./e\,appareiller,"AlexPar, branch II, v. 2792"
303,31,7,",",",",2792,Pnc,Pnc,,",","AlexPar, branch II, v. 2792"
304,32,1,qui,qui,2793,Qux,Qux,C/V\,qui,"AlexPar, branch II, v. 2793"
305,32,2,venoient,venoient,2793,Vfin,Vfin,C/V\.'C/V\./e\,venir,"AlexPar, branch II, v. 2793"
306,32,3,vers,vers,2793,Pre,Pre,C/V\,vers,"AlexPar, branch II, v. 2793"
307,32,4,aus,aus,2793,Prn,Prn,/V\,eux,"AlexPar, branch II, v. 2793"
308,32,5,le,le,2793,Det,Det,C/(e)\,le,"AlexPar, branch II, v. 2793"
309,32,6,pas,pas,2793,N,N,C/V\,pas,"AlexPar, branch II, v. 2793"
310,32,7,",",",",2793,Pnc,Pnc,,",","AlexPar, branch II, v. 2793"
311,32,8,lances,lances,2793,N,N,'C/V\.C/e\,lance,"AlexPar, branch II, v. 2793"
312,32,9,drecies,drecies,2793,Vpp,Vpp,C/V\.'C/V\./e\,dresser,"AlexPar, branch II, v. 2793"
313,32,10,.,.,2793,Pnc,Pnc,,.,"AlexPar, branch II, v. 2793"
314,33,1,li,li,2794,Det,Det,C/V\,le,"AlexPar, branch II, v. 2794"
315,33,2,rois,rois,2794,N,N,C/V\,roi,"AlexPar, branch II, v. 2794"
316,33,3,ra,ra,2794,Vfin,Vfin,C/V\,ravoir,"AlexPar, branch II, v. 2794"
317,33,4,douze,douze,2794,QIs,QIs,'C/V\.C/(e)\,douze,"AlexPar, branch II, v. 2794"
318,33,5,eschieles,eschieles,2794,N,N,/V\.'C/V\.C/e\,eschelle,"AlexPar, branch II, v. 2794"
319,33,6,jostees,jostees,2794,Vpp,Vpp,C/V\.'C/V\./e\,jouter,"AlexPar, branch II, v. 2794"
320,33,7,et,et,2794,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2794"
321,33,8,rengies,rengies,2794,Vpp,Vpp,C/V\.'C/V\./e\,ranger,"AlexPar, branch II, v. 2794"
322,33,9,",",",",2794,Pnc,Pnc,,",","AlexPar, branch II, v. 2794"
323,34,1,as,as,2795,Pre+Det,Pre+Det,/V\,à.le,"AlexPar, branch II, v. 2795"
324,34,2,douze,douze,2795,QIs,QIs,'C/V\.C/(e)\,douze,"AlexPar, branch II, v. 2795"
325,34,3,pers,pers,2795,N,N,C/V\,pair,"AlexPar, branch II, v. 2795"
326,34,4,de,de,2795,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 2795"
327,34,5,gresce,gresce,2795,N,N,'C/V\.C/(e)\,Grèce,"AlexPar, branch II, v. 2795"
328,34,6,les,les,2795,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2795"
329,34,7,a,a,2795,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2795"
330,34,8,par,par,2795,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 2795"
331,34,9,non,non,2795,N,N,C/V\,nom,"AlexPar, branch II, v. 2795"
332,34,10,baillies,baillies,2795,Vpp,Vpp,C/V\.'C/V\./e\,bailler,"AlexPar, branch II, v. 2795"
333,34,11,.,.,2795,Pnc,Pnc,,.,"AlexPar, branch II, v. 2795"
334,35,1,adont,adont,2796,Adv,Adv,/V\.'C/V\,adonc,"AlexPar, branch II, v. 2796"
335,35,2,les,les,2796,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2796"
336,35,3,veissiés,veissiés,2796,Vfin,Vfin,C/(V)\./V\.'C/V\,voir,"AlexPar, branch II, v. 2796"
337,35,4,venir,venir,2796,Vinf,Vinf,C/V\.'C/V\,venir,"AlexPar, branch II, v. 2796"
338,35,5,bien,bien,2796,Adv,Adv,C/V\,bien,"AlexPar, branch II, v. 2796"
339,35,6,arengies,arengies,2796,Vpp,Vpp,/V\.C/V\.'C/V\./e\,arranger,"AlexPar, branch II, v. 2796"
340,35,7,",",",",2796,Pnc,Pnc,,",","AlexPar, branch II, v. 2796"
341,36,1,chascune,chascune,2797,QIs,QIs,C/V\.'C/V\.C/(e)\,chacun,"AlexPar, branch II, v. 2797"
342,36,2,devant,devant,2797,PrA,PrA,C/V\.'C/V\,devant,"AlexPar, branch II, v. 2797"
343,36,3,l',l',2797,Det,Det,C/\,le,"AlexPar, branch II, v. 2797"
344,36,4,autre,autre,2797,Adj,Adj,'/V\.C/(e)\,autre,"AlexPar, branch II, v. 2797"
345,36,5,",",",",2797,Pnc,Pnc,,",","AlexPar, branch II, v. 2797"
346,36,6,duites,duites,2797,Vpp,Vpp,'C/V\.C/e\,duire,"AlexPar, branch II, v. 2797"
347,36,7,et,et,2797,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2797"
348,36,8,afaities,afaities,2797,Vpp,Vpp,/V\.C/V\.'C/V\./e\,affaiter,"AlexPar, branch II, v. 2797"
349,36,9,",",",",2797,Pnc,Pnc,,",","AlexPar, branch II, v. 2797"
350,37,1,si,si,2798,Adv,Adv,C/V\,si,"AlexPar, branch II, v. 2798"
351,37,2,com,com,2798,Sub,Sub,C/V\,comme,"AlexPar, branch II, v. 2798"
352,37,3,li,li,2798,Det,Det,C/V\,le,"AlexPar, branch II, v. 2798"
353,37,4,maines,maines,2798,Adj,Adj,'C/V\.C/e\,maigne,"AlexPar, branch II, v. 2798"
354,37,5,rois,rois,2798,N,N,C/V\,roi,"AlexPar, branch II, v. 2798"
355,37,6,les,les,2798,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2798"
356,37,7,avoit,avoit,2798,Vfin,Vfin,/V\.'C/V\,avoir,"AlexPar, branch II, v. 2798"
357,37,8,ensegnies,ensegnies,2798,Vpp,Vpp,/V\.C/V\.'C/V\./e\,enseigner,"AlexPar, branch II, v. 2798"
358,37,9,.,.,2798,Pnc,Pnc,,.,"AlexPar, branch II, v. 2798"
359,38,1,les,les,2799,Det,Det,C/V\,le,"AlexPar, branch II, v. 2799"
360,38,2,ensegnes,ensegnes,2799,N,N,/V\.'C/V\.C/e\,enseigne,"AlexPar, branch II, v. 2799"
361,38,3,au,au,2799,Pre+Det,Pre+Det,/V\,à.le,"AlexPar, branch II, v. 2799"
362,38,4,vent,vent,2799,N,N,C/V\,vent,"AlexPar, branch II, v. 2799"
363,38,5,ont,ont,2799,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2799"
364,38,6,li,li,2799,Det,Det,C/V\,le,"AlexPar, branch II, v. 2799"
365,38,7,grieu,grieu,2799,Adj,Adj,C/V\,grec,"AlexPar, branch II, v. 2799"
366,38,8,desploïes,desploïes,2799,Vpp,Vpp,C/V\.C/V\.'C/V\./e\,déployer,"AlexPar, branch II, v. 2799"
367,38,9,",",",",2799,Pnc,Pnc,,",","AlexPar, branch II, v. 2799"
368,39,1,onques,onques,2800,Adv,Adv,'/V\.C/e\,onques,"AlexPar, branch II, v. 2800"
369,39,2,jusqu',jusqu',2800,PrA,PrA,C/V\,jusque,"AlexPar, branch II, v. 2800"
370,39,3,au,au,2800,Pre+Det,Pre+Det,/V\,à.le,"AlexPar, branch II, v. 2800"
371,39,4,ferir,ferir,2800,Vinf,Vinf,C/V\.'C/V\,férir,"AlexPar, branch II, v. 2800"
372,39,5,n',n',2800,Neg,Neg$$,C/\,ne,"AlexPar, branch II, v. 2800"
373,39,6,i,i,2800,Prn,Prn$$,/V\,y,"AlexPar, branch II, v. 2800"
374,39,7,ot,ot,2800,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2800"
375,39,8,resnes,resnes,2800,N,N,'C/V\.C/e\,rêne,"AlexPar, branch II, v. 2800"
376,39,9,sachies,sachies,2800,Vpp,Vpp,C/V\.'C/V\./e\,sacher,"AlexPar, branch II, v. 2800"
377,39,10,.,.,2800,Pnc,Pnc,,.,"AlexPar, branch II, v. 2800"
378,40,1,la,la,2801,Adv,Adv,C/V\,là,"AlexPar, branch II, v. 2801"
379,40,2,ot,ot,2801,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2801"
380,40,3,molt,molt,2801,QIs,QIs,C/V\,moult,"AlexPar, branch II, v. 2801"
381,40,4,grant,grant,2801,Adj,Adj,C/V\,grand,"AlexPar, branch II, v. 2801"
382,40,5,meschief,meschief,2801,N,N,C/V\.'C/V\,méchef,"AlexPar, branch II, v. 2801"
383,40,6,",",",",2801,Pnc,Pnc,,",","AlexPar, branch II, v. 2801"
384,40,7,mais,mais,2801,Crd,Crd,C/V\,mais,"AlexPar, branch II, v. 2801"
385,40,8,les,les,2801,Det,Det,C/V\,le,"AlexPar, branch II, v. 2801"
386,40,9,gens,gens,2801,N,N,C/V\,gent,"AlexPar, branch II, v. 2801"
387,40,10,sont,sont,2801,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 2801"
388,40,11,proisies,proisies,2801,Vpp,Vpp,C/V\.'C/V\./e\,priser,"AlexPar, branch II, v. 2801"
389,40,12,",",",",2801,Pnc,Pnc,,",","AlexPar, branch II, v. 2801"
390,41,1,qant,qant,2802,Sub,Sub,C/V\,quand,"AlexPar, branch II, v. 2802"
391,41,2,a,a,2802,Pre,Pre,/V\,à,"AlexPar, branch II, v. 2802"
392,41,3,quarante,quarante,2802,QIs,QIs,C/V\.'C/V\.C/(e)\,quarante,"AlexPar, branch II, v. 2802"
393,41,4,eschieles,eschieles,2802,N,N,/V\.'C/V\.C/e\,eschelle,"AlexPar, branch II, v. 2802"
394,41,5,se,se,2802,Prn,Prn$$,C/(e)\,se,"AlexPar, branch II, v. 2802"
395,41,6,sont,sont,2802,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 2802"
396,41,7,douze,douze,2802,QIs,QIs,'C/V\.C/(e)\,douze,"AlexPar, branch II, v. 2802"
397,41,8,apoies,apoies,2802,Vpp,Vpp,/V\.C/V\.'C/V\./e\,appuyer,"AlexPar, branch II, v. 2802"
398,41,9,",",",",2802,Pnc,Pnc,,",","AlexPar, branch II, v. 2802"
399,42,1,mais,mais,2803,Crd,Crd,C/V\,mais,"AlexPar, branch II, v. 2803"
400,42,2,",",",",2803,Pnc,Pnc,,",","AlexPar, branch II, v. 2803"
401,42,3,s',s',2803,Sub,Sub,C/\,si,"AlexPar, branch II, v. 2803"
402,42,4,alixandres,alixandres,2803,N,N,/V\.C/V\.'C/V\.C/e\,Alexandre,"AlexPar, branch II, v. 2803"
403,42,5,puet,puet,2803,Vfin,Vfin,C/V\,pouvoir,"AlexPar, branch II, v. 2803"
404,42,6,",",",",2803,Pnc,Pnc,,",","AlexPar, branch II, v. 2803"
405,42,7,anqui,anqui,2803,Adv,Adv,/V\.'C/V\,encui,"AlexPar, branch II, v. 2803"
406,42,8,seront,seront,2803,Vfin,Vfin,C/V\.'C/V\,être,"AlexPar, branch II, v. 2803"
407,42,9,percies,percies,2803,Vpp,Vpp,C/V\.'C/V\./e\,percer,"AlexPar, branch II, v. 2803"
408,43,1,et,et,2804,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2804"
409,43,2,les,les,2804,Det,Det,C/V\,le,"AlexPar, branch II, v. 2804"
410,43,3,compaignes,compaignes,2804,N,N,C/V\.'C/V\.C/e\,compagne,"AlexPar, branch II, v. 2804"
411,43,4,daire,daire,2804,N,N,'C/V\.C/(e)\,Darius,"AlexPar, branch II, v. 2804"
412,43,5,matees,matees,2804,Vpp,Vpp,C/V\.'C/V\./e\,mater,"AlexPar, branch II, v. 2804"
413,43,6,et,et,2804,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2804"
414,43,7,brisies,brisies,2804,Vpp,Vpp,C/V\.'C/V\./e\,briser,"AlexPar, branch II, v. 2804"
415,43,8,.,.,2804,Pnc,Pnc,,.,"AlexPar, branch II, v. 2804"
416,44,1,en,en,2805,Pre,Pre,/V\,en,"AlexPar, branch II, v. 2805"
417,44,2,la,la,2805,Det,Det,C/V\,le,"AlexPar, branch II, v. 2805"
418,44,3,premiere,premiere,2805,Adj,Adj,C/V\.C/<V>\.'/V\.C/(e)\,premier,"AlexPar, branch II, v. 2805"
419,44,4,eschiele,eschiele,2805,N,N,/V\.'C/V\.C/(e)\,eschelle,"AlexPar, branch II, v. 2805"
420,44,5,",",",",2805,Pnc,Pnc,,",","AlexPar, branch II, v. 2805"
421,44,6,emenidus,emenidus,2805,N,N,/V\.C/V\.C/V\.'C/V\,Émenidus,"AlexPar, branch II, v. 2805"
422,44,7,d',d',2805,Pre,Pre,C/\,de,"AlexPar, branch II, v. 2805"
423,44,8,arcage,arcage,2805,N,N,/V\.'C/V\.C/(e)\,Arcade,"AlexPar, branch II, v. 2805"
424,44,9,",",",",2805,Pnc,Pnc,,",","AlexPar, branch II, v. 2805"
425,45,1,vint,vint,2806,Vfin,Vfin,C/V\,venir,"AlexPar, branch II, v. 2806"
426,45,2,li,li,2806,Det,Det,C/V\,le,"AlexPar, branch II, v. 2806"
427,45,3,rois,rois,2806,N,N,C/V\,roi,"AlexPar, branch II, v. 2806"
428,45,4,tous,tous,2806,QIs,QIs,C/V\,tout,"AlexPar, branch II, v. 2806"
429,45,5,armés,armés,2806,Vpp,Vpp,/V\.'C/V\,armer,"AlexPar, branch II, v. 2806"
430,45,6,",",",",2806,Pnc,Pnc,,",","AlexPar, branch II, v. 2806"
431,45,7,espris,espris,2806,Vpp,Vpp,/V\.'C/V\,éprendre,"AlexPar, branch II, v. 2806"
432,45,8,de,de,2806,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 2806"
433,45,9,vasselage,vasselage,2806,N,N,C/V\.C/e\.'C/V\.C/(e)\,vasselage,"AlexPar, branch II, v. 2806"
434,45,10,.,.,2806,Pnc,Pnc,,.,"AlexPar, branch II, v. 2806"
435,46,1,el,el,2807,Pre+Det,Pre+Det,/V\,en.le,"AlexPar, branch II, v. 2807"
436,46,2,chief,chief,2807,N,N,C/V\,chef,"AlexPar, branch II, v. 2807"
437,46,3,de,de,2807,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 2807"
438,46,4,la,la,2807,Det,Det,C/V\,le,"AlexPar, branch II, v. 2807"
439,46,5,bataille,bataille,2807,N,N,C/V\.'C/V\.C/(e)\,bataille,"AlexPar, branch II, v. 2807"
440,46,6,vit,vit,2807,Vfin,Vfin,C/V\,voir,"AlexPar, branch II, v. 2807"
441,46,7,le,le,2807,Det,Det,C/(e)\,le,"AlexPar, branch II, v. 2807"
442,46,8,roi,roi,2807,N,N,C/V\,roi,"AlexPar, branch II, v. 2807"
443,46,9,de,de,2807,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 2807"
444,46,10,cartage,cartage,2807,N,N,C/V\.'C/V\.C/(e)\,Carthage,"AlexPar, branch II, v. 2807"
445,46,11,",",",",2807,Pnc,Pnc,,",","AlexPar, branch II, v. 2807"
446,47,1,qui,qui,2808,Qux,Qux,C/V\,qui,"AlexPar, branch II, v. 2808"
447,47,2,la,la,2808,Det,Det,C/V\,le,"AlexPar, branch II, v. 2808"
448,47,3,premiere,premiere,2808,Adj,Adj,C/V\.C/<V>\.'/V\.C/(e)\,premier,"AlexPar, branch II, v. 2808"
449,47,4,eschiele,eschiele,2808,N,N,/V\.'C/V\.C/(e)\,eschelle,"AlexPar, branch II, v. 2808"
450,47,5,daire,daire,2808,N,N,'C/V\.C/(e)\,Darius,"AlexPar, branch II, v. 2808"
451,47,6,ot,ot,2808,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2808"
452,47,7,par,par,2808,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 2808"
453,47,8,segnorage,segnorage,2808,N,N,C/V\.C/V\.'C/V\.C/(e)\,seigneurage,"AlexPar, branch II, v. 2808"
454,47,9,.,.,2808,Pnc,Pnc,,.,"AlexPar, branch II, v. 2808"
455,48,1,alixandres,alixandres,2809,N,N,/V\.C/V\.'C/V\.C/e\,Alexandre,"AlexPar, branch II, v. 2809"
456,48,2,le,le,2809,Prn,Prn$$,C/(e)\,le,"AlexPar, branch II, v. 2809"
457,48,3,fiert,fiert,2809,Vfin,Vfin,C/V\,férir,"AlexPar, branch II, v. 2809"
458,48,4,par,par,2809,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 2809"
459,48,5,le,le,2809,Det,Det,C/(e)\,le,"AlexPar, branch II, v. 2809"
460,48,6,hardi,hardi,2809,Adj,Adj,C/V\.'C/V\,hardi,"AlexPar, branch II, v. 2809"
461,48,7,corage,corage,2809,N,N,C/V\.'C/V\.C/(e)\,courage,"AlexPar, branch II, v. 2809"
462,48,8,;,;,2809,Pnc,Pnc,,;,"AlexPar, branch II, v. 2809"
463,49,1,tous,tous,2810,QIs,QIs,C/V\,tout,"AlexPar, branch II, v. 2810"
464,49,2,li,li,2810,Det,Det,C/V\,le,"AlexPar, branch II, v. 2810"
465,49,3,conrois,conrois,2810,N,N,C/V\.'C/V\,conroi,"AlexPar, branch II, v. 2810"
466,49,4,qu',qu',2810,Qux,Qux,C/\,que,"AlexPar, branch II, v. 2810"
467,49,5,il,il,2810,Prn,Prn$,/V\,il,"AlexPar, branch II, v. 2810"
468,49,6,porte,porte,2810,Vfin,Vfin,'C/V\.C/(e)\,porter,"AlexPar, branch II, v. 2810"
469,49,7,ne,ne,2810,Neg,Neg$$,C/(e)\,ne,"AlexPar, branch II, v. 2810"
470,49,8,li,li,2810,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2810"
471,49,9,vaut,vaut,2810,Vfin,Vfin,C/V\,valoir,"AlexPar, branch II, v. 2810"
472,49,10,un,un,2810,QIs,QIs,/V\,un,"AlexPar, branch II, v. 2810"
473,49,11,formage,formage,2810,N,N,C/V\.'C/V\.C/(e)\,fromage,"AlexPar, branch II, v. 2810"
474,49,12,.,.,2810,Pnc,Pnc,,.,"AlexPar, branch II, v. 2810"
475,50,1,si,si,2811,Adv,Adv,C/V\,si,"AlexPar, branch II, v. 2811"
476,50,2,grant,grant,2811,Adj,Adj,C/V\,grand,"AlexPar, branch II, v. 2811"
477,50,3,caup,caup,2811,N,N,C/V\,coup,"AlexPar, branch II, v. 2811"
478,50,4,li,li,2811,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2811"
479,50,5,dona,dona,2811,Vfin,Vfin,C/V\.'C/V\,donner,"AlexPar, branch II, v. 2811"
480,50,6,que,que,2811,Sub,Sub,C/(e)\,que,"AlexPar, branch II, v. 2811"
481,50,7,trestout,trestout,2811,QIs,QIs,C/V\.'C/V\,trèstout,"AlexPar, branch II, v. 2811"
482,50,8,le,le,2811,Prn,Prn$$,C/(e)\,le,"AlexPar, branch II, v. 2811"
483,50,9,sorbarge,sorbarge,2811,Vfin,Vfin,C/V\.'C/V\.C/(e)\,UNKNOWN,"AlexPar, branch II, v. 2811"
484,50,10,",",",",2811,Pnc,Pnc,,",","AlexPar, branch II, v. 2811"
485,51,1,toute,toute,2812,QIs,QIs,'C/V\.C/(e)\,tout,"AlexPar, branch II, v. 2812"
486,51,2,plaine,plaine,2812,Adj,Adj,'C/V\.C/(e)\,plein,"AlexPar, branch II, v. 2812"
487,51,3,sa,sa,2812,Det,Det,C/V\,son,"AlexPar, branch II, v. 2812"
488,51,4,lance,lance,2812,N,N,'C/V\.C/(e)\,lance,"AlexPar, branch II, v. 2812"
489,51,5,l',l',2812,Prn,Prn$$,C/\,le,"AlexPar, branch II, v. 2812"
490,51,6,abat,abat,2812,Vfin,Vfin,/V\.'C/V\,abattre,"AlexPar, branch II, v. 2812"
491,51,7,mort,mort,2812,Vpp,Vpp,C/V\,mourir,"AlexPar, branch II, v. 2812"
492,51,8,en,en,2812,Pre,Pre,/V\,en,"AlexPar, branch II, v. 2812"
493,51,9,l',l',2812,Det,Det,C/\,le,"AlexPar, branch II, v. 2812"
494,51,10,erbage,erbage,2812,N,N,/V\.'C/V\.C/(e)\,herbage,"AlexPar, branch II, v. 2812"
495,51,11,.,.,2812,Pnc,Pnc,,.,"AlexPar, branch II, v. 2812"
496,52,1,puis,puis,2813,PrA,PrA,C/V\,puis,"AlexPar, branch II, v. 2813"
497,52,2,a,a,2813,Vfin,Vfin,/V\,avoir,"AlexPar, branch II, v. 2813"
498,52,3,traite,traite,2813,Vpp,Vpp,'C/V\.C/(e)\,traire,"AlexPar, branch II, v. 2813"
499,52,4,l',l',2813,Det,Det,C/\,le,"AlexPar, branch II, v. 2813"
500,52,5,espee,espee,2813,N,N,/V\.'C/V\./(e)\,épée,"AlexPar, branch II, v. 2813"
501,52,6,",",",",2813,Pnc,Pnc,,",","AlexPar, branch II, v. 2813"
502,52,7,fors,fors,2813,PrA,PrA,C/V\,hors,"AlexPar, branch II, v. 2813"
503,52,8,du,du,2813,Pre+Det,Pre+Det,C/V\,de.le,"AlexPar, branch II, v. 2813"
504,52,9,fuerre,fuerre,2813,N,N,'C/V\.C/(e)\,fuerre,"AlexPar, branch II, v. 2813"
505,52,10,la,la,2813,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2813"
506,52,11,sache,sache,2813,Vfin,Vfin,'C/V\.C/(e)\,sacher,"AlexPar, branch II, v. 2813"
507,52,12,",",",",2813,Pnc,Pnc,,",","AlexPar, branch II, v. 2813"
508,53,1,au,au,2814,Pre+Det,Pre+Det,/V\,à.le,"AlexPar, branch II, v. 2814"
509,53,2,torner,torner,2814,Vinf,Vinf,C/V\.'C/V\,tourner,"AlexPar, branch II, v. 2814"
510,53,3,de,de,2814,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 2814"
511,53,4,sa,sa,2814,Det,Det,C/V\,son,"AlexPar, branch II, v. 2814"
512,53,5,joste,joste,2814,N,N,'C/V\.C/(e)\,joute,"AlexPar, branch II, v. 2814"
513,53,6,fiert,fiert,2814,Vfin,Vfin,C/V\,férir,"AlexPar, branch II, v. 2814"
514,53,7,balot,balot,2814,N,N,C/V\.'C/V\,Balot,"AlexPar, branch II, v. 2814"
515,53,8,de,de,2814,Pre,Pre,C/(e)\,de,"AlexPar, branch II, v. 2814"
516,53,9,valage,valage,2814,N,N,C/V\.'C/V\.C/(e)\,Valage,"AlexPar, branch II, v. 2814"
517,53,10,",",",",2814,Pnc,Pnc,,",","AlexPar, branch II, v. 2814"
518,54,1,que,que,2815,Crd,Crd,C/(e)\,que,"AlexPar, branch II, v. 2815"
519,54,2,la,la,2815,Det,Det,C/V\,le,"AlexPar, branch II, v. 2815"
520,54,3,teste,teste,2815,N,N,'C/V\.C/(e)\,tête,"AlexPar, branch II, v. 2815"
521,54,4,li,li,2815,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2815"
522,54,5,trenche,trenche,2815,Vfin,Vfin,'C/V\.C/(e)\,trancher,"AlexPar, branch II, v. 2815"
523,54,6,par,par,2815,Pre,Pre,C/V\,par,"AlexPar, branch II, v. 2815"
524,54,7,desous,desous,2815,PrA,PrA,C/V\.'C/V\,dessous,"AlexPar, branch II, v. 2815"
525,54,8,le,le,2815,Det,Det,C/(e)\,le,"AlexPar, branch II, v. 2815"
526,54,9,visage,visage,2815,N,N,C/V\.'C/V\.C/(e)\,visage,"AlexPar, branch II, v. 2815"
527,54,10,.,.,2815,Pnc,Pnc,,.,"AlexPar, branch II, v. 2815"
528,55,1,et,et,2816,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2816"
529,55,2,li,li,2816,Det,Det,C/V\,le,"AlexPar, branch II, v. 2816"
530,55,3,grieu,grieu,2816,Adj,Adj,C/V\,grec,"AlexPar, branch II, v. 2816"
531,55,4,les,les,2816,Prn,Prn$$,C/V\,le,"AlexPar, branch II, v. 2816"
532,55,5,ferirent,ferirent,2816,Vfin,Vfin,C/V\.'C/V\.C/e\,férir,"AlexPar, branch II, v. 2816"
533,55,6,qui,qui,2816,Qux,Qux,C/V\,qui,"AlexPar, branch II, v. 2816"
534,55,7,sont,sont,2816,Vfin,Vfin,C/V\,être,"AlexPar, branch II, v. 2816"
535,55,8,cortois,cortois,2816,Adj,Adj,C/V\.'C/V\,courtois,"AlexPar, branch II, v. 2816"
536,55,9,et,et,2816,Crd,Crd,/V\,et,"AlexPar, branch II, v. 2816"
537,55,10,sage,sage,2816,Adj,Adj,'C/V\.C/(e)\,sage,"AlexPar, branch II, v. 2816"
538,55,11,;,;,2816,Pnc,Pnc,,;,"AlexPar, branch II, v. 2816"
539,56,1,la,la,2817,Adv,Adv,C/V\,là,"AlexPar, branch II, v. 2817"
540,56,2,veissiés,veissiés,2817,Vfin,Vfin,C/(V)\./V\.'C/V\,voir,"AlexPar, branch II, v. 2817"
541,56,3,morir,morir,2817,Vinf,Vinf,C/V\.'C/V\,mourir,"AlexPar, branch II, v. 2817"
542,56,4,la,la,2817,Det,Det,C/V\,le,"AlexPar, branch II, v. 2817"
543,56,5,gent,gent,2817,N,N,C/V\,gent,"AlexPar, branch II, v. 2817"
544,56,6,dayre,dayre,2817,N,N,'C/V\.C/(e)\,Darius,"AlexPar, branch II, v. 2817"
