wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
286,43,6,cuer,cuer,43,N,N,,C/V\,NOUN,coeur,3
287,43,7,atraire,atraire,43,Vinf,Vinf,attraire,/V\.'C/V\.C/(e)\,VERB,attraire,10
288,44,1,A,a,44,Pre,Pre,à,/V\,ADP,à,10
289,44,2,perseverer,perseverer,44,Vinf,Vinf,,C/V\.C/V\.C/V\.'C/V\,VERB,persévérer,9
290,44,3,en,en,44,Pre,Pre,en,/V\,ADP,en,10
291,44,4,bien,bien,44,Adv,Adv,bien,C/V\,ADV,bien,10
292,44,5,faire,faire,44,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
293,44,6,",",",",44,Pnc,Pnc,,,PUNCT,",",9
294,45,1,Sanz,sanz,45,Pre,Pre,sans,C/V\,ADP,sans,10
295,45,2,recroire,recroire,45,Vinf,Vinf,recroire,C/V\.'C/V\.C/(e)\,VERB,recroire,10
296,45,3,et,et,45,Crd,Crd,et,/V\,CCONJ,et,10
297,45,4,sanz,sanz,45,Pre,Pre,sans,C/V\,ADP,sans,10
298,45,5,repentir,repentir,45,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,repentir,9
299,46,1,Pour,pour,46,Pre,Pre,pour,C/V\,ADP,pour,10
300,46,2,mal,mal,46,N,N,mal,C/V\,NOUN,mal,10
301,46,3,ne,ne,46,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
302,46,4,pour,pour,46,Pre,Pre,pour,C/V\,ADP,pour,10
303,46,5,tourment,tourment,46,N,N,,C/V\.'C/V\,NOUN,tourment,9
304,46,6,sentir,sentir,46,Vinf,Vinf,sentir,C/V\.'C/V\,VERB,sentir,10
305,46,7,.,.,46,Pnc,Pnc,,,PUNCT,.,9
306,47,1,Ceste,ceste,47,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
307,47,2,aventure,aventure,47,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
308,47,3,",",",",47,Pnc,Pnc,,,PUNCT,",",9
309,47,4,c',c',47,Prn,Prn,ce,C/\,PRON,ce,10
310,47,5,est,est,47,Vfin,Vfin,être,/V\,VERB,être,10
311,47,6,la,la,47,Det,Det,le,C/V\,DET,le,10
312,47,7,some,some,47,N,N,,'C/V\.C/(e)\,NOUN,somme,8
313,47,8,",",",",47,Pnc,Pnc,,,PUNCT,",",9
314,48,1,Oÿ,oÿ,48,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
315,48,2,conpter,conpter,48,Vinf,Vinf,conter,C/V\.'C/V\,VERB,conter,10
316,48,3,a,a,48,Pre,Pre,à,/V\,ADP,à,10
317,48,4,un,un,48,QIs,QIs,un,/V\,DET,un,10
318,48,5,preudomme,preudomme,48,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prudhomme,9
319,49,1,Digne,digne,49,Adj,Adj,,'C/V\.C/(e)\,ADJ,digne,8
320,49,2,de,de,49,Pre,Pre,de,C/(e)\,ADP,de,10
321,49,3,foy,foy,49,N,N,,C/V\,NOUN,foi,3
322,49,4,et,et,49,Crd,Crd,et,/V\,CCONJ,et,10
323,49,5,de,de,49,Pre,Pre,de,C/(e)\,ADP,de,10
324,49,6,creance,creance,49,N,N,,C/V\.'C/V\.C/(e)\,NOUN,créance,8
325,49,7,",",",",49,Pnc,Pnc,,,PUNCT,",",9
326,50,1,Grant,grant,50,Adj,Adj,grand,C/V\,ADJ,grand,10
327,50,2,sires,sires,50,N,N,,'C/V\.C/e\,NOUN,sire,8
328,50,3,en,en,50,Pre,Pre,en,/V\,ADP,en,10
329,50,4,la,la,50,Det,Det,le,C/V\,DET,le,10
330,50,5,court,court,50,N,N,,C/V\,NOUN,cour,3
331,50,6,de,de,50,Pre,Pre,de,C/(e)\,ADP,de,10
332,50,7,France,france,50,N,N,,'C/V\.C/(e)\,PROPN,France,8
333,50,8,",",",",50,Pnc,Pnc,,,PUNCT,",",9
334,51,1,Sage,sage,51,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10
