wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1485,165,9,repairir,repairir,VER:infi,165,Vinf,Vinf,répairer,C/V\.C/V\.'C/V\,VERB,répairer,10
1486,166,1,la,la,DET:def:suj:femi:sg,166,Det,Det,le,C/V\,DET,le,10
1487,166,2,cambre,cambre,NOM:suj:femi:sg,166,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
1488,166,3,fut,fut,VER:simp:3:sg,166,Vfin,Vfin,être,C/V\,VERB,être,10
1489,166,4,mut,mut,ADV,166,QIs,QIs,moult,C/V\,ADV,moult,10
1490,166,5,gente,gente,ADJ:suj:femi:sg,166,Adj,Adj,gent2,'C/V\.C/(e)\,ADJ,gent,10
1491,166,6,si,si,PROCON,166,Adv,Adv,si4,C/V\,ADV,si,10
1492,166,7,cum,cum,CON:subord,166,Sub,Sub,comme,C/V\,SCONJ,comme,10
1493,166,8,a,a,PRE,166,Pre,Pre,à,/V\,ADP,à,10
1494,166,9,teil,teil,ADJ:obj:masc:sg,166,Adj,Adj,tel,C/V\,ADJ,tel,10
1495,166,10,mestier,mestier,NOM:obj:masc:sg,166,N,N,,C/V\.'C/V\,NOUN,métier,8
1496,167,1,portendues,portendues,VER:pper:femi:pl,167,Vpp,Vpp,pourtendre,C/V\.C/V\.'C/V\./e\,VERB,pourtendre,10
1497,167,2,de,de,PRE,167,Pre,Pre,de,C/(e)\,ADP,de,10
1498,167,3,pailes,pailes,NOM:obj:masc:pl,167,N,N,,'C/V\.C/e\,NOUN,paile,6
1499,167,4,et,et,CON:coord,167,Crd,Crd,et,/V\,CCONJ,et,10
1500,167,5,de,de,PRE,167,Pre,Pre,de,C/(e)\,ADP,de,10
1501,167,6,rais,rais,NOM:obj:masc:sg,167,N,N,,C/V\,NOUN,rai,3
1502,167,7,d',d',PRE,167,Pre,Pre,de,C/\,ADP,de,10
1503,167,8,olivier,olivier,NOM:obj:masc:sg,167,N,N,,/V\.C/V\.'C/V\,NOUN,olivier,8
1504,168,1,junkie,junkie,VER:pper:femi:sg,168,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,jonchir,-10
1505,168,2,fut,fut,VER:simp:3:sg,168,Vfin,Vfin,être,C/V\,VERB,être,10
1506,168,3,par,par,PRE,168,Pre,Pre,par,C/V\,ADP,par,10
1507,168,4,terre,terre,NOM:obj:femi:sg,168,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1508,168,5,de,de,PRE,168,Pre,Pre,de,C/(e)\,ADP,de,10
1509,168,6,fuelhes,fuelhes,NOM:obj:femi:pl,168,N,N,,'C/V\.C/e\,NOUN,feuille,9
1510,168,7,de,de,PRE,168,Pre,Pre,de,C/(e)\,ADP,de,10
1511,168,8,laurier,laurier,NOM:obj:masc:sg,168,N,N,,C/V\.C/{V}\.'/V\,PROPN|NOUN,laurier,8
1512,169,1,li,li,DET:def:suj:masc:sg,169,Det,Det,le,C/V\,DET,le,10
1513,169,2,liz,liz,NOM:suj:masc:sg,169,N,N,,C/V\,NOUN,lit,3
1514,169,3,par,par,PRE,169,Adv,Adv,par2,C/V\,ADV,par,10
1515,169,4,fu,fu,VER:simp:3:sg,169,Vfin,Vfin,être,C/V\,VERB,être,10
1516,169,5,tant,tant,ADV,169,QIs,QIs,tant,C/V\,ADV,tant,10
1517,169,6,riches,riches,ADJ:suj:masc:sg,169,Adj,Adj,riche,'C/V\.C/e\,ADJ,riche,10
1518,169,7,et,et,CON:coord,169,Crd,Crd,et,/V\,CCONJ,et,10
1519,169,8,tant,tant,ADV,169,QIs,QIs,tant,C/V\,ADV,tant,10
1520,169,9,fist,fist,VER:simp:3:sg,169,Vfin,Vfin,faire,C/V\,VERB,faire,10
1521,169,10,a,a,PRE,169,Pre,Pre,à,/V\,ADP,à,10
1522,169,11,prisier,prisier,VER:infi,169,Vinf,Vinf,priser,C/V\.'C/V\,VERB,priser,10
1523,170,1,ne,ne,PRO:clit,170,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1524,170,2,vos,vos,PRO:pers:2:pl,170,Prn,Prn$$,vous,C/V\,PRON,vous,10
1525,170,3,en,en,PRO:clit,170,Prn,Prn$$,en2,/V\,PRON,en,10
1526,170,4,sai,sai,VER:pres:1:sg,170,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
1527,170,5,lo,lo,DET:def:obj:masc:sg,170,Det,Det,le,C/(e)\,DET,le,10
1528,170,6,pris,pris,NOM:obj:masc:sg,170,N,N,,C/V\,NOUN,prix,3
1529,170,7,ne,ne,PROCON,170,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1530,170,8,lo,lo,DET:def:obj:masc:sg,170,Det,Det,le,C/(e)\,DET,le,10
1531,170,9,los,los,NOM:obj:masc:sg,170,N,N,,C/V\,NOUN,los,3
1532,170,10,desrainier,desrainier,VER:infi,170,Vinf,Vinf,,C/V\.C/V\.C/{V}\.'/V\,VERB,déraisner,6
1533,171,1,de,de,PRE,171,Pre,Pre,de,C/(e)\,ADP,de,10
1534,171,2,tantes,tantes,DET:ind:obj:femi:pl,171,QIs,QIs,tant,'C/V\.C/e\,DET,tant,10
1535,171,3,bones,bones,ADJ:obj:femi:pl,171,Adj,Adj,bon,'C/V\.C/e\,ADJ,bon,10
1536,171,4,speces,speces,NOM:obj:femi:pl,171,N,N,,'C/V\.C/e\,NOUN,spèce,6
1537,171,5,font,font,VER:pres:3:pl,171,Vfin,Vfin,faire,C/V\,VERB,faire,10
1538,171,6,l,l,DET:def:obj:femi:sg,171,Det,Det,le,C/\,DET,le,10
1539,171,7,odor,odor,NOM:obj:femi:sg,171,N,N,,/V\.'C/V\,NOUN,odeur,8
1540,171,8,enforcier,enforcier,VER:infi,171,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,enforcer,9
1541,172,1,mut,mut,ADV,172,QIs,QIs,moult,C/V\,ADV,moult,10
1542,172,2,feist,feist,VER:subi:3:sg,172,Vfin,Vfin,faire,C/(V)\.'/V\,VERB,faire,10
1543,172,3,a,a,PRE,172,Pre,Pre,à,/V\,ADP,à,10
1544,172,4,altre,altre,ADJ:obj:masc:sg,172,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1545,172,5,home,home,NOM:obj:masc:sg,172,N,N,,'/V\.C/(e)\,NOUN,homme,8
1546,172,6,lo,lo,DET:def:obj:masc:sg,172,Det,Det,le,C/(e)\,DET,le,10
1547,172,7,corage,corage,NOM:obj:masc:sg,172,N,N,,C/V\.'C/V\.C/(e)\,NOUN,courage,9
1548,172,8,haitier,haitier,VER:infi,172,Vinf,Vinf,,C/V\.'C/V\,VERB,haiter,9
1549,173,1,et,et,CON:coord,173,Crd,Crd,et,/V\,CCONJ,et,10
1550,173,2,la,la,DET:def:suj:femi:sg,173,Det,Det,le,C/V\,DET,le,10
1551,173,3,virge,virge,NOM:suj:femi:sg,173,N,N,,'C/V\.C/(e)\,NOUN,vierge,8
1552,173,4,ert,ert,VER:impf:3:sg,173,Vfin,Vfin,être,/V\,VERB,être,10
1553,173,5,tant,tant,ADV,173,QIs,QIs,tant,C/V\,ADV,tant,10
1554,173,6,bele,bele,ADJ:suj:femi:sg,173,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
1555,173,7,qui,qui,PROCON,173,Qux,Qux,qui,C/V\,PRON,qui,10
1556,173,8,la,la,PRO:pers:acc:3:femi:sg,173,Prn,Prn$$,le,C/V\,PRON,le,10
1557,173,9,veist,veist,VER:subi:3:sg,173,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10
1558,173,10,blanchier,blanchier,VER:infi,173,Vinf,Vinf,,C/V\.'C/V\,VERB,blanchoyer,8
1559,174,1,must,must,ADV,174,QIs,QIs,moult,C/V\,ADV,moult,10
1560,174,2,eust,eust,VER:subi:3:sg,174,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10
1561,174,3,cuer,cuer,NOM:obj:masc:sg,174,N,N,,C/V\,NOUN,coeur,3
1562,174,4,de,de,PRE,174,Pre,Pre,de,C/(e)\,ADP,de,10
1563,174,5,fier,fier,NOM:obj:masc:sg,174,N,N,,C/V\,PROPN|NOUN,fer|fier|fiel,-1
1564,174,6,u,u,PROCON,174,Crd,Crd,ou,/V\,CCONJ,ou,10
1565,174,7,de,de,PRE,174,Pre,Pre,de,C/(e)\,ADP,de,10
1566,174,8,pierre,pierre,NOM:obj:femi:sg,174,N,N,,'C/V\.C/(e)\,NOUN,pierre,3
1567,174,9,u,u,PROCON,174,Crd,Crd,ou,/V\,CCONJ,ou,10
1568,174,10,d',d',PRE,174,Pre,Pre,de,C/\,ADP,de,10
1569,174,11,acier,acier,NOM:obj:masc:sg,174,N,N,,/V\.'C/V\,NOUN,acier,9
1570,175,1,cui,cui,PROCON,175,Qux,Qux,cui,C/V\,PRON,qui,11
1571,175,2,ne,ne,PRO:clit,175,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1572,175,3,presist,presist,VER:subi:3:sg,175,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,10
1573,175,4,talent,talent,NOM:obj:masc:sg,175,N,N,,C/V\.'C/V\,NOUN,talent,8
1574,175,5,del,del,PREDET:de:obj:masc:sg,175,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1575,175,6,secle,secle,NOM:obj:masc:sg,175,N,N,,'C/V\.C/(e)\,NOUN,siècle,8
1576,175,7,a,a,PRE,175,Pre,Pre,à,/V\,ADP,à,10
1577,175,8,ensaier,ensaier,VER:infi,175,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,ensayer,9
1578,176,1,mais,mais,CON:coord,176,Crd,Crd,mais,C/V\,CCONJ,mais,10
1579,176,2,alexis,alexis,NPR:suj:masc:sg,176,N,N,,/V\.C/V\.'C/V\,NOUN,Alexis,2
1580,176,3,li,li,DET:def:suj:masc:sg,176,Det,Det,le,C/V\,DET,le,10
1581,176,4,enfes,enfes,NOM:suj:masc:sg,176,N,N,,'/V\.C/e\,NOUN,enfant,9
1582,176,5,at,at,VER:pres:3:sg,176,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1583,176,6,pris,pris,VER:pper:masc:sg,176,Vpp,Vpp,prendre,C/V\,VERB,prendre,10
1584,176,7,teil,teil,ADJ:obj:masc:sg,176,Adj,Adj,tel,C/V\,ADJ,tel,10
1585,176,8,consilhier,consilhier,VER:infi,176,Vinf,Vinf,conseiller2,C/V\.C/V\.'C/V\,VERB,conseiller,10
1586,177,1,k,k,PROCON,177,Sub,Sub,que,C/\,SCONJ,que,10
1587,177,2,il,il,PRO:pers:suj:3:masc:sg:unb,177,Prn,Prn$,il,/V\,PRON,il,10
1588,177,3,n,n,PRO:clit,177,Neg,Neg$$,ne,C/\,ADV,ne,10
1589,177,4,i,i,PRO:clit,177,Prn,Prn$$,y2,/V\,PRON,y,10
1590,177,5,vult,vult,VER:pres:3:sg,177,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1591,177,6,pas,pas,NOM:obj:masc:pl,177,Neg,Neg,pas,C/V\,ADV,pas,10
1592,177,7,son,son,DET:poss:obj:masc:sg,177,Det,Det,son4,C/V\,DET,son,10
1593,177,8,cuer,cuer,NOM:obj:masc:sg,177,N,N,,C/V\,NOUN,coeur,3
1594,177,9,turneir,turneir,VER:infi,177,Vinf,Vinf,tourner,C/V\.'C/V\,VERB,tourner,10
1595,177,10,ne,ne,PROCON,177,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1596,177,11,aploier,aploier,VER:infi,177,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aploier,6
1597,178,1,devant,devant,PRE,178,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,10
1598,178,2,al,al,PREDET:a:obj:masc:sg,178,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1599,178,3,paviment,paviment,NOM:obj:masc:sg,178,N,N,,C/V\.C/V\.'C/V\,NOUN,paviment,-10
1600,178,4,s,s,PROCON,178,Prn,Prn$$,se,C/\,PRON,se,10
1601,178,5,en,en,PRO:clit,178,Prn,Prn$$,en2,/V\,PRON,en,10
1602,178,6,vait,vait,VER:pres:3:sg,178,Vfin,Vfin,aller,C/V\,VERB,aller,10
1603,178,7,engenilhier,engenilhier,VER:infi,178,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\,VERB,engeniller,-10
1604,179,1,a,a,PRE,179,Pre,Pre,à,/V\,ADP,à,10
1605,179,2,la,la,DET:def:obj:femi:sg,179,Det,Det,le,C/V\,DET,le,10
1606,179,3,terre,terre,NOM:obj:femi:sg,179,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1607,179,4,soi,soi,PRO:pers:obj:3:masc:sg:bet,179,Prn,Prn$$,soi,C/V\,PRON,soi,10
1608,179,5,culche,culche,VER:pres:3:sg,179,Vfin,Vfin,,'C/V\.C/(e)\,VERB,UNKNOWN,-10
1609,179,6,deu,deu,NOM:obj:masc:sg,179,N,N,,C/V\,PROPN,Dieu,3
1610,179,7,comence,comence,VER:pres:3:sg,179,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\,VERB,commencer,10
1611,179,8,a,a,PRE,179,Pre,Pre,à,/V\,ADP,à,10
1612,179,9,huchier,huchier,VER:infi,179,Vinf,Vinf,,C/V\.'C/V\,VERB,hucher,8
1613,180,1,ke,ke,PROCON,180,Sub,Sub,que,C/(e)\,SCONJ,que,10
1614,180,2,la,la,DET:def:obj:femi:sg,180,Det,Det,le,C/V\,DET,le,10
1615,180,3,nuit,nuit,NOM:obj:femi:sg,180,N,N,,C/V\,NOUN,nuit,8
1616,180,4,lo,lo,PRO:pers:obj:3:masc:sg:unb,180,Prn,Prn$$,le,C/(e)\,PRON,le,10
1617,180,5,garisset,garisset,VER:subp:3:sg,180,Vfin,Vfin,guérir,C/V\.'C/V\.C/e\,VERB,guérir,10
1618,180,6,de,de,PRE,180,Pre,Pre,de,C/(e)\,ADP,de,10
1619,180,7,si,si,PROCON,180,Adv,Adv,si4,C/V\,ADV,si,10
1620,180,8,fort,fort,ADJ:obj:masc:sg,180,Adj,Adj,fort,C/V\,ADJ,fort,10
1621,180,9,desturbier,desturbier,VER:infi,180,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,détourber,0
1622,181,1,del,del,PREDET:de:obj:masc:sg,181,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1623,181,2,secle,secle,NOM:obj:masc:sg,181,N,N,,'C/V\.C/(e)\,NOUN,siècle,8
1624,181,3,ke,ke,PROCON,181,Sub,Sub,que,C/(e)\,SCONJ,que,10
1625,181,4,il,il,PRO:pers:suj:3:masc:sg:unb,181,Prn,Prn,il,/V\,PRON,il,10
1626,181,5,tant,tant,ADV,181,QIs,QIs,tant,C/V\,ADV,tant,10
1627,181,6,soi,soi,PRO:pers:obj:3:masc:sg:bet,181,Prn,Prn$$,soi,C/V\,PRON,soi,10
1628,181,7,voit,voit,VER:pres:3:sg,181,Vfin,Vfin,voir,C/V\,VERB,voir,10
1629,181,8,encaciier,encaciier,VER:infi,181,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\,VERB,enchaucier,0
1630,182,1,ke,ke,PROCON,182,Sub,Sub,que,C/(e)\,SCONJ,que,10
1631,182,2,li,li,DET:def:suj:masc:sg,182,Det,Det,le,C/V\,DET,le,10
1632,182,3,cuers,cuers,NOM:suj:masc:sg,182,N,N,,C/V\,NOUN,coeur,3
1633,182,4,ne,ne,PRO:clit,182,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1634,182,5,li,li,PRO:pers:suj:3:masc:sg:bet,182,Prn,Prn$$,li,C/V\,PRON,li,10
1635,182,6,mente,mente,VER:subp:3:sg,182,Vfin,Vfin,mentir,'C/V\.C/(e)\,VERB,mentir,10
1636,182,7,ni,ni,PROCON,182,Crd,Crd,ne2,C/V\,CCONJ,ne,10
1637,182,8,ne,ne,PRO:clit,182,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1638,182,9,l,l,PRO:pers:obj:3:masc:sg:unb,182,Prn,Prn$$,le,C/\,PRON,le,10
1639,182,10,puist,puist,VER:subp:3:sg,182,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1640,182,11,enginier,enginier,VER:infi,182,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,engigner,9
1641,183,1,or,or,ADV,183,Adv,Adv,or2,/V\,ADV,or,10
1642,183,2,penset,penset,VER:pres:3:sg,183,Vfin,Vfin,penser,'C/V\.C/e\,VERB,penser,10
1643,183,3,li,li,DET:def:suj:masc:sg,183,Det,Det,le,C/V\,DET,le,10
1644,183,4,sainz,sainz,ADJ:suj:masc:sg,183,Adj,Adj,saint,C/V\,ADJ,saint,10
1645,183,5,hom,hom,NOM:suj:masc:sg,183,N,N,,/V\,NOUN,homme,8
1646,183,6,trop,trop,ADV,183,Adv,Adv,trop,C/V\,ADV,trop,10
1647,183,7,se,se,PROCON,183,Prn,Prn$$,se,C/(e)\,PRON,se,10
1648,183,8,puet,puet,VER:pres:3:sg,183,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1649,183,9,atargier,atargier,VER:infi,183,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,atarger,9
1650,184,1,a,a,PRE,184,Pre,Pre,à,/V\,ADP,à,10
1651,184,2,fuïr,fuïr,VER:infi,184,Vinf,Vinf,fuir,C/V\.'C/V\,VERB,fuir,10
1652,184,3,l,l,PRO:pers:obj:3:masc:sg:unb,184,Prn,Prn$$,le,C/\,PRON,le,10
1653,184,4,en,en,PRO:clit,184,Prn,Prn$$,en2,/V\,PRON,en,10
1654,184,5,covient,covient,VER:pres:3:sg,184,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10
1655,184,6,et,et,CON:coord,184,Crd,Crd,et,/V\,CCONJ,et,10
1656,184,7,la,la,DET:def:obj:femi:sg,184,Det,Det,le,C/V\,DET,le,10
1657,184,8,terre,terre,NOM:obj:femi:sg,184,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1658,184,9,vuidier,vuidier,VER:infi,184,Vinf,Vinf,,C/V\.'C/V\,VERB,vider,9
1659,185,1,se,se,PROCON,185,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1660,185,2,il,il,PRO:pers:suj:3:masc:sg:unb,185,Prn,Prn$,il,/V\,PRON,il,10
1661,185,3,soi,soi,PRO:pers:obj:3:masc:sg:bet,185,Prn,Prn$$,soi,C/V\,PRON,soi,10
1662,185,4,vult,vult,VER:pres:3:sg,185,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1663,185,5,del,del,PREDET:de:obj:masc:sg,185,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1664,185,6,secle,secle,NOM:obj:masc:sg,185,N,N,,'C/V\.C/(e)\,NOUN,siècle,8
1665,185,7,garir,garir,VER:infi,185,Vinf,Vinf,guérir,C/V\.'C/V\,VERB,guérir,10
1666,185,8,ne,ne,PROCON,185,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1667,185,9,delacier,delacier,VER:infi,185,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,délacer,0
1668,186,1,li,li,DET:def:suj:masc:sg,186,Det,Det,le,C/V\,DET,le,10
1669,186,2,enfes,enfes,NOM:suj:masc:sg,186,N,N,,'/V\.C/e\,NOUN,enfant,9
1670,186,3,en,en,PRE,186,Pre,Pre,en,/V\,ADP,en,10
1671,186,4,la,la,DET:def:obj:femi:sg,186,Det,Det,le,C/V\,DET,le,10
1672,186,5,chambre,chambre,NOM:obj:femi:sg,186,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
1673,186,6,desoz,desoz,ADV,186,PrA,PrA,dessous,C/V\.'C/V\,ADP,dessous,10
1674,186,7,lo,lo,DET:def:obj:masc:sg,186,Det,Det,le,C/(e)\,DET,le,10
1675,186,8,paviment,paviment,NOM:obj:masc:sg,186,N,N,,C/V\.C/V\.'C/V\,NOUN,paviment,-10
1676,187,1,prie,prie,VER:pres:3:sg,187,Vfin,Vfin,prier,'C/V\./(e)\,VERB,prier,10
1677,187,2,deu,deu,NOM:obj:masc:sg,187,N,N,,C/V\,PROPN,Dieu,3
1678,187,3,et,et,CON:coord,187,Crd,Crd,et,/V\,CCONJ,et,10
1679,187,4,aore,aore,VER:pres:3:sg,187,Vfin,Vfin,aorer,/(V)\.'/V\.C/(e)\,VERB,aorer,10
1680,187,5,priet,priet,VER:pres:3:sg,187,Vfin,Vfin,prier,'C/V\./(e)\,VERB,prier,10
1681,187,6,mut,mut,ADV,187,QIs,QIs,moult,C/V\,ADV,moult,10
1682,187,7,tenrement,tenrement,ADV,187,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,tendrement,6
1683,188,1,mut,mut,ADV,188,QIs,QIs,moult,C/V\,ADV,moult,10
1684,188,2,par,par,PRE,188,Adv,Adv,par2,C/V\,ADV,par,10
1685,188,3,est,est,VER:pres:3:sg,188,Vfin,Vfin,être,/V\,VERB,être,10
1686,188,4,angoissus,angoissus,ADJ:suj:masc:sg,188,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,angoisseux,0
1687,188,5,solunc,solunc,PRE,188,PrA,PrA,selon,C/V\.'C/V\,ADP,selon,10
1688,188,6,ce,ce,PRO:invar,188,Prn,Prn,ce,C/(e)\,PRON,ce,10
1689,188,7,que,que,PROCON,188,Qux,Qux,que,C/(e)\,PRON,que,10
1690,188,8,il,il,PRO:pers:suj:3:masc:sg:unb,188,Prn,Prn$,il,/V\,PRON,il,10
1691,188,9,sent,sent,VER:pres:3:sg,188,Vfin,Vfin,sentir,C/V\,VERB,sentir,10
1692,189,1,car,car,CON:coord,189,Crd,Crd,car,C/V\,CCONJ,car,10
1693,189,2,s,s,PROCON,189,Sub,Sub,si3,C/\,SCONJ,si,10
1694,189,3,il,il,PRO:pers:suj:3:masc:sg:unb,189,Prn,Prn$,il,/V\,PRON,il,10
1695,189,4,s,s,PROCON,189,Prn,Prn$$,se,C/\,PRON,se,10
1696,189,5,en,en,PRO:clit,189,Prn,Prn$$,en2,/V\,PRON,en,10
1697,189,6,fuit,fuit,VER:pres:3:sg,189,Vfin,Vfin,fuir,C/V\,VERB,fuir,10
1698,189,7,de,de,PRE,189,Pre,Pre,de,C/(e)\,ADP,de,10
1699,189,8,rome,rome,NPR:obj:masc:sg,189,N,N,,'C/V\.C/(e)\,NOUN,Rome,5
1700,189,9,ce,ce,PRO:invar,189,Prn,Prn,ce,C/(e)\,PRON,ce,10
1701,189,10,seit,seit,VER:pres:3:sg,189,Vfin,Vfin,être,C/V\,VERB,être,10
1702,189,11,a,a,PRE,189,Pre,Pre,à,/V\,ADP,à,10
1703,189,12,enscient,enscient,NOM:obj:masc:sg,189,N,N,,/V\.C/V\.'C/V\,PROPN|NOUN,escient|enscient,-1
1704,190,1,grant,grant,ADJ:obj:masc:sg,190,Adj,Adj,grand,C/V\,ADJ,grand,10
1705,190,2,dol,dol,NOM:obj:masc:sg,190,N,N,,C/V\,NOUN,deuil,3
1706,190,3,ferat,ferat,VER:futu:3:sg,190,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
1707,190,4,son,son,DET:poss:obj:masc:sg,190,Det,Det,son4,C/V\,DET,son,10
1708,190,5,pere,pere,NOM:obj:masc:sg,190,N,N,,'C/V\.C/(e)\,NOUN,père,3
1709,190,6,et,et,CON:coord,190,Crd,Crd,et,/V\,CCONJ,et,10
1710,190,7,sa,sa,DET:poss:obj:femi:sg,190,Det,Det,son4,C/V\,DET,son,10
1711,190,8,mere,mere,NOM:obj:femi:sg,190,N,N,,'C/V\.C/(e)\,NOUN,mère,3
1712,190,9,et,et,CON:coord,190,Crd,Crd,et,/V\,CCONJ,et,10
1713,190,10,sa,sa,DET:poss:obj:femi:sg,190,Det,Det,son4,C/V\,DET,son,10
1714,190,11,gent,gent,NOM:obj:femi:sg,190,N,N,,C/V\,NOUN,gent,8
1715,191,1,mais,mais,CON:coord,191,Crd,Crd,mais,C/V\,CCONJ,mais,10
1716,191,2,d',d',PRE,191,Pre,Pre,de,C/\,ADP,de,10
1717,191,3,icele,icele,DET:demo:obj:femi:sg,191,Dem,Dem,cil,/V\.'C/V\.C/(e)\,DET,cil,10
1718,191,4,ewangele,ewangele,NOM:obj:femi:sg,191,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,évange,-10
1719,191,5,li,li,PRO:pers:suj:3:masc:sg:bet,191,Prn,Prn$$,li,C/V\,PRON,li,10
1720,191,6,ramembret,ramembret,VER:pres:3:sg,191,Vfin,Vfin,remembrer,C/V\.'C/V\.C/e\,VERB,remembrer,10
1721,191,7,sovent,sovent,ADV,191,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10
1722,192,1,ki,ki,PROCON,192,Qux,Qux,qui,C/V\,PRON,qui,10
1723,192,2,plus,plus,ADV,192,Adv,Adv,plus,C/V\,ADV,plus,10
1724,192,3,aimet,aimet,VER:pres:3:sg,192,Vfin,Vfin,aimer,'/V\.C/(e)\,VERB,aimer,10
1725,192,4,ne,ne,PRO:clit,192,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1726,192,5,pere,pere,NOM:obj:masc:sg,192,N,N,,'C/V\.C/(e)\,NOUN,père,3
1727,192,6,ne,ne,PROCON,192,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1728,192,7,mere,mere,NOM:obj:femi:sg,192,N,N,,'C/V\.C/(e)\,NOUN,mère,3
1729,192,8,ne,ne,PROCON,192,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1730,192,9,parent,parent,NOM:obj:masc:sg,192,N,N,,C/V\.'C/V\,NOUN,parent,3
1731,193,1,ne,ne,PROCON,193,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1732,193,2,terre,terre,NOM:obj:femi:sg,193,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1733,193,3,ne,ne,PROCON,193,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1734,193,4,mollier,mollier,NOM:obj:femi:sg,193,N,N,,C/V\.'C/V\,NOUN,moillier,8
1735,193,5,onor,onor,NOM:obj:femi:sg,193,N,N,,/V\.'C/V\,NOUN,honneur,8
1736,193,6,ne,ne,PROCON,193,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1737,193,7,casement,casement,NOM:obj:masc:sg,193,N,N,,C/V\.C/e\.'C/V\,NOUN,chasement,9
1738,194,1,ke,ke,PROCON,194,Qux,Qux,que,C/(e)\,PRON,que,10
1739,194,2,moi,moi,PRO:pers:obj:1:sg:bet,194,Prn,Prn,moi,C/V\,PRON,moi,10
1740,194,3,dist,dist,VER:simp:3:sg,194,Vfin,Vfin,dire,C/V\,VERB,dire,10
1741,194,4,nostre,nostre,DET:poss:suj:masc:sg,194,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
1742,194,5,sires,sires,NOM:suj:masc:sg,194,N,N,,'C/V\.C/e\,NOUN,sire,8
1743,194,6,ne,ne,PROCON,194,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1744,194,7,mon,mon,DET:poss:obj:masc:sg,194,Det,Det,mon,C/V\,DET,mon,10
1745,194,8,commandement,commandement,NOM:obj:masc:sg,194,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,8
1746,195,1,non,non,ADV,195,Neg,Neg$$,ne,C/V\,ADV,ne,10
1747,195,2,est,est,VER:pres:3:sg,195,Vfin,Vfin,être,/V\,VERB,être,10
1748,195,3,dignes,dignes,ADJ:suj:masc:sg,195,Adj,Adj,,'C/V\.C/e\,ADJ,digne,9
