wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1561,274,1,sus,sus,ADV,274,PrA,PrA,sus,C/V\,ADP,sus,10
1562,274,2,l,l',DET:def:obj:masc:sg,274,Det,Det,le,C/\,DET,le,10
1563,274,3,autel,autel,NOM:obj:masc:sg,274,N,N,,/V\.'C/V\,NOUN,autel,8
1564,274,4,iert,iert,VER:futu:3:sg,274,Vfin,Vfin,être,/V\,VERB,être,10
1565,274,5,representez,representez,VER:pper:masc:pl,274,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\,VERB,représenter,9
1566,275,1,ce,ce,PRO:invar,275,Prn,Prn,ce,C/(e)\,PRON,ce,10
1567,275,2,iert,iert,VER:futu:3:sg,275,Vfin,Vfin,être,/V\,VERB,être,10
1568,275,3,en,en,PRO:clit,275,Pre,Pre,en,/V\,ADP,en,10
1569,275,4,la,la,DET:def:obj:femi:sg,275,Det,Det,le,C/V\,DET,le,10
1570,275,5,novele,novele,ADJ:obj:femi:sg,275,Adj,Adj,nouveau,C/V\.'C/V\.C/(e)\,ADJ,nouveau,10
1571,275,6,loi,loi,NOM:obj:femi:sg,275,N,N,,C/V\,NOUN,loi,8
1572,276,1,que,que,PROCON,276,Qux,Qux,que,C/(e)\,PRON,que,10
1573,276,2,vueil,vueil,VER:pres:1:sg,276,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1574,276,3,que,que,PROCON,276,Sub,Sub,que,C/(e)\,SCONJ,que,10
1575,276,4,vous,vous,PRO:pers:2:pl,276,Prn,Prn$,vous,C/V\,PRON,vous,10
1576,276,5,tenez,tenez,VER:subp:2:pl,276,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10
1577,276,6,de,de,PRE,276,Pre,Pre,de,C/(e)\,ADP,de,10
1578,276,7,moi,moi,PRO:pers:obj:1:sg:bet,276,Prn,Prn,moi,C/V\,PRON,moi,10
1579,277,1,en,en,PRE,277,Pre,Pre,en,/V\,ADP,en,10
1580,277,2,remenbrance,remenbrance,NOM:obj:femi:sg,277,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,remembrance,9
1581,277,3,le,le,PRO:pers:obj:3:masc:sg:unb,277,Prn,Prn$$,le,C/(e)\,PRON,le,10
1582,277,4,ferez,ferez,VER:futu:2:pl,277,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
1583,278,1,de,de,PRE,278,Pre,Pre,de,C/(e)\,ADP,de,10
1584,278,2,ma,ma,DET:poss:obj:femi:sg,278,Det,Det,mon,C/V\,DET,mon,10
1585,278,3,douleur,douleur,NOM:obj:femi:sg,278,N,N,,C/V\.'C/V\,NOUN,douleur,8
1586,278,4,que,que,PROCON,278,Qux,Qux,que,C/(e)\,PRON,que,10
1587,278,5,vous,vous,PRO:pers:2:pl,278,Prn,Prn$,vous,C/V\,PRON,vous,10
1588,278,6,verrez,verrez,VER:futu:2:pl,278,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10
1589,279,1,li,li,DET:def:suj:masc:sg,279,Det,Det,le,C/V\,DET,le,10
1590,279,2,uns,uns,DET:ndf:suj:masc:sg,279,QIs,QIs,un,/V\,PRON,un,10
1591,279,3,de,de,PRE,279,Pre,Pre,de,C/(e)\,ADP,de,10
1592,279,4,vous,vous,PRO:pers:2:pl,279,Prn,Prn,vous,C/V\,PRON,vous,10
1593,279,5,me,me,PRO:pers:obj:1:sg:unb,279,Prn,Prn$$,me,C/(e)\,PRON,me,10
1594,279,6,traira,traira,VER:futu:3:sg,279,Vfin,Vfin,trahir,C/V\.C/V\.'C/V\,VERB,trahir,10
1595,280,1,et,et,CON:coord,280,Crd,Crd,et,/V\,CCONJ,et,10
1596,280,2,aus,aus,PREDET:a:obj:masc:pl,280,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1597,280,3,juis,juis,NOM:obj:masc:pl,280,N,N,,C/V\.'C/V\,NOUN,juif,5
1598,280,4,me,me,PRO:pers:obj:1:sg:unb,280,Prn,Prn$$,me,C/(e)\,PRON,me,10
1599,280,5,livrera,livrera,VER:futu:3:sg,280,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,livrer,9
1600,281,1,tot,tot,PRO:ind:obj:masc:sg,281,QIs,QIs,tout,C/V\,ADV,tout,10
1601,281,2,est,est,VER:pres:3:sg,281,Vfin,Vfin,être,/V\,VERB,être,10
1602,281,3,escrit,escrit,VER:pper:masc:sg,281,Vpp,Vpp,écrire,/V\.'C/V\,VERB,écrire,10
1603,281,4,en,en,PRE,281,Pre,Pre,en,/V\,ADP,en,10
1604,281,5,escreture,escreture,NOM:obj:femi:sg,281,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,écriture,0
1605,282,1,del,del,PREDET:de:obj:masc:sg,282,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1606,282,2,filz,filz,NOM:obj:masc:sg,282,N,N,,C/V\,NOUN,fils,3
1607,282,3,marie,marie,NPR:obj:femi:sg,282,N,N,,C/V\.'C/V\./(e)\,PROPN|NOUN,marié|Marie,-1
1608,282,4,l,l',DET:def:suj:femi:sg,282,Det,Det,le,C/\,DET,le,10
1609,282,5,aventure,aventure,NOM:suj:femi:sg,282,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
1610,283,1,ainsi,ainsi,ADV,283,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
1611,283,2,couvient,couvient,VER:pres:3:sg,283,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10
1612,283,3,tot,tot,PRO:ind:obj:masc:sg,283,QIs,QIs,tout,C/V\,PRON,tout,10
1613,283,4,acomplir,acomplir,VER:infi,283,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,accomplir,9
1614,284,1,quanqu,quanqu,PRO:invar,284,Qux,Qux,quanque,C/V\,PRON,quanque,10
1615,284,2,est,est,VER:pres:3:sg,284,Vfin,Vfin,être,/V\,VERB,être,10
1616,284,3,de,de,PRE,284,Pre,Pre,de,C/(e)\,ADP,de,10
1617,284,4,lui,lui,PRO:pers:obj:3:masc:sg:bet,284,Prn,Prn,lui,C/V\,PRON,lui,10
1618,284,5,a,a,PRE,284,Pre,Pre,à,/V\,ADP,à,10
1619,284,6,avenir,avenir,VER:infi,284,Vinf,Vinf,avenir,/V\.C/e\.'C/V\,VERB,avenir,10
1620,285,1,et,et,CON:coord,285,Crd,Crd,et,/V\,CCONJ,et,10
1621,285,2,neporquant,neporquant,ADV,285,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\,ADV,nonpourquant,10
1622,285,3,mal,mal,ADV,285,N,N,mal,C/V\,NOUN,mal,10
1623,285,4,avendra,avendra,VER:futu:3:sg,285,Vfin,Vfin,avenir,/V\.C/V\.'C/V\,VERB,avenir,10
1624,286,1,a,a,PRE,286,Pre,Pre,à,/V\,ADP,à,10
1625,286,2,celui,celui,PRO:demo:obj:masc:sg,286,Dem,Dem,cil,C/V\.'C/V\,PRON,cil,10
1626,286,3,qui,qui,PROCON,286,Qux,Qux,qui,C/V\,PRON,qui,10
1627,286,4,me,me,PRO:pers:obj:1:sg:unb,286,Prn,Prn$$,me,C/(e)\,PRON,me,10
1628,286,5,traira,traira,VER:futu:3:sg,286,Vfin,Vfin,trahir,C/V\.C/V\.'C/V\,VERB,trahir,10
1629,287,1,mieuz,mieuz,ADV,287,Adv,Adv,mieux,C/V\,ADV,mieux,10
1630,287,2,li,li,PRO:pers:suj:3:masc:sg:bet,287,Prn,Prn$$,li,C/V\,PRON,li,10
1631,287,3,venist,venist,VER:subi:3:sg,287,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10
1632,287,4,par,par,PRE,287,Pre,Pre,par,C/V\,ADP,par,10
1633,287,5,foi,foi,NOM:obj:femi:sg,287,N,N,,C/V\,NOUN,foi,8
1634,287,6,assez,assez,ADV,287,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
1635,288,1,qu,qu,PROCON,288,Sub,Sub,que,C/\,SCONJ,que,10
1636,288,2,il,il,PRO:pers:suj:3:masc:sg:unb,288,Prn,Prn$,il,/V\,PRON,il,10
1637,288,3,ne,ne,PRO:clit,288,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1638,288,4,fust,fust,VER:subi:3:sg,288,Vfin,Vfin,être,C/V\,VERB,être,10
1639,288,5,ja,ja,ADV,288,Adv,Adv,jà,C/V\,ADV,jà,10
1640,288,6,de,de,PRE,288,Pre,Pre,de,C/(e)\,ADP,de,10
1641,288,7,mere,mere,NOM:obj:femi:sg,288,N,N,,'C/V\.C/(e)\,NOUN,mère,3
1642,288,8,nez,nez,VER:pper:masc:pl,288,Vpp,Vpp,naître,C/V\,VERB,naître,10
1643,288,9,"""","""",PON:cit,288,Pnc,Pnc,,,PUNCT,"""",9
1644,289,1,li,li,DET:def:suj:masc:pl,289,Det,Det,le,C/V\,DET,le,10
1645,289,2,deciple,deciple,NOM:suj:masc:pl,289,N,N,,C/V\.'C/V\.C/(e)\,NOUN,disciple,8
1646,289,3,quant,quant,ADV,289,Sub,Sub,quand,C/V\,SCONJ,quand,10
1647,289,4,l,l',PRO:pers:obj:3:masc:sg:unb,289,Prn,Prn$$,le,C/\,PRON,le,10
1648,289,5,ont,ont,VER:pres:3:pl,289,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1649,289,6,oï,oï,VER:pper:masc:sg,289,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10
1650,290,1,tuit,tuit,DET:ind:suj:masc:pl,290,QIs,QIs,tout,C/V\,DET,tout,10
1651,290,2,leur,leur,DET:poss:suj:masc:pl,290,Det,Det,leur2,C/V\,DET,leur,10
1652,290,3,membre,membre,NOM:suj:masc:pl,290,N,N,,'C/V\.C/(e)\,NOUN,membre,8
1653,290,4,leur,leur,PRO:pers:dat:3:pl,290,Prn,Prn$$,leur,C/V\,PRON,leur,10
1654,290,5,sont,sont,VER:pres:3:pl,290,Vfin,Vfin,être,C/V\,VERB,être,10
1655,290,6,fremi,fremi,VER:pper:masc:sg,290,Vpp,Vpp,,C/V\.'C/V\,VERB,frémir,9
1656,291,1,n,n,PRO:clit,291,Neg,Neg$$,ne,C/\,ADV,ne,10
1657,291,2,i,i,PRO:clit,291,Prn,Prn$$,y2,/V\,PRON,y,10
1658,291,3,a,a,VER:pres:3:sg,291,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1659,291,4,celui,celui,PRO:demo:obj:masc:sg,291,Dem,Dem,cil,C/V\.'C/V\,DET,cil,10
1660,291,5,paor,paor,NOM:obj:femi:sg,291,N,N,,C/(V)\.'/V\,NOUN,peur,8
1661,291,6,n,n,PRO:clit,291,Neg,Neg$$,ne,C/\,ADV,ne,10
1662,291,7,ait,ait,VER:subp:3:sg,291,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1663,291,8,grant,grant,ADJ:obj:femi:sg,291,Adj,Adj,grand,C/V\,ADJ,grand,10
1664,292,1,et,et,CON:coord,292,Crd,Crd,et,/V\,CCONJ,et,10
1665,292,2,qui,qui,PROCON,292,Qux,Qux,qui,C/V\,PRON,qui,10
1666,292,3,souvent,souvent,ADV,292,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10
1667,292,4,ne,ne,PRO:clit,292,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1668,292,5,li,li,PRO:pers:suj:3:masc:sg:bet,292,Prn,Prn$$,li,C/V\,PRON,li,10
1669,292,6,demant,demant,VER:subp:3:sg,292,Vfin,Vfin,demander,C/V\.'C/V\,VERB,demander,10
1670,293,1,"""","""",PON:cit,293,Pnc,Pnc,,,PUNCT,"""",9
1671,293,2,mestre,mestre,NOM:suj:masc:sg,293,N,N,,'C/V\.C/(e)\,NOUN,maître,8
1672,293,3,"""","""",PON:cit,293,Pnc,Pnc,,,PUNCT,"""",9
1673,293,4,fet,fet,VER:pres:3:sg,293,Vfin,Vfin,faire,C/V\,VERB,faire,10
1674,293,5,chascun,chascun,PRO:ind:suj:masc:sg,293,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
1675,293,6,endroit,endroit,PRE,293,PrA,PrA,endroit,/V\.'C/V\,ADP,endroit,10
1676,293,7,soi,soi,PRO:pers:obj:3:masc:sg:bet,293,Prn,Prn,soi,C/V\,PRON,soi,10
1677,294,1,"""","""",PON:cit,294,Pnc,Pnc,,,PUNCT,"""",9
1678,294,2,ce,ce,PRO:invar,294,Prn,Prn,ce,C/(e)\,PRON,ce,10
1679,294,3,que,que,PROCON,294,Qux,Qux,que,C/(e)\,PRON,que,10
1680,294,4,tu,tu,PRO:pers:suj:2:sg:unb,294,Prn,Prn$,tu,C/V\,PRON,tu,10
1681,294,5,diz,diz,VER:pres:2:sg,294,Vfin,Vfin,dire,C/V\,VERB,dire,10
1682,294,6,est,est,VER:pres:3:sg,294,Vfin,Vfin,être,/V\,VERB,être,10
1683,294,7,ce,ce,PRO:invar,294,Prn,Prn,ce,C/(e)\,PRON,ce,10
1684,294,8,de,de,PRE,294,Pre,Pre,de,C/(e)\,ADP,de,10
1685,294,9,moi,moi,PRO:pers:obj:1:sg:bet,294,Prn,Prn,moi,C/V\,PRON,moi,10
1686,295,1,en,en,PRE,295,Pre,Pre,en,/V\,ADP,en,10
1687,295,2,charité,charité,NOM:obj:femi:sg,295,N,N,,C/V\.C/V\.'C/V\,NOUN,charité,8
1688,295,3,quar,quar,CON:coord,295,Crd,Crd,car,C/V\,CCONJ,car,10
1689,295,4,le,le,PRO:pers:obj:3:masc:sg:unb,295,Prn,Prn$$,le,C/(e)\,PRON,le,10
1690,295,5,me,me,PRO:pers:obj:1:sg:unb,295,Prn,Prn$$,me,C/(e)\,PRON,me,10
1691,295,6,di,di,VER:impe:2:sg,295,Vfin,Vfin,dire,C/V\,VERB,dire,10
1692,295,7,"""","""",PON:cit,295,Pnc,Pnc,,,PUNCT,"""",9
1693,296,1,et,et,CON:coord,296,Crd,Crd,et,/V\,CCONJ,et,10
1694,296,2,damedieu,damedieu,NOM:suj:masc:sg,296,N,N,,C/V\.C/e\.'C/V\,PROPN,damedieu,2
1695,296,3,si,si,PROCON,296,Adv,Adv,si4,C/V\,ADV,si,10
1696,296,4,respondi,respondi,VER:simp:3:sg,296,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
1697,297,1,"""","""",PON:cit,297,Pnc,Pnc,,,PUNCT,"""",9
1698,297,2,o,o,PRE,297,Pre,Pre,o,/V\,ADP,o,10
1699,297,3,moi,moi,PRO:pers:obj:1:sg:bet,297,Prn,Prn,moi,C/V\,PRON,moi,10
1700,297,4,menjue,menjue,VER:pres:3:sg,297,Vfin,Vfin,manger,C/V\.'C/V\./(e)\,VERB,manger,10
1701,297,5,et,et,CON:coord,297,Crd,Crd,et,/V\,CCONJ,et,10
1702,297,6,o,o,PRE,297,Pre,Pre,o,/V\,ADP,o,10
1703,297,7,moi,moi,PRO:pers:obj:1:sg:bet,297,Prn,Prn,moi,C/V\,PRON,moi,10
1704,297,8,boit,boit,VER:pres:3:sg,297,Vfin,Vfin,boire,C/V\,VERB,boire,10
1705,298,1,qui,qui,PROCON,298,Qux,Qux,qui,C/V\,PRON,qui,10
1706,298,2,mon,mon,DET:poss:obj:masc:sg,298,Det,Det,mon,C/V\,DET,mon,10
1707,298,3,cors,cors,NOM:obj:masc:sg,298,N,N,,C/V\,NOUN,corps,3
1708,298,4,"""","""",PON:cit,298,Pnc,Pnc,,,PUNCT,"""",9
1709,298,5,fait,fait,VER:pres:3:sg,298,Vfin,Vfin,faire,C/V\,VERB,faire,10
1710,298,6,il,il,PRO:pers:suj:3:masc:sg:unb,298,Prn,Prn%,il,/V\,PRON,il,10
1711,298,7,"""","""",PON:cit,298,Pnc,Pnc,,,PUNCT,"""",9
1712,298,8,trair,trair,VER:infi,298,Vinf,Vinf,trahir,C/V\.'C/V\,VERB,trahir,10
1713,298,9,doit,doit,VER:pres:3:sg,298,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
1714,298,10,"""","""",PON:cit,298,Pnc,Pnc,,,PUNCT,"""",9
1715,299,1,li,li,DET:def:suj:masc:sg,299,Det,Det,le,C/V\,DET,le,10
1716,299,2,fel,fel,NOM:suj:masc:sg,299,Adj,Adj,félon,C/V\,ADJ,félon,10
1717,299,3,judas,judas,NPR:suj:masc:sg,299,N,N,,C/V\.'C/V\,PROPN,Judas,8
1718,299,4,a,a,VER:pres:3:sg,299,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1719,299,5,respondu,respondu,VER:pper:masc:sg,299,Vpp,Vpp,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
1720,300,1,"""","""",PON:cit,300,Pnc,Pnc,,,PUNCT,"""",9
1721,300,2,sui,sui,VER:pres:1:sg,300,Vfin,Vfin,être,C/V\,VERB,être,10
1722,300,3,je,je,PRO:pers:suj:1:sg:unb,300,Prn,Prn%,je,C/(e)\,PRON,je,10
1723,300,4,donc,donc,ADV,300,Adv,Adv,donc,C/V\,ADV,donc,10
1724,300,5,ce,ce,PRO:invar,300,Prn,Prn,ce,C/(e)\,PRON,ce,10
1725,300,6,mestre,mestre,NOM:suj:masc:sg,300,N,N,,'C/V\.C/(e)\,NOUN,maître,8
1726,300,7,jhesu,jhesu,NPR:suj:masc:sg,300,N,N,,C/V\.'C/V\,PROPN,Jésus,8
1727,301,1,oïl,oïl,ADV,301,NVP,NVP,oui,/{V}\.'/V\,ADV,oui,10
1728,301,2,ce,ce,PRO:invar,301,Prn,Prn,ce,C/(e)\,PRON,ce,10
1729,301,3,es,es,VER:pres:2:sg,301,Vfin,Vfin,être,/V\,VERB,être,10
1730,301,4,tu,tu,PRO:pers:suj:2:sg:unb,301,Prn,Prn%,tu,C/V\,PRON,tu,10
1731,301,5,vraiement,vraiement,ADV,301,Adv,Adv,,C/V\.C/(V)\.'/V\,ADV,vraiment,9
1732,302,1,ja,ja,ADV,302,Adv,Adv,jà,C/V\,ADV,jà,10
1733,302,2,l,l',PRO:pers:obj:3:masc:sg:unb,302,Prn,Prn$$,le,C/\,PRON,le,10
1734,302,3,as,as,VER:pres:2:sg,302,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1735,302,4,tu,tu,PRO:pers:suj:2:sg:unb,302,Prn,Prn%,tu,C/V\,PRON,tu,10
1736,302,5,dit,dit,VER:pper:masc:sg,302,Vpp,Vpp,dire,C/V\,VERB,dire,10
1737,302,6,apertement,apertement,ADV,302,Adv,Adv,,/V\.C/V\.C/e\.'C/V\,ADV,apertement,3
1738,302,7,"""","""",PON:cit,302,Pnc,Pnc,,,PUNCT,"""",9
1739,303,1,or,or,ADV,303,Adv,Adv,or2,/V\,ADV,or,10
1740,303,2,lessent,lessent,VER:pres:3:pl,303,Vfin,Vfin,laisser,'C/V\.C/e\,VERB,laisser,10
1741,303,3,li,li,DET:def:suj:masc:pl,303,Det,Det,le,C/V\,DET,le,10
1742,303,4,deciple,deciple,NOM:suj:masc:pl,303,N,N,,C/V\.'C/V\.C/(e)\,NOUN,disciple,8
1743,303,5,ester,ester,VER:infi,303,Vinf,Vinf,être,/V\.'C/V\,VERB,être,10
1744,304,1,de,de,PRE,304,Pre,Pre,de,C/(e)\,ADP,de,10
1745,304,2,la,la,DET:def:obj:femi:sg,304,Det,Det,le,C/V\,DET,le,10
1746,304,3,traison,traison,NOM:obj:femi:sg,304,N,N,,C/V\.C/V\.'C/V\,NOUN,trahison,5
1747,304,4,a,a,PRE,304,Pre,Pre,à,/V\,ADP,à,10
1748,304,5,paller,paller,VER:infi,304,Vinf,Vinf,,C/V\.'C/V\,VERB,paller,-10
1749,305,1,autre,autre,ADJ:obj:femi:sg,305,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1750,305,2,chose,chose,NOM:obj:femi:sg,305,N,N,,'C/V\.C/(e)\,NOUN,chose,8
1751,305,3,vont,vont,VER:pres:3:pl,305,Vfin,Vfin,aller,C/V\,VERB,aller,10
1752,305,4,enquerant,enquerant,VER:ppre,305,Vprs,Vprs,enquérir,/V\.C/e\.'C/V\,VERB,enquérir,10
1753,306,1,"""","""",PON:cit,306,Pnc,Pnc,,,PUNCT,"""",9
1754,306,2,li,li,DET:def:suj:masc:sg,306,Det,Det,le,C/V\,DET,le,10
1755,306,3,quieus,quieus,ADJ:suj:masc:sg,306,Qux,Qux,quel,C/V\,DET,quel,10
1756,306,4,dieus,dieus,NOM:suj:masc:sg,306,N,N,,C/V\,NOUN,dieu,3
1757,306,5,sera,sera,VER:futu:3:sg,306,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1758,306,6,li,li,DET:def:suj:masc:sg,306,Det,Det,le,C/V\,DET,le,10
1759,306,7,plus,plus,ADV,306,Adv,Adv,plus,C/V\,ADV,plus,10
1760,306,8,grant,grant,ADJ:suj:masc:sg,306,Adj,Adj,grand,C/V\,ADJ,grand,10
1761,307,1,plus,plus,ADV,307,Adv,Adv,plus,C/V\,ADV,plus,10
1762,307,2,saint,saint,ADJ:suj:masc:sg,307,Adj,Adj,saint,C/V\,ADJ,saint,10
1763,307,3,et,et,CON:coord,307,Crd,Crd,et,/V\,CCONJ,et,10
1764,307,4,de,de,PRE,307,Pre,Pre,de,C/(e)\,ADP,de,10
1765,307,5,plus,plus,ADV,307,Adv,Adv,plus,C/V\,ADV,plus,10
1766,307,6,grant,grant,ADJ:obj:femi:sg,307,Adj,Adj,grand,C/V\,ADJ,grand,10
1767,307,7,bonté,bonté,NOM:obj:femi:sg,307,N,N,,C/V\.'C/V\,NOUN,bonté,9
1768,308,1,et,et,CON:coord,308,Crd,Crd,et,/V\,CCONJ,et,10
1769,308,2,de,de,PRE,308,Pre,Pre,de,C/(e)\,ADP,de,10
1770,308,3,plus,plus,ADV,308,Adv,Adv,plus,C/V\,ADV,plus,10
1771,308,4,haute,haute,ADJ:obj:femi:sg,308,Adj,Adj,haut,'C/V\.C/(e)\,ADJ,haut,10
1772,308,5,disnité,disnité,NOM:obj:femi:sg,308,N,N,,C/V\.C/V\.'C/V\,NOUN,dignité,6
1773,309,1,frere,frere,NOM:suj:masc:pl,309,N,N,,'C/V\.C/(e)\,NOUN,frère,8
1774,309,2,"""","""",PON:cit,309,Pnc,Pnc,,,PUNCT,"""",9
1775,309,3,dist,dist,VER:simp:3:sg,309,Vfin,Vfin,dire,C/V\,VERB,dire,10
1776,309,4,dieus,dieus,NOM:suj:masc:sg,309,N,N,,C/V\,PROPN,Dieu,0
1777,309,5,"""","""",PON:cit,309,Pnc,Pnc,,,PUNCT,"""",9
1778,309,6,la,la,DET:def:suj:femi:sg,309,Det,Det,le,C/V\,DET,le,10
1779,309,7,riche,riche,ADJ:suj:femi:sg,309,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10
1780,309,8,gent,gent,NOM:suj:femi:sg,309,N,N,,C/V\,NOUN,gent,8
1781,310,1,qui,qui,PROCON,310,Qux,Qux,qui,C/V\,PRON,qui,10
1782,310,2,damedieu,damedieu,NOM:obj:masc:sg,310,N,N,,C/V\.C/e\.'C/V\,PROPN,damedieu,2
1783,310,3,n,n,PRO:clit,310,Neg,Neg$$,ne,C/\,ADV,ne,10
1784,310,4,aiment,aiment,VER:pres:3:pl,310,Vfin,Vfin,aimer,'/V\.C/e\,VERB,aimer,10
1785,310,5,noient,noient,ADV,310,Prn,Prn,nïent,C/V\.'C/V\,PRON,nïent,10
1786,311,1,qui,qui,PROCON,311,Qux,Qux,qui,C/V\,PRON,qui,10
1787,311,2,cuident,cuident,VER:pres:3:pl,311,Vfin,Vfin,cuider,'C/V\.C/e\,VERB,cuider,10
1788,311,3,estre,estre,VER:infi,311,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
1789,311,4,li,li,DET:def:suj:masc:pl,311,Det,Det,le,C/V\,DET,le,10
1790,311,5,plus,plus,ADV,311,Adv,Adv,plus,C/V\,ADV,plus,10
1791,311,6,haut,haut,ADJ:suj:masc:pl,311,Adj,Adj,haut,C/V\,ADJ,haut,10
1792,312,1,non,non,ADV,312,Neg,Neg$$,ne,C/V\,ADV,ne,10
1793,312,2,sont,sont,VER:pres:3:pl,312,Vfin,Vfin,être,C/V\,VERB,être,10
1794,312,3,certes,certes,ADV,312,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10
1795,312,4,assez,assez,ADV,312,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
1796,312,5,en,en,PRO:clit,312,Prn,Prn$$,en2,/V\,PRON,en,10
1797,312,6,faut,faut,VER:pres:3:sg,312,Vfin,Vfin,faillir,C/V\,VERB,faillir,10
1798,313,1,mes,més,CON:subord,313,Crd,Crd,mais,C/V\,CCONJ,mais,10
1799,313,2,entre,entre,PRE,313,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
1800,313,3,vous,vous,PRO:pers:2:pl,313,Prn,Prn,vous,C/V\,PRON,vous,10
1801,313,4,issi,issi,ADV,313,Adv,Adv,issi,/V\.'C/V\,ADV,issi,10
1802,313,5,n,n,PRO:clit,313,Neg,Neg$$,ne,C/\,ADV,ne,10
1803,313,6,iert,iert,VER:futu:3:sg,313,Vfin,Vfin,être,/V\,VERB,être,10
1804,313,7,pas,pas,NOM:obj:masc:pl,313,Neg,Neg,pas,C/V\,ADV,pas,10
1805,314,1,li,li,DET:def:suj:masc:sg,314,Det,Det,le,C/V\,DET,le,10
1806,314,2,plus,plus,ADV,314,Adv,Adv,plus,C/V\,ADV,plus,10
1807,314,3,haut,haut,ADJ:suj:masc:sg,314,Adj,Adj,haut,C/V\,ADJ,haut,10
1808,314,4,sera,sera,VER:futu:3:sg,314,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1809,314,5,li,li,DET:def:suj:masc:sg,314,Det,Det,le,C/V\,DET,le,10
1810,314,6,plus,plus,ADV,314,Adv,Adv,plus,C/V\,ADV,plus,10
1811,314,7,bas,bas,ADJ:suj:masc:sg,314,Adj,Adj,,C/V\,ADJ,bas,8
1812,315,1,cil,cil,PRO:demo:suj:masc:sg,315,Dem,Dem,cil,C/V\,PRON,cil,10
1813,315,2,qui,qui,PROCON,315,Qux,Qux,qui,C/V\,PRON,qui,10
1814,315,3,plus,plus,ADV,315,Adv,Adv,plus,C/V\,ADV,plus,10
1815,315,4,se,se,PROCON,315,Prn,Prn$$,se,C/(e)\,PRON,se,10
1816,315,5,voudra,voudra,VER:futu:3:sg,315,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
1817,315,6,haucier,haucier,VER:infi,315,Vinf,Vinf,,C/V\.'C/V\,VERB,hausser,9
1818,316,1,seur,seur,PRE,316,PrA,PrA,sur,C/V\,ADP,sur,10
1819,316,2,tous,tous,PRO:ind:obj:masc:pl,316,QIs,QIs,tout,C/V\,PRON,tout,10
1820,316,3,l,l',PRO:pers:obj:3:masc:sg:unb,316,Prn,Prn$$,le,C/\,PRON,le,10
1821,316,4,estuet,estuet,VER:pres:3:sg,316,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,10
1822,316,5,humilier,humilier,VER:infi,316,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\,VERB,humilier,9
1823,317,1,et,et,CON:coord,317,Crd,Crd,et,/V\,CCONJ,et,10
1824,317,2,a,a,PRE,317,Pre,Pre,à,/V\,ADP,à,10
1825,317,3,touz,touz,PRO:ind:obj:masc:pl,317,QIs,QIs,tout,C/V\,PRON,tout,10
1826,317,4,le,le,PRO:pers:obj:3:masc:sg:unb,317,Prn,Prn$$,le,C/(e)\,PRON,le,10
