wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1866,esforca,esforca,VER:simp:3:sg,36,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,efforcer,0
1867,tant,tant,ADV,36,QIs,QIs,tant,C/V\,ADV,tant,10
1868,que,que,PROCON,36,Sub,Sub,que,C/(e)\,SCONJ,que,10
1869,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\,PRON,il,10
1870,fist,fist,VER:simp:3:sg,36,Vfin,Vfin,faire,C/V\,VERB,faire,10
1871,sa,sa,DET:poss:obj:femi:sg,36,Det,Det,son4,C/V\,DET,son,10
1872,devise,devise,NOM:obj:femi:sg,36,N,N,,C/V\.'C/V\.C/(e)\,NOUN,devise,8
1873,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1874,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\,DET,son,10
1875,lais,lais,NOM:obj:masc:sg,36,N,N,,C/V\,NOUN,lai,3
1876,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1877,departi,departi,VER:simp:3:sg,36,Vfin,Vfin,départir,C/V\.C/V\.'C/V\,VERB,départir,10
1878,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\,DET,son,10
1879,avoir,avoir,VER:infi,36,N,N,avoir2,/V\.'C/V\,PROPN|NOUN,avoir,10
1880,que,que,PROCON,36,Qux,Qux,que,C/(e)\,PRON,que,10
1881,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\,PRON,il,10
1882,devoit,devoit,VER:impf:3:sg,36,Vfin,Vfin,devoir2,C/V\.'C/V\,VERB,devoir,10
1883,porter,porter,VER:infi,36,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10
1884,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1885,ses,ses,DET:poss:obj:masc:pl,36,Det,Det,son4,C/V\,DET,son,10
1886,homes,homes,NOM:obj:masc:pl,36,N,N,,'/V\.C/e\,NOUN,homme,8
1887,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1888,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1889,ses,ses,DET:poss:obj:masc:pl,36,Det,Det,son4,C/V\,DET,son,10
1890,compaignons,compaignons,NOM:obj:masc:pl,36,N,N,,C/V\.C/V\.'C/V\,NOUN,compagnon,8
1891,dont,dont,PRO:invar,36,Qux,Qux,dont,C/V\,PRON,dont,10
1892,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\,PRON,il,10
1893,avoit,avoit,VER:impf:3:sg,36,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1894,mult,mult,ADV,36,QIs,QIs,moult,C/V\,ADV,moult,10
1895,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
1896,bons,bons,ADJ:obj:masc:pl,36,Adj,Adj,bon,C/V\,ADJ,bon,10
1897,nus,nus,DET:ind:suj:masc:sg,36,QIs,QIs,nul,C/V\,DET,nul,10
1898,hom,hom,NOM:suj:masc:sg,36,N,N,,/V\,NOUN,homme,8
1899,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1900,cel,cel,DET:demo:obj:masc:sg,36,Dem,Dem,cil,C/V\,DET,cil,10
1901,jor,jor,NOM:obj:masc:sg,36,N,N,,C/V\,NOUN,jour,8
1902,n,n,PRO:clit,36,Neg,Neg$$,ne,C/\,ADV,ne,10
1903,en,en,PRO:clit,36,Prn,Prn$$,en2,/V\,PRON,en,10
1904,avoit,avoit,VER:impf:3:sg,36,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1905,plus,plus,ADV,36,Adv,Adv,plus,C/V\,ADV,plus,10
1906,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1907,si,si,PROCON,36,Adv,Adv,si4,C/V\,ADV,si,10
1908,comanda,comanda,VER:simp:3:sg,36,Vfin,Vfin,commander,C/V\.C/V\.'C/V\,VERB,commander,10
1909,si,si,PROCON,36,Adv,Adv,si4,C/V\,ADV,si,10
1910,com,com,CON:subord,36,Sub,Sub,comme,C/V\,SCONJ,comme,10
1911,chascuns,chascuns,PRO:ind:suj:masc:sg,36,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
1912,recevroit,recevroit,VER:cond:3:sg,36,Vfin,Vfin,recevoir,C/V\.C/e\.'C/V\,VERB,recevoir,10
1913,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\,DET,son,10
1914,avoir,avoir,VER:infi,36,N,N,avoir2,/V\.'C/V\,PROPN|NOUN,avoir,10
1915,que,que,PROCON,36,Sub,Sub,que,C/(e)\,SCONJ,que,10
1916,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\,PRON,il,10
1917,jureroit,jureroit,VER:cond:3:sg,36,Vfin,Vfin,jurer,C/V\.C/e\.'C/V\,VERB,jurer,10
1918,sor,sor,PRE,36,PrA,PrA,sur,C/V\,ADP,sur,10
1919,sains,sains,ADJ:obj:masc:pl,36,Adj,Adj,saint,C/V\,ADJ,saint,10
1920,l,l,DET:def:obj:femi:sg,36,Det,Det,le,C/\,DET,le,10
1921,ost,ost,NOM:obj:femi:sg,36,N,N,,/V\,NOUN,ost,8
1922,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
1923,venise,venise,NPR:obj:masc:sg,36,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Venise,5
1924,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1925,tenir,tenir,VER:infi,36,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10
1926,ensi,ensi,ADV,36,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
1927,con,con,CON:subord,36,Sub,Sub,comme,C/V\,SCONJ,comme,10
1928,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\,PRON,il,10
1929,l,l,PRO:pers:obj:3:masc:sg:unb,36,Prn,Prn$$,le,C/\,PRON,le,10
1930,avoit,avoit,VER:impf:3:sg,36,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1931,promis,promis,VER:pper:masc:sg,36,Vpp,Vpp,promettre,C/V\.'C/V\,VERB,promettre,10
1932,mult,mult,ADV,36,QIs,QIs,moult,C/V\,ADV,moult,10
1933,i,i,PRO:clit,36,Prn,Prn$$,y2,/V\,PRON,y,10
1934,ot,ot,VER:simp:3:sg,36,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1935,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
1936,cels,cels,PRO:demo:obj:masc:pl,36,Dem,Dem,cil,C/V\,PRON,cil,10
1937,qui,qui,PROCON,36,Qux,Qux,qui,C/V\,PRON,qui,10
1938,malvaisement,malvaisement,ADV,36,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,mauvaisement,9
1939,le,le,PRO:pers:obj:3:masc:sg:unb,36,Prn,Prn$$,le,C/(e)\,PRON,le,10
1940,tindrent,tindrent,VER:simp:3:pl,36,Vfin,Vfin,tenir,'C/V\.C/e\,VERB,tenir,10
1941,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1942,mult,mult,ADV,36,QIs,QIs,moult,C/V\,ADV,moult,10
1943,en,en,PRO:clit,36,Prn,Prn$$,en2,/V\,PRON,en,10
1944,furent,furent,VER:simp:3:pl,36,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
1945,blasmé,blasmé,VER:pper:masc:sg,36,Vpp,Vpp,,C/V\.'C/V\,VERB,blâmer,9
1946,une,une,DET:ndf:obj:femi:sg,36,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
1947,autre,autre,ADJ:obj:femi:sg,36,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1948,partie,partie,NOM:obj:femi:sg,36,N,N,,C/V\.'C/V\./(e)\,NOUN,partie,8
1949,comanda,comanda,VER:simp:3:sg,36,Vfin,Vfin,commander,C/V\.C/V\.'C/V\,VERB,commander,10
1950,li,li,DET:def:suj:masc:sg,36,Det,Det,le,C/V\,DET,le,10
1951,cuens,cuens,NOM:suj:masc:sg,36,N,N,,C/V\,NOUN,comte,9
1952,de,de,PRE,36,Pre,Pre,de,C/(e)\,ADP,de,10
1953,son,son,DET:poss:obj:masc:sg,36,Det,Det,son4,C/V\,DET,son,10
1954,avoir,avoir,VER:infi,36,N,N,avoir2,/V\.'C/V\,NOUN,avoir,10
1955,a,a,PRE,36,Pre,Pre,à,/V\,ADP,à,10
1956,retenir,retenir,VER:infi,36,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\,VERB,retenir,10
1957,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1958,por,por,PRE,36,Pre,Pre,pour,C/V\,ADP,pour,10
1959,porter,porter,VER:infi,36,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10
1960,en,en,PRE,36,Pre,Pre,en,/V\,ADP,en,10
1961,l,l,DET:def:obj:femi:sg,36,Det,Det,le,C/\,DET,le,10
1962,ost,ost,NOM:obj:femi:sg,36,N,N,,/V\,NOUN,ost,8
1963,et,et,CON:coord,36,Crd,Crd,et,/V\,CCONJ,et,10
1964,por,por,PRE,36,Pre,Pre,pour,C/V\,ADP,pour,10
1965,departir,departir,VER:infi,36,Vinf,Vinf,départir,C/V\.C/V\.'C/V\,VERB,départir,10
1966,la,la,ADV,36,Adv,Adv,là,C/V\,ADV,là,10
1967,ou,ou,PROCON,36,Qux,Qux,où,/V\,PRON,où,10
1968,en,en,PRO:invar,36,Prn,Prn$,on,/V\,PRON,on,10
1969,verroit,verroit,VER:cond:3:sg,36,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10
1970,que,que,PROCON,36,Sub,Sub,que,C/(e)\,SCONJ,que,10
1971,il,il,PRO:pers:suj:3:masc:sg:unb,36,Prn,Prn$,il,/V\,PRON,il,10
1972,serroit,serroit,VER:cond:3:sg,36,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1973,emploié,emploié,VER:pper:masc:sg,36,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,employer,9
1974,ensi,ensi,ADV,37,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
1975,morut,morut,VER:simp:3:sg,37,Vfin,Vfin,mourir,C/V\.'C/V\,VERB,mourir,10
1976,li,li,DET:def:suj:masc:sg,37,Det,Det,le,C/V\,DET,le,10
1977,quens,quens,NOM:suj:masc:sg,37,N,N,,C/V\,NOUN,comte,8
1978,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
1979,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\,VERB,être,10
1980,uns,uns,DET:ndf:suj:masc:sg,37,QIs,QIs,un,/V\,PRON,un,10
1981,des,des,PREDET:de:obj:masc:pl,37,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1982,homes,homes,NOM:obj:masc:pl,37,N,N,,'/V\.C/e\,NOUN,homme,8
1983,del,del,PREDET:de:obj:masc:sg,37,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1984,monde,monde,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\,NOUN,monde,8
1985,qui,qui,PROCON,37,Qux,Qux,qui,C/V\,PRON,qui,10
1986,fist,fist,VER:simp:3:sg,37,Vfin,Vfin,faire,C/V\,VERB,faire,10
1987,plus,plus,ADV,37,Adv,Adv,plus,C/V\,ADV,plus,10
1988,bele,bele,ADJ:obj:femi:sg,37,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
1989,fin,fin,NOM:obj:femi:sg,37,N,N,,C/V\,NOUN,fin,3
1990,enki,enki,ADV,37,Adv,Adv,encui,/V\.'C/V\,ADV,encui,10
1991,ot,ot,VER:simp:3:sg,37,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1992,mult,mult,ADV,37,QIs,QIs,moult,C/V\,ADV,moult,10
1993,grant,grant,ADJ:obj:masc:sg,37,Adj,Adj,grand,C/V\,ADJ,grand,10
1994,pueple,pueple,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\,NOUN,peuple,8
1995,assemblé,assemblé,VER:pper:masc:sg,37,Vpp,Vpp,assembler,/V\.C/V\.'C/V\,VERB,assembler,10
1996,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
1997,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\,DET,son,10
1998,lignage,lignage,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,lignage,9
1999,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2000,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2001,ses,ses,DET:poss:obj:masc:pl,37,Det,Det,son4,C/V\,DET,son,10
2002,homes,homes,NOM:obj:masc:pl,37,N,N,,'/V\.C/e\,NOUN,homme,8
2003,del,del,PREDET:de:obj:masc:sg,37,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2004,duel,duel,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,deuil,8
2005,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2006,convient,convient,VER:pres:3:sg,37,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10
2007,mie,mie,ADV,37,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
2008,a,a,PRE,37,Pre,Pre,à,/V\,ADP,à,10
2009,parler,parler,VER:infi,37,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10
2010,qui,qui,PROCON,37,Qux,Qux,qui,C/V\,PRON,qui,10
2011,illuec,illuec,ADV,37,Adv,Adv,illuec,/V\.'C/V\,ADV,illuec,10
2012,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\,VERB,être,10
2013,faiz,faiz,VER:pper:masc:pl,37,Vpp,Vpp,faire,C/V\,VERB,faire,10
2014,que,que,PROCON,37,Crd,Crd,que,C/(e)\,CCONJ,que,10
2015,onques,onques,ADV,37,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
2016,plus,plus,ADV,37,Adv,Adv,plus,C/V\,ADV,plus,10
2017,grant,grant,ADJ:suj:masc:sg,37,Adj,Adj,grand,C/V\,ADJ,grand,10
2018,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2019,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\,VERB,être,10
2020,faiz,faiz,VER:pper:masc:pl,37,Vpp,Vpp,faire,C/V\,VERB,faire,10
2021,por,por,PRE,37,Pre,Pre,pour,C/V\,ADP,pour,10
2022,home,home,NOM:obj:masc:sg,37,N,N,,'/V\.C/(e)\,NOUN,homme,8
2023,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2024,il,il,PRO:pers:suj:3:masc:sg:unb,37,Prn,Prn$,il,/V\,PRON,il,10
2025,le,le,PRO:pers:obj:3:masc:sg:unb,37,Prn,Prn$$,le,C/(e)\,PRON,le,10
2026,dut,dut,VER:simp:3:sg,37,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
2027,bien,bien,ADV,37,Adv,Adv,bien,C/V\,ADV,bien,10
2028,estre,estre,VER:infi,37,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
2029,car,car,CON:coord,37,Crd,Crd,car,C/V\,CCONJ,car,10
2030,onques,onques,ADV,37,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
2031,hom,hom,NOM:suj:masc:sg,37,N,N,,/V\,NOUN,homme,8
2032,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2033,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\,DET,son,10
2034,aage,aage,NOM:obj:masc:sg,37,N,N,,/(V)\.'/V\,NOUN,âge,3
2035,ne,ne,PRO:clit,37,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2036,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\,VERB,être,10
2037,plus,plus,ADV,37,Adv,Adv,plus,C/V\,ADV,plus,10
2038,amés,amés,VER:pper:masc:pl,37,Vpp,Vpp,aimer,/V\.'C/V\,VERB,aimer,10
2039,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2040,ses,ses,DET:poss:obj:masc:pl,37,Det,Det,son4,C/V\,DET,son,10
2041,homes,homes,NOM:obj:masc:pl,37,N,N,,'/V\.C/e\,NOUN,homme,8
2042,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2043,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2044,l,l,DET:def:obj:femi:sg,37,Det,Det,le,C/\,DET,le,10
2045,autre,autre,ADJ:obj:femi:sg,37,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
2046,gent,gent,NOM:obj:femi:sg,37,N,N,,C/V\,NOUN,gent,8
2047,enterrez,enterrez,VER:pper:masc:pl,37,Vpp,Vpp,,/V\.C/e\.'C/V\,VERB,enterrer,3
2048,fu,fu,VER:simp:3:sg,37,Vfin,Vfin,être,C/V\,VERB,être,10
2049,delez,delez,PRE,37,PrA,PrA,delez,C/V\.'C/V\,ADP,delez,10
2050,son,son,DET:poss:obj:masc:sg,37,Det,Det,son4,C/V\,DET,son,10
2051,pere,pere,NOM:obj:masc:sg,37,N,N,,'C/V\.C/(e)\,NOUN,père,3
2052,au,au,PREDET:a:obj:masc:sg,37,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2053,mostier,mostier,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\,NOUN,moutier,3
2054,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2055,mon,mon,DET:poss:obj:masc:sg,37,Det,Det,mon,C/V\,DET,mon,10
2056,segnor,segnor,NOM:obj:masc:sg,37,N,N,,C/V\.'C/V\,NOUN,seigneur,9
2057,saint,saint,ADJ:obj:masc:sg,37,Adj,Adj,saint,C/V\,ADJ,saint,10
2058,estiene,estiene,NPR:obj:masc:sg,37,N,N,,/V\.'C/V\.C/(e)\,NOUN,Étienne,2
2059,a,a,PRE,37,Pre,Pre,à,/V\,ADP,à,10
2060,troies,troies,NPR:obj:masc:sg,37,N,N,,'C/V\./e\,PROPN|NOUN,Troie|Troyes,-1
2061,la,la,DET:def:suj:femi:sg,37,Det,Det,le,C/V\,DET,le,10
2062,contesse,contesse,NOM:suj:femi:sg,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,comtesse,9
2063,remest,remest,VER:simp:3:sg,37,Vfin,Vfin,remanoir,C/V\.'C/V\,VERB,remanoir,10
2064,sa,sa,DET:poss:suj:femi:sg,37,Det,Det,son4,C/V\,DET,son,10
2065,feme,feme,NOM:suj:femi:sg,37,N,N,,'C/V\.C/(e)\,NOUN,femme,3
2066,qui,qui,PROCON,37,Qux,Qux,qui,C/V\,PRON,qui,10
2067,blanche,blanche,NPR:obj:femi:sg,37,N,N,,'C/V\.C/(e)\,PROPN|NOUN,blanc,8
2068,avoit,avoit,VER:impf:3:sg,37,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2069,nom,nom,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,nom,8
2070,mult,mult,ADV,37,QIs,QIs,moult,C/V\,ADV,moult,10
2071,bele,bele,ADJ:suj:femi:sg,37,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
2072,mult,mult,ADV,37,QIs,QIs,moult,C/V\,ADV,moult,10
2073,bone,bone,ADJ:suj:femi:sg,37,Adj,Adj,bon,'C/V\.C/(e)\,ADJ,bon,10
2074,qui,qui,PROCON,37,Qux,Qux,qui,C/V\,PRON,qui,10
2075,ere,ere,VER:impf:3:sg,37,Vfin,Vfin,être,'/V\.C/(e)\,VERB,être,10
2076,file,file,NOM:suj:femi:sg,37,N,N,,'C/V\.C/(e)\,NOUN,fille,0
2077,le,le,DET:def:obj:masc:sg,37,Det,Det,le,C/(e)\,DET,le,10
2078,roi,roi,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,roi,8
2079,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2080,navarre,navarre,NPR:obj:femi:sg,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Navarre,2
2081,qui,qui,PROCON,37,Qux,Qux,qui,C/V\,PRON,qui,10
2082,avoit,avoit,VER:impf:3:sg,37,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2083,de,de,PRE,37,Pre,Pre,de,C/(e)\,ADP,de,10
2084,lui,lui,PRO:pers:obj:3:masc:sg:bet,37,Prn,Prn,lui,C/V\,PRON,lui,10
2085,une,une,DET:ndf:obj:femi:sg,37,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
2086,filiete,filiete,NOM:obj:femi:sg,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fillette,9
2087,et,et,CON:coord,37,Crd,Crd,et,/V\,CCONJ,et,10
2088,ere,ere,VER:impf:3:sg,37,Vfin,Vfin,être,'/V\.C/(e)\,VERB,être,10
2089,grosse,grosse,ADJ:suj:femi:sg,37,Adj,Adj,,'C/V\.C/(e)\,ADJ,gros,3
2090,d,d,PRE,37,Pre,Pre,de,C/\,ADP,de,10
2091,un,un,DET:ndf:obj:masc:sg,37,QIs,QIs,un,/V\,DET,un,10
2092,fil,fil,NOM:obj:masc:sg,37,N,N,,C/V\,NOUN,fils,3
2093,quant,quant,ADV,38,Sub,Sub,quand,C/V\,SCONJ,quand,10
2094,li,li,DET:def:suj:masc:sg,38,Det,Det,le,C/V\,DET,le,10
2095,cuens,cuens,NOM:suj:masc:sg,38,N,N,,C/V\,NOUN,comte,9
2096,fu,fu,VER:simp:3:sg,38,Vfin,Vfin,être,C/V\,VERB,être,10
2097,enterrés,enterrés,VER:pper:masc:pl,38,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,enterrer,3
2098,mahius,mahius,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\,NOUN,mahieu,-10
2099,de,de,PRE,38,Pre,Pre,de,C/(e)\,ADP,de,10
2100,monmorenci,monmorenci,NPR:obj:masc:sg,38,N,N,,C/V\.C/V\.C/V\.'C/V\,PROPN|NOUN,Montmorency,8
2101,symons,symons,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\,NOUN,Simon,2
2102,de,de,PRE,38,Pre,Pre,de,C/(e)\,ADP,de,10
2103,monfort,monfort,NPR:obj:masc:sg,38,N,N,,C/V\.'C/V\,NOUN,monfort,-10
2104,joffrois,joffrois,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\,NOUN,Geoffroy,2
2105,de,de,PRE,38,Pre,Pre,de,C/(e)\,ADP,de,10
2106,joenvile,joenvile,NPR:obj:masc:sg,38,N,N,,C/V\.'C/V\.C/(e)\,NOUN,jouvenville,-10
2107,qui,qui,PROCON,38,Qux,Qux,qui,C/V\,PRON,qui,10
2108,ere,ere,VER:impf:3:sg,38,Vfin,Vfin,être,'/V\.C/(e)\,VERB,être,10
2109,seneschaus,seneschaus,NOM:suj:masc:sg,38,N,N,,C/V\.C/V\.'C/V\,NOUN,sénéchal,9
2110,et,et,CON:coord,38,Crd,Crd,et,/V\,CCONJ,et,10
2111,joffrois,joffrois,NPR:suj:masc:sg,38,N,N,,C/V\.'C/V\,NOUN,Geoffroy,2
2112,li,li,DET:def:suj:masc:sg,38,Det,Det,le,C/V\,DET,le,10
2113,mereschaus,mereschaus,NOM:suj:masc:sg,38,N,N,,C/V\.C/V\.'C/V\,NOUN,méréchal,-10
2114,alerent,alerent,VER:simp:3:pl,38,Vfin,Vfin,aller,/V\.'C/V\.C/e\,VERB,aller,10
2115,al,al,PREDET:a:obj:masc:sg,38,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2116,duc,duc,NOM:obj:masc:sg,38,N,N,,C/V\,NOUN,duc,8
2117,oedon,oedon,NPR:obj:masc:sg,38,N,N,,'/V\.C/e\,NOUN,oedon,-10
2118,de,de,PRE,38,Pre,Pre,de,C/(e)\,ADP,de,10
2119,borgoigne,borgoigne,NPR:obj:femi:sg,38,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Bourgogne,2
2120,et,et,CON:coord,38,Crd,Crd,et,/V\,CCONJ,et,10
2121,si,si,PROCON,38,Adv,Adv,si4,C/V\,ADV,si,10
2122,li,li,PRO:pers:suj:3:masc:sg:bet,38,Prn,Prn$$,li,C/V\,PRON,li,10
2123,distrent,distrent,VER:simp:3:pl,38,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
2124,"""","""",PON:cit,38,Pnc,Pnc,,,PUNCT,"""",9
2125,sire,sire,NOM:suj:masc:sg,38,N,N,,'C/V\.C/(e)\,NOUN,sire,11
2126,tu,tu,PRO:pers:suj:2:sg:unb,38,Prn,Prn$,tu,C/V\,PRON,tu,10
2127,voiz,voiz,VER:pres:2:sg,38,Vfin,Vfin,voir,C/V\,VERB,voir,10
2128,le,le,DET:def:obj:masc:sg,38,Det,Det,le,C/(e)\,DET,le,10
2129,domage,domage,NOM:obj:masc:sg,38,N,N,,C/V\.'C/V\.C/(e)\,NOUN,dommage,9
2130,qui,qui,PROCON,38,Qux,Qux,qui,C/V\,PRON,qui,10
2131,a,a,PRE,38,Pre,Pre,à,/V\,ADP,à,10
2132,la,la,DET:def:obj:femi:sg,38,Det,Det,le,C/V\,DET,le,10
2133,terre,terre,NOM:obj:femi:sg,38,N,N,,'C/V\.C/(e)\,NOUN,terre,8
2134,d,d,PRE,38,Pre,Pre,de,C/\,ADP,de,10
2135,outremer,outremer,ADV,38,Adv,Adv,outremer,/V\.C/e\.'C/V\,ADV,outremer,10
2136,est,est,VER:pres:3:sg,38,Vfin,Vfin,être,/V\,VERB,être,10
2137,avenuz,avenuz,VER:pper:masc:pl,38,Vpp,Vpp,avenir,/V\.C/e\.'C/V\,VERB,avenir,10
2138,por,por,PRE,38,Pre,Pre,pour,C/V\,ADP,pour,10
2139,dieu,dieu,NOM:obj:masc:sg,38,N,N,,C/V\,PROPN,Dieu,3
2140,te,te,PRO:pers:obj:2:sg:unb,38,Prn,Prn$$,te,C/(e)\,PRON,te,10
2141,volons,volons,VER:pres:1:pl,38,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
2142,proier,proier,VER:infi,38,Vinf,Vinf,prier,C/V\.'C/V\,VERB,prier,10
2143,que,que,PROCON,38,Sub,Sub,que,C/(e)\,SCONJ,que,10
2144,tu,tu,PRO:pers:suj:2:sg:unb,38,Prn,Prn$,tu,C/V\,PRON,tu,10
2145,preignes,preignes,VER:subp:2:sg,38,Vfin,Vfin,prendre,'C/V\.C/e\,VERB,prendre,10
2146,la,la,DET:def:obj:femi:sg,38,Det,Det,le,C/V\,DET,le,10
2147,croiz,croiz,NOM:obj:femi:sg,38,N,N,,C/V\,NOUN,croix,8
2148,et,et,CON:coord,38,Crd,Crd,et,/V\,CCONJ,et,10
2149,secor,secor,VER:impe:2:sg,38,Vfin,Vfin,secourir,C/V\.'C/V\,VERB,secourir,10
2150,la,la,DET:def:obj:femi:sg,38,Det,Det,le,C/V\,DET,le,10
2151,terre,terre,NOM:obj:femi:sg,38,N,N,,'C/V\.C/(e)\,NOUN,terre,8
2152,d,d,PRE,38,Pre,Pre,de,C/\,ADP,de,10
2153,outremer,outremer,ADV,38,Adv,Adv,outremer,/V\.C/e\.'C/V\,ADV,outremer,10
