wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
893,133,1,assez,assez,133,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
894,133,2,parler,parler,133,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10
895,133,3,vous,vous,133,Prn,Prn$$,vous,C/V\,PRON,vous,10
896,133,4,en,en,133,Prn,Prn$$,en2,/V\,PRON,en,10
897,133,5,porroie,porroie,133,Vfin,Vfin,pouvoir2,C/V\.'C/V\./(e)\,VERB,pouvoir,10
898,133,6,",",",",133,Pnc,Pnc,,,PUNCT,",",9
899,134,1,mais,mais,134,Crd,Crd,mais,C/V\,CCONJ,mais,10
900,134,2,jusqu',jusqu',134,PrA,PrA,jusque,C/V\,ADP,jusque,10
901,134,3,a,a,134,Pre,Pre,à,/V\,ADP,à,10
902,134,4,mil,mil,134,QIs,QIs,un,C/V\,NUM,un,10
903,134,5,ans,ans,134,N,N,,/V\,NOUN,an,8
904,134,6,ne,ne,134,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
905,134,7,diroie,diroie,134,Vfin,Vfin,dire,C/V\.'C/V\./(e)\,VERB,dire,10
906,135,1,le,le,135,Det,Det,le,C/(e)\,DET,le,10
907,135,2,bien,bien,135,N,N,bien,C/V\,NOUN,bien,10
908,135,3,",",",",135,Pnc,Pnc,,,PUNCT,",",9
909,135,4,l',l',135,Det,Det,le,C/\,DET,le,10
910,135,5,onneur,onneur,135,N,N,,/V\.'C/V\,NOUN,honneur,8
911,135,6,",",",",135,Pnc,Pnc,,,PUNCT,",",9
912,135,7,le,le,135,Det,Det,le,C/(e)\,DET,le,10
913,135,8,scens,scens,135,N,N,,C/V\,NOUN,sens,8
914,135,9,",",",",135,Pnc,Pnc,,,PUNCT,",",9
915,135,10,le,le,135,Det,Det,le,C/(e)\,DET,le,10
916,135,11,pris,pris,135,N,N,,C/V\,NOUN,prix,3
917,136,1,qui,qui,136,Qux,Qux,qui,C/V\,PRON,qui,10
918,136,2,sont,sont,136,Vfin,Vfin,être,C/V\,VERB,être,10
919,136,3,en,en,136,Pre,Pre,en,/V\,ADP,en,10
920,136,4,son,son,136,Det,Det,son4,C/V\,DET,son,10
921,136,5,gent,gent,136,Adj,Adj,gent2,C/V\,ADJ,gent,10
922,136,6,corps,corps,136,N,N,,C/V\,NOUN,corps,3
923,136,7,compris,compris,136,Vpp,Vpp,comprendre,C/V\.'C/V\,VERB,comprendre,10
924,136,8,.,.,136,Pnc,Pnc,,,PUNCT,.,9
925,137,1,aveuc,aveuc,137,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10
926,137,2,ce,ce,137,Prn,Prn,ce,C/(e)\,PRON,ce,10
927,137,3,moult,moult,137,QIs,QIs,moult,C/V\,ADV,moult,10
928,137,4,ha,ha,137,Vfin,Vfin,avoir,/V\,VERB,avoir,10
929,137,5,de,de,137,Pre,Pre,de,C/(e)\,ADP,de,10
930,137,6,franchise,franchise,137,N,N,,C/V\.'C/V\.C/(e)\,NOUN,franchise,8
931,138,1,et,et,138,Crd,Crd,et,/V\,CCONJ,et,10
932,138,2,noble,noble,138,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
933,138,3,cuer,cuer,138,N,N,,C/V\,NOUN,coeur,3
934,138,4,",",",",138,Pnc,Pnc,,,PUNCT,",",9
935,138,5,dont,dont,138,Qux,Qux,dont,C/V\,PRON,dont,10
936,138,6,miex,miex,138,Adv,Adv,mieux,C/V\,ADV,mieux,10
937,138,7,la,la,138,Prn,Prn$$,le,C/V\,PRON,le,10
938,138,8,prise,prise,138,Vfin,Vfin,priser,'C/V\.C/(e)\,VERB,priser,10
939,138,9,",",",",138,Pnc,Pnc,,,PUNCT,",",9
940,139,1,qu',qu',139,Crd,Crd,que,C/\,CCONJ,que,10
941,139,2,il,il,139,Prn,Prn$,il,/V\,PRON,il,10
942,139,3,n',n',139,Neg,Neg$$,ne,C/\,ADV,ne,10
943,139,4,a,a,139,Vfin,Vfin,avoir,/V\,VERB,avoir,10
944,139,5,jusqu',jusqu',139,PrA,PrA,jusque,C/V\,ADP,jusque,10
945,139,6,a,a,139,Pre,Pre,à,/V\,ADP,à,10
946,139,7,constantinoble,constantinoble,139,N,N,,C/V\.C/V\.C/V\.'C/V\.C/(e)\,PROPN|NOUN,Constantinople,8
947,140,1,dame,dame,140,N,N,,'C/V\.C/(e)\,NOUN,dame,8
948,140,2,qui,qui,140,Qux,Qux,qui,C/V\,PRON,qui,10
949,140,3,ait,ait,140,Vfin,Vfin,avoir,/V\,VERB,avoir,10
950,140,4,le,le,140,Det,Det,le,C/(e)\,DET,le,10
951,140,5,cuer,cuer,140,N,N,,C/V\,NOUN,coeur,3
952,140,6,si,si,140,Adv,Adv,si4,C/V\,ADV,si,10
953,140,7,noble,noble,140,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
954,140,8,:,:,140,Pnc,Pnc,,,PUNCT,:,9
955,141,1,chascuns,chascuns,141,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
956,141,2,le,le,141,Prn,Prn$$,le,C/(e)\,PRON,le,10
957,141,3,voit,voit,141,Vfin,Vfin,voir,C/V\,VERB,voir,10
958,141,4,",",",",141,Pnc,Pnc,,,PUNCT,",",9
959,141,5,bien,bien,141,Adv,Adv,bien,C/V\,ADV,bien,10
960,141,6,y,y,141,Prn,Prn$$,y2,/V\,PRON,y,10
961,141,7,apert,apert,141,Vfin,Vfin,aparoir,/V\.'C/V\,VERB,aparoir,10
962,141,8,",",",",141,Pnc,Pnc,,,PUNCT,",",9
963,142,1,si,si,142,Adv,Adv,si4,C/V\,ADV,si,10
964,142,2,le,le,142,Prn,Prn$$,le,C/(e)\,PRON,le,10
965,142,3,sarés,sarés,142,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
966,142,4,tout,tout,142,QIs,QIs,tout,C/V\,ADV,tout,10
967,142,5,en,en,142,Pre,Pre,en,/V\,ADP,en,10
968,142,6,appert,appert,142,Adj,Adj,,/V\.'C/V\,ADJ,apert,8
969,142,7,.,.,142,Pnc,Pnc,,,PUNCT,.,9
970,143,1,on,on,143,Prn,Prn$,on,/V\,PRON,on,10
971,143,2,li,li,143,Prn,Prn$$,li,C/V\,PRON,li,10
972,143,3,a,a,143,Vfin,Vfin,avoir,/V\,VERB,avoir,10
973,143,4,dit,dit,143,Vpp,Vpp,dire,C/V\,VERB,dire,10
974,143,5,et,et,143,Crd,Crd,et,/V\,CCONJ,et,10
975,143,6,raconté,raconté,143,Vpp,Vpp,raconter,C/V\.C/V\.'C/V\,VERB,raconter,10
976,144,1,c',c',144,Sub,Sub,que,C/\,SCONJ,que,10
977,144,2,un,un,144,QIs,QIs,un,/V\,DET,un,10
978,144,3,yver,yver,144,N,N,,/V\.'C/V\,NOUN,hiver,8
979,144,4,et,et,144,Crd,Crd,et,/V\,CCONJ,et,10
980,144,5,pres,pres,144,PrA,PrA,près,C/V\,ADV,près,10
981,144,6,d',d',144,Pre,Pre,de,C/\,ADP,de,10
982,144,7,un,un,144,QIs,QIs,un,/V\,DET,un,10
983,144,8,esté,esté,144,N,N,,/V\.'C/V\,NOUN,été,8
984,145,1,avez,avez,145,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
985,145,2,esté,esté,145,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
986,145,3,griement,griement,145,Adv,Adv,,C/V\.'C/V\,ADV,grièvement,9
987,145,4,malades,malades,145,Adj,Adj,,C/V\.'C/V\.C/e\,ADJ,malade,8
988,145,5,",",",",145,Pnc,Pnc,,,PUNCT,",",9
989,146,1,et,et,146,Crd,Crd,et,/V\,CCONJ,et,10
990,146,2,que,que,146,Sub,Sub,que,C/(e)\,SCONJ,que,10
991,146,3,toudis,toudis,146,Adv,Adv,toudis,C/V\.'C/V\,ADV,toudis,10
992,146,4,faisiés,faisiés,146,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
993,146,5,balades,balades,146,N,N,,C/V\.'C/V\.C/e\,PROPN|NOUN,ballade,8
994,146,6,",",",",146,Pnc,Pnc,,,PUNCT,",",9
995,147,1,rondiaus,rondiaus,147,N,N,,C/V\.'C/V\,NOUN,rondel,2
996,147,2,",",",",147,Pnc,Pnc,,,PUNCT,",",9
997,147,3,motés,motés,147,N,N,,C/V\.'C/V\,NOUN,motet,9
998,147,4,et,et,147,Crd,Crd,et,/V\,CCONJ,et,10
999,147,5,virelais,virelais,147,N,N,,C/V\.C/e\.'C/V\,NOUN,virelai,6
1000,147,6,",",",",147,Pnc,Pnc,,,PUNCT,",",9
1001,148,1,complaintes,complaintes,148,N,N,,C/V\.'C/V\.C/e\,NOUN,complainte,8
1002,148,2,et,et,148,Crd,Crd,et,/V\,CCONJ,et,10
1003,148,3,amoureus,amoureus,148,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,amoureux,8
1004,148,4,lais,lais,148,N,N,,C/V\,NOUN,lai,3
1005,148,5,",",",",148,Pnc,Pnc,,,PUNCT,",",9
1006,149,1,dont,dont,149,Qux,Qux,dont,C/V\,PRON,dont,10
1007,149,2,elle,elle,149,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1008,149,3,dit,dit,149,Vfin,Vfin,dire,C/V\,VERB,dire,10
1009,149,4,que,que,149,Sub,Sub,que,C/(e)\,SCONJ,que,10
1010,149,5,c',c',149,Prn,Prn,ce,C/\,PRON,ce,10
1011,149,6,est,est,149,Vfin,Vfin,être,/V\,VERB,être,10
1012,149,7,trop,trop,149,Adv,Adv,trop,C/V\,ADV,trop,10
1013,149,8,fort,fort,149,Adj,Adj,fort,C/V\,ADJ,fort,10
1014,150,1,d',d',150,Pre,Pre,de,C/\,ADP,de,10
1015,150,2,avoir,avoir,150,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
1016,150,3,en,en,150,Pre,Pre,en,/V\,ADP,en,10
1017,150,4,un,un,150,QIs,QIs,un,/V\,DET,un,10
1018,150,5,cuer,cuer,150,N,N,,C/V\,NOUN,coeur,3
1019,150,6,tel,tel,150,Adj,Adj,tel,C/V\,ADJ,tel,10
1020,150,7,confort,confort,150,N,N,,C/V\.'C/V\,NOUN,confort,8
1021,151,1,qu',qu',151,Sub,Sub,que,C/\,SCONJ,que,10
1022,151,2,il,il,151,Prn,Prn$,il,/V\,PRON,il,10
1023,151,3,soit,soit,151,Vfin,Vfin,être,C/V\,VERB,être,10
1024,151,4,chargiez,chargiez,151,Vpp,Vpp,,C/V\.'C/V\,VERB,charger,8
1025,151,5,de,de,151,Pre,Pre,de,C/(e)\,ADP,de,10
1026,151,6,maladie,maladie,151,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,maladie,8
1027,152,1,et,et,152,Crd,Crd,et,/V\,CCONJ,et,10
1028,152,2,qu',qu',152,Sub,Sub,que,C/\,SCONJ,que,10
1029,152,3,avoir,avoir,152,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
1030,152,4,puist,puist,152,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1031,152,5,pensee,pensee,152,N,N,,C/V\.'C/V\./(e)\,NOUN,pensée,8
1032,152,6,lie,lie,152,Adj,Adj,lié,'C/V\./(e)\,ADJ,lié,10
1033,152,7,.,.,152,Pnc,Pnc,,,PUNCT,.,9
1034,153,1,et,et,153,Crd,Crd,et,/V\,CCONJ,et,10
1035,153,2,vraiement,vraiement,153,Adv,Adv,,C/V\.C/(V)\.'/V\,ADV,vraiment,9
1036,153,3,trop,trop,153,Adv,Adv,trop,C/V\,ADV,trop,10
1037,153,4,fort,fort,153,Adv,Adv,fort,C/V\,ADV,fort,10
1038,153,5,li,li,153,Prn,Prn$$,li,C/V\,PRON,li,10
1039,153,6,poise,poise,153,Vfin,Vfin,peser,'C/V\.C/(e)\,VERB,peser,10
1040,154,1,de,de,154,Pre,Pre,de,C/(e)\,ADP,de,10
1041,154,2,vostre,vostre,154,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1042,154,3,anuy,anuy,154,N,N,,/V\.'C/V\,NOUN,ennui,9
1043,154,4,quant,quant,154,Sub,Sub,quand,C/V\,SCONJ,quand,10
1044,154,5,bien,bien,154,Adv,Adv,bien,C/V\,ADV,bien,10
1045,154,6,le,le,154,Prn,Prn$$,le,C/(e)\,PRON,le,10
1046,154,7,poise,poise,154,Vfin,Vfin,peser,'C/V\.C/(e)\,VERB,peser,10
1047,154,8,.,.,154,Pnc,Pnc,,,PUNCT,.,9
1048,155,1,et,et,155,Crd,Crd,et,/V\,CCONJ,et,10
1049,155,2,pour,pour,155,Pre,Pre,pour,C/V\,ADP,pour,10
1050,155,3,ce,ce,155,Prn,Prn,ce,C/(e)\,PRON,ce,10
1051,155,4,a,a,155,Pre,Pre,à,/V\,ADP,à,10
1052,155,5,vous,vous,155,Prn,Prn,vous,C/V\,PRON,vous,10
1053,155,6,se,se,155,Prn,Prn$$,se,C/(e)\,PRON,se,10
1054,155,7,recommande,recommande,155,Vfin,Vfin,recommander,C/V\.C/V\.'C/V\.C/(e)\,VERB,recommander,10
1055,156,1,cent,cent,156,QIs,QIs,cent,C/V\,NUM,cent,10
1056,156,2,.m.,.m.,156,QIs,QIs,mille,'C/V\.C/(e)\,NUM,mille,10
1057,156,3,fois,fois,156,N,N,,C/V\,NOUN,fois,3
1058,156,4,",",",",156,Pnc,Pnc,,,PUNCT,",",9
1059,156,5,et,et,156,Crd,Crd,et,/V\,CCONJ,et,10
1060,156,6,se,se,156,Adv,Adv,si4,C/(e)\,ADV,si,10
1061,156,7,vous,vous,156,Prn,Prn$$,vous,C/V\,PRON,vous,10
1062,156,8,mande,mande,156,Vfin,Vfin,mander,'C/V\.C/(e)\,VERB,mander,10
1063,157,1,qu',qu',157,Sub,Sub,que,C/\,SCONJ,que,10
1064,157,2,en,en,157,Pre,Pre,en,/V\,ADP,en,10
1065,157,3,tout,tout,157,QIs,QIs,tout,C/V\,DET,tout,10
1066,157,4,le,le,157,Det,Det,le,C/(e)\,DET,le,10
1067,157,5,monde,monde,157,N,N,,'C/V\.C/(e)\,NOUN,monde,8
1068,157,6,n',n',157,Neg,Neg$$,ne,C/\,ADV,ne,10
1069,157,7,a,a,157,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1070,157,8,personne,personne,157,N,N,,C/V\.'C/V\.C/(e)\,NOUN,personne,8
1071,157,9,",",",",157,Pnc,Pnc,,,PUNCT,",",9
1072,158,1,tant,tant,158,QIs,QIs,tant,C/V\,ADV,tant,10
1073,158,2,soit,soit,158,Vfin,Vfin,être,C/V\,VERB,être,10
1074,158,3,riche,riche,158,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10
1075,158,4,",",",",158,Pnc,Pnc,,,PUNCT,",",9
1076,158,5,belle,belle,158,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
1077,158,6,ne,ne,158,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1078,158,7,bonne,bonne,158,Adj,Adj,bon,'C/V\.C/(e)\,ADJ,bon,10
1079,158,8,",",",",158,Pnc,Pnc,,,PUNCT,",",9
1080,159,1,dont,dont,159,Qux,Qux,dont,C/V\,PRON,dont,10
1081,159,2,tant,tant,159,QIs,QIs,tant,C/V\,ADV,tant,10
1082,159,3,se,se,159,Prn,Prn$$,se,C/(e)\,PRON,se,10
1083,159,4,peust,peust,159,Vfin,Vfin,pouvoir2,C/(V)\.'/V\,VERB,pouvoir,10
1084,159,5,resjoir,resjoir,159,Vinf,Vinf,réjouir,C/V\.C/V\.'C/V\,VERB,réjouir,10
1085,160,1,com,com,160,Sub,Sub,comme,C/V\,SCONJ,comme,10
1086,160,2,de,de,160,Pre,Pre,de,C/(e)\,ADP,de,10
1087,160,3,vous,vous,160,Prn,Prn$,vous,C/V\,PRON,vous,10
1088,160,4,veoir,veoir,160,Vinf,Vinf,voir,C/(V)\.'/V\,VERB,voir,10
1089,160,5,et,et,160,Crd,Crd,et,/V\,CCONJ,et,10
1090,160,6,oïr,oïr,160,Vinf,Vinf,ouïr,/V\.'C/V\,VERB,ouïr,10
1091,160,7,",",",",160,Pnc,Pnc,,,PUNCT,",",9
1092,161,1,et,et,161,Crd,Crd,et,/V\,CCONJ,et,10
1093,161,2,si,si,161,Adv,Adv,si4,C/V\,ADV,si,10
1094,161,3,ne,ne,161,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1095,161,4,vous,vous,161,Prn,Prn$$,vous,C/V\,PRON,vous,10
1096,161,5,vid,vid,161,Vfin,Vfin,voir,C/V\,VERB,voir,10
1097,161,6,en,en,161,Pre,Pre,en,/V\,ADP,en,10
1098,161,7,sa,sa,161,Det,Det,son4,C/V\,DET,son,10
1099,161,8,vie,vie,161,N,N,,'C/V\./(e)\,NOUN,vie,3
1100,161,9,;,;,161,Pnc,Pnc,,,PUNCT,;,9
1101,162,1,mais,mais,162,Crd,Crd,mais,C/V\,CCONJ,mais,10
1102,162,2,elle,elle,162,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1103,162,3,en,en,162,Prn,Prn$$,en2,/V\,PRON,en,10
1104,162,4,ha,ha,162,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1105,162,5,trop,trop,162,Adv,Adv,trop,C/V\,ADV,trop,10
1106,162,6,grant,grant,162,Adj,Adj,grand,C/V\,ADJ,grand,10
1107,162,7,envie,envie,162,N,N,,/V\.'C/V\./(e)\,NOUN,envie,8
1108,162,8,.,.,162,Pnc,Pnc,,,PUNCT,.,9
1109,163,1,et,et,163,Crd,Crd,et,/V\,CCONJ,et,10
1110,163,2,",",",",163,Pnc,Pnc,,,PUNCT,",",9
1111,163,3,doulz,doulz,163,Adj,Adj,doux,C/V\,ADJ,doux,10
1112,163,4,sires,sires,163,N,N,,'C/V\.C/e\,NOUN,sire,8
1113,163,5,",",",",163,Pnc,Pnc,,,PUNCT,",",9
1114,163,6,s',s',163,Sub,Sub,si3,C/\,SCONJ,si,10
1115,163,7,il,il,163,Prn,Prn$,il,/V\,PRON,il,10
1116,163,8,pooit,pooit,163,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
1117,163,9,estre,estre,163,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
1118,164,1,que,que,164,Sub,Sub,que,C/(e)\,SCONJ,que,10
1119,164,2,vous,vous,164,Prn,Prn$,vous,C/V\,PRON,vous,10
1120,164,3,venissiez,venissiez,164,Vfin,Vfin,venir,C/V\.C/V\.'C/V\,VERB,venir,10
1121,164,4,en,en,164,Pre,Pre,en,/V\,ADP,en,10
1122,164,5,son,son,164,Det,Det,son4,C/V\,DET,son,10
1123,164,6,estre,estre,164,N,N,être,'/V\.C/(e)\,NOUN,être,10
1124,164,7,",",",",164,Pnc,Pnc,,,PUNCT,",",9
1125,165,1,elle,elle,165,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1126,165,2,vous,vous,165,Prn,Prn$$,vous,C/V\,PRON,vous,10
1127,165,3,feroit,feroit,165,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
1128,165,4,tele,tele,165,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10
1129,165,5,chiere,chiere,165,N,N,,'C/V\.C/(e)\,NOUN,chère,3
1130,165,6,",",",",165,Pnc,Pnc,,,PUNCT,",",9
1131,166,1,si,si,166,Adv,Adv,si4,C/V\,ADV,si,10
1132,166,2,amoureuse,amoureuse,166,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\,ADJ,amoureux,8
1133,166,3,et,et,166,Crd,Crd,et,/V\,CCONJ,et,10
1134,166,4,si,si,166,Adv,Adv,si4,C/V\,ADV,si,10
1135,166,5,entiere,entiere,166,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,entier,9
1136,167,1,qu',qu',167,Sub,Sub,que,C/\,SCONJ,que,10
1137,167,2,elle,elle,167,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1138,167,3,devroit,devroit,167,Vfin,Vfin,devoir2,C/V\.'C/V\,VERB,devoir,10
1139,167,4,tresbien,tresbien,167,Adv,Adv,,C/V\.'C/V\,ADV,bien,3
1140,167,5,souffire,souffire,167,Vinf,Vinf,suffire,C/V\.'C/V\.C/(e)\,VERB,suffire,10
1141,168,1,au,au,168,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1142,168,2,plus,plus,168,Adv,Adv,plus,C/V\,ADV,plus,10
1143,168,3,grand,grand,168,Adj,Adj,grand,C/V\,ADJ,grand,10
1144,168,4,signeur,signeur,168,N,N,,C/V\.'C/V\,NOUN,seigneur,3
1145,168,5,de,de,168,Pre,Pre,de,C/(e)\,ADP,de,10
1146,168,6,l',l',168,Det,Det,le,C/\,DET,le,10
1147,168,7,empire,empire,168,N,N,,/V\.'C/V\.C/(e)\,NOUN,empire,8
1148,168,8,.,.,168,Pnc,Pnc,,,PUNCT,.,9
1149,169,1,et,et,169,Crd,Crd,et,/V\,CCONJ,et,10
1150,169,2,",",",",169,Pnc,Pnc,,,PUNCT,",",9
1151,169,3,par,par,169,Pre,Pre,par,C/V\,ADP,par,10
1152,169,4,dieu,dieu,169,N,N,,C/V\,NOUN,dieu,3
1153,169,5,",",",",169,Pnc,Pnc,,,PUNCT,",",9
1154,169,6,se,se,169,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1155,169,7,c',c',169,Prn,Prn,ce,C/\,PRON,ce,10
1156,169,8,estoit,estoit,169,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
1157,169,9,un,un,169,QIs,QIs,un,/V\,DET,un,10
1158,169,10,homme,homme,169,N,N,,'/V\.C/(e)\,NOUN,homme,8
1159,170,1,qui,qui,170,Qux,Qux,qui,C/V\,PRON,qui,10
1160,170,2,peust,peust,170,Vfin,Vfin,pouvoir2,C/(V)\.'/V\,VERB,pouvoir,10
1161,170,3,aler,aler,170,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10
1162,170,4,ainsi,ainsi,170,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
1163,170,5,comme,comme,170,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
1164,171,1,li,li,171,Det,Det,le,C/V\,DET,le,10
1165,171,2,hommes,hommes,171,N,N,,'/V\.C/e\,NOUN,homme,8
1166,171,3,vont,vont,171,Vfin,Vfin,aller,C/V\,VERB,aller,10
1167,171,4,et,et,171,Crd,Crd,et,/V\,CCONJ,et,10
1168,171,5,tempre,tempre,171,Adv,Adv,tempre,'C/V\.C/(e)\,ADV,tempre,10
1169,171,6,et,et,171,Crd,Crd,et,/V\,CCONJ,et,10
1170,171,7,tart,tart,171,Adv,Adv,tard,C/V\,ADV,tard,10
1171,171,8,",",",",171,Pnc,Pnc,,,PUNCT,",",9
1172,172,1,vous,vous,172,Prn,Prn$,vous,C/V\,PRON,vous,10
1173,172,2,verriés,verriés,172,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10
1174,172,3,son,son,172,Det,Det,son4,C/V\,DET,son,10
1175,172,4,tresdous,tresdous,172,Adj,Adj,,C/V\.'C/V\,ADJ,doux,0
1176,172,5,regart,regart,172,N,N,,C/V\.'C/V\,NOUN,regard,8
1177,173,1,dedans,dedans,173,PrA,PrA,dedans,C/V\.'C/V\,ADP,dedans,10
1178,173,2,.iii.,.iii.,173,QIs,QIs,trois,C/V\,NUM,trois,10
1179,173,3,jours,jours,173,N,N,,C/V\,NOUN,jour,8
1180,173,4,ou,ou,173,Crd,Crd,ou,/V\,CCONJ,ou,10
1181,173,5,dedens,dedens,173,PrA,PrA,dedans,C/V\.'C/V\,ADP,dedans,10
1182,173,6,quatre,quatre,173,QIs,QIs,quatre,'C/V\.C/(e)\,NUM,quatre,10
1183,173,7,;,;,173,Pnc,Pnc,,,PUNCT,;,9
1184,174,1,quar,quar,174,Crd,Crd,car,C/V\,CCONJ,car,10
1185,174,2,elle,elle,174,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1186,174,3,se,se,174,Prn,Prn$$,se,C/(e)\,PRON,se,10
1187,174,4,venroit,venroit,174,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10
1188,174,5,esbatre,esbatre,174,Vinf,Vinf,ébattre,/V\.'C/V\.C/(e)\,VERB,ébattre,10
1189,175,1,en,en,175,Pre,Pre,en,/V\,ADP,en,10
1190,175,2,ce,ce,175,Dem,Dem,cist,C/(e)\,DET,cist,10
1191,175,3,pays,pays,175,N,N,,C/V\.'C/V\,NOUN,pays,8
1192,175,4,prochainnement,prochainnement,175,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,prochainement,9
1193,176,1,pour,pour,176,Pre,Pre,pour,C/V\,ADP,pour,10
1194,176,2,vous,vous,176,Prn,Prn$,vous,C/V\,PRON,vous,10
1195,176,3,veoir,veoir,176,Vinf,Vinf,voir,C/(V)\.'/V\,VERB,voir,10
1196,176,4,tant,tant,176,QIs,QIs,tant,C/V\,ADV,tant,10
1197,176,5,seulement,seulement,176,Adv,Adv,seulement,C/V\.C/e\.'C/V\,ADV,seulement,10
1198,176,6,.,.,176,Pnc,Pnc,,,PUNCT,.,9
1199,177,1,et,et,177,Crd,Crd,et,/V\,CCONJ,et,10
1200,177,2,pour,pour,177,Pre,Pre,pour,C/V\,ADP,pour,10
1201,177,3,ce,ce,177,Prn,Prn,ce,C/(e)\,PRON,ce,10
1202,177,4,qu',qu',177,Sub,Sub,que,C/\,SCONJ,que,10
1203,177,5,elle,elle,177,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1204,177,6,ne,ne,177,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1205,177,7,vous,vous,177,Prn,Prn$$,vous,C/V\,PRON,vous,10
1206,177,8,puet,puet,177,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1207,178,1,veoir,veoir,178,Vinf,Vinf,voir,C/(V)\.'/V\,VERB,voir,10
1208,178,2,",",",",178,Pnc,Pnc,,,PUNCT,",",9
1209,178,3,dont,dont,178,Qux,Qux,dont,C/V\,PRON,dont,10
1210,178,4,li,li,178,Det,Det,le,C/V\,DET,le,10
1211,178,5,cuers,cuers,178,N,N,,C/V\,NOUN,coeur,3
1212,178,6,moult,moult,178,QIs,QIs,moult,C/V\,ADV,moult,10
1213,178,7,li,li,178,Prn,Prn$$,li,C/V\,PRON,li,10
1214,178,8,deult,deult,178,Vfin,Vfin,douloir,C/V\,VERB,douloir,10
1215,178,9,",",",",178,Pnc,Pnc,,,PUNCT,",",9
1216,179,1,vesci,vesci,179,NVP,NVP,voici,C/V\.'C/V\,ADV,voici,10
1217,179,2,ce,ce,179,Prn,Prn,ce,C/(e)\,PRON,ce,10
1218,179,3,que,que,179,Qux,Qux,que,C/(e)\,PRON,que,10
1219,179,4,elle,elle,179,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
1220,179,5,vous,vous,179,Prn,Prn$$,vous,C/V\,PRON,vous,10
1221,179,6,envoie,envoie,179,Vfin,Vfin,envoyer,/V\.'C/V\./(e)\,VERB,envoyer,10
1222,180,1,de,de,180,Pre,Pre,de,C/(e)\,ADP,de,10
1223,180,2,son,son,180,Det,Det,son4,C/V\,DET,son,10
1224,180,3,fait,fait,180,N,N,,C/V\,NOUN,fait,8
1225,180,4,",",",",180,Pnc,Pnc,,,PUNCT,",",9
1226,180,5,quar,quar,180,Crd,Crd,car,C/V\,CCONJ,car,10
1227,180,6,",",",",180,Pnc,Pnc,,,PUNCT,",",9
1228,180,7,se,se,180,Sub,Sub,si3,C/(e)\,SCONJ,si,10
