wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
2052,258,7,remuer,remuer,259,Vinf,Vinf,remuer,C/V\.C/V\.'C/V\,VERB,remuer,10,,remuer
2053,258,8,",",",",259,Pnc,Pnc,,,PUNCT,",",9,,
2054,259,1,instamment,instamment,260,Adv,Adv,,/V\.C/V\.'C/V\,ADV,instamment,9,,
2055,259,2,vous,vous,260,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
2056,259,3,feray,feray,260,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,faire
2057,259,4,müer,müer,260,Vinf,Vinf,muer,C/V\.'C/V\,VERB,muer,10,,muer
2058,260,1,en,en,261,Pre,Pre,en,/V\,ADP,en,10,,en
2059,260,2,cerf,cerf,261,N,N,,C/V\,NOUN,cerf,3,,
2060,260,3,",",",",261,Pnc,Pnc,,,PUNCT,",",9,,
2061,260,4,en,en,261,Pre,Pre,en,/V\,ADP,en,10,,en
2062,260,5,ours,ours,261,N,N,,/V\,NOUN,ours,8,,
2063,260,6,et,et,261,Crd,Crd,et,/V\,CCONJ,et,10,,et
2064,260,7,en,en,261,Pre,Pre,en,/V\,ADP,en,10,,en
2065,260,8,leon,leon,261,N,N,,C/V\.'C/V\,NOUN,lion,8,,
2066,260,9,.,.,261,Pnc,Pnc,,,PUNCT,.,9,,
2067,261,1,j',j',262,Prn,Prn$,je,C/\,PRON,je,10,,je
2068,261,2,ayme,ayme,262,Vfin,Vfin,aimer,'/V\.C/(e)\,VERB,aimer,10,,aimer
2069,261,3,mieulx,mieulx,262,Adv,Adv,mieux,C/V\,ADV,mieux,10,,mieux
2070,261,4,payer,payer,262,Vinf,Vinf,,C/V\.'C/V\,VERB,payer,9,,
2071,261,5,demyon,demyon,262,N,N,,C/V\.C/V\.'C/V\,NOUN,demion,9,,
2072,262,1,et,et,263,Crd,Crd,et,/V\,CCONJ,et,10,,et
2073,262,2,que,que,263,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
2074,262,3,je,je,263,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
2075,262,4,ne,ne,263,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
2076,262,5,soys,soys,263,Vfin,Vfin,être,C/V\,VERB,être,10,,être
2077,262,6,point,point,263,Neg,Neg,point2,C/V\,ADV,point,10,,point2
2078,262,7,mué,mué,263,Vpp,Vpp,muer,C/V\.'C/V\,VERB,muer,10,,muer
2079,262,8,.,.,263,Pnc,Pnc,,,PUNCT,.,9,,
2080,263,1,tant,tant,264,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
2081,263,2,l',l',264,Det,Det,le,C/\,DET,le,10,,le
2082,263,3,on,on,264,Prn,Prn$,on,/V\,PRON,on,10,,on
2083,263,4,seroit,seroit,264,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,être
2084,263,5,bien,bien,264,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
2085,263,6,remué,remué,264,Vpp,Vpp,remuer,C/V\.C/V\.'C/V\,VERB,remuer,10,,remuer
2086,264,1,de,de,265,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2087,264,2,telz,telz,265,Adj,Adj,tel,C/V\,ADJ,tel,10,,tel
2088,264,3,mignons,mignons,265,Adj,Adj,,C/V\.'C/V\,ADJ,mignon,8,,
2089,264,4,!,!,265,Pnc,Pnc,,,PUNCT,!,9,,
2090,264,5,/,/,265,Pnc,Pnc,,,PUNCT,/,-10,/,/
2091,264,6,en,en,265,Exc,Exc,,/V\,INTJ,on|en|an|en,-1,en2,
2092,264,7,!,!,265,Pnc,Pnc,,,PUNCT,!,9,,
2093,264,8,vous,vous,265,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
2094,264,9,railés,railés,265,Vfin,Vfin,,C/V\.'C/V\,VERB,raller,0,,
2095,264,10,.,.,265,Pnc,Pnc,,,PUNCT,.,9,,
2096,265,1,en,en,266,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
2097,265,2,av',av',266,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
2098,265,3,ous,ous,266,Prn,Prn%,vous,/V\,PRON,vous,10,,vous
2099,265,4,?,?,266,Pnc,Pnc,,,PUNCT,?,9,,
2100,265,5,or,or,266,Adv,Adv,or2,/V\,ADV,or,10,,or2
2101,265,6,nous,nous,266,Prn,Prn$$,nous,C/V\,PRON,nous,10,,nous
2102,265,7,en,en,266,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
2103,265,8,baillés,baillés,266,Vfin,Vfin,bailler,C/V\.'C/V\,VERB,bailler,10,,bailler
2104,265,9,.,.,266,Pnc,Pnc,,,PUNCT,.,9,,
2105,266,1,endroict,endroict,267,PrA,PrA,endroit,/V\.'C/V\,ADP,endroit,10,,endroit
2106,266,2,vous,vous,267,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
2107,266,3,l',l',267,Det,Det,le,C/\,DET,le,10,,le
2108,266,4,or,or,267,N,N,,/V\,PROPN|NOUN,or,8,,
2109,266,5,seroyt,seroyt,267,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,être
2110,266,6,segret,segret,267,Adj,Adj,,C/V\.'C/V\,ADJ,secret,9,,
2111,266,7,.,.,267,Pnc,Pnc,,,PUNCT,.,9,,
2112,267,1,tout,tout,268,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
2113,267,2,se,se,268,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2114,267,3,pert,pert,268,Vfin,Vfin,perdre,C/V\,VERB,perdre,10,,perdre
2115,267,4,.,.,268,Pnc,Pnc,,,PUNCT,.,9,,
2116,267,5,/,/,268,Pnc,Pnc,,,PUNCT,/,-10,/,/
2117,267,6,il,il,268,Prn,Prn$,il,/V\,PRON,il,10,,il
2118,267,7,le,le,268,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2119,267,8,bat,bat,268,Vfin,Vfin,battre,C/V\,VERB,battre,10,,battre
2120,267,9,trop,trop,268,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
2121,267,10,froid,froid,268,Adj,Adj,froid,C/V\,ADJ,froid,10,,froid
2122,267,11,.,.,268,Pnc,Pnc,,,PUNCT,.,9,,
2123,268,1,qui,qui,269,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
2124,268,2,eust,eust,269,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,avoir
2125,268,3,cuidé,cuidé,269,Vinf,Vinf,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
2126,268,4,qu',qu',269,Sub,Sub,que,C/\,SCONJ,que,10,,que
2127,268,5,il,il,269,Prn,Prn$,il,/V\,PRON,il,10,,il
2128,268,6,eust,eust,269,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,avoir
2129,268,7,tant,tant,269,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
2130,268,8,seü,seü,269,Vpp,Vpp,savoir,C/(V)\.'/V\,VERB,savoir,10,,savoir
2131,268,9,?,?,269,Pnc,Pnc,,,PUNCT,?,9,,
2132,269,1,on,on,270,Prn,Prn$,on,/V\,PRON,on,10,,on
2133,269,2,ne,ne,270,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
2134,269,3,frapons,frapons,270,Vfin,Vfin,,C/V\.'C/V\,VERB,frapper,9,,
2135,269,4,poinct,poinct,270,Neg,Neg,point2,C/V\,ADV,point,10,,point2
2136,269,5,a,a,270,Pre,Pre,à,/V\,ADP,à,10,,à
2137,269,6,l',l',270,Det,Det,le,C/\,DET,le,10,,le
2138,269,7,endroit,endroit,270,PrA,PrA,endroit,/V\.'C/V\,ADP|ADV,endroit,10,,endroit
2139,269,8,;,;,270,Pnc,Pnc,,,PUNCT,;,9,,
2140,270,1,toult,toult,271,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
2141,270,2,se,se,271,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2142,270,3,pert,pert,271,Vfin,Vfin,perdre,C/V\,VERB,perdre,10,,perdre
2143,270,4,.,.,271,Pnc,Pnc,,,PUNCT,.,9,,
2144,270,5,/,/,271,Pnc,Pnc,,,PUNCT,/,-10,/,/
2145,270,6,y,y,271,Prn,Prn$,il,/V\,PRON,il,10,,il
2146,270,7,le,le,271,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2147,270,8,bat,bat,271,Vfin,Vfin,battre,C/V\,VERB,battre,10,,battre
2148,270,9,trop,trop,271,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
2149,270,10,froid,froid,271,Adj,Adj,froid,C/V\,ADJ,froid,10,,froid
2150,270,11,.,.,271,Pnc,Pnc,,,PUNCT,.,9,,
2151,271,1,y,y,272,Prn,Prn$,il,/V\,PRON,il,10,,il
2152,271,2,congnoyt,congnoyt,272,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,connaître
2153,271,3,le,le,272,Det,Det,le,C/(e)\,DET,le,10,,le
2154,271,4,tort,tort,272,N,N,,C/V\,NOUN,tort,8,,
2155,271,5,et,et,272,Crd,Crd,et,/V\,CCONJ,et,10,,et
2156,271,6,le,le,272,Det,Det,le,C/(e)\,DET,le,10,,le
2157,271,7,droict,droict,272,N,N,droit,C/V\,NOUN,droit,10,,droit
2158,271,8,.,.,272,Pnc,Pnc,,,PUNCT,.,9,,
2159,272,1,quant,quant,273,Sub,Sub,quand,C/V\,SCONJ,quand,10,,quand
2160,272,2,j',j',273,Prn,Prn$,je,C/\,PRON,je,10,,je
2161,272,3,ey,ey,273,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
2162,272,4,bien,bien,273,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
2163,272,5,son,son,273,Det,Det,son4,C/V\,DET,son,10,,son4
2164,272,6,cas,cas,273,N,N,,C/V\,NOUN,cas,3,,
2165,272,7,aperceu,aperceu,273,Vpp,Vpp,apercevoir,/V\.C/V\.C/(V)\.'/V\,VERB,apercevoir,10,,apercevoir
2166,272,8,",",",",273,Pnc,Pnc,,,PUNCT,",",9,,
2167,273,1,toult,toult,274,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
2168,273,2,se,se,274,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2169,273,3,pert,pert,274,Vfin,Vfin,perdre,C/V\,VERB,perdre,10,,perdre
2170,273,4,.,.,274,Pnc,Pnc,,,PUNCT,.,9,,
2171,273,5,/,/,274,Pnc,Pnc,,,PUNCT,/,-10,/,/
2172,273,6,y,y,274,Prn,Prn$,il,/V\,PRON,il,10,,il
2173,273,7,le,le,274,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2174,273,8,bat,bat,274,Vfin,Vfin,battre,C/V\,VERB,battre,10,,battre
2175,273,9,trop,trop,274,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
2176,273,10,froid,froid,274,Adj,Adj,froid,C/V\,ADJ,froid,10,,froid
2177,273,11,.,.,274,Pnc,Pnc,,,PUNCT,.,9,,
2178,274,1,qui,qui,275,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
2179,274,2,eust,eust,275,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,avoir
2180,274,3,cuydé,cuydé,275,Vinf,Vinf,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
2181,274,4,qu',qu',275,Sub,Sub,que,C/\,SCONJ,que,10,,que
2182,274,5,il,il,275,Prn,Prn$,il,/V\,PRON,il,10,,il
2183,274,6,eust,eust,275,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,avoir
2184,274,7,tant,tant,275,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
2185,274,8,seü,seü,275,Vpp,Vpp,savoir,C/(V)\.'/V\,VERB,savoir,10,,savoir
2186,274,9,?,?,275,Pnc,Pnc,,,PUNCT,?,9,,
2187,275,1,on,on,276,Prn,Prn$,on,/V\,PRON,on,10,,on
2188,275,2,ne,ne,276,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
2189,275,3,frapons,frapons,276,Vfin,Vfin,,C/V\.'C/V\,VERB,frapper,9,,
2190,275,4,poinct,poinct,276,Neg,Neg,point2,C/V\,ADV,point,10,,point2
2191,275,5,a,a,276,Pre,Pre,à,/V\,ADP,à,10,,à
2192,275,6,l',l',276,Det,Det,le,C/\,DET,le,10,,le
2193,275,7,endroict,endroict,276,PrA,PrA,endroit,/V\.'C/V\,ADP|ADV,endroit,10,,endroit
2194,275,8,.,.,276,Pnc,Pnc,,,PUNCT,.,9,,
2195,276,1,tout,tout,277,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
2196,276,2,se,se,277,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2197,276,3,pert,pert,277,Vfin,Vfin,perdre,C/V\,VERB,perdre,10,,perdre
2198,276,4,.,.,277,Pnc,Pnc,,,PUNCT,.,9,,
2199,276,5,/,/,277,Pnc,Pnc,,,PUNCT,/,-10,/,/
2200,276,6,y,y,277,Prn,Prn$,il,/V\,PRON,il,10,,il
2201,276,7,le,le,277,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2202,276,8,bat,bat,277,Vfin,Vfin,battre,C/V\,VERB,battre,10,,battre
2203,276,9,trop,trop,277,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
2204,276,10,froid,froid,277,Adj,Adj,froid,C/V\,ADJ,froid,10,,froid
2205,276,11,.,.,277,Pnc,Pnc,,,PUNCT,.,9,,
2206,277,1,y,y,278,Prn,Prn$,il,/V\,PRON,il,10,,il
2207,277,2,congnoyt,congnoyt,278,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,connaître
2208,277,3,le,le,278,Det,Det,le,C/(e)\,DET,le,10,,le
2209,277,4,tort,tort,278,N,N,,C/V\,NOUN,tort,8,,
2210,277,5,et,et,278,Crd,Crd,et,/V\,CCONJ,et,10,,et
2211,277,6,le,le,278,Det,Det,le,C/(e)\,DET,le,10,,le
2212,277,7,droict,droict,278,N,N,droit,C/V\,NOUN,droit,10,,droit
2213,277,8,.,.,278,Pnc,Pnc,,,PUNCT,.,9,,
2214,278,1,quant,quant,279,Sub,Sub,quand,C/V\,SCONJ,quand,10,,quand
2215,278,2,j',j',279,Prn,Prn$,je,C/\,PRON,je,10,,je
2216,278,3,ey,ey,279,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
2217,278,4,bien,bien,279,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
2218,278,5,son,son,279,Det,Det,son4,C/V\,DET,son,10,,son4
2219,278,6,cas,cas,279,N,N,,C/V\,NOUN,cas,3,,
2220,278,7,aperceu,aperceu,279,Vpp,Vpp,apercevoir,/V\.C/V\.C/(V)\.'/V\,VERB,apercevoir,10,,apercevoir
2221,278,8,",",",",279,Pnc,Pnc,,,PUNCT,",",9,,
2222,279,1,toult,toult,280,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
2223,279,2,se,se,280,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2224,279,3,pert,pert,280,Vfin,Vfin,perdre,C/V\,VERB,perdre,10,,perdre
2225,279,4,.,.,280,Pnc,Pnc,,,PUNCT,.,9,,
2226,279,5,/,/,280,Pnc,Pnc,,,PUNCT,/,-10,/,/
2227,279,6,y,y,280,Prn,Prn$,il,/V\,PRON,il,10,,il
2228,279,7,le,le,280,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2229,279,8,bat,bat,280,Vfin,Vfin,battre,C/V\,VERB,battre,10,,battre
2230,279,9,trop,trop,280,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
2231,279,10,froid,froid,280,Adj,Adj,froid,C/V\,ADJ,froid,10,,froid
2232,279,11,.,.,280,Pnc,Pnc,,,PUNCT,.,9,,
2233,280,1,qui,qui,281,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
2234,280,2,eust,eust,281,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,avoir
2235,280,3,cuydé,cuydé,281,Vpp,Vpp,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
2236,280,4,qu',qu',281,Sub,Sub,que,C/\,SCONJ,que,10,,que
2237,280,5,il,il,281,Prn,Prn$,il,/V\,PRON,il,10,,il
2238,280,6,eust,eust,281,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,avoir
2239,280,7,tant,tant,281,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
2240,280,8,seü,seü,281,Vpp,Vpp,savoir,C/(V)\.'/V\,VERB,savoir,10,,savoir
2241,280,9,?,?,281,Pnc,Pnc,,,PUNCT,?,9,,
2242,281,1,jamais,jamais,282,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10,,jamais
2243,281,2,il,il,282,Prn,Prn$,il,/V\,PRON,il,10,,il
2244,281,3,ne,ne,282,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
2245,281,4,seroyt,seroyt,282,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,être
2246,281,5,deceu,deceu,282,Vpp,Vpp,décevoir,C/V\.C/(V)\.'/V\,VERB,décevoir,10,,décevoir
2247,282,1,en,en,283,Pre,Pre,en,/V\,ADP,en,10,,en
2248,282,2,ce,ce,283,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
2249,282,3,point,point,283,N,N,,C/V\,NOUN,point,8,,
2250,282,4,;,;,283,Pnc,Pnc,,,PUNCT,;,9,,
2251,282,5,c',c',283,Prn,Prn,ce,C/\,PRON,ce,10,,ce
2252,282,6,est,est,283,Vfin,Vfin,être,/V\,VERB,être,10,,être
2253,282,7,pour,pour,283,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2254,282,8,tout,tout,283,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
2255,282,9,gaster,gaster,283,Vinf,Vinf,,C/V\.'C/V\,VERB,gâter,9,,
2256,282,10,.,.,283,Pnc,Pnc,,,PUNCT,.,9,,
2257,283,1,un,un,284,QIs,QIs,un,/V\,DET,un,10,,un
2258,283,2,mot,mot,284,N,N,,C/V\,NOUN,mot,8,,
2259,283,3,",",",",284,Pnc,Pnc,,,PUNCT,",",9,,
2260,283,4,hau,hau,284,Exc,Exc,,C/V\,INTJ,hau|ho,-1,ho,ho
2261,283,5,!,!,284,Pnc,Pnc,,,PUNCT,!,9,,
2262,283,6,y,y,284,Prn,Prn$,y2,/V\,PRON,y,10,,y2
2263,283,7,le,le,284,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2264,283,8,fault,fault,284,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
2265,283,9,flater,flater,284,Vinf,Vinf,,C/V\.'C/V\,VERB,flatter,9,,
2266,284,1,pour,pour,285,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2267,284,2,mieulx,mieulx,285,Adv,Adv,mieux,C/V\,ADV,mieux,10,,mieux
2268,284,3,en,en,285,Pre,Pre,en,/V\,ADP,en,10,,en
2269,284,4,chevir,chevir,285,Vinf,Vinf,,C/V\.'C/V\,VERB,chevir,9,,
2270,284,5,",",",",285,Pnc,Pnc,,,PUNCT,",",9,,
2271,284,6,ce,ce,285,Prn,Prn,ce,C/(e)\,PRON,ce,10,,ce
2272,284,7,me,me,285,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
2273,284,8,semble,semble,285,Vfin,Vfin,sembler,'C/V\.C/(e)\,VERB,sembler,10,,sembler
2274,284,9,.,.,285,Pnc,Pnc,,,PUNCT,.,9,,
2275,285,1,pour,pour,286,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2276,285,2,l',l',286,Prn,Prn$,le,C/\,PRON,le,10,,le
2277,285,3,abatre,abatre,286,Vinf,Vinf,abbattre,/V\.'C/V\.C/(e)\,VERB,abbattre,10,,abbattre
2278,285,4,et,et,286,Crd,Crd,et,/V\,CCONJ,et,10,,et
2279,285,5,pour,pour,286,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2280,285,6,le,le,286,Prn,Prn$,le,C/(e)\,PRON,le,10,,le
2281,285,7,mater,mater,286,Vinf,Vinf,,C/V\.'C/V\,VERB,mater,3,,
2282,285,8,",",",",286,Pnc,Pnc,,,PUNCT,",",9,,
2283,286,1,un,un,287,QIs,QIs,un,/V\,DET,un,10,,un
2284,286,2,mot,mot,287,N,N,,C/V\,NOUN,mot,8,,
2285,286,3,",",",",287,Pnc,Pnc,,,PUNCT,",",9,,
2286,286,4,hau,hau,287,Exc,Exc,,C/V\,INTJ,hau|ho,-1,,
2287,286,5,!,!,287,Pnc,Pnc,,,PUNCT,!,9,,
2288,286,6,y,y,287,Prn,Prn$,il,/V\,PRON,il,10,,il
2289,286,7,le,le,287,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2290,286,8,fault,fault,287,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
2291,286,9,flater,flater,287,Vinf,Vinf,,C/V\.'C/V\,VERB,flatter,9,,
2292,286,10,.,.,287,Pnc,Pnc,,,PUNCT,.,9,,
2293,287,1,musars,musars,288,Adj,Adj,,C/V\.'C/V\,ADJ,musard,9,,
2294,287,2,",",",",288,Pnc,Pnc,,,PUNCT,",",9,,
2295,287,3,vous,vous,288,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
2296,287,4,avez,avez,288,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
2297,287,5,beau,beau,288,Adj,Adj,beau,C/V\,ADJ,beau,10,,beau
2298,287,6,bater,bater,288,Vinf,Vinf,,C/V\.'C/V\,VERB,battre,3,,
2299,287,7,;,;,288,Pnc,Pnc,,,PUNCT,;,9,,
2300,288,1,n',n',289,Neg,Neg$$,ne,C/\,ADV,ne,10,,ne
2301,288,2,en,en,289,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
2302,288,3,tenez,tenez,289,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
2303,288,4,ja,ja,289,Adv,Adv,jà,C/V\,ADV,jà,10,,jà
2304,288,5,conseil,conseil,289,N,N,,C/V\.'C/V\,NOUN,conseil,3,,
2305,288,6,ensemble,ensemble,289,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,ensemble
2306,288,7,.,.,289,Pnc,Pnc,,,PUNCT,.,9,,
2307,289,1,un,un,290,QIs,QIs,un,/V\,DET,un,10,,un
2308,289,2,mot,mot,290,N,N,,C/V\,NOUN,mot,8,,
2309,289,3,",",",",290,Pnc,Pnc,,,PUNCT,",",9,,
2310,289,4,hau,hau,290,Exc,Exc,,C/V\,INTJ,hau|ho,-1,ho,ho
2311,289,5,!,!,290,Pnc,Pnc,,,PUNCT,!,9,,
2312,289,6,y,y,290,Prn,Prn$,il,/V\,PRON,il,10,,il
2313,289,7,le,le,290,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2314,289,8,fault,fault,290,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
2315,289,9,flater,flater,290,Vinf,Vinf,,C/V\.'C/V\,VERB,flatter,9,,
2316,289,10,.,.,290,Pnc,Pnc,,,PUNCT,.,9,,
2317,290,1,pour,pour,291,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2318,290,2,mieulx,mieulx,291,Adv,Adv,mieux,C/V\,ADV,mieux,10,,mieux
2319,290,3,en,en,291,Pre,Pre,en,/V\,ADP,en,10,,en
2320,290,4,chevir,chevir,291,Vinf,Vinf,,C/V\.'C/V\,VERB,chevir,9,,
2321,290,5,",",",",291,Pnc,Pnc,,,PUNCT,",",9,,
2322,290,6,ce,ce,291,Prn,Prn,ce,C/(e)\,PRON,ce,10,,ce
2323,290,7,me,me,291,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
2324,290,8,semble,semble,291,Vfin,Vfin,sembler,'C/V\.C/(e)\,VERB,sembler,10,,sembler
2325,290,9,.,.,291,Pnc,Pnc,,,PUNCT,.,9,,
2326,291,1,chantés,chantés,292,Vfin,Vfin,chanter,C/V\.'C/V\,VERB,chanter,10,,chanter
2327,291,2,hardiment,hardiment,292,Adv,Adv,,C/V\.C/V\.'C/V\,ADV,hardiment,8,,
2328,291,3,tous,tous,292,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
2329,291,4,ensemble,ensemble,292,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,ensemble
2330,291,5,",",",",292,Pnc,Pnc,,,PUNCT,",",9,,
2331,292,1,ou,ou,293,Crd,Crd,ou,/V\,CCONJ,ou,10,,ou
2332,292,2,aultrement,aultrement,293,Adv,Adv,,/V\.C/e\.'C/V\,ADV,autrement,9,,
2333,292,3,",",",",293,Pnc,Pnc,,,PUNCT,",",9,,
2334,292,4,pour,pour,293,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2335,292,5,toult,toult,293,QIs,QIs,tout,C/V\,DET,tout,10,,tout
2336,292,6,potage,potage,293,N,N,,C/V\.'C/V\.C/(e)\,NOUN,potage,8,,
2337,292,7,",",",",293,Pnc,Pnc,,,PUNCT,",",9,,
2338,293,1,c',c',294,Prn,Prn,ce,C/\,PRON,ce,10,,ce
2339,293,2,est,est,294,Vfin,Vfin,être,/V\,VERB,être,10,,être
2340,293,3,mal,mal,294,Adv,Adv,mal3,C/V\,ADV,mal,10,,mal3
2341,293,4,chercher,chercher,294,Vinf,Vinf,,C/V\.'C/V\,VERB,chercher,9,,
2342,293,5,vostre,vostre,294,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,votre
2343,293,6,avantage,avantage,294,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,avantage,8,,
2344,293,7,.,.,294,Pnc,Pnc,,,PUNCT,.,9,,
2345,294,1,monde,monde,295,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
2346,294,2,mondain,mondain,295,Adj,Adj,,C/V\.'C/V\,ADJ,mondain,9,,
2347,294,3,",",",",295,Pnc,Pnc,,,PUNCT,",",9,,
2348,294,4,plaisant,plaisant,295,Vprs,Vprs,plaire,C/V\.'C/V\,VERB,plaire,10,,plaire
2349,294,5,",",",",295,Pnc,Pnc,,,PUNCT,",",9,,
2350,294,6,subtil,subtil,295,Adj,Adj,,C/V\.'C/V\,ADJ,subtil,9,,
2351,294,7,",",",",295,Pnc,Pnc,,,PUNCT,",",9,,
2352,295,1,onneste,onneste,296,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,honnête,9,,
2353,295,2,",",",",296,Pnc,Pnc,,,PUNCT,",",9,,
2354,295,3,gratieulx,gratieulx,296,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,gracieux,9,,
2355,295,4,",",",",296,Pnc,Pnc,,,PUNCT,",",9,,
2356,295,5,gentil,gentil,296,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10,,gentil
2357,295,6,",",",",296,Pnc,Pnc,,,PUNCT,",",9,,
2358,296,1,tu,tu,297,Prn,Prn$,tu,C/V\,PRON,tu,10,,tu
2359,296,2,reluys,reluys,297,Vfin,Vfin,reluire,C/V\.'C/V\,VERB,reluire,10,,reluire
2360,296,3,en,en,297,Pre,Pre,en,/V\,ADP,en,10,,en
2361,296,4,mer,mer,297,N,N,,C/V\,NOUN,mer,8,,
2362,296,5,et,et,297,Crd,Crd,et,/V\,CCONJ,et,10,,et
2363,296,6,en,en,297,Pre,Pre,en,/V\,ADP,en,10,,en
2364,296,7,terre,terre,297,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
2365,296,8,;,;,297,Pnc,Pnc,,,PUNCT,;,9,,
