wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1,1,1,En,en,1,Pre,Pre,en,/V\,ADP,en,10,,
2,1,2,l',l',1,Det,Det,le,C/\,DET,le,10,,
3,1,3,an,an,1,N,N,,/V\,NOUN,an,3,,
4,1,4,de,de,1,Pre,Pre,de,C/(e)\,ADP,de,10,,
5,1,5,l',l',1,Det,Det,le,C/\,DET,le,10,,
6,1,6,incarnation,incarnation,1,N,N,,/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,incarnation,8,,
7,2,1,Jhesu,jhesu,2,N,N,,C/V\.'C/V\,PROPN,Jésus,8,,
8,2,2,nostre,nostre,2,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,
9,2,3,redemption,redemption,2,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,rédemption,8,,
10,3,1,Mil,mil,3,QIs,QIs,mille,C/V\,NUM,mille,10,,
11,3,2,.cc.,.cc.,3,QIs,QIs,deux.cent,C/V\.'C/V\,NUM,deux.cent,10,,
12,3,3,ans,ans,3,N,N,,/V\,NOUN,an,8,,
13,3,4,qarante,qarante,3,QIs,QIs,quarante,C/V\.'C/V\.C/(e)\,NUM,quarante,10,,
14,3,5,sis,sis,3,QIs,QIs,six,C/V\,ADJ|ADV|DET|NUM|PRON,six,10,,
15,4,1,Fui,fui,4,Vfin,Vfin,être,C/V\,VERB,être,10,,
16,4,2,d',d',4,Pre,Pre,de,C/\,ADP,de,10,,
17,4,3,un,un,4,QIs,QIs,un,/V\,DET,un,10,,
18,4,4,livre,livre,4,N,N,,'C/V\.C/(e)\,NOUN,livre,3,,
19,4,5,faire,faire,4,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
20,4,6,pensis,pensis,4,Adj,Adj,,C/V\.'C/V\,ADJ,pensif,9,,
21,5,1,De,de,5,Pre,Pre,de,C/(e)\,ADP,de,10,,
22,5,2,tote,tote,5,QIs,QIs,tout,'C/V\.C/(e)\,DET,tout,10,,
23,5,3,l',l',5,Det,Det,le,C/\,DET,le,10,,
24,5,4,ymage,ymage,5,N,N,,/V\.'C/V\.C/(e)\,NOUN,image,8,,
25,5,5,del,del,5,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
26,5,6,monde,monde,5,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
27,5,7,",",",",5,Pnc,Pnc,,,PUNCT,",",9,,
28,6,1,Por,por,6,Pre,Pre,pour,C/V\,ADP,pour,10,,
29,6,2,quoi,quoi,6,Qux,Qux,que,C/V\,PRON,que,10,,
30,6,3,et,et,6,Crd,Crd,et,/V\,CCONJ,et,10,,
31,6,4,conment,conment,6,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,
32,6,5,a,a,6,Pre,Pre,à,/V\,ADP,à,10,,
33,6,6,reonde,reonde,6,Adj,Adj,,C/(V)\.'/V\.C/(e)\,ADJ,rond,8,,
34,7,1,Deus,deus,7,N,N,,C/V\,PROPN,Dieu,3,dieu,
35,7,2,lo,lo,7,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
36,7,3,forma,forma,7,Vfin,Vfin,,C/V\.'C/V\,VERB,former,9,,
37,7,4,tot,tot,7,QIs,QIs,tout,C/V\,ADV,tout,10,,
38,7,5,de,de,7,Pre,Pre,de,C/(e)\,ADP,de,10,,
39,7,6,neant,neant,7,Prn,Prn,néant,C/(V)\.'/V\,PRON,néant,10,,
40,7,7,.,.,7,Pnc,Pnc,,,PUNCT,.,9,,
41,8,1,Des,des,8,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
42,8,2,.vij.,.vij.,8,QIs,QIs,sept,C/V\,NUM,sept,10,,
43,8,3,ars,ars,8,N,N,,/V\,NOUN,arc,3,art,
44,8,4,i,i,8,Prn,Prn$$,y2,/V\,PRON,y,10,,
45,8,5,mis,mis,8,Vfin,Vfin,mettre,C/V\,VERB,mettre,10,,
46,8,6,ausiment,ausiment,8,Adv,Adv,,/V\.C/V\.'C/V\,ADV,aussiment,9,,
47,8,7,",",",",8,Pnc,Pnc,,,PUNCT,",",9,,
48,9,1,Et,et,9,Crd,Crd,et,/V\,CCONJ,et,10,,
49,9,2,autre,autre,9,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
50,9,3,chose,chose,9,N,N,,'C/V\.C/(e)\,NOUN,chose,8,,
51,9,4,",",",",9,Pnc,Pnc,,,PUNCT,",",9,,
52,9,5,por,por,9,Pre,Pre,pour,C/V\,ADP,pour,10,,
53,9,6,entendre,entendre,9,Vinf,Vinf,entendre,/V\.'C/V\.C/(e)\,VERB,entendre,10,,
54,10,1,Aucun,aucun,10,QIs,QIs,aucun,/V\.'C/V\,DET,aucun,10,,
55,10,2,bon,bon,10,Adj,Adj,bon,C/V\,ADJ,bon,10,,
56,10,3,exanple,exanple,10,N,N,,/V\.'C/V\.C/(e)\,NOUN,exemple,0,,
57,10,4,",",",",10,Pnc,Pnc,,,PUNCT,",",9,,
58,10,5,et,et,10,Crd,Crd,et,/V\,CCONJ,et,10,,
59,10,6,aprendre,aprendre,10,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,VERB,apprendre,10,,
60,11,1,L',l',11,Det,Det,le,C/\,DET,le,10,,
61,11,2,estat,estat,11,N,N,,/V\.'C/V\,NOUN,état,8,,
62,11,3,do,do,11,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
63,11,4,monde,monde,11,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
64,11,5,quex,quex,11,Qux,Qux,quel,C/V\,PRON,quel,10,,
65,11,6,il,il,11,Prn,Prn$,il,/V\,PRON,il,10,,
66,11,7,est,est,11,Vfin,Vfin,être,/V\,VERB,être,10,,
67,11,8,",",",",11,Pnc,Pnc,,,PUNCT,",",9,,
68,12,1,Coment,coment,12,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,
69,12,2,a,a,12,Pre,Pre,à,/V\,ADP,à,10,,
70,12,3,Deu,deu,12,N,N,,C/V\,PROPN,Dieu,3,dieu,
71,12,4,plet,plet,12,Vfin,Vfin,plaire,C/V\,VERB,plaire,10,,
72,12,5,ou,ou,12,Crd,Crd,ou,/V\,CCONJ,ou,10,,
73,12,6,desplest,desplest,12,Vfin,Vfin,déplaire,C/V\.'C/V\,VERB,déplaire,10,,
74,12,7,.,.,12,Pnc,Pnc,,,PUNCT,.,9,,
75,13,1,Si,si,13,Adv,Adv,si4,C/V\,ADV,si,10,,
76,13,2,l',l',13,Prn,Prn$$,le,C/\,PRON,le,10,,
77,13,3,ai,ai,13,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
78,13,4,de,de,13,Pre,Pre,de,C/(e)\,ADP,de,10,,
79,13,5,latin,latin,13,N,N,,C/V\.'C/V\,NOUN,latin,8,,
80,13,6,en,en,13,Pre,Pre,en,/V\,ADP,en,10,,
81,13,7,romant,romant,13,N,N,,C/V\.'C/V\,NOUN,roman,8,,
82,14,1,Conculli,conculli,14,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,concueillir,6,,
83,14,2,por,por,14,Pre,Pre,pour,C/V\,ADP,pour,10,,
84,14,3,la,la,14,Det,Det,le,C/V\,DET,le,10,,
85,14,4,laie,laie,14,Adj,Adj,lai,'C/V\./(e)\,ADJ,lai,10,,
86,14,5,gent,gent,14,N,N,,C/V\,NOUN,gent,8,,
87,14,6,",",",",14,Pnc,Pnc,,,PUNCT,",",9,,
88,15,1,Que,que,15,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
89,15,2,tuit,tuit,15,QIs,QIs,tout,C/V\,DET,tout,10,,
90,15,3,latin,latin,15,N,N,,C/V\.'C/V\,NOUN,latin,8,,
91,15,4,ne,ne,15,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
92,15,5,sevent,sevent,15,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10,,
93,15,6,mie,mie,15,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
94,15,7,",",",",15,Pnc,Pnc,,,PUNCT,",",9,,
95,16,1,Dont,dont,16,Qux,Qux,dont,C/V\,PRON,dont,10,,
96,16,2,aprendre,aprendre,16,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,VERB,apprendre,10,,
97,16,3,puissent,puissent,16,Vfin,Vfin,pouvoir2,'C/V\.C/e\,VERB,pouvoir,10,,
98,16,4,clergie,clergie,16,N,N,,C/V\.'C/V\./(e)\,NOUN,clergie,3,,
99,16,5,.,.,16,Pnc,Pnc,,,PUNCT,.,9,,
100,17,1,Aucuns,aucuns,17,QIs,QIs,aucun,/V\.'C/V\,PRON,aucun,10,,
101,17,2,en,en,17,Prn,Prn$$,en2,/V\,PRON,en,10,,
102,17,3,trovai,trovai,17,Vfin,Vfin,trouver,C/V\.'C/V\,VERB,trouver,10,,
103,17,4,en,en,17,Pre,Pre,en,/V\,ADP,en,10,,
104,17,5,mon,mon,17,Det,Det,mon,C/V\,DET,mon,10,,
105,17,6,tens,tens,17,N,N,,C/V\,NOUN,temps,8,,
106,18,1,De,de,18,Pre,Pre,de,C/(e)\,ADP,de,10,,
107,18,2,bon,bon,18,Adj,Adj,bon,C/V\,ADJ,bon,10,,
108,18,3,engin,engin,18,N,N,,/V\.'C/V\,NOUN,engin,9,,
109,18,4,et,et,18,Crd,Crd,et,/V\,CCONJ,et,10,,
110,18,5,de,de,18,Pre,Pre,de,C/(e)\,ADP,de,10,,
111,18,6,bon,bon,18,Adj,Adj,bon,C/V\,ADJ,bon,10,,
112,18,7,sens,sens,18,N,N,,C/V\,NOUN,sens,8,,
113,19,1,Qui,qui,19,Qux,Qux,qui,C/V\,PRON,qui,10,,
114,19,2,mains,mains,19,QIs,QIs,maint,C/V\,DET,maint,10,,
115,19,3,biens,biens,19,N,N,bien,C/V\,NOUN,bien,10,,
116,19,4,aprendre,aprendre,19,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,VERB,apprendre,10,,
117,19,5,peüssent,peussent,19,Vfin,Vfin,pouvoir2,C/(V)\.'/V\.C/e\,VERB,pouvoir,10,,
118,20,1,Ce,ce,20,Sub,Sub,ce,C/(e)\,PRON,ce,10,si3,
119,20,2,riens,riens,20,N,N,rien,C/V\,PROPN|NOUN,rien,10,,
120,20,3,de,de,20,Pre,Pre,de,C/(e)\,ADP,de,10,,
121,20,4,clergie,clergie,20,N,N,,C/V\.'C/V\./(e)\,NOUN,clergie,3,,
122,20,5,sceüssent,sceussent,20,Vfin,Vfin,savoir,C/(V)\.'/V\.C/e\,VERB,savoir,10,,
123,20,6,;,;,20,Pnc,Pnc,,,PUNCT,;,9,,
124,21,1,Mains,mains,21,QIs,QIs,maint,C/V\,ADJ|ADV|DET|NUM|PRON,maint,10,,
125,21,2,en,en,21,Prn,Prn$$,en2,/V\,PRON,en,10,,
126,21,3,vi,vi,21,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
127,21,4,qui,qui,21,Qux,Qux,qui,C/V\,PRON,qui,10,,
128,21,5,demande,demande,21,Vpp,Vpp,demander,C/V\.'C/V\.C/(e)\,VERB,demander,10,,
129,21,6,m',m',21,Prn,Prn$$,me,C/\,PRON,me,10,,
130,21,7,ont,ont,21,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
131,22,1,De,de,22,Pre,Pre,de,C/(e)\,ADP,de,10,,
132,22,2,la,la,22,Det,Det,le,C/V\,DET,le,10,,
133,22,3,fature,fature,22,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fature,-10,facture,DMF
134,22,4,de,de,22,Pre,Pre,de,C/(e)\,ADP,de,10,,
135,22,5,cest,cest,22,Dem,Dem,cist,C/V\,DET,cist,10,,
136,22,6,mont,mont,22,N,N,,C/V\,NOUN,monde,3,,
137,22,7,",",",",22,Pnc,Pnc,,,PUNCT,",",9,,
138,23,1,Sor,sor,23,PrA,PrA,sur,C/V\,ADP,sur,10,,
139,23,2,quoi,quoi,23,Qux,Qux,que,C/V\,PRON,que,10,,
140,23,3,la,la,23,Det,Det,le,C/V\,DET,le,10,,
141,23,4,terre,terre,23,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
142,23,5,se,se,23,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
143,23,6,tenoit,tenoit,23,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,
144,23,7,",",",",23,Pnc,Pnc,,,PUNCT,",",9,,
145,24,1,Conment,conment,24,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,
146,24,2,li,li,24,Det,Det,le,C/V\,DET,le,10,,
147,24,3,firmamens,firmamens,24,N,N,,C/V\.C/V\.'C/V\,NOUN,firmament,3,,
148,24,4,tornoit,tornoit,24,Vfin,Vfin,tourner,C/V\.'C/V\,VERB,tourner,10,,
149,24,5,",",",",24,Pnc,Pnc,,,PUNCT,",",9,,
150,25,1,Et,et,25,Crd,Crd,et,/V\,CCONJ,et,10,,
151,25,2,mainte,mainte,25,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
152,25,3,autre,autre,25,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
153,25,4,chose,chose,25,N,N,,'C/V\.C/(e)\,NOUN,chose,8,,
154,25,5,sutis,sutis,25,Adj,Adj,,C/V\.'C/V\,ADJ,subtif,0,soutif,
155,26,1,Don,don,26,Qux,Qux,dont,C/V\,PRON,dont,10,,
156,26,2,volentiers,volentiers,26,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10,,
157,26,3,fussent,fussent,26,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10,,
158,26,4,apris,apris,26,Vpp,Vpp,apprendre,/V\.'C/V\,VERB,apprendre,10,,
159,26,5,;,;,26,Pnc,Pnc,,,PUNCT,;,9,,
160,27,1,Ce,ce,27,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
161,27,2,m',m',27,Prn,Prn$$,me,C/\,PRON,me,10,,
162,27,3,en,en,27,Prn,Prn$$,en2,/V\,PRON,en,10,,
163,27,4,sui,sui,27,Vfin,Vfin,être,C/V\,VERB,être,10,,
164,27,5,mervilliez,mervilliez,27,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,merveiller,0,,
165,27,6,sovent,sovent,27,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10,,
166,28,1,Conment,conment,28,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,
167,28,2,aucune,aucune,28,QIs,QIs,aucun,/V\.'C/V\.C/(e)\,DET,aucun,10,,
168,28,3,laie,laie,28,Adj,Adj,lai,'C/V\./(e)\,ADJ,lai,10,,
169,28,4,gent,gent,28,N,N,,C/V\,NOUN,gent,8,,
170,29,1,Savoient,savoient,29,Vfin,Vfin,savoir,C/V\.'C/V\./e\,VERB,savoir,10,,
171,29,2,demander,demander,29,Vinf,Vinf,demander,C/V\.C/V\.'C/V\,VERB,demander,10,,
172,29,3,tex,tex,29,Adj,Adj,tel,C/V\,ADJ,tel,10,,
173,29,4,choses,choses,29,N,N,,'C/V\.C/e\,NOUN,chose,8,,
174,30,1,Qui,qui,30,Qux,Qux,qui,C/V\,PRON,qui,10,,
175,30,2,n',n',30,Neg,Neg$$,ne,C/\,ADV,ne,10,,
176,30,3,en,en,30,Prn,Prn$$,en2,/V\,PRON,en,10,,
177,30,4,avoient,avoient,30,Vfin,Vfin,avoir,/V\.'C/V\./e\,VERB,avoir,10,,
178,30,5,text,text,30,N,N,,C/V\,NOUN,tel,0,texte,
179,30,6,ne,ne,30,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
180,30,7,gloses,gloses,30,N,N,,'C/V\.C/e\,NOUN,glose,8,,
181,30,8,.,.,30,Pnc,Pnc,,,PUNCT,.,9,,
182,31,1,Et,et,31,Crd,Crd,et,/V\,CCONJ,et,10,,
183,31,2,li,li,31,Det,Det,le,C/V\,DET,le,10,,
184,31,3,clerc,clerc,31,N,N,,C/V\,NOUN,clerc,8,,
185,31,4,",",",",31,Pnc,Pnc,,,PUNCT,",",9,,
186,31,5,qui,qui,31,Qux,Qux,qui,C/V\,PRON,qui,10,,
187,31,6,savoir,savoir,31,Vinf,Vinf,savoir,C/V\.'C/V\,VERB,savoir,10,,
188,31,7,devroient,devroient,31,Vfin,Vfin,devoir2,C/V\.'C/V\./e\,VERB,devoir,10,,
189,32,1,Les,les,32,Det,Det,le,C/V\,DET,le,10,,
190,32,2,biens,biens,32,N,N,bien,C/V\,NOUN,bien,10,,
191,32,3,",",",",32,Pnc,Pnc,,,PUNCT,",",9,,
192,32,4,por,por,32,Pre,Pre,pour,C/V\,ADP,pour,10,,
193,32,5,avoir,avoir,32,N,N,avoir2,/V\.'C/V\,PROPN|NOUN,avoir,10,,
194,32,6,se,se,32,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
195,32,7,desvoient,desvoient,32,Vfin,Vfin,dévoyer,C/V\.'C/V\./e\,VERB,dévoyer,10,,
196,32,8,",",",",32,Pnc,Pnc,,,PUNCT,",",9,,
197,33,1,Ne,ne,33,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
198,33,2,n',n',33,Neg,Neg$$,ne,C/\,ADV,ne,10,,
199,33,3,i,i,33,Prn,Prn$$,y2,/V\,PRON,y,10,,
200,33,4,entendent,entendent,33,Vfin,Vfin,entendre,/V\.'C/V\.C/e\,VERB,entendre,10,,
201,33,5,nes,nes,33,Adv,Adv,neïs,C/e\,ADV,neïs,10,,
202,33,6,que,que,33,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
203,33,7,bestes,bestes,33,N,N,,'C/V\.C/e\,NOUN,bête,8,,
204,33,8,;,;,33,Pnc,Pnc,,,PUNCT,;,9,,
205,34,1,Ne,ne,34,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
206,34,2,sevent,sevent,34,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10,,
207,34,3,fors,fors,34,PrA,PrA,hors,C/V\,ADV,hors,10,,
208,34,4,rongnier,rongnier,34,Vinf,Vinf,,C/V\.'C/V\,VERB,rogner,9,,
209,34,5,lor,lor,34,Det,Det,leur2,C/V\,DET,leur,10,,
210,34,6,testes,testes,34,N,N,,'C/V\.C/e\,NOUN,tête,3,,
211,34,7,.,.,34,Pnc,Pnc,,,PUNCT,.,9,,
212,35,1,Maint,maint,35,QIs,QIs,maint,C/V\,DET,maint,10,,
213,35,2,clerc,clerc,35,N,N,,C/V\,NOUN,clerc,8,,
214,35,3,ce,ce,35,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
215,35,4,font,font,35,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
216,35,5,ore,ore,35,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10,,
217,35,6,haut,haut,35,Adv,Adv,haut,C/V\,ADV,haut,10,,
218,35,7,tondre,tondre,35,Vinf,Vinf,tondre,'C/V\.C/(e)\,VERB,tondre,10,,
219,36,1,Qui,qui,36,Qux,Qux,qui,C/V\,PRON,qui,10,,
220,36,2,petit,petit,36,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10,,
221,36,3,savroient,savroient,36,Vfin,Vfin,savoir,C/V\.'C/V\./e\,VERB,savoir,10,,
222,36,4,respondre,respondre,36,Vinf,Vinf,répondre,C/V\.'C/V\.C/(e)\,VERB,répondre,10,,
223,37,1,A,a,37,Pre,Pre,à,/V\,ADP,à,10,,
224,37,2,nul,nul,37,QIs,QIs,nul,C/V\,DET,nul,10,,
225,37,3,mot,mot,37,N,N,,C/V\,NOUN,mot,8,,
226,37,4,de,de,37,Pre,Pre,de,C/(e)\,ADP,de,10,,
227,37,5,droite,droite,37,Adj,Adj,droit2,'C/V\.C/(e)\,ADJ,droit,10,,
228,37,6,clergie,clergie,37,N,N,,C/V\.'C/V\./(e)\,NOUN,clergie,3,,
229,37,7,",",",",37,Pnc,Pnc,,,PUNCT,",",9,,
230,38,1,Com,com,38,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
231,38,2,cil,cil,38,Dem,Dem,cil,C/V\,PRON,cil,10,,
232,38,3,qui,qui,38,Qux,Qux,qui,C/V\,PRON,qui,10,,
233,38,4,toz,toz,38,QIs,QIs,tout,C/V\,DET,tout,10,,
234,38,5,jors,jors,38,N,N,,C/V\,NOUN,jour,8,,
235,38,6,ont,ont,38,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
236,38,7,envie,envie,38,N,N,,/V\.'C/V\./(e)\,NOUN,envie,8,,
237,39,1,De,de,39,Pre,Pre,de,C/(e)\,ADP,de,10,,
238,39,2,qester,qester,39,Vinf,Vinf,,C/V\.'C/V\,VERB,quêter,0,,
239,39,3,rentes,rentes,39,N,N,,'C/V\.C/e\,NOUN,rente,8,,
240,39,4,et,et,39,Crd,Crd,et,/V\,CCONJ,et,10,,
241,39,5,tresors,tresors,39,N,N,,C/V\.'C/V\,NOUN,trésor,9,,
242,40,1,Qi,qi,40,Qux,Qux,qui,C/V\,PRON,qui,10,,
243,40,2,lor,lor,40,Prn,Prn$$,leur,C/V\,PRON,leur,10,,
244,40,3,destruit,destruit,40,Vpp,Vpp,détruire,C/V\.'C/V\,VERB,détruire,10,,
245,40,4,et,et,40,Crd,Crd,et,/V\,CCONJ,et,10,,
246,40,5,arme,arme,40,N,N,,'/V\.C/(e)\,PROPN|NOUN,alarme|armerange|âme|arme,-1,âme,DMF
247,40,6,et,et,40,Crd,Crd,et,/V\,CCONJ,et,10,,
248,40,7,cors,cors,40,N,N,,C/V\,NOUN,corps,3,,
249,40,8,.,.,40,Pnc,Pnc,,,PUNCT,.,9,,
250,41,1,Ensi,ensi,41,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,
251,41,2,sont,sont,41,Vfin,Vfin,être,C/V\,VERB,être,10,,
252,41,3,meint,meint,41,QIs,QIs,maint,C/V\,DET,maint,10,,
253,41,4,clerc,clerc,41,N,N,,C/V\,NOUN,clerc,8,,
254,41,5,por,por,41,Pre,Pre,pour,C/V\,ADP,pour,10,,
255,41,6,neant,neant,41,Prn,Prn,néant,C/(V)\.'/V\,PRON,néant,10,,
256,42,1,Ausi,ausi,42,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10,,
257,42,2,com,com,42,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
258,42,3,rude,rude,42,Adj,Adj,,'C/V\.C/(e)\,ADJ,rude,9,,
259,42,4,laie,laie,42,Adj,Adj,lai,'C/V\./(e)\,ADJ,lai,10,,
260,42,5,gent,gent,42,N,N,,C/V\,NOUN,gent,8,,
261,43,1,Qui,qui,43,Qux,Qux,qui,C/V\,PRON,qui,10,,
262,43,2,n',n',43,Neg,Neg$$,ne,C/\,ADV,ne,10,,
263,43,3,ont,ont,43,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
264,43,4,cure,cure,43,N,N,,'C/V\.C/(e)\,NOUN,cure,3,,
265,43,5,d',d',43,Pre,Pre,de,C/\,ADP,de,10,,
266,43,6,autre,autre,43,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
267,43,7,savoir,savoir,43,N,N,savoir,C/V\.'C/V\,PROPN|NOUN,savoir,10,,
268,44,1,Fors,fors,44,PrA,PrA,hors,C/V\,ADP,hors,10,,
269,44,2,toz,toz,44,QIs,QIs,tout,C/V\,DET,tout,10,,
270,44,3,jors,jors,44,N,N,,C/V\,NOUN,jour,8,,
271,44,4,asenbler,asenbler,44,Vinf,Vinf,assembler,/V\.C/V\.'C/V\,VERB,assembler,10,,
272,44,5,avoir,avoir,44,N,N,avoir2,/V\.'C/V\,PROPN|NOUN,avoir,10,,
273,44,6,.,.,44,Pnc,Pnc,,,PUNCT,.,9,,
274,45,1,Qui,qui,45,Qux,Qux,qui,C/V\,PRON,qui,10,,
275,45,2,clerc,clerc,45,N,N,,C/V\,NOUN,clerc,8,,
276,45,3,senble[nt],senblent,45,Vfin,Vfin,sembler,'C/V\.C/e\,VERB,sembler,10,,
277,45,4,sanz,sanz,45,Pre,Pre,sans,C/V\,ADP,sans,10,,
278,45,5,avoir,avoir,45,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,
279,45,6,lestre,lestre,45,N,N,,'C/V\.C/(e)\,NOUN,lettre,3,,
280,45,7,;,;,45,Pnc,Pnc,,,PUNCT,;,9,,
281,46,1,Si,si,46,Adv,Adv,si4,C/V\,ADV,si,10,,
282,46,2,ont,ont,46,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
283,46,3,a,a,46,Pre,Pre,à,/V\,ADP,à,10,,
284,46,4,droit,droit,46,N,N,droit,C/V\,NOUN,droit,10,,
285,46,5,a,a,46,Pre,Pre,à,/V\,ADP,à,10,,
286,46,6,nom,nom,46,N,N,,C/V\,NOUN,nom,8,,
287,46,7,clergestre,clergestre,46,N,N,,C/V\.'C/V\.C/(e)\,NOUN,clergestre,-10,clergeâtre,DMF
288,46,8,",",",",46,Pnc,Pnc,,,PUNCT,",",9,,
289,47,1,Car,car,47,Crd,Crd,car,C/V\,CCONJ,car,10,,
290,47,2,il,il,47,Prn,Prn$,il,/V\,PRON,il,10,,
291,47,3,ne,ne,47,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
292,47,4,sont,sont,47,Vfin,Vfin,être,C/V\,VERB,être,10,,
293,47,5,ne,ne,47,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
294,47,6,clerc,clerc,47,N,N,,C/V\,NOUN,clerc,8,,
295,47,7,ne,ne,47,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
296,47,8,lai,lai,47,Adj,Adj,lai,C/V\,ADJ,lai,10,,
297,47,9,.,.,47,Pnc,Pnc,,,PUNCT,.,9,,
298,48,1,D',d',48,Pre,Pre,de,C/\,ADP,de,10,,
299,48,2,andous,andous,48,QIs,QIs,ambedeux,/V\.'C/V\,NUM,ambedeux,10,,
300,48,3,ce,ce,48,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
301,48,4,sont,sont,48,Vfin,Vfin,être,C/V\,VERB,être,10,,
302,48,5,mis,mis,48,Vpp,Vpp,mettre,C/V\,VERB,mettre,10,,
303,48,6,en,en,48,Pre,Pre,en,/V\,ADP,en,10,,
304,48,7,delai,delai,48,N,N,,C/V\.'C/V\,NOUN,délai,8,,
305,48,8,.,.,48,Pnc,Pnc,,,PUNCT,.,9,,
306,49,1,La,la,49,Det,Det,le,C/V\,DET,le,10,,
307,49,2,teste,teste,49,N,N,,'C/V\.C/(e)\,NOUN,tête,3,,
308,49,3,en,en,49,Prn,Prn$$,en2,/V\,PRON,en,10,,
309,49,4,a,a,49,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
310,49,5,la,la,49,Det,Det,le,C/V\,DET,le,10,,
311,49,6,rogneüre,rogneure,49,N,N,,C/V\.C/(V)\.'/V\.C/(e)\,NOUN,rognure,0,,
312,49,7,",",",",49,Pnc,Pnc,,,PUNCT,",",9,,
313,50,1,Mès,més,50,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
314,50,2,lor,lor,50,Det,Det,leur2,C/V\,DET,leur,10,,
315,50,3,sen,sen,50,N,N,,C/V\,NOUN,sens,3,,
316,50,4,sont,sont,50,Vfin,Vfin,être,C/V\,VERB,être,10,,
317,50,5,d',d',50,Pre,Pre,de,C/\,ADP,de,10,,
318,50,6,autre,autre,50,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
319,50,7,nature,nature,50,N,N,,C/V\.'C/V\.C/(e)\,NOUN,nature,8,,
