wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
311,48,2,fut,fut,48,Vfin,Vfin,être,C/V\,VERB,être,10,,être
312,48,3,en,en,48,Pre,Pre,en,/V\,ADP,en,10,,en
313,48,4,toute,toute,48,QIs,QIs,tout,'C/V\.C/(e)\,DET,tout,10,,tout
314,48,5,la,la,48,Det,Det,le,C/V\,DET,le,10,,le
315,48,6,province,province,48,N,N,,C/V\.'C/V\.C/(e)\,NOUN,province,8,,
316,48,7,.,.,48,Pnc,Pnc,,,PUNCT,.,9,,
317,49,1,Son,son,49,Det,Det,son4,C/V\,DET,son,10,,son4
318,49,2,père,pere,49,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
319,49,3,estoit,estoit,49,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,être
320,49,4,duc,duc,49,N,N,,C/V\,NOUN,duc,8,,
321,49,5,et,et,49,Crd,Crd,et,/V\,CCONJ,et,10,,et
322,49,6,gouverneur,gouverneur,49,N,N,,C/V\.C/V\.'C/V\,NOUN,gouverneur,9,,
323,50,1,De,de,50,Pre,Pre,de,C/(e)\,ADP,de,10,,de
324,50,2,Gaulle,gaulle,50,N,N,,'C/V\.C/(e)\,PROPN,Gaulle,5,,
325,50,3,",",",",50,Pnc,Pnc,,,PUNCT,",",9,,
326,50,4,par,par,50,Pre,Pre,par,C/V\,ADP,par,10,,par
327,50,5,l',l',50,Det,Det,le,C/\,DET,le,10,,le
328,50,6,Empereur,empereur,50,N,N,,/V\.C/V\.C/(V)\.'/V\,NOUN,empereur,9,,
329,51,1,De,de,51,Pre,Pre,de,C/(e)\,ADP,de,10,,de
330,51,2,Romme,romme,51,N,N,,'C/V\.C/(e)\,PROPN,Rome,9,,
331,51,3,",",",",51,Pnc,Pnc,,,PUNCT,",",9,,
332,51,4,pour,pour,51,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
333,51,5,persecuter,persecuter,51,Vinf,Vinf,,C/V\.C/V\.C/V\.'C/V\,VERB,persécuter,9,,
334,52,1,Crestiens,crestiens,52,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,chrétien,8,,
335,52,2,et,et,52,Crd,Crd,et,/V\,CCONJ,et,10,,et
336,52,3,executer,executer,52,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\,VERB,exécuter,9,,
337,52,4,",",",",52,Pnc,Pnc,,,PUNCT,",",9,,
338,53,1,Mettre,mettre,53,Vinf,Vinf,mettre,'C/V\.C/(e)\,VERB,mettre,10,,mettre
339,53,2,à,à,53,Pre,Pre,à,/V\,ADP,à,10,,à
340,53,3,mort,mort,53,N,N,,C/V\,NOUN,mort,3,,
341,53,4,",",",",53,Pnc,Pnc,,,PUNCT,",",9,,
342,53,5,sans,sans,53,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
343,53,6,nul,nul,53,QIs,QIs,nul,C/V\,DET,nul,10,,nul
344,53,7,delay,delay,53,N,N,,C/V\.'C/V\,NOUN,délai,8,,
345,53,8,",",",",53,Pnc,Pnc,,,PUNCT,",",9,,
346,54,1,Tous,tous,54,QIs,QIs,tout,C/V\,DET,tout,10,,tout
347,54,2,ceux,ceux,54,Dem,Dem,cil,C/V\,PRON,cil,10,,cil
348,54,3,qui,qui,54,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
349,54,4,ne,ne,54,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
350,54,5,tenoient,tenoient,54,Vfin,Vfin,tenir,C/V\.'C/V\./e\,VERB,tenir,10,,tenir
351,54,6,leur,leur,54,Det,Det,leur2,C/V\,DET,leur,10,,leur2
352,54,7,loy,loy,54,N,N,,C/V\,NOUN,loi,8,,
353,55,1,Et,et,55,Crd,Crd,et,/V\,CCONJ,et,10,,et
354,55,2,qui,qui,55,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
355,55,3,vouloient,vouloient,55,Vfin,Vfin,vouloir,C/V\.'C/V\./e\,VERB,vouloir,10,,vouloir
356,55,4,celle,celle,55,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10,,cil
357,55,5,tenir,tenir,55,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
358,56,1,De,de,56,Pre,Pre,de,C/(e)\,ADP,de,10,,de
359,56,2,Jesu-Crist,jesu-crist,56,N,N,,C/V\.C/V\.'C/V\,PROPN,Jésus-Christ,5,,
360,56,3,et,et,56,Crd,Crd,et,/V\,CCONJ,et,10,,et
361,56,4,soustenir,soustenir,56,Vinf,Vinf,soutenir,C/V\.C/e\.'C/V\,VERB,soutenir,10,,soutenir
362,56,5,.,.,56,Pnc,Pnc,,,PUNCT,.,9,,
363,57,1,Son,son,57,Det,Det,son4,C/V\,DET,son,10,,son4
364,57,2,père,pere,57,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
365,57,3,eut,eut,57,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
366,57,4,nom,nom,57,N,N,,C/V\,NOUN,nom,8,,
367,57,5,",",",",57,Pnc,Pnc,,,PUNCT,",",9,,
368,57,6,n',n',57,Neg,Neg$$,ne,C/\,ADV,ne,10,,ne
369,57,7,en,en,57,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
370,57,8,doubtez,doubtez,57,Vfin,Vfin,,C/V\.'C/V\,VERB,douter,8,,
371,57,9,mye,mye,57,Neg,Neg,mie3,'C/V\./e\,ADV,mie,10,,mie3
372,57,10,",",",",57,Pnc,Pnc,,,PUNCT,",",9,,
373,58,1,Marin,marin,58,N,N,,C/V\.'C/V\,PROPN,marin,5,,
374,58,2,",",",",58,Pnc,Pnc,,,PUNCT,",",9,,
375,58,3,et,et,58,Crd,Crd,et,/V\,CCONJ,et,10,,et
376,58,4,sa,sa,58,Det,Det,son4,C/V\,DET,son,10,,son4
377,58,5,mère,mere,58,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
378,58,6,Euphemie,euphemie,58,N,N,,/V\.C/V\.'C/V\./(e)\,PROPN,euphémie,2,,
379,58,7,.,.,58,Pnc,Pnc,,,PUNCT,.,9,,
380,59,1,En,en,59,Pre,Pre,en,/V\,ADP,en,10,,en
381,59,2,ce,ce,59,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
382,59,3,temps,temps,59,N,N,,C/V\,NOUN,temps,8,,
383,59,4,ilz,ilz,59,Prn,Prn$,il,/V\,PRON,il,10,,il
384,59,5,estoient,estoient,59,Vfin,Vfin,être,/V\.'C/V\./e\,VERB,être,10,,être
385,59,6,payens,payens,59,N,N,,C/V\.'C/V\,PROPN|NOUN,payant|païen,-1,païen,païen
386,59,7,",",",",59,Pnc,Pnc,,,PUNCT,",",9,,
387,60,1,Idolatres,idolatres,60,N,N,,/V\.C/V\.'C/V\.C/e\,PROPN,idolâtre,2,,
388,60,2,",",",",60,Pnc,Pnc,,,PUNCT,",",9,,
389,60,3,pires,pires,60,Adj,Adj,pire,'C/V\.C/e\,ADJ,pire,10,,pire
390,60,4,que,que,60,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
391,60,5,chiens,chiens,60,N,N,,C/V\,NOUN,chien,8,,
392,60,6,;,;,60,Pnc,Pnc,,,PUNCT,;,9,,
393,61,1,Mais,mais,61,Crd,Crd,mais,C/V\,CCONJ,mais,10,,mais
394,61,2,lors,lors,61,Adv,Adv,lors,C/V\,ADV,lors,10,,lors
395,61,3,Mathurin,mathurin,61,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
396,61,4,desprisoit,desprisoit,61,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,dépriser,9,,
397,62,1,Idolatrie,idolatrie,62,N,N,,/V\.C/V\.C/V\.'C/V\./(e)\,PROPN,idolâtrie,2,,
398,62,2,et,et,62,Crd,Crd,et,/V\,CCONJ,et,10,,et
399,62,3,refusoit,refusoit,62,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,refuser,9,,
400,63,1,A,a,63,Pre,Pre,à,/V\,ADP,à,10,,à
401,63,2,leur,leur,63,Prn,Prn$,leur,C/V\,PRON,leur,10,,leur
402,63,3,faire,faire,63,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,faire
403,63,4,nul,nul,63,QIs,QIs,nul,C/V\,DET,nul,10,,nul
404,63,5,sacrifice,sacrifice,63,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,sacrifice,9,,
405,63,6,",",",",63,Pnc,Pnc,,,PUNCT,",",9,,
406,64,1,Mais,mais,64,Crd,Crd,mais,C/V\,CCONJ,mais,10,,mais
407,64,2,à,à,64,Pre,Pre,à,/V\,ADP,à,10,,à
408,64,3,Dieu,dieu,64,N,N,,C/V\,PROPN,Dieu,3,,
409,64,4,de,de,64,Pre,Pre,de,C/(e)\,ADP,de,10,,de
410,64,5,cueur,cueur,64,N,N,,C/V\,NOUN,coeur,3,,
411,64,6,tout,tout,64,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
412,64,7,service,service,64,N,N,,C/V\.'C/V\.C/(e)\,NOUN,service,8,,
413,64,8,;,;,64,Pnc,Pnc,,,PUNCT,;,9,,
414,65,1,Ainsi,ainsi,65,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,ainsi
415,65,2,que,que,65,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
416,65,3,voyez,voyez,65,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10,,voir
417,65,4,par,par,65,Pre,Pre,par,C/V\,ADP,par,10,,par
418,65,5,l',l',65,Det,Det,le,C/\,DET,le,10,,le
419,65,6,hystoire,hystoire,65,N,N,,/V\.'C/V\.C/(e)\,NOUN,histoire,9,,
420,66,1,De,de,66,Pre,Pre,de,C/(e)\,ADP,de,10,,de
421,66,2,devant,devant,66,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,10,,devant
422,66,3,",",",",66,Pnc,Pnc,,,PUNCT,",",9,,
423,66,4,qui,qui,66,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
424,66,5,le,le,66,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
425,66,6,monstre,monstre,66,Vfin,Vfin,montrer,'C/V\.C/(e)\,VERB,montrer,10,,montrer
426,66,7,encore,encore,66,Adv,Adv,encore,/V\.'C/V\.C/(e)\,ADV,encore,10,,encore
427,66,8,",",",",66,Pnc,Pnc,,,PUNCT,",",9,,
428,67,1,Il,il,67,Prn,Prn$,il,/V\,PRON,il,10,,il
429,67,2,s',s',67,Prn,Prn$$,se,C/\,PRON,se,10,,se
430,67,3,en,en,67,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
431,67,4,alloit,alloit,67,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
432,67,5,par,par,67,Pre,Pre,par,C/V\,ADP,par,10,,par
433,67,6,son,son,67,Det,Det,son4,C/V\,DET,son,10,,son4
434,67,7,bon,bon,67,Adj,Adj,bon,C/V\,ADJ,bon,10,,bon
435,67,8,sens,sens,67,N,N,,C/V\,NOUN,sens,8,,
436,68,1,Vers,vers,68,Pre,Pre,vers2,C/V\,ADP,vers,10,,vers2
437,68,2,l',l',68,Det,Det,le,C/\,DET,le,10,,le
438,68,3,archevesque,archevesque,68,N,N,,/V\.C/e\.'C/V\.C/(e)\,NOUN,archevêque,9,,
439,68,4,de,de,68,Pre,Pre,de,C/(e)\,ADP,de,10,,de
440,68,5,Sens,sens,68,N,N,,C/V\,PROPN,sens,5,,
441,68,6,",",",",68,Pnc,Pnc,,,PUNCT,",",9,,
442,69,1,Alors,alors,69,Adv,Adv,alors,/V\.'C/V\,ADV,alors,10,,alors
443,69,2,Policarpe,policarpe,69,N,N,,C/V\.C/V\.'C/V\.C/(e)\,PROPN,Policarpe,-10,Policarpe (Eigenname),Polycarpe
444,69,3,nommé,nommé,69,Vpp,Vpp,,C/V\.'C/V\,VERB,nommer,8,,
445,69,4,",",",",69,Pnc,Pnc,,,PUNCT,",",9,,
446,70,1,Un,un,70,QIs,QIs,un,/V\,DET,un,10,,un
447,70,2,saint,saint,70,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
448,70,3,homme,homme,70,N,N,,'/V\.C/(e)\,NOUN,homme,8,,
449,70,4,bien,bien,70,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
450,70,5,renommé,renommé,70,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,renommer,8,,
451,70,6,",",",",70,Pnc,Pnc,,,PUNCT,",",9,,
452,71,1,Pour,pour,71,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
453,71,2,aprendre,aprendre,71,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,VERB,apprendre,10,,apprendre
454,71,3,de,de,71,Pre,Pre,de,C/(e)\,ADP,de,10,,de
455,71,4,Dieu,dieu,71,N,N,,C/V\,PROPN,Dieu,3,,
456,71,5,la,la,71,Det,Det,le,C/V\,DET,le,10,,le
457,71,6,loy,loy,71,N,N,,C/V\,NOUN,loi,8,,
458,71,7,",",",",71,Pnc,Pnc,,,PUNCT,",",9,,
459,72,1,Les,les,72,Det,Det,le,C/V\,DET,le,10,,le
460,72,2,commandemens,commandemens,72,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,8,,
461,72,3,et,et,72,Crd,Crd,et,/V\,CCONJ,et,10,,et
462,72,4,la,la,72,Det,Det,le,C/V\,DET,le,10,,le
463,72,5,foy,foy,72,N,N,,C/V\,NOUN,foi,3,,
464,73,1,Crestienne,crestienne,73,Adj,Adj,,C/V\.C/{V}\.'/V\.C/(e)\,ADJ,chrétien,8,,
465,73,2,",",",",73,Pnc,Pnc,,,PUNCT,",",9,,
466,73,3,pour,pour,73,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
467,73,4,en,en,73,Prn,Prn$,en2,/V\,PRON,en,10,,en2
468,73,5,user,user,73,Vinf,Vinf,user,/V\.'C/V\,VERB,user,10,,user
469,74,1,Sainctement,sainctement,74,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,saintement,9,,
470,74,2,sans,sans,74,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
471,74,3,en,en,74,Prn,Prn$,en2,/V\,PRON,en,10,,en2
472,74,4,abuser,abuser,74,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,abuser,9,,
473,74,5,",",",",74,Pnc,Pnc,,,PUNCT,",",9,,
474,75,1,Et,et,75,Crd,Crd,et,/V\,CCONJ,et,10,,et
475,75,2,par,par,75,Pre,Pre,par,C/V\,ADP,par,10,,par
476,75,3,luy,luy,75,Prn,Prn,lui,C/V\,PRON,lui,10,,lui
477,75,4,se,se,75,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
478,75,5,fist,fist,75,Vfin,Vfin,faire,C/V\,VERB,faire,10,,faire
479,75,6,baptiser,baptiser,75,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,baptiser,6,,
480,76,1,Saint,saint,76,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
481,76,2,Mathurin,mathurin,76,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
482,76,3,",",",",76,Pnc,Pnc,,,PUNCT,",",9,,
483,76,4,sans,sans,76,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
484,76,5,en,en,76,Prn,Prn$,en2,/V\,PRON,en,10,,en2
485,76,6,parler,parler,76,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,parler
486,77,1,A,a,77,Pre,Pre,à,/V\,ADP,à,10,,à
487,77,2,son,son,77,Det,Det,son4,C/V\,DET,son,10,,son4
488,77,3,père,pere,77,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
489,77,4,ne,ne,77,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,ne2
490,77,5,à,à,77,Pre,Pre,à,/V\,ADP,à,10,,à
491,77,6,sa,sa,77,Det,Det,son4,C/V\,DET,son,10,,son4
492,77,7,mère,mere,77,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
493,77,8,",",",",77,Pnc,Pnc,,,PUNCT,",",9,,
494,78,1,De,de,78,Pre,Pre,de,C/(e)\,ADP,de,10,,de
495,78,2,peur,peur,78,N,N,,C/(V)\.'/V\,NOUN,peur,8,,
496,78,3,d',d',78,Pre,Pre,de,C/\,ADP,de,10,,de
497,78,4,ensuyvir,ensuyvir,78,Vinf,Vinf,ensuivre,/V\.C/V\.'C/V\,VERB,ensuivre,10,,ensuivre
498,78,5,mort,mort,78,N,N,,C/V\,PROPN|NOUN,mort|mors,-1,mort,mort
499,78,6,amère,amere,78,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,amer,9,,
500,78,7,",",",",78,Pnc,Pnc,,,PUNCT,",",9,,
501,79,1,Ainsi,ainsi,79,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,ainsi
502,79,2,que,que,79,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
503,79,3,voyez,voyez,79,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10,,voir
504,79,4,par,par,79,Pre,Pre,par,C/V\,ADP,par,10,,par
505,79,5,exemple,exemple,79,N,N,,/V\.'C/V\.C/(e)\,NOUN,exemple,8,,
506,80,1,Ceste,ceste,80,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10,,cist
507,80,2,hystoire,hystoire,80,N,N,,/V\.'C/V\.C/(e)\,NOUN,histoire,9,,
508,80,3,",",",",80,Pnc,Pnc,,,PUNCT,",",9,,
509,80,4,qui,qui,80,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
510,80,5,le,le,80,Det,Det,le,C/(e)\,PRON,le,10,,le
511,80,6,fait,fait,80,N,N,fait,C/V\,VERB,faire,10,,faire
512,80,7,remple,remple,80,Vfin,Vfin,,'C/V\.C/(e)\,ADJ,rempler|remple,-1,remple,remplir
513,80,8,.,.,80,Pnc,Pnc,,,PUNCT,.,9,,
514,81,1,Après,aprés,81,PrA,PrA,après,/V\.'C/V\,ADV,après,10,,après
515,81,2,",",",",81,Pnc,Pnc,,,PUNCT,",",9,,
516,81,3,en,en,81,Pre,Pre,en,/V\,ADP,en,10,,en
517,81,4,l',l',81,Det,Det,le,C/\,DET,le,10,,le
518,81,5,aage,aage,81,N,N,,/(V)\.'/V\,NOUN,âge,3,,
519,81,6,de,de,81,Pre,Pre,de,C/(e)\,ADP,de,10,,de
520,81,7,duze,duze,81,QIs,QIs,douze,'C/V\.C/(e)\,NUM,douze,10,,douze
521,81,8,ans,ans,81,N,N,,/V\,NOUN,an,8,,
522,81,9,",",",",81,Pnc,Pnc,,,PUNCT,",",9,,
523,82,1,Qu',qu',82,Sub,Sub,que,C/\,SCONJ,que,10,,que
524,82,2,il,il,82,Prn,Prn$,il,/V\,PRON,il,10,,il
525,82,3,vit,vit,82,Vfin,Vfin,voir,C/V\,VERB,voir,10,,voir
526,82,4,ses,ses,82,Det,Det,son4,C/V\,DET,son,10,,son4
527,82,5,parens,parens,82,N,N,,C/V\.'C/V\,NOUN,parent,8,,
528,82,6,ensuivans,ensuivans,82,Vprs,Vprs,ensuivre,/V\.C/V\.'C/V\,VERB,ensuivre,10,,ensuivre
529,83,1,Le,le,83,Det,Det,le,C/(e)\,DET,le,10,,le
530,83,2,chemin,chemin,83,N,N,,C/V\.'C/V\,NOUN,chemin,8,,
531,83,3,de,de,83,Pre,Pre,de,C/(e)\,ADP,de,10,,de
532,83,4,damnation,damnation,83,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,damnation,9,,
533,83,5,",",",",83,Pnc,Pnc,,,PUNCT,",",9,,
534,84,1,Eut,eut,84,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
535,84,2,pitié,pitié,84,N,N,,C/V\.'C/V\,NOUN,pitié,8,,
536,84,3,et,et,84,Crd,Crd,et,/V\,CCONJ,et,10,,et
537,84,4,compassion,compassion,84,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,compassion,9,,
538,85,1,De,de,85,Pre,Pre,de,C/(e)\,ADP,de,10,,de
539,85,2,son,son,85,Det,Det,son4,C/V\,DET,son,10,,son4
540,85,3,père,pere,85,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
541,85,4,",",",",85,Pnc,Pnc,,,PUNCT,",",9,,
542,85,5,et,et,85,Crd,Crd,et,/V\,CCONJ,et,10,,et
543,85,6,de,de,85,Pre,Pre,de,C/(e)\,ADP,de,10,,de
544,85,7,sa,sa,85,Det,Det,son4,C/V\,DET,son,10,,son4
545,85,8,mère,mere,85,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
546,85,9,",",",",85,Pnc,Pnc,,,PUNCT,",",9,,
547,86,1,Pensant,pensant,86,Vprs,Vprs,penser,C/V\.'C/V\,VERB,penser,10,,penser
548,86,2,qu',qu',86,Sub,Sub,que,C/\,SCONJ,que,10,,que
549,86,3,ilz,ilz,86,Prn,Prn$,il,/V\,PRON,il,10,,il
550,86,4,auroient,auroient,86,Vfin,Vfin,avoir,/V\.'C/V\./e\,VERB,avoir,10,,avoir
551,86,5,douleur,douleur,86,N,N,,C/V\.'C/V\,NOUN,douleur,8,,
552,86,6,amère,amere,86,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,amer,9,,
553,87,1,S',s',87,Sub,Sub,si3,C/\,SCONJ,si,10,,si3
554,87,2,ilz,ilz,87,Prn,Prn$,il,/V\,PRON,il,10,,il
555,87,3,mouroient,mouroient,87,Vfin,Vfin,mourir,C/V\.'C/V\./e\,VERB,mourir,10,,mourir
556,87,4,en,en,87,Pre,Pre,en,/V\,ADP,en,10,,en
557,87,5,celle,celle,87,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,cil
558,87,6,industrie,industrie,87,N,N,,/V\.C/V\.'C/V\./(e)\,NOUN,industrie,9,,
559,88,1,Et,et,88,Crd,Crd,et,/V\,CCONJ,et,10,,et
560,88,2,faulce,faulce,88,Adj,Adj,,'C/V\.C/(e)\,ADJ,faux,9,,
561,88,3,loy,loy,88,N,N,,C/V\,NOUN,loi,8,,
562,88,4,d',d',88,Pre,Pre,de,C/\,ADP,de,10,,de
563,88,5,ydolatrie,ydolatrie,88,N,N,,/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,idolâtrie,9,,
564,88,6,.,.,88,Pnc,Pnc,,,PUNCT,.,9,,
565,89,1,Alors,alors,89,Adv,Adv,alors,/V\.'C/V\,ADV,alors,10,,alors
566,89,2,se,se,89,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
567,89,3,mist,mist,89,Vfin,Vfin,mettre,C/V\,VERB,mettre,10,,mettre
568,89,4,à,à,89,Pre,Pre,à,/V\,ADP,à,10,,à
569,89,5,Dieu,dieu,89,N,N,,C/V\,PROPN,Dieu,3,,
570,89,6,prier,prier,89,Vinf,Vinf,prier,C/V\.'C/V\,VERB,prier,10,,prier
571,90,1,Humblement,humblement,90,Adv,Adv,,/V\.C/e\.'C/V\,ADV,humblement,9,,
572,90,2,et,et,90,Crd,Crd,et,/V\,CCONJ,et,10,,et
573,90,3,luy,luy,90,Prn,Prn$$,lui,C/V\,PRON,lui,10,,lui
574,90,4,supplier,supplier,90,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,suppléer,3,,
575,90,5,",",",",90,Pnc,Pnc,,,PUNCT,",",9,,
576,91,1,A,a,91,Pre,Pre,à,/V\,ADP,à,10,,à
577,91,2,mains,mains,91,N,N,,C/V\,NOUN,main,8,,
578,91,3,jointes,jointes,91,Vpp,Vpp,joindre,'C/V\.C/e\,VERB,joindre,10,,joindre
579,91,4,et,et,91,Crd,Crd,et,/V\,CCONJ,et,10,,et
580,91,5,grans,grans,91,Adj,Adj,grand,C/V\,ADJ,grand,10,,grand
581,91,6,pleurs,pleurs,91,N,N,,C/V\,NOUN,pleur,9,,
582,91,7,",",",",91,Pnc,Pnc,,,PUNCT,",",9,,
583,92,1,Qu',qu',92,Sub,Sub,que,C/\,SCONJ,que,10,,que
584,92,2,i,i,92,Prn,Prn$,il,/V\,PRON,il,10,,il
585,92,3,luy,luy,92,Prn,Prn$$,lui,C/V\,PRON,lui,10,,lui
586,92,4,pleust,pleust,92,Vfin,Vfin,plaire,C/(V)\.'/V\,VERB,plaire,10,,plaire
587,92,5,de,de,92,Pre,Pre,de,C/(e)\,ADP,de,10,,de
588,92,6,muer,muer,92,Vinf,Vinf,muer,C/V\,VERB,muer,10,,muer
589,92,7,les,les,92,Det,Det,le,C/V\,DET,le,10,,le
590,92,8,cueurs,cueurs,92,N,N,,C/V\,NOUN,coeur,3,,
591,93,1,De,de,93,Pre,Pre,de,C/(e)\,ADP,de,10,,de
592,93,2,père,pere,93,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
593,93,3,et,et,93,Crd,Crd,et,/V\,CCONJ,et,10,,et
594,93,4,mère,mere,93,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
595,93,5,assemblement,assemblement,93,Adv,Adv,,/V\.C/V\.C/e\.'C/V\,ADV,assemblément,8,,
596,94,1,Et,et,94,Crd,Crd,et,/V\,CCONJ,et,10,,et
597,94,2,leur,leur,94,Prn,Prn$$,leur,C/V\,PRON,leur,10,,leur
598,94,3,donnast,donnast,94,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,donner
599,94,4,entendement,entendement,94,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,entendement,8,,
600,95,1,De,de,95,Pre,Pre,de,C/(e)\,ADP,de,10,,de
601,95,2,congnoistre,congnoistre,95,Vinf,Vinf,connaître,C/V\.'C/V\.C/(e)\,VERB,connaître,10,,connaître
602,95,3,de,de,95,Pre,Pre,de,C/(e)\,ADP,de,10,,de
603,95,4,Dieu,dieu,95,N,N,,C/V\,PROPN,Dieu,3,,
604,95,5,la,la,95,Det,Det,le,C/V\,DET,le,10,,le
605,95,6,voye,voye,95,N,N,,'C/V\./(e)\,NOUN,voie,8,,
606,96,1,Et,et,96,Crd,Crd,et,/V\,CCONJ,et,10,,et
607,96,2,laisser,laisser,96,Vinf,Vinf,laisser,C/V\.'C/V\,VERB,laisser,10,,laisser
608,96,3,celle,celle,96,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10,,cil
609,96,4,qui,qui,96,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
610,96,5,devoye,devoye,96,Vfin,Vfin,devoir2,C/V\.'C/V\./(e)\,VERB,devoir,10,,devoir2
611,97,1,L',l',97,Det,Det,le,C/\,DET,le,10,,le
612,97,2,ame,ame,97,N,N,,'/V\.C/(e)\,NOUN,âme,3,,
613,97,3,maine,maine,97,Vfin,Vfin,mener,'C/V\.C/(e)\,VERB,mener,10,,mener
614,97,4,à,à,97,Pre,Pre,à,/V\,ADP,à,10,,à
615,97,5,damnation,damnation,97,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,damnation,9,,
616,97,6,",",",",97,Pnc,Pnc,,,PUNCT,",",9,,
617,98,1,Où,où,98,Qux,Qux,où,/V\,PRON,où,10,,où
618,98,2,n',n',98,Neg,Neg$$,ne,C/\,ADV,ne,10,,ne
619,98,3,a,a,98,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
620,98,4,point,point,98,Neg,Neg,point2,C/V\,ADV,point,10,,point2
621,98,5,de,de,98,Pre,Pre,de,C/(e)\,ADP,de,10,,de
622,98,6,remission,remission,98,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,rémission,9,,
623,98,7,.,.,98,Pnc,Pnc,,,PUNCT,.,9,,
624,99,1,Adonc,adonc,99,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10,,adonc
