wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1435,234,3,mis,mis,VER:simp:3:sg,245,Vfin,Vfin,mettre,C/V\,VERB,mettre,10,,
1436,234,4,en,en,PRO:clit,245,Pre,Pre,en,/V\,ADP,en,10,,
1437,234,5,l,l,DET:def:obj:femi:sg,245,Det,Det,le,C/\,DET,le,10,,
1438,234,6,asquiele,asquiele,NOM:obj:femi:sg,245,N,N,,/V\.'C/V\.C/(e)\,NOUN,ascuelle,-10,écuelle,DMF
1439,235,1,unkes,unkes,ADV,246,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
1440,235,2,n,n,PRO:clit,246,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1441,235,3,en,en,PRO:clit,246,Prn,Prn$$,en2,/V\,PRON,en,10,,
1442,235,4,mustes,mustes,VER:simp:2:pl,246,Vfin,Vfin,mouvoir,'C/V\.C/e\,VERB,mouvoir,10,,
1443,235,5,la,la,DET:def:obj:femi:sg,246,Det,Det,le,C/V\,DET,le,10,,
1444,235,6,maissele,maissele,NOM:obj:femi:sg,246,N,N,,C/V\.'C/V\.C/(e)\,NOUN,maisselle,9,,
1445,236,1,a,a,EXC,247,Exc,Exc,,/V\,INTJ,ah,8,,
1446,236,2,"""","""",PON:cit,247,Pnc,Pnc,,,PUNCT,"""",9,,
1447,236,3,dist,dist,VER:simp:3:sg,247,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
1448,236,4,gormund,gormund,NPR:suj:masc:sg,247,N,N,,C/V\.'C/V\,NOUN,gormon,-10,Gormond,Gormond et Isembart - Wikipedia 
1449,236,5,"""","""",PON:cit,247,Pnc,Pnc,,,PUNCT,"""",9,,
1450,236,6,si,si,PROCON,247,Adv,Adv,si4,C/V\,ADV,si,10,,
1451,236,7,vait,vait,VER:pres:3:sg,247,Vfin,Vfin,aller,C/V\,VERB,aller,10,,
1452,236,8,de,de,PRE,247,Pre,Pre,de,C/(e)\,ADP,de,10,,
1453,236,9,guerre,guerre,NOM:obj:femi:sg,247,N,N,,'C/V\.C/(e)\,NOUN,guerre,8,,
1454,237,1,le,le,DET:def:obj:masc:sg,248,Det,Det,le,C/(e)\,DET,le,10,,
1455,237,2,guerredon,guerredon,NOM:obj:masc:sg,248,N,N,,C/V\.C/e\.'C/V\,NOUN,guerdon,8,,
1456,237,3,vus,vus,PRO:pers:2:pl,248,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1457,237,4,en,en,PRO:clit,248,Prn,Prn$$,en2,/V\,PRON,en,10,,
1458,237,5,dei,dei,VER:pres:1:sg,248,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
1459,237,6,faire,faire,VER:infi,248,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1460,238,1,aincesk,aincesk,CON:subord,249,Sub,Sub,ainsque,/V\.'C/V\,SCONJ,ainsque,10,,
1461,238,2,augiez,augiez,VER:subp:2:pl,249,Vfin,Vfin,,/V\.'C/V\,VERB,UNKNOWN,-10,aller,DMF
1462,238,3,guerres,guerres,ADV,249,N,N,,'C/V\.C/e\,NOUN,guerre,8,,
1463,238,4,de,de,PRE,249,Pre,Pre,de,C/(e)\,ADP,de,10,,
1464,238,5,terre,terre,NOM:obj:femi:sg,249,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
1465,239,1,men,men,DET:poss:obj:masc:sg,250,Det,Det,mon,C/V\,DET,mon,10,,
1466,239,2,enscient,enscient,NOM:obj:masc:sg,250,N,N,,/V\.C/V\.'C/V\,NOUN,encient,-10,enscient,DMF
1467,239,3,l,l,PRO:pers:obj:3:masc:sg:unb,250,Prn,Prn$$,le,C/\,PRON,le,10,,
1468,239,4,avrez,avrez,VER:futu:2:pl,250,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1469,239,5,mut,mut,ADV,250,QIs,QIs,moult,C/V\,ADV,moult,10,,
1470,239,6,pesme,pesme,ADJ:obj:masc:sg,250,Adj,Adj,pesme,'C/V\.C/(e)\,ADJ,pesme,10,,
1471,239,7,"""","""",PON:cit,250,Pnc,Pnc,,,PUNCT,"""",9,,
1472,240,1,del,del,PREDET:de:obj:masc:sg,251,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1473,240,2,fort,fort,ADJ:obj:masc:sg,251,Adj,Adj,fort,C/V\,ADJ,fort,10,,
1474,240,3,espie,espié,NOM:obj:masc:sg,251,N,N,,/V\.'C/V\,NOUN,espie,3,,
1475,240,4,grant,grant,ADJ:obj:masc:sg,251,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1476,240,5,cop,cop,NOM:obj:masc:sg,251,N,N,,C/V\,NOUN,coup,8,,
1477,240,6,li,li,PRO:pers:suj:3:masc:sg:bet,251,Prn,Prn$$,li,C/V\,PRON,li,10,,
1478,240,7,serre,serre,VER:pres:3:sg,251,Vfin,Vfin,,'C/V\.C/(e)\,VERB,serrer,8,,
1479,241,1,mut,mut,ADV,252,QIs,QIs,moult,C/V\,ADV,moult,10,,
1480,241,2,l,l,PRO:pers:obj:3:masc:sg:unb,252,Prn,Prn$$,le,C/\,PRON,le,10,,
1481,241,3,ad,ad,VER:pres:3:sg,252,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1482,241,4,nafré,nafré,VER:pper:masc:sg,252,Vpp,Vpp,,C/V\.'C/V\,VERB,navrer,9,,
1483,241,5,al,al,PREDET:a:obj:masc:sg,252,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1484,241,6,flanc,flanc,NOM:obj:masc:sg,252,N,N,,C/V\,NOUN,flanc,9,,
1485,241,7,senestre,senestre,ADJ:obj:masc:sg,252,Adj,Adj,senestre,C/V\.'C/V\.C/(e)\,ADJ,senestre,10,,
1486,242,1,que,que,PROCON,253,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1487,242,2,tute,tute,PRO:demo:suj:femi:sg,253,QIs,QIs,tout,'C/V\.C/(e)\,ADV,tout,10,,
1488,242,3,est,est,VER:pres:3:sg,253,Vfin,Vfin,être,/V\,VERB,être,10,,
1489,242,4,muillee,muillee,VER:pper:femi:sg,253,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,mouiller,0,,
1490,242,5,la,la,DET:def:suj:femi:sg,253,Det,Det,le,C/V\,DET,le,10,,
1491,242,6,suzcele,suzcele,NOM:suj:femi:sg,253,N,N,,C/V\.'C/V\.C/(e)\,NOUN,soucelle,-10,sourcelle,DMF
1492,243,1,jus,jus,ADV,254,Adv,Adv,jus,C/V\,ADV,jus,10,,
1493,243,2,le,le,PRO:pers:obj:3:masc:sg:unb,254,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1494,243,3,trebucha,trebucha,VER:simp:3:sg,254,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,trébucher,9,,
1495,243,4,a,a,PRE,254,Pre,Pre,à,/V\,ADP,à,10,,
1496,243,5,la,la,DET:def:obj:femi:sg,254,Det,Det,le,C/V\,DET,le,10,,
1497,243,6,terre,terre,NOM:obj:femi:sg,254,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
1498,244,1,puis,puis,ADV,255,PrA,PrA,puis,C/V\,ADV,puis,10,,
1499,244,2,s,s,PROCON,255,Prn,Prn$$,se,C/\,PRON,se,10,,
1500,244,3,escria,escria,VER:simp:3:sg,255,Vfin,Vfin,écrier,/V\.C/V\.'C/V\,VERB,écrier,10,,
1501,244,4,li,li,DET:def:suj:masc:sg,255,Det,Det,le,C/V\,DET,le,10,,
1502,244,5,reis,reis,NOM:suj:masc:sg,255,N,N,,C/V\,NOUN,roi,3,,
1503,244,6,gormund,gormund,NPR:suj:masc:sg,255,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Gormond,Gormond et Isembart - Wikipedia 
1504,245,1,"""","""",PON:cit,256,Pnc,Pnc,,,PUNCT,"""",9,,
1505,245,2,trop,trop,ADV,256,Adv,Adv,trop,C/V\,ADV,trop,10,,
1506,245,3,estes,estes,VER:pres:2:pl,256,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10,,
1507,245,4,vantez,vantez,VER:pper:masc:pl,256,Vpp,Vpp,,C/V\.'C/V\,VERB,vanter,9,,
1508,245,5,bricun,bricun,NOM:suj:masc:sg,256,N,N,,C/V\.'C/V\,NOUN,bricon,0,,
1509,246,1,jeo,jeo,PRO:pers:suj:1:sg:unb,257,Prn,Prn$,je,C/V\,PRON,je,10,,
1510,246,2,te,te,PRO:pers:obj:2:sg:unb,257,Prn,Prn$$,te,C/(e)\,PRON,te,10,,
1511,246,3,conois,conois,VER:pres:1:sg,257,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,
1512,246,4,assez,assez,ADV,257,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,
1513,246,5,hugon,hugon,NPR:suj:masc:sg,257,N,N,,C/V\.'C/V\,NOUN,Hugon,2,,
1514,247,1,qui,qui,PROCON,258,Qux,Qux,qui,C/V\,PRON,qui,10,,
1515,247,2,l,l,DET:def:obj:masc:sg,258,Det,Det,le,C/\,DET,le,10,,
1516,247,3,autrir,autrir,NOM:obj:masc:sg,258,N,N,,/V\.'C/V\,NOUN,autrier,0,,
1517,247,4,fus,fus,VER:simp:2:sg,258,Vfin,Vfin,être,C/V\,VERB,être,10,,
1518,247,5,as,as,PREDET:a:obj:masc:pl,258,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1519,247,6,pavilluns,pavilluns,NOM:obj:masc:pl,258,N,N,,C/V\.C/V\.'C/V\,NOUN,pavillon,0,,
1520,248,1,si,si,PROCON,259,Adv,Adv,si4,C/V\,ADV,si,10,,
1521,248,2,me,me,PRO:pers:obj:1:sg:unb,259,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1522,248,3,servis,servis,VER:simp:2:sg,259,Vfin,Vfin,servir,C/V\.'C/V\,VERB,servir,10,,
1523,248,4,de,de,PRE,259,Pre,Pre,de,C/(e)\,ADP,de,10,,
1524,248,5,mun,mun,DET:poss:obj:masc:sg,259,Det,Det,mon,C/V\,DET,mon,10,,
1525,248,6,poun,poun,NOM:obj:masc:sg,259,N,N,,C/(V)\.'/V\,NOUN,pion,6,,
1526,249,1,que,que,PROCON,260,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1527,249,2,n,n,PRO:clit,260,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1528,249,3,en,en,PRO:clit,260,Prn,Prn$$,en2,/V\,PRON,en,10,,
1529,249,4,mui,mui,VER:simp:1:sg,260,Vfin,Vfin,mouvoir,C/V\,VERB,mouvoir,10,,
1530,249,5,unkes,unkes,ADV,260,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
1531,249,6,le,le,DET:def:obj:masc:sg,260,Det,Det,le,C/(e)\,DET,le,10,,
1532,249,7,gernun,gernun,NOM:obj:masc:sg,260,N,N,,C/V\.'C/V\,NOUN,grenon,9,,
1533,250,1,si,si,PROCON,261,Adv,Adv,si4,C/V\,ADV,si,10,,
1534,250,2,pur,pur,PRE,261,Pre,Pre,pour,C/V\,ADP,pour,10,,
1535,250,3,folie,folie,NOM:obj:femi:sg,261,N,N,,C/V\.'C/V\./(e)\,NOUN,folie,8,,
1536,250,4,dire,dire,VER:infi,261,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10,,
1537,250,5,nun,nun,ADV,261,NVP,NVP,non,C/V\,ADV,non,10,,
1538,251,1,e,e,CON:coord,262,Crd,Crd,et,/V\,CCONJ,et,10,,
1539,251,2,le,le,DET:def:obj:masc:sg,262,Det,Det,le,C/(e)\,DET,le,10,,
1540,251,3,cheval,cheval,NOM:obj:masc:sg,262,N,N,,C/V\.'C/V\,NOUN,cheval,8,,
1541,251,4,a,a,PRE,262,Pre,Pre,à,/V\,ADP,à,10,,
1542,251,5,mun,mun,DET:poss:obj:masc:sg,262,Det,Det,mon,C/V\,DET,mon,10,,
1543,251,6,barun,barun,NOM:obj:masc:sg,262,N,N,,C/V\.'C/V\,NOUN,baron,9,,
1544,252,1,en,en,PRO:clit,263,Prn,Prn$$,en2,/V\,PRON,en,10,,
1545,252,2,amenas,amenas,VER:simp:2:sg,263,Vfin,Vfin,amener,/V\.C/e\.'C/V\,VERB,amener,10,,
1546,252,3,par,par,PRE,263,Pre,Pre,par,C/V\,ADP,par,10,,
1547,252,4,traisun,traisun,NOM:obj:femi:sg,263,N,N,,C/V\.C/V\.'C/V\,NOUN,trahison,6,,
1548,253,1,or,or,ADV,264,Adv,Adv,or2,/V\,ADV,or,10,,
1549,253,2,en,en,PRO:clit,264,Prn,Prn$$,en2,/V\,PRON,en,10,,
1550,253,3,averas,averas,VER:futu:2:sg,264,Vfin,Vfin,avoir,/V\.C/e\.'C/V\,VERB,avoir,10,,
1551,253,4,le,le,DET:def:obj:masc:sg,264,Det,Det,le,C/(e)\,DET,le,10,,
1552,253,5,guerredun,guerredun,NOM:obj:masc:sg,264,N,N,,C/V\.C/e\.'C/V\,NOUN,guerdonner,2,,
1553,254,1,mort,mort,VER:pper:masc:sg,265,Vpp,Vpp,mourir,C/V\,VERB,mourir,10,,
1554,254,2,t,t,PRO:pers:obj:2:sg:unb,265,Prn,Prn$$,te,C/\,PRON,te,10,,
1555,254,3,en,en,PRO:clit,265,Prn,Prn$$,en2,/V\,PRON,en,10,,
1556,254,4,girras,girras,VER:futu:2:sg,265,Vfin,Vfin,gésir,C/V\.'C/V\,VERB,gésir,10,,
1557,254,5,sur,sur,PRE,265,PrA,PrA,sur,C/V\,ADP,sur,10,,
1558,254,6,le,le,DET:def:obj:masc:sg,265,Det,Det,le,C/(e)\,DET,le,10,,
1559,254,7,sablun,sablun,NOM:obj:masc:sg,265,N,N,,C/V\.'C/V\,NOUN,sablon,9,,
1560,255,1,ne,ne,PRO:clit,266,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1561,255,2,dirras,dirras,VER:futu:2:sg,266,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10,,
1562,255,3,mes,més,CON:subord,266,Adv,Adv,mais,C/V\,ADV,mais,10,,
1563,255,4,ne,ne,PROCON,266,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1564,255,5,o,o,ADV,266,NVP,NVP,oc,/V\,ADV,oc,10,,
1565,255,6,ne,ne,PROCON,266,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1566,255,7,nun,nun,ADV,266,NVP,NVP,non,C/V\,ADV,non,10,,
1567,256,1,ne,ne,PROCON,267,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1568,256,2,pur,pur,PRE,267,Pre,Pre,pour,C/V\,ADP,pour,10,,
1569,256,3,nul,nul,DET:ind:obj:masc:sg,267,QIs,QIs,nul,C/V\,DET,nul,10,,
1570,256,4,mire,mire,NOM:obj:masc:sg,267,N,N,,'C/V\.C/(e)\,NOUN,mire,8,,
1571,256,5,de,de,PRE,267,Pre,Pre,de,C/(e)\,ADP,de,10,,
1572,256,6,cest,cest,DET:demo:obj:masc:sg,267,Dem,Dem,cist,C/V\,DET,cist,10,,
1573,256,7,mund,mund,NOM:obj:masc:sg,267,N,N,,C/V\,NOUN,monde,8,,
1574,257,1,nen,nen,PROCON,268,Neg,Neg$$,ne,C/V\,ADV,ne,10,,
1575,257,2,avras,avras,VER:futu:2:sg,268,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
1576,257,3,mes,més,CON:subord,268,Adv,Adv,mais,C/V\,ADV,mais,10,,
1577,257,4,guarrantisun,guarrantisun,NOM:obj:femi:sg,268,N,N,,C/V\.C/V\.C/V\.'C/V\,NOUN,garantison,-10,garantison,DMF
1578,258,1,ne,ne,PROCON,269,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1579,258,2,pur,pur,PRE,269,Pre,Pre,pour,C/V\,ADP,pour,10,,
1580,258,3,tun,tun,DET:poss:obj:masc:sg,269,Det,Det,ton2,C/V\,DET,ton,10,,
1581,258,4,deu,deu,NOM:obj:masc:sg,269,N,N,,C/V\,PROPN,Dieu,3,,
1582,258,5,espaciun,espaciun,NOM:obj:femi:sg,269,N,N,,/V\.C/V\.C/{V}\.'/V\,NOUN,espation,-10,épaction,DMF
1583,259,1,vos,vos,PRO:pers:2:pl,270,Prn,Prn$,vous,C/V\,PRON,vous,10,,
1584,259,2,i,i,PRO:clit,270,Prn,Prn$$,y2,/V\,PRON,y,10,,
1585,259,3,mentez,mentez,VER:pres:2:pl,270,Vfin,Vfin,mentir,C/V\.'C/V\,VERB,mentir,10,,
1586,259,4,"""","""",PON:cit,270,Pnc,Pnc,,,PUNCT,"""",9,,
1587,259,5,ceo,ceo,PRO:invar,270,Prn,Prn,ce,C/V\,PRON,ce,10,,
1588,259,6,dist,dist,VER:simp:3:sg,270,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
1589,259,7,hugon,hugon,NPR:suj:masc:sg,270,N,N,,C/V\.'C/V\,NOUN,Hugon,2,,
1590,260,1,"""","""",PON:cit,271,Pnc,Pnc,,,PUNCT,"""",9,,
1591,260,2,jeo,jeo,PRO:pers:suj:1:sg:unb,271,Prn,Prn$,je,C/V\,PRON,je,10,,
1592,260,3,n,n,PRO:clit,271,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1593,260,4,ai,ai,VER:pres:1:sg,271,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1594,260,5,trenché,trenché,VER:pper:masc:sg,271,Vpp,Vpp,,C/V\.'C/V\,VERB,trancher,9,,
1595,260,6,ke,ke,PROCON,271,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1596,260,7,l,l,DET:def:obj:masc:sg,271,Det,Det,le,C/\,DET,le,10,,
1597,260,8,alqeton,alqeton,NOM:obj:masc:sg,271,N,N,,/V\.C/e\.'C/V\,NOUN,alqueton,-10,hoqueton,DMF
1598,261,1,e,e,CON:coord,272,Crd,Crd,et,/V\,CCONJ,et,10,,
1599,261,2,un,un,DET:ndf:obj:masc:sg,272,QIs,QIs,un,/V\,DET,un,10,,
1600,261,3,petit,petit,ADV,272,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10,,
1601,261,4,del,del,PREDET:de:obj:masc:sg,272,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1602,261,5,pelicon,pelicon,NOM:obj:masc:sg,272,N,N,,C/V\.C/V\.'C/V\,NOUN,pélicon,-10,pélican,DMF
1603,262,1,ja,ja,ADV,273,Adv,Adv,jà,C/V\,ADV,jà,10,,
1604,262,2,me,me,PRO:pers:obj:1:sg:unb,273,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1605,262,3,raverez,raverez,VER:futu:2:pl,273,Vfin,Vfin,ravoir,C/V\.C/e\.'C/V\,VERB,ravoir,10,,
1606,262,4,a,a,PRE,273,Pre,Pre,à,/V\,ADP,à,10,,
1607,262,5,cumpainon,cumpainon,NOM:obj:masc:sg,273,N,N,,C/V\.C/V\.'C/V\,NOUN,compagnon,9,,
1608,263,1,e,e,CON:coord,274,Crd,Crd,et,/V\,CCONJ,et,10,,
1609,263,2,me,me,PRO:pers:obj:1:sg:unb,274,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1610,263,3,verrez,verrez,VER:futu:2:pl,274,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10,,
1611,263,4,par,par,PRE,274,Pre,Pre,par,C/V\,ADP,par,10,,
1612,263,5,is,is,DET:demo:obj:masc:sg,274,Adj,Adj,eps,/V\,ADJ,eps,10,,
1613,263,6,campon,campon,NOM:obj:masc:sg,274,N,N,,C/V\.'C/V\,NOUN,champon,-10,champel,DMF
1614,264,1,criant,criant,VER:ppre,275,Vprs,Vprs,crier,C/V\.'C/V\,VERB,crier,10,,
1615,264,2,l,l,DET:def:obj:femi:sg,275,Det,Det,le,C/\,DET,le,10,,
1616,264,3,enseinne,enseinne,NOM:obj:femi:sg,275,N,N,,/V\.'C/V\.C/(e)\,NOUN,enseinne,-10,enseigne,DMF
1617,264,4,al,al,PREDET:a:obj:masc:sg,275,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1618,264,5,rei,rei,NOM:obj:masc:sg,275,N,N,,C/V\,NOUN,roi,8,,
1619,264,6,baron,baron,NOM:obj:masc:sg,275,N,N,,C/V\.'C/V\,PROPN|NOUN,baron,8,,
1620,265,1,la,la,DET:def:obj:femi:sg,276,Adv,Adv,là,C/V\,ADV,là,10,,
1621,265,2,lowis,lowis,NPR:obj:masc:sg,276,N,N,,C/V\.C/V\.'C/V\,NOUN,Louis,2,,
1622,265,3,le,le,DET:def:obj:masc:sg,276,Det,Det,le,C/(e)\,DET,le,10,,
1623,265,4,fiz,fiz,NOM:obj:masc:sg,276,N,N,,C/V\,NOUN,fils,8,,
1624,265,5,charlun,charlun,NPR:obj:masc:sg,276,N,N,,C/V\.'C/V\,NOUN,charlen,-10,Charlon,DMF
1625,266,1,lie,lié,ADJ:suj:masc:pl,277,Adj,Adj,lié,C/<V>\.'/V\,ADJ,lié,10,,
1626,266,2,serrunt,serrunt,VER:futu:3:pl,277,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
1627,266,3,cil,cil,PRO:demo:suj:masc:pl,277,Dem,Dem,cil,C/V\,PRON,cil,10,,
1628,266,4,k,k,PROCON,277,Qux,Qux,que,C/\,PRON,que,10,,
1629,266,5,aweron,aweron,VER:futu:1:pl,277,Vfin,Vfin,avoir,/V\.C/V\.'C/V\,VERB,avoir,10,,
1630,267,1,dolent,dolent,ADJ:suj:masc:pl,278,Adj,Adj,dolent,C/V\.'C/V\,ADJ,dolent,10,,
1631,267,2,serrunt,serrunt,VER:futu:3:pl,278,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
1632,267,3,paien,paien,NOM:suj:masc:pl,278,N,N,,C/V\.'C/V\,NOUN,païen,8,,
1633,267,4,felun,felun,NOM:suj:masc:pl,278,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10,,
1634,267,5,"""","""",PON:cit,278,Pnc,Pnc,,,PUNCT,"""",9,,
1635,268,1,il,il,PRO:pers:suj:3:masc:sg:unb,279,Prn,Prn$,il,/V\,PRON,il,10,,
1636,268,2,resaut,resaut,VER:pres:3:sg,279,Vfin,Vfin,resauter,C/V\.'C/V\,VERB,resauter,10,,
1637,268,3,sus,sus,ADV,279,PrA,PrA,sus,C/V\,ADV,sus,10,,
1638,268,4,encuntre,encuntre,PRE,279,PrA,PrA,encontre2,/V\.'C/V\.C/(e)\,ADP,encontre,10,,
1639,268,5,munt,munt,NOM:obj:masc:sg,279,N,N,,C/V\,NOUN,mont,9,,
1640,269,1,a,a,PRE,280,Pre,Pre,à,/V\,ADP,à,10,,
1641,269,2,dous,dous,ADJ:card,280,QIs,QIs,deux,C/V\,NUM,deux,10,,
1642,269,3,poins,poins,NOM:obj:masc:pl,280,N,N,,C/V\,NOUN,point,3,,
1643,269,4,prist,prist,VER:simp:3:sg,280,Vfin,Vfin,prendre,C/V\,VERB,prendre,10,,
1644,269,5,le,le,DET:def:obj:masc:sg,280,Det,Det,le,C/(e)\,DET,le,10,,
1645,269,6,gunfanun,gunfanun,NOM:obj:masc:sg,280,N,N,,C/V\.C/V\.'C/V\,NOUN,gonfalon,9,,
1646,270,1,ja,ja,ADV,281,Adv,Adv,jà,C/V\,ADV,jà,10,,
1647,270,2,n,n,PRO:clit,281,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1648,270,3,eust,eust,VER:subi:3:sg,281,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10,,
1649,270,4,mort,mort,VER:pper:masc:sg,281,Vpp,Vpp,mourir,C/V\,VERB,mourir,10,,
1650,270,5,le,le,DET:def:obj:masc:sg,281,Det,Det,le,C/(e)\,DET,le,10,,
1651,270,6,rei,rei,NOM:obj:masc:sg,281,N,N,,C/V\,NOUN,roi,8,,
1652,270,7,gormund,gormund,NPR:obj:masc:sg,281,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Gormond,Gormond et Isembart - Wikipedia 
1653,271,1,quant,quant,ADV,282,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
1654,271,2,uns,uns,DET:ndf:suj:masc:sg,282,QIs,QIs,un,/V\,DET,un,10,,
1655,271,3,ireis,ireis,NOM:suj:masc:sg,282,Adj,Adj,,/V\.'C/V\,ADJ,irois,8,,
1656,271,4,saut,saut,VER:pres:3:sg,282,Vfin,Vfin,sauter,C/V\,VERB,sauter,10,,
1657,271,5,entre,entre,PRE,282,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10,,
1658,271,6,dous,dous,ADJ:card,282,QIs,QIs,deux,C/V\,NUM,deux,10,,
1659,272,1,hue,hue,NPR:suj:masc:sg,283,N,N,,'C/V\./(e)\,NOUN,hue,3,,
1660,272,2,le,le,PRO:pers:obj:3:masc:sg:unb,283,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
1661,272,3,fiert,fiert,VER:pres:3:sg,283,Vfin,Vfin,férir,C/V\,VERB,férir,10,,
1662,272,4,tut,tut,PRO:ind:obj:masc:sg,283,QIs,QIs,tout,C/V\,ADV,tout,10,,
1663,272,5,a,a,PRE,283,Pre,Pre,à,/V\,ADP,à,10,,
1664,272,6,bandon,bandon,NOM:obj:masc:sg,283,N,N,,C/V\.'C/V\,NOUN,bandon,9,,
1665,273,1,que,que,PROCON,284,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1666,273,2,mort,mort,VER:pper:masc:sg,284,Vpp,Vpp,mourir,C/V\,VERB,mourir,10,,
1667,273,3,l,l,PRO:pers:obj:3:masc:sg:unb,284,Prn,Prn$$,le,C/\,PRON,le,10,,
1668,273,4,abat,abat,VER:pres:3:sg,284,Vfin,Vfin,abbattre,/V\.'C/V\,VERB,abbattre,10,,
1669,273,5,as,as,PREDET:a:obj:masc:pl,284,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1670,273,6,piez,piez,NOM:obj:masc:pl,284,N,N,,C/V\,NOUN,pied,3,,
1671,273,7,gormund,gormund,NPR:obj:masc:sg,284,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Gormond,Gormond et Isembart - Wikipedia 
1672,274,1,puis,puis,ADV,285,PrA,PrA,puis,C/V\,ADV,puis,10,,
1673,274,2,rest,rest,VER:pres:3:sg,285,Vfin,Vfin,rêtre,C/e\,VERB,rêtre,10,,
1674,274,3,munté,munté,VER:pper:masc:sg,285,Vpp,Vpp,monter,C/V\.'C/V\,VERB,monter,10,,
1675,274,4,sur,sur,PRE,285,PrA,PrA,sur,C/V\,ADP,sur,10,,
1676,274,5,le,le,DET:def:obj:masc:sg,285,Det,Det,le,C/(e)\,DET,le,10,,
1677,274,6,gascun,gascun,NOM:obj:masc:sg,285,N,N,,C/V\.'C/V\,NOUN,gaucon,-10,gascon,DMF
1678,275,1,par,par,PRE,286,Pre,Pre,par,C/V\,ADP,par,10,,
1679,275,2,la,la,DET:def:obj:femi:sg,286,Det,Det,le,C/V\,DET,le,10,,
1680,275,3,bataille,bataille,NOM:obj:femi:sg,286,N,N,,C/V\.'C/V\.C/(e)\,NOUN,bataille,8,,
1681,275,4,vait,vait,VER:pres:3:sg,286,Vfin,Vfin,aller,C/V\,VERB,aller,10,,
1682,275,5,huon,huon,NPR:suj:masc:sg,286,N,N,,C/V\.'C/V\,NOUN,huon,5,,
1683,276,1,tut,tut,PRO:ind:obj:masc:sg,287,QIs,QIs,tout,C/V\,ADV,tout,10,,
