wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,syntag2,lemma,textlineid,synfunc,syllabified
782,152,5,qui,qui,PROCON,3066,qui_S,Qux,Qux,qui,109018,s,C/V\
783,152,6,a,a,PRE,3067,a_S,Pre,Pre,à,109018,,/V\
784,152,7,leurs,leurs,DET:poss,3068,lor2_S,Det,Det,leur2,109018,,C/V\
785,152,8,parens,parens,NOM,3069,parent_*+I,N,N,,109018,,C/V\.'C/V\
786,153,1,d',d',PRE,3087,de_+S,Pre,Pre,de,109020,,C/\
787,153,2,Espaigne,espaigne,NPR,3088,espagne_I|Z,N,N,,109020,,/V\.'C/V\.C/(e)\
788,153,3,et,et,CON:coord,3089,et_S,Crd,Crd,et,109020,,/V\
789,153,4,de,de,PRE,3090,de_+S,Pre,Pre,de,109020,,C/(e)\
790,153,5,concubinage,concubinage,NOM,3091,<unknown>,N,N,,109020,,C/V\.C/V\.C/V\.'C/V\.C/(e)\
791,154,1,le,le,PRO:pers,3100,il_S,Prn,Prn$$,3p,109021,,C/(e)\
792,154,2,trait,trait,VER,3101,traire|träir_+I|+Id,Vfin,Vfin,traire,109021,,C/V\
793,154,3,des,des,PREDET:de,3102,de+le_S,Pre+Det,Pre+Det,de+le,109021,,C/V\
794,154,4,poulains,poulains,NOM,3103,polain_*+T,N,N,,109021,,C/V\.'C/V\
795,154,5,a,a,PRE,3104,a_S,Pre,Pre,à,109021,,/V\
796,154,6,partie,partie,NOM,3105,partie_+CIT,N,N,,109022,,C/V\.'C/V\./(e)\
797,155,1,ET,et,CON:coord,3118,et_S,Crd,Crd,et,110001,,/V\
798,155,2,DES,des,PREDET:de,3119,de+le_S,Pre+Det,Pre+Det,de+le,110001,,C/V\
799,155,3,MAUVAIS,mauvais,ADJ,3120,mauvais_+IT,Adj,Adj,,110001,,C/V\.'C/V\
800,155,4,GOUVERNEMENS,gouvernemens,NOM,3121,<unknown>,N,N,,110001,,C/V\.C/V\.C/e\.'C/V\
801,156,1,Aprés,aprés,ADV,3126,après_I,PrA,PrA,après,110002,,/V\.'C/V\
802,156,2,ces,ces,DET:demo,3127,cel|cest_S|S,Dem,Dem,cist,110002,,C/V\
803,156,3,choses,choses,NOM,3128,chose_+CI,N,N,,110002,,'C/V\.C/e\
804,156,4,",",",",PON,3129,",",Pnc,Pnc,,110002,,
805,156,5,d',d',PRE,3130,de_+S,Pre,Pre,de,110002,,C/\
806,156,6,un,un,DET:ndf,3131,un_S,QIs,QIs,un,110002,,/V\
807,156,7,pepin,pepin,NPR,3132,pepin_Z,N,N,,110002,,C/V\.'C/V\
808,157,1,sailli,sailli,VER,3142,salir2_+I,Vfin,Vfin,,110003,,C/V\.'C/V\
809,157,2,une,une,DET:ndf,3143,un_S,QIs,QIs,un,110003,,'/V\.C/(e)\
810,157,3,plante,plante,NOM,3144,plante1|plante2_+T|+T,N,N,,110003,,'C/V\.C/(e)\
811,157,4,qui,qui,PROCON,3145,qui_S,Qux,Qux,qui,110003,s,C/V\
812,157,5,tant,tant,ADV,3146,tant_CI,QIs,QIs,tant,110003,,C/V\
813,158,1,assez,assez,ADV,3160,assez_+IT,Adv,Adv,assez,110004,,/V\.'C/V\
814,158,2,que,que,PROCON,3161,que3_S,Sub,Sub,que,110004,a,C/(e)\
815,158,3,n',n',PRO:clit,3162,en2_S,Neg,Neg$$,ne1,110004,,C/\
816,158,4,est,est,VER,3163,ester|estre1_+M|+I,Vfin,Vfin,être1|ester,110004,,/V\
817,158,5,toute,toute,DET:ind,3164,tot_S,QIs,QIs,tout,110004,,'C/V\.C/(e)\
818,158,6,ma,ma,DET:poss,3165,mon1_S,Det,Det,mon1,110004,,C/V\
819,158,7,terre,terre,NOM,3166,terre_+CIT,N,N,,110004,,'C/V\.C/(e)\
820,159,1,estoit,estoit,VER,3173,ester|estre1_+IM|+I,Vfin,Vfin,être1|ester,110005,,/V\.'C/V\
821,159,2,de,de,PRE,3174,de_+S,Pre,Pre,de,110005,,C/(e)\
822,159,3,grant,grant,ADJ,3175,grant_+CIT,Adj,Adj,grand,110005,,C/V\
823,159,4,vertu,vertu,NOM,3176,vertu_+CIT,N,N,,110005,,C/V\.'C/V\
824,159,5,",",",",PON,3177,",",Pnc,Pnc,,110005,,
825,159,6,odeur,odeur,NOM,3178,odor_*+IT,N,N,,110005,&,/V\.'C/V\
826,160,1,car,car,CON:coord,3182,car_S,Crd,Crd,car,110005,,C/V\
827,160,2,de,de,PRE,3183,de_+S,Pre,Pre,de,110005,,C/(e)\
828,160,3,grace,grace,NOM,3184,grace_+CIT,N,N,,110005,,'C/V\.C/(e)\
829,160,4,especial,especial,ADJ,3185,especïal_+Td,Adj,Adj,,110005,,/V\.C/V\.C/{V}\.'/V\
830,160,5,Dieu,dieu,NOM,3186,dieu_+CIT,N,N,,110005,s,C/V\
831,161,1,lui,lui,PRO:pers,3187,il|loi1_S|S,Prn,Prn$$,3p,110006,,C/V\
832,161,2,ot,ot,VER,3188,avoir|öir_+IM|+I,Vfin,Vfin,avoir1|ouïr,110006,,/V\
833,161,3,donné,donné,VER,3189,doner_+M,Vpp,Vpp,donner,110006,,C/V\.'C/V\
834,161,4,proprieté,proprieté,NOM,3190,proprïeté_+Td,N,N,,110006,,C/V\.C/V\.C/e\.'C/V\
835,162,1,Et,et,CON:coord,3204,et_S,Crd,Crd,et,110007,,/V\
836,162,2,par,par,PRE,3205,par_S,Pre,Pre,par1,110007,,C/V\
837,162,3,cestui,cestui,PRO:demo,3206,cest_S,Dem,Dem,cist,110007,,C/V\.'C/V\
838,162,4,furent,furent,VER,3207,estre1|estre_+I|CMI,Vfin,Vfin,être1|ester,110007,,'C/V\.C/e\
839,162,5,gardees,gardees,VER,3208,garder_+IM,Vpp,Vpp,garder,110007,,C/V\.'C/V\./e\
840,163,1,dont,dont,ADV,3215,donc|dont_I|I,Qux,Qux,dont,110008,,C/V\
841,163,2,Germanie,germanie,NPR,3216,<nolem>,N,N,,110008,s,C/V\.'C/V\./(e)\
842,163,3,se,se,PRO:pers,3217,soi1_S,Prn,Prn$$,soi,110008,,C/(e)\
843,163,4,dot,dot,VER,3218,devoir|doter2_+M|+I,Vfin,Vfin,,110008,,C/V\
844,163,5,louer,louer,VER,3219,hautlouer|loer|louer|loër_M|M|M|M,Vinf,Vinf,louer,110008,c,C/V\.'C/V\
845,164,1,par,par,PRE,3249,par_S,Pre,Pre,par1,110010,,C/V\
846,164,2,la,la,DET:def,3250,le_S,Det,Det,le,110010,,C/V\
847,164,3,resplandeur,resplandeur,NOM,3251,<unknown>,N,N,,110010,,C/V\.C/V\.'C/V\
848,164,4,et,et,CON:coord,3252,et_S,Crd,Crd,et,110011,,/V\
849,164,5,beauté,beauté,NOM,3253,biauté_+T,N,N,,110011,,C/V\.'C/V\
850,165,1,la,la,DET:def,3277,le_S,Det,Det,le,110012,,C/V\
851,165,2,lueur,lueur,NOM,3278,<unknown>,N,N,,110013,,C/V\.'C/V\
852,165,3,de,de,PRE,3279,de_+S,Pre,Pre,de,110013,,C/(e)\
853,165,4,ma,ma,DET:poss,3280,mon1_S,Det,Det,mon1,110013,,C/V\
854,165,5,renommee,renommee,NOM,3281,renomee_*+IT,N,N,,110013,,C/V\.C/V\.'C/V\./(e)\
855,166,1,de,de,PRE,3286,de_+S,Pre,Pre,de,110013,,C/(e)\
856,166,2,cestui,cestui,PRO:demo,3287,cest_S,Dem,Dem,cist,110013,,C/V\.'C/V\
857,166,3,je,je,PRO:pers,3288,je_S,Prn,Prn$,1ps,110013,s,C/(e)\
858,166,4,fus,fus,VER,3289,estre1|estre_+I|MI,Vfin,Vfin,être1|ester,110013,,C/V\
859,166,5,coultivee,coultivee,VER,3290,<unknown>,Vpp,Vpp,,110013,,C/V\.C/V\.'C/V\./(e)\
860,167,1,je,je,PRO:pers,3288,je_S,Prn,Prn$,1ps,110013,s,C/(e)\
861,167,2,fus,fus,VER,3289,estre1|estre_+I|MI,Vfin,Vfin,être1|ester,110013,,C/V\
862,167,3,coultivee,coultivee,VER,3290,<unknown>,Vpp,Vpp,,110013,,C/V\.C/V\.'C/V\./(e)\
863,167,4,ung,ung,DET:ndf,3291,un_S,QIs,QIs,un,110013,,/V\
864,167,5,espace,espace,NOM,3292,espace_+IT,N,N,,110013,,/V\.'C/V\.C/(e)\
865,168,1,de,de,PRE,3329,de_+S,Pre,Pre,de,110017,,C/(e)\
866,168,2,jugement,jugement,NOM,3330,jugement_+CIT,N,N,,110017,,C/V\.C/e\.'C/V\
867,168,3,apostolique,apostolique,ADJ,3331,<nolem>,Adj,Adj,,110017,,/V\.C/V\.C/V\.'C/V\.C/(e)\
868,169,1,le,le,DET:def,3372,le_S,Det,Det,le,110021,,C/(e)\
869,169,2,temps,temps,NOM,3373,tens_+CT,N,N,,110021,,C/V\
870,169,3,venu,venu,VER,3374,venir_+I,Vpp,Vpp,venir,110021,,C/V\.'C/V\
871,169,4,de,de,PRE,3375,de_+S,Pre,Pre,de,110021,,C/(e)\
872,169,5,sa,sa,DET:poss,3376,son4_S,Det,Det,son4,110021,,C/V\
873,169,6,croissance,croissance,NOM,3377,croissance_+T,N,N,,110021,,C/V\.'C/V\.C/(e)\
874,170,1,apparurent,apparurent,VER,3379,aparoir_*+I,Vfin,Vfin,aparoir|apparaître,110021,,/V\.C/V\.'C/V\.C/e\
875,170,2,les,les,DET:def,3380,le_S,Det,Det,le,110021,,C/V\
876,170,3,fueilles,fueilles,NOM,3381,fueille_*+IT,N,N,,110021,,'C/V\.C/e\
877,170,4,verdes,verdes,ADJ,3382,vert_+Z,Adj,Adj,vert,110022,,'C/V\.C/e\
878,171,1,rendant,rendant,VER,3418,rendre_+MT,Vprs,Vprs,rendre,110025,,C/V\.'C/V\
879,171,2,fruit,fruit,NOM,3419,fruit_+IT,N,N,,110025,,C/V\
880,171,3,en,en,PRE,3420,en1_+S,Pre,Pre,en1,110025,,/V\
881,171,4,son,son,DET:poss,3421,son4_S,Det,Det,son4,110025,,C/V\
882,171,5,temps,temps,NOM,3422,tens_+CT,N,N,,110025,,C/V\
883,171,6,a,a,PRE,3423,a_S,Pre,Pre,à,110025,,/V\
884,171,7,Dieu,dieu,NOM,3424,dieu_+CIT,N,N,,110025,,C/V\
885,172,1,en,en,PRE,3420,en1_+S,Pre,Pre,en1,110025,,/V\
886,172,2,son,son,DET:poss,3421,son4_S,Det,Det,son4,110025,,C/V\
887,172,3,temps,temps,NOM,3422,tens_+CT,N,N,,110025,,C/V\
888,172,4,a,a,PRE,3423,a_S,Pre,Pre,à,110025,,/V\
889,172,5,Dieu,dieu,NOM,3424,dieu_+CIT,N,N,,110025,,C/V\
890,172,6,dedié,dedié,VER,3425,dediier_+Md,Vpp,Vpp,,110026,,C/V\.C/V\.'C/V\
891,173,1,dedié,dedié,VER,3425,dediier_+Md,Vpp,Vpp,,110026,,C/V\.C/V\.'C/V\
892,173,2,et,et,CON:coord,3426,et_S,Crd,Crd,et,110026,,/V\
893,173,3,tres,tres,ADV,3427,tres|très_I|IIdTd,Adv,Adv,très,110026,,C/V\
894,173,4,agreable,agreable,ADJ,3428,agreable_+CGT,Adj,Adj,,110026,,/V\.C/V\.'C/V\.C/(e)\
895,174,1,jusques,jusques,ADV,3451,jusque_Z,PrA,PrA,jusque,110028,,'C/V\.C/e\
896,174,2,a,a,PRE,3452,a_S,Pre,Pre,à,110028,,/V\
897,174,3,la,la,DET:def,3453,le_S,Det,Det,le,110028,,C/V\
898,174,4,journee,journee,NOM,3454,jornee_*+C,N,N,,110028,,C/V\.'C/V\./(e)\
899,174,5,d',d',PRE,3455,de_+S,Pre,Pre,de,110028,,C/\
900,174,6,ui,ui,ADV,3456,ui_+IT,Adv,Adv,hui2,110028,,/V\
901,175,1,Car,car,CON:coord,3496,car_S,Crd,Crd,car,110031,,C/V\
902,175,2,pour,pour,PRE,3497,por2_+S,Pre,Pre,pour,110031,,C/V\
903,175,3,moy,moy,PRO:pers,3498,je_S,Prn,Prn,1ps,110031,c,C/V\
904,175,4,ravir,ravir,VER,3499,ravir_+T,Vinf,Vinf,ravir,110031,,C/V\.'C/V\
905,175,5,et,et,CON:coord,3500,et_S,Crd,Crd,et,110031,,/V\
906,175,6,embler,embler,VER,3501,ambler|embler_+M|+IT,Vinf,Vinf,,110031,,/V\.'C/V\
907,176,1,de,de,PRE,3622,de_+S,Pre,Pre,de,110040,,C/(e)\
908,176,2,tes,tes,DET:poss,3623,ton4_S,Det,Det,ton4,110040,,C/V\
909,176,3,parens,parens,NOM,3624,parent_*+I,N,N,,110041,,C/V\.'C/V\
910,176,4,",",",",PON,3625,",",Pnc,Pnc,,110041,,
911,176,5,si,si,DET:poss,3626,son4_S,Adv,Adv,si4,110041,,C/V\
912,176,6,mal,mal,NOM,3627,mail|mal2|mautrait_+T|+T|+T,Adv,Adv,mal3,110041,,C/V\
913,176,7,menee,menee,VER,3628,mener_+IM,Vpp,Vpp,mener,110041,,C/V\.'C/V\./(e)\
914,177,1,ne,ne,PRO:clit,3638,en2_S,Neg,Neg$$,ne1,110042,,C/(e)\
915,177,2,furent,furent,VER,3639,estre1|estre_+I|CMI,Vfin,Vfin,être1|ester,110042,,'C/V\.C/e\
916,177,3,greigneurs,greigneurs,ADJ,3640,graignor_*+CI,Adj,Adj,graindre,110042,a,C/V\.'C/V\
917,177,4,les,les,DET:def,3641,le_S,Det,Det,le,110042,,C/V\
918,177,5,perilz,perilz,NOM,3642,peril_+I,N,N,,110042,,C/V\.'C/V\
919,178,1,les,les,DET:def,3641,le_S,Det,Det,le,110042,,C/V\
920,178,2,perilz,perilz,NOM,3642,peril_+I,N,N,,110042,,C/V\.'C/V\
921,178,3,de,de,PRE,3643,de_+S,Pre,Pre,de,110042,,C/(e)\
922,178,4,mes,mes,DET:poss,3644,mon1_S,Det,Det,mon1,110042,,C/V\
923,178,5,aventures,aventures,NOM,3645,aventure_+I,N,N,,110042,,/V\.C/V\.'C/V\.C/e\
924,179,1,Et,et,CON:coord,3647,et_S,Crd,Crd,et,110042,,/V\
925,179,2,a,a,PRE,3648,a_S,Pre,Pre,à,110042,,/V\
926,179,3,tout,tout,PRO:ind,3649,tot_S,QIs,QIs,tout,110042,c,C/V\
927,179,4,regarder,regarder,VER,3650,regarder_+IT,Vinf,Vinf,regarder,110043,,C/V\.C/V\.'C/V\
928,179,5,",",",",PON,3651,",",Pnc,Pnc,,110043,,
929,179,6,de,de,PRE,3652,de_+S,Pre,Pre,de,110043,,C/(e)\
930,179,7,n',n',PRO:clit,3653,en2_S,Neg,Neg$$,ne1,110043,,C/\
931,179,8,estre,estre,VER,3654,entr'estre|estre1_+M|+IT,Vinf,Vinf,être1|ester,110043,,'/V\.C/(e)\
932,180,1,de,de,PRE,3660,de_+S,Pre,Pre,de,110043,,C/(e)\
933,180,2,perdicion,perdicion,NOM,3661,perdicïon_+IIdTd,N,N,,110043,,C/V\.C/V\.C/{V}\.'/V\
934,180,3,singuliere,singuliere,ADJ,3662,<unknown>,Adj,Adj,,110043,,C/V\.C/V\.'C/V\.C/(e)\
935,181,1,n',n',PRO:clit,3664,en2_S,Neg,Neg$$,ne1,110044,,C/\
936,181,2,en,en,PRO:clit,3665,en2_S,Prn,Prn$$,en2,110044,,/V\
937,181,3,atribue,atribue,VER,3666,<unknown>,Vfin,Vfin,,110044,,/V\.C/V\.'C/V\./(e)\
938,181,4,fors,fors,ADV,3667,fors2|fuer1_+T|+T,PrA,PrA,hors,110044,,C/V\
939,181,5,a,a,PRE,3668,a_S,Pre,Pre,à,110044,,/V\
940,181,6,Dieu,dieu,NOM,3669,dieu_+CIT,N,N,,110044,,C/V\
941,182,1,tout,tout,PRO:ind,3684,tot_S,QIs,QIs,tout,110045,,C/V\
942,182,2,ainsi,ainsi,ADV,3685,ainsi_+CIT,Adv,Adv,ainsi,110045,,/V\.'C/V\
943,182,3,qu',qu',PROCON,3686,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,110045,,C/\
944,182,4,il,il,PRO:pers,3687,il_S,Prn,Prn$,3p,110045,s,/V\
945,182,5,dit,dit,VER,3688,dire_+CMI,Vfin,Vfin,dire,110045,,C/V\
946,182,6,a,a,PRE,3689,a_S,Pre,Pre,à,110045,,/V\
947,182,7,saint,saint,ADJ,3690,saint1|saint_T|CI,N,N,,110045,,C/V\
948,182,8,Pierre,pierre,NOM,3691,piere_+IT,N,N,,110045,,'C/V\.C/(e)\
949,183,1,Ha,ha,INT,3701,a2|hay!_+T|+T,Exc,Exc,,110046,,/V\
950,183,2,Dieux,dieux,NOM,3702,dieu_+Z,N,N,,110046,,C/V\
951,183,3,!,!,PON,3703,!,Pnc,Pnc,,110046,,
952,183,4,combien,combien,ADV,3704,combien_Z,Sub,Sub,combien,110046,,C/V\.'C/V\
953,183,5,estoient,estoient,VER,3705,ester|estre1_+M|+I,Vfin,Vfin,être1|ester,110046,,/V\.'C/V\./e\
954,183,6,grandes,grandes,ADJ,3706,grant_+I,Adj,Adj,grand,110047,,'C/V\.C/e\
955,184,1,et,et,CON:coord,3727,et_S,Crd,Crd,et,110048,,/V\
956,184,2,Fortune,fortune,NOM,3728,fortune_+IT,N,N,,110048,,C/V\.'C/V\.C/(e)\
957,184,3,",",",",PON,3729,",",Pnc,Pnc,,110048,,
958,184,4,pour,pour,PRE,3730,por2_+S,Pre,Pre,pour,110048,,C/V\
959,184,5,le,le,DET:def,3731,le_S,Det,Det,le,110048,,C/(e)\
960,184,6,temps,temps,NOM,3732,tens_+CT,N,N,,110049,,C/V\
961,184,7,clere,clere,ADJ,3733,cler_+I,Adj,Adj,clair1,110049,,'C/V\.C/(e)\
962,185,1,a,a,PRE,3734,a_S,Pre,Pre,à,110049,,/V\
963,185,2,eulx,eulx,PRO:pers,3735,il_S,Prn,Prn,3p,110049,,/V\
964,185,3,",",",",PON,3736,",",Pnc,Pnc,,110049,,
965,185,4,consentoit,consentoit,VER,3737,sentir_*+M,Vfin,Vfin,sentir,110049,,C/V\.C/V\.'C/V\
966,185,5,les,les,DET:def,3738,le_S,Det,Det,le,110049,,C/V\
967,185,6,victoires,victoires,NOM,3739,victoire_*+IT,N,N,,110049,,C/V\.'C/V\.C/e\
968,186,1,de,de,PRE,3771,de_+S,Pre,Pre,de,110052,,C/(e)\
969,186,2,terre,terre,NOM,3772,terre_+CIT,N,N,,110052,,'C/V\.C/(e)\
970,186,3,qui,qui,PROCON,3773,qui_S,Qux,Qux,qui,110052,s,C/V\
971,186,4,pour,pour,PRE,3774,por2_+S,Pre,Pre,pour,110052,,C/V\
972,186,5,les,les,DET:def,3775,le_S,Det,Det,le,110052,,C/V\
973,186,6,marcheis,marcheis,NOM,3776,<nolem>,N,N,,110052,,C/V\.'C/V\
974,187,1,qui,qui,PROCON,3773,qui_S,Qux,Qux,qui,110052,s,C/V\
975,187,2,pour,pour,PRE,3774,por2_+S,Pre,Pre,pour,110052,,C/V\
976,187,3,les,les,DET:def,3775,le_S,Det,Det,le,110052,,C/V\
977,187,4,marcheis,marcheis,NOM,3776,<nolem>,N,N,,110052,,C/V\.'C/V\
978,187,5,des,des,PREDET:de,3777,de+le_S,Pre+Det,Pre+Det,de+le,110052,,C/V\
979,187,6,chevaulz,chevaulz,NOM,3778,<unknown>,N,N,,110052,,C/V\.'C/V\
980,188,1,me,me,PRO:pers,3785,je_S,Prn,Prn$$,1ps,110053,c,C/(e)\
981,188,2,cuidierent,cuidierent,VER,3786,cuidier_M,Vfin,Vfin,cuider,110053,,C/V\.'C/V\.C/e\
982,188,3,deshonnourer,deshonnourer,VER,3787,<unknown>,Vinf,Vinf,,110053,c,C/V\.C/V\.C/V\.'C/V\
983,189,1,venimeux,venimeux,GDF,3810,venimos_G,Adj,Adj,,110056,,C/V\.C/V\.'C/V\
984,189,2,et,et,CON:coord,3811,et_S,Crd,Crd,et,110056,,/V\
985,189,3,abhominable,abhominable,ADJ,3812,abominable_+G,Adj,Adj,,110056,,/V\.C/V\.C/V\.'C/V\.C/(e)\
986,190,1,par,par,PRE,3823,par_S,Pre,Pre,par1,110057,,C/V\
987,190,2,diverses,diverses,ADJ,3824,divers_+I,Adj,Adj,,110057,,C/V\.'C/V\.C/e\
988,190,3,afflictions,afflictions,NOM,3825,afliction_*G,N,N,,110057,,/V\.C/V\.C/{V}\.'/V\
989,191,1,dont,dont,ADV,3827,donc|dont_I|I,Qux,Qux,dont,110057,,C/V\
990,191,2,la,la,DET:def,3828,le_S,Det,Det,le,110057,,C/V\
991,191,3,lueur,lueur,NOM,3829,<unknown>,N,N,,110057,,C/V\.'C/V\
992,191,4,de,de,PRE,3830,de_+S,Pre,Pre,de,110057,,C/(e)\
993,191,5,ma,ma,DET:poss,3831,mon1_S,Det,Det,mon1,110057,,C/V\
994,191,6,beauté,beauté,NOM,3832,biauté_+T,N,N,,110058,,C/V\.'C/V\
995,192,1,de,de,PRE,3830,de_+S,Pre,Pre,de,110057,,C/(e)\
996,192,2,ma,ma,DET:poss,3831,mon1_S,Det,Det,mon1,110057,,C/V\
997,192,3,beauté,beauté,NOM,3832,biauté_+T,N,N,,110058,,C/V\.'C/V\
998,192,4,",",",",PON,3833,",",Pnc,Pnc,,110058,,
999,192,5,qui,qui,PROCON,3834,qui_S,Qux,Qux,qui,110058,s,C/V\
1000,192,6,tant,tant,ADV,3835,tant_CI,QIs,QIs,tant,110058,,C/V\
1001,192,7,seult,seult,VER,3836,soleir|souloir_M|M,Vfin,Vfin,souloir,110058,,C/V\
1002,192,8,estre,estre,VER,3837,entr'estre|estre1_+M|+IT,Vinf,Vinf,être1|ester,110058,,'/V\.C/(e)\
1003,193,1,qui,qui,PROCON,3834,qui_S,Qux,Qux,qui,110058,s,C/V\
1004,193,2,tant,tant,ADV,3835,tant_CI,QIs,QIs,tant,110058,,C/V\
1005,193,3,seult,seult,VER,3836,soleir|souloir_M|M,Vfin,Vfin,souloir,110058,,C/V\
1006,193,4,estre,estre,VER,3837,entr'estre|estre1_+M|+IT,Vinf,Vinf,être1|ester,110058,,'/V\.C/(e)\
1007,193,5,glorieuse,glorieuse,ADJ,3838,glorïos_+I,Adj,Adj,,110058,,C/V\.C/{V}\.'/V\.C/(e)\
1008,194,1,glorieuse,glorieuse,ADJ,3838,glorïos_+I,Adj,Adj,,110058,,C/V\.C/{V}\.'/V\.C/(e)\
1009,194,2,",",",",PON,3839,",",Pnc,Pnc,,110058,,
1010,194,3,plaisant,plaisant,VER,3840,plaire_*+M,Vprs,Vprs,plaire,110058,&,C/V\.'C/V\
1011,194,4,et,et,CON:coord,3841,et_S,Crd,Crd,et,110058,,/V\
1012,194,5,saine,saine,ADJ,3842,sain_+Z,Adj,Adj,,110058,,'C/V\.C/(e)\
1013,195,1,car,car,CON:coord,3848,car_S,Crd,Crd,car,110059,,C/V\
1014,195,2,n',n',PRO:clit,3849,en2_S,Neg,Neg$$,ne1,110059,,C/\
1015,195,3,en,en,PRO:clit,3850,en2_S,Prn,Prn$$,en2,110059,,/V\
1016,195,4,yssoit,yssoit,VER,3851,issir_+MI,Vfin,Vfin,issir,110059,,/V\.'C/V\
1017,195,5,fors,fors,ADV,3852,fors2|fuer1_+T|+T,PrA,PrA,hors,110059,,C/V\
1018,195,6,plains,plains,ADJ,3853,plein_+I,N,N,,110059,,C/V\
1019,195,7,et,et,CON:coord,3854,et_S,Crd,Crd,et,110059,,/V\
1020,195,8,plours,plours,NOM,3855,plor_*+IT,N,N,,110059,,C/V\
1021,196,1,d',d',PRE,3883,de_+S,Pre,Pre,de,110061,,C/\
1022,196,2,icelles,icelles,PRO:demo,3884,icel_S,Dem,Dem,cil,110061,,/V\.'C/V\.C/e\
1023,196,3,te,te,PRO:pers,3885,tu_S,Prn,Prn$$,2ps,110061,,C/(e)\
1024,196,4,sera,sera,VER,3886,estre1|estre|saveir|seoir_+I|CMI|M|M,Vfin,Vfin,être1|ester,110061,,C/V\.'C/V\
1025,196,5,comptee,comptee,VER,3887,<unknown>,Vpp,Vpp,,110061,,C/V\.'C/V\./(e)\
