wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
1478,215,2,je,je,BA708,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 8",PRON,je,10
1479,215,3,desir,desir,BA708,Vfin,Vfin,désirer,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 8",VERB,désirer,10
1480,215,4,ce,ce,BA708,Prn,Prn,ce,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 8",PRON,ce,10
1481,215,5,que,que,BA708,Qux,Qux,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 8",PRON,que,10
1482,215,6,ne,ne,BA708,Neg,Neg,ne,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 8",ADV,ne,10
1483,215,7,puis,puis,BA708,Vfin,Vfin,pouvoir,10s,---,C/V\,"FroissPoés, ballade 7, v. 8",VERB,pouvoir,10
1484,215,8,avoir,avoir,BA708,Vinf,Vinf,avoir,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 8",VERB,avoir,10
1485,215,9,",",",",BA708,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 8",PUNCT,",",9
1486,216,1,et,et,BA709,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 7, v. 9",CCONJ,et,10
1487,216,2,ce,ce,BA709,Prn,Prn,ce,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 9",PRON,ce,10
1488,216,3,ne,ne,BA709,Neg,Neg,ne,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 9",ADV,ne,10
1489,216,4,poet,poet,BA709,Vfin,Vfin,pouvoir,10s,---,C/V\,"FroissPoés, ballade 7, v. 9",VERB,pouvoir,10
1490,216,5,souffrir,souffrir,BA709,Vinf,Vinf,souffrir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 9",VERB,souffrir,10
1491,216,6,nature,nature,BA709,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 9",NOUN,nature,8
1492,216,7,humainne,humainne,BA709,Adj,Adj,,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 9",ADJ,humain,9
1493,216,8,",",",",BA709,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 9",PUNCT,",",9
1494,217,1,que,que,BA710,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 10",SCONJ,que,10
1495,217,2,d',d',BA710,Pre,Pre,de,10s,---,C/\,"FroissPoés, ballade 7, v. 10",ADP,de,10
1496,217,3,estriver,estriver,BA710,Vinf,Vinf,estriver,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 10",VERB,estriver,10
1497,217,4,encontre,encontre,BA710,PrA,PrA,encontre,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 10",ADP,encontre,10
1498,217,5,son,son,BA710,Det,Det,son,10s,---,C/V\,"FroissPoés, ballade 7, v. 10",DET,son,10
1499,217,6,pooir,pooir,BA710,Vinf,Vinf,pouvoir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 10",VERB,pouvoir,10
1500,217,7,.,.,BA710,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 10",PUNCT,.,9
1501,218,1,pres,pres,BA711,PrA,PrA,près,10s,---,C/V\,"FroissPoés, ballade 7, v. 11",ADV,près,10
1502,218,2,d',d',BA711,Pre,Pre,de,10s,---,C/\,"FroissPoés, ballade 7, v. 11",ADP,de,10
1503,218,3,albidos,albidos,BA711,N,N,,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 11",NOUN,aubide,-10
1504,218,4,siet,siet,BA711,Vfin,Vfin,seoir,10s,---,C/V\,"FroissPoés, ballade 7, v. 11",VERB,seoir,10
1505,218,5,de,de,BA711,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 11",ADP,de,10
1506,218,6,hellés,hellés,BA711,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 11",NOUN,heler,2
1507,218,7,la,la,BA711,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 7, v. 11",DET,le,10
1508,218,8,mer,mer,BA711,N,N,,10s,---,C/V\,"FroissPoés, ballade 7, v. 11",NOUN,mer,8
1509,218,9,",",",",BA711,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 11",PUNCT,",",9
1510,219,1,ou,ou,BA712,Crd,Crd,ou,10s,---,/V\,"FroissPoés, ballade 7, v. 12",CCONJ,ou,10
1511,219,2,leander,leander,BA712,N,N,,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 12",PROPN|NOUN,léander,-10
1512,219,3,",",",",BA712,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 12",PUNCT,",",9
1513,219,4,qui,qui,BA712,Qux,Qux,qui,10s,---,C/V\,"FroissPoés, ballade 7, v. 12",PRON,qui,10
1514,219,5,fine,fine,BA712,Adj,Adj,fin2,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 12",ADJ,fin,10
1515,219,6,amour,amour,BA712,N,N,,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 12",NOUN,amour,8
1516,219,7,mestroie,mestroie,BA712,Vfin,Vfin,maîtrier,10s,---,C/V\.'C/V\./(e)\,"FroissPoés, ballade 7, v. 12",VERB,maîtrier,10
1517,219,8,",",",",BA712,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 12",PUNCT,",",9
1518,220,1,toutes,toutes,BA713,QIs,QIs,tout,10s,---,'C/V\.C/e\,"FroissPoés, ballade 7, v. 13",DET,tout,10
1519,220,2,les,les,BA713,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 7, v. 13",DET,le,10
1520,220,3,nuis,nuis,BA713,N,N,,10s,---,C/V\,"FroissPoés, ballade 7, v. 13",NOUN,nuit,8
1521,220,4,pour,pour,BA713,Pre,Pre,pour,10s,---,C/V\,"FroissPoés, ballade 7, v. 13",ADP,pour,10
1522,220,5,hero,hero,BA713,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 13",NOUN,Hero,2
1523,220,6,viseter,viseter,BA713,Vinf,Vinf,visiter,10s,---,C/V\.C/e\.'C/V\,"FroissPoés, ballade 7, v. 13",VERB,visiter,10
1524,221,1,noe,noe,BA714,Vfin,Vfin,noer,10s,---,'C/V\./(e)\,"FroissPoés, ballade 7, v. 14",VERB,noer,10
1525,221,2,a,a,BA714,Pre,Pre,à,10s,---,/V\,"FroissPoés, ballade 7, v. 14",ADP,à,10
1526,221,3,esploit,esploit,BA714,N,N,,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 14",NOUN,exploit,8
1527,221,4,",",",",BA714,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 14",PUNCT,",",9
1528,221,5,car,car,BA714,Crd,Crd,car,10s,---,C/V\,"FroissPoés, ballade 7, v. 14",CCONJ,car,10
1529,221,6,la,la,BA714,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 7, v. 14",DET,le,10
1530,221,7,belle,belle,BA714,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 14",ADJ,beau,10
1531,221,8,l',l',BA714,Prn,Prn$$,le,10s,---,C/\,"FroissPoés, ballade 7, v. 14",PRON,le,10
1532,221,9,en,en,BA714,Prn,Prn$$,en,10s,---,/V\,"FroissPoés, ballade 7, v. 14",PRON,en,10
1533,221,10,proie,proie,BA714,Vfin,Vfin,prier,10s,---,'C/V\./(e)\,"FroissPoés, ballade 7, v. 14",VERB,prier,10
1534,221,11,;,;,BA714,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 14",PUNCT,;,3
1535,222,1,mes,mes,BA715,Crd,Crd,mais,10s,---,C/V\,"FroissPoés, ballade 7, v. 15",CCONJ,mais,10
1536,222,2,oleus,oleus,BA715,N,N,,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 15",NOUN,olieux,-10
1537,222,3,",",",",BA715,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 15",PUNCT,",",9
1538,222,4,qui,qui,BA715,Qux,Qux,qui,10s,---,C/V\,"FroissPoés, ballade 7, v. 15",PRON,qui,10
1539,222,5,zephirus,zephirus,BA715,N,N,,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 15",NOUN,zephirus,8
1540,222,6,desloie,desloie,BA715,Vfin,Vfin,délier,10s,---,C/V\.'C/V\./(e)\,"FroissPoés, ballade 7, v. 15",VERB,délier,10
1541,222,7,",",",",BA715,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 15",PUNCT,",",9
1542,223,1,met,met,BA716,Vfin,Vfin,mettre,10s,---,C/V\,"FroissPoés, ballade 7, v. 16",VERB,mettre,10
1543,223,2,les,les,BA716,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 7, v. 16",DET,le,10
1544,223,3,amans,amans,BA716,Vprs,Vprs,aimer,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 16",VERB,aimer,10
1545,223,4,en,en,BA716,Pre,Pre,en,10s,---,/V\,"FroissPoés, ballade 7, v. 16",ADP,en,10
1546,223,5,une,une,BA716,QIs,QIs,un,10s,---,'/V\.C/(e)\,"FroissPoés, ballade 7, v. 16",DET,un,10
1547,223,6,mortel,mortel,BA716,Adj,Adj,mortel,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 16",ADJ,mortel,10
1548,223,7,painne,painne,BA716,N,N,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 16",NOUN,peine,8
1549,223,8,;,;,BA716,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 16",PUNCT,;,3
1550,224,1,car,car,BA717,Crd,Crd,car,10s,---,C/V\,"FroissPoés, ballade 7, v. 17",CCONJ,car,10
1551,224,2,bruidis,bruidis,BA717,N,N,,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 17",NOUN,bruidis,-10
1552,224,3,souffle,souffle,BA717,Vfin,Vfin,souffler,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 17",VERB,souffler,10
1553,224,4,de,de,BA717,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 17",ADP,de,10
1554,224,5,tel,tel,BA717,Adj,Adj,tel,10s,---,C/V\,"FroissPoés, ballade 7, v. 17",ADJ,tel,10
1555,224,6,alainne,alainne,BA717,N,N,,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 17",NOUN,haleine,3
1556,225,1,que,que,BA718,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 18",SCONJ,que,10
1557,225,2,leander,leander,BA718,N,N,,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 18",PROPN|NOUN,léander,-10
1558,225,3,ne,ne,BA718,Neg,Neg,ne,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 18",ADV,ne,10
1559,225,4,poet,poet,BA718,Vfin,Vfin,pouvoir,10s,---,C/V\,"FroissPoés, ballade 7, v. 18",VERB,pouvoir,10
1560,225,5,thetis,thetis,BA718,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 18",PROPN|NOUN,Thétys,6
1561,225,6,mouvoir,mouvoir,BA718,Vinf,Vinf,mouvoir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 18",VERB,mouvoir,10
1562,225,7,.,.,BA718,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 18",PUNCT,.,9
1563,226,1,la,la,BA719,Adv,Adv,là,10s,---,C/V\,"FroissPoés, ballade 7, v. 19",ADV,là,10
1564,226,2,est,est,BA719,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 7, v. 19",VERB,être,10
1565,226,3,peris,peris,BA719,Vpp,Vpp,périr,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 19",VERB,périr,10
1566,226,4,.,.,BA719,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 19",PUNCT,.,9
1567,226,5,or,or,BA719,Adv,Adv,or,10s,---,/V\,"FroissPoés, ballade 7, v. 19",ADV,or,10
1568,226,6,n',n',BA719,Neg,Neg,ne,10s,---,C/\,"FroissPoés, ballade 7, v. 19",ADV,ne,10
1569,226,7,est,est,BA719,Vfin,Vfin,être,10s,---,/V\,"FroissPoés, ballade 7, v. 19",VERB,être,10
1570,226,8,folours,folours,BA719,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 19",NOUN,foleur,9
1571,226,9,si,si,BA719,Adv,Adv,si,10s,---,C/V\,"FroissPoés, ballade 7, v. 19",ADV,si,10
1572,226,10,plainne,plainne,BA719,Adj,Adj,plein,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 19",ADJ,plein,10
1573,227,1,que,que,BA720,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 20",SCONJ,que,10
1574,227,2,d',d',BA720,Pre,Pre,de,10s,---,C/\,"FroissPoés, ballade 7, v. 20",ADP,de,10
1575,227,3,estriver,estriver,BA720,Vinf,Vinf,estriver,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 20",VERB,estriver,10
1576,227,4,encontre,encontre,BA720,PrA,PrA,encontre,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 20",ADP,encontre,10
1577,227,5,son,son,BA720,Det,Det,son,10s,---,C/V\,"FroissPoés, ballade 7, v. 20",DET,son,10
1578,227,6,pooir,pooir,BA720,N,N,pouvoir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 20",PROPN|NOUN,pouvoir,10
1579,227,7,.,.,BA720,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 20",PUNCT,.,9
1580,228,1,a,a,BA721,Pre,Pre,à,10s,---,/V\,"FroissPoés, ballade 7, v. 21",ADP,à,10
1581,228,2,leander,leander,BA721,N,N,,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 21",PROPN|NOUN,léander,-10
1582,228,3,me,me,BA721,Prn,Prn$$,me,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 21",PRON,me,10
1583,228,4,puis,puis,BA721,Vfin,Vfin,pouvoir,10s,---,C/V\,"FroissPoés, ballade 7, v. 21",VERB,pouvoir,10
1584,228,5,bien,bien,BA721,Adv,Adv,bien,10s,---,C/V\,"FroissPoés, ballade 7, v. 21",ADV,bien,10
1585,228,6,comparer,comparer,BA721,Vinf,Vinf,comparer,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 21",VERB,comparer,10
1586,228,7,",",",",BA721,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 21",PUNCT,",",9
1587,229,1,car,car,BA722,Crd,Crd,car,10s,---,C/V\,"FroissPoés, ballade 7, v. 22",CCONJ,car,10
1588,229,2,volentiers,volentiers,BA722,Adv,Adv,volontiers,10s,---,C/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 22",ADV,volontiers,10
1589,229,3,tous,tous,BA722,QIs,QIs,tout,10s,---,C/V\,"FroissPoés, ballade 7, v. 22",DET,tout,10
1590,229,4,perils,perils,BA722,N,N,,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 22",NOUN,péril,9
1591,229,5,endurroie,endurroie,BA722,Vfin,Vfin,endurer,10s,---,/V\.C/V\.'C/V\./(e)\,"FroissPoés, ballade 7, v. 22",VERB,endurer,10
1592,229,6,",",",",BA722,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 22",PUNCT,",",9
1593,230,1,més,més,BA723,Crd,Crd,mais,10s,---,C/V\,"FroissPoés, ballade 7, v. 23",CCONJ,mais,10
1594,230,2,que,que,BA723,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 23",SCONJ,que,10
1595,230,3,seürs,seürs,BA723,Adj,Adj,sûr,10s,---,C/(V)\.'/V\,"FroissPoés, ballade 7, v. 23",ADJ,sûr,10
1596,230,4,je,je,BA723,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 23",PRON,je,10
1597,230,5,fuisse,fuisse,BA723,Vfin,Vfin,être,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 23",VERB,être,10
1598,230,6,de,de,BA723,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 23",ADP,de,10
1599,230,7,trouver,trouver,BA723,Vinf,Vinf,trouver,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 23",VERB,trouver,10
1600,231,1,celle,celle,BA724,Dem,Dem,cil,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 24",PRON,cil,10
1601,231,2,au,au,BA724,Pre+Det,Pre+Det,à.le,10s,---,/V\,"FroissPoés, ballade 7, v. 24",ADP.DET,à.le,10
1602,231,3,rivage,rivage,BA724,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 24",NOUN,rivage,8
1603,231,4,ou,ou,BA724,Qux,Qux,où,10s,---,/V\,"FroissPoés, ballade 7, v. 24",PRON,où,10
1604,231,5,ariver,ariver,BA724,Vinf,Vinf,arriver,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 24",VERB,arriver,10
1605,231,6,vorroie,vorroie,BA724,Vfin,Vfin,vouloir,10s,---,C/V\.'C/V\./(e)\,"FroissPoés, ballade 7, v. 24",VERB,vouloir,10
1606,231,7,.,.,BA724,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 24",PUNCT,.,9
1607,232,1,prendons,prendons,BA725,Vfin,Vfin,prendre,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 25",VERB,prendre,10
1608,232,2,ensi,ensi,BA725,Adv,Adv,ainsi,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 25",ADV,ainsi,10
1609,232,3,qu',qu',BA725,Sub,Sub,que,10s,---,C/\,"FroissPoés, ballade 7, v. 25",SCONJ,que,10
1610,232,4,ens,ens,BA725,PrA,PrA,ens,10s,---,/V\,"FroissPoés, ballade 7, v. 25",ADV,ens,10
1611,232,5,ou,ou,BA725,Pre+Det,Pre+Det,en.le,10s,---,/V\,"FroissPoés, ballade 7, v. 25",ADP.DET,en.le,10
1612,232,6,peril,peril,BA725,N,N,,10s,---,C/e\.'C/V\,"FroissPoés, ballade 7, v. 25",NOUN,péril,8
1613,232,7,mors,mors,BA725,Vpp,Vpp,mourir,10s,---,C/V\,"FroissPoés, ballade 7, v. 25",VERB,mourir,10
1614,232,8,soie,soie,BA725,Vfin,Vfin,être,10s,---,'C/V\./(e)\,"FroissPoés, ballade 7, v. 25",VERB,être,10
1615,232,9,",",",",BA725,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 25",PUNCT,",",9
1616,233,1,moult,moult,BA726,QIs,QIs,moult,10s,---,C/V\,"FroissPoés, ballade 7, v. 26",ADV,moult,10
1617,233,2,me,me,BA726,Prn,Prn$$,me,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 26",PRON,me,10
1618,233,3,seroit,seroit,BA726,Vfin,Vfin,être,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 26",VERB,être,10
1619,233,4,li,li,BA726,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 7, v. 26",DET,le,10
1620,233,5,aventure,aventure,BA726,N,N,,10s,---,/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 26",NOUN,aventure,8
1621,233,6,sainne,sainne,BA726,Adj,Adj,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 26",ADJ,sain,8
1622,233,7,",",",",BA726,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 26",PUNCT,",",9
1623,234,1,car,car,BA727,Crd,Crd,car,10s,---,C/V\,"FroissPoés, ballade 7, v. 27",CCONJ,car,10
1624,234,2,je,je,BA727,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 27",PRON,je,10
1625,234,3,languis,languis,BA727,Vfin,Vfin,languir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 27",VERB,languir,10
1626,234,4,en,en,BA727,Pre,Pre,en,10s,---,/V\,"FroissPoés, ballade 7, v. 27",ADP,en,10
1627,234,5,terre,terre,BA727,N,N,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 27",NOUN,terre,8
1628,234,6,ychi,ychi,BA727,Adv,Adv,ici,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 27",ADV,ici,10
1629,234,7,lontainne,lontainne,BA727,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 27",NOUN,lointain,2
1630,235,1,et,et,BA728,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 7, v. 28",CCONJ,et,10
1631,235,2,sans,sans,BA728,Pre,Pre,sans,10s,---,C/V\,"FroissPoés, ballade 7, v. 28",ADP,sans,10
1632,235,3,espoir,espoir,BA728,N,N,,10s,---,/V\.'C/V\,"FroissPoés, ballade 7, v. 28",NOUN,espoir,8
1633,235,4,de,de,BA728,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 28",ADP,de,10
1634,235,5,li,li,BA728,Prn,Prn,li,10s,---,C/V\,"FroissPoés, ballade 7, v. 28",PRON,li,10
1635,235,6,plus,plus,BA728,Adv,Adv,plus,10s,---,C/V\,"FroissPoés, ballade 7, v. 28",ADV,plus,10
1636,235,7,reveoir,reveoir,BA728,Vinf,Vinf,revoir,10s,---,C/V\.C/(V)\.'/V\,"FroissPoés, ballade 7, v. 28",VERB,revoir,10
1637,235,8,;,;,BA728,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 28",PUNCT,;,3
1638,236,1,se,se,BA729,Adv,Adv,si,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 29",ADV,si,10
1639,236,2,me,me,BA729,Prn,Prn$$,me,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 29",PRON,me,10
1640,236,3,vault,vault,BA729,Vfin,Vfin,valoir,10s,---,C/V\,"FroissPoés, ballade 7, v. 29",VERB,valoir,10
1641,236,4,mieulz,mieulz,BA729,Adv,Adv,mieux,10s,---,C/V\,"FroissPoés, ballade 7, v. 29",ADV,mieux,10
1642,236,5,mort,mort,BA729,N,N,,10s,---,C/V\,"FroissPoés, ballade 7, v. 29",PROPN|NOUN,mourir,0
1643,236,6,prendre,prendre,BA729,Vinf,Vinf,prendre,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 29",VERB,prendre,10
1644,236,7,",",",",BA729,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 29",PUNCT,",",9
1645,236,8,quant,quant,BA729,Sub,Sub,quand,10s,---,C/V\,"FroissPoés, ballade 7, v. 29",SCONJ,quand,10
1646,236,9,g',g',BA729,Prn,Prn$,je,10s,---,C/\,"FroissPoés, ballade 7, v. 29",PRON,je,10
1647,236,10,i,i,BA729,Prn,Prn$$,y,10s,---,/V\,"FroissPoés, ballade 7, v. 29",PRON,y,10
1648,236,11,painne,painne,BA729,Vfin,Vfin,peiner,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 29",VERB,peiner,10
1649,236,12,",",",",BA729,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 29",PUNCT,",",9
1650,237,1,que,que,BA730,Sub,Sub,que,10s,---,C/(e)\,"FroissPoés, ballade 7, v. 30",SCONJ,que,10
1651,237,2,d',d',BA730,Pre,Pre,de,10s,---,C/\,"FroissPoés, ballade 7, v. 30",ADP,de,10
1652,237,3,estriver,estriver,BA730,Vinf,Vinf,estriver,10s,---,/V\.C/V\.'C/V\,"FroissPoés, ballade 7, v. 30",VERB,estriver,10
1653,237,4,encontre,encontre,BA730,PrA,PrA,encontre,10s,---,/V\.'C/V\.C/(e)\,"FroissPoés, ballade 7, v. 30",ADP,encontre,10
1654,237,5,son,son,BA730,Det,Det,son,10s,---,C/V\,"FroissPoés, ballade 7, v. 30",DET,son,10
1655,237,6,pooir,pooir,BA730,N,N,pouvoir,10s,---,C/V\.'C/V\,"FroissPoés, ballade 7, v. 30",PROPN|NOUN,pouvoir,10
1656,237,7,.,.,BA730,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 7, v. 30",PUNCT,.,9
1657,238,1,sur,sur,BA801,Pre,Pre,sur,10s,---,C/V\,"FroissPoés, ballade 8, v. 1",ADP,sur,10
1658,238,2,toutes,toutes,BA801,QIs,QIs,tout,10s,---,'C/V\.C/e\,"FroissPoés, ballade 8, v. 1",DET,tout,10
1659,238,3,fleurs,fleurs,BA801,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 1",NOUN,fleur,8
1660,238,4,tient,tient,BA801,Vfin,Vfin,tenir,10s,---,C/V\,"FroissPoés, ballade 8, v. 1",VERB,tenir,10
1661,238,5,on,on,BA801,Prn,Prn%,on,10s,---,/V\,"FroissPoés, ballade 8, v. 1",PRON,on,10
1662,238,6,la,la,BA801,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 1",DET,le,10
1663,238,7,rose,rose,BA801,N,N,,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 1",NOUN,rose,8
1664,238,8,a,a,BA801,Pre,Pre,à,10s,---,/V\,"FroissPoés, ballade 8, v. 1",ADP,à,10
1665,238,9,belle,belle,BA801,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 1",ADJ,beau,10
1666,238,10,",",",",BA801,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 1",PUNCT,",",9
1667,239,1,et,et,BA802,Crd,Crd,et,10s,---,/V\,"FroissPoés, ballade 8, v. 2",CCONJ,et,10
1668,239,2,en,en,BA802,Prn,Prn$$,en,10s,---,/V\,"FroissPoés, ballade 8, v. 2",PRON,en,10
1669,239,3,apriés,apriés,BA802,PrA,PrA,après,10s,---,/V\.'C/V\,"FroissPoés, ballade 8, v. 2",ADV,après,10
1670,239,4,",",",",BA802,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 2",PUNCT,",",9
1671,239,5,je,je,BA802,Prn,Prn$,je,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 2",PRON,je,10
1672,239,6,croi,croi,BA802,Vfin,Vfin,croire,10s,---,C/V\,"FroissPoés, ballade 8, v. 2",VERB,croire,10
1673,239,7,",",",",BA802,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 2",PUNCT,",",9
1674,239,8,la,la,BA802,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 2",DET,le,10
1675,239,9,violette,violette,BA802,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, ballade 8, v. 2",NOUN,violette,3
1676,239,10,;,;,BA802,Pnc,Pnc,,10s,---,,"FroissPoés, ballade 8, v. 2",PUNCT,;,3
1677,240,1,la,la,BA803,Det,Det,le,10s,---,C/V\,"FroissPoés, ballade 8, v. 3",DET,le,10
1678,240,2,fleur,fleur,BA803,N,N,,10s,---,C/V\,"FroissPoés, ballade 8, v. 3",NOUN,fleur,8
1679,240,3,de,de,BA803,Pre,Pre,de,10s,---,C/(e)\,"FroissPoés, ballade 8, v. 3",ADP,de,10
