wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
211,34,6,demis,demis,2110,N,N,,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 10",NOUN,demi,8
212,35,1,demourriés,demourriés,2111,Vfin,Vfin,demeurer,7s,bal,C/V\.C/V\.'C/V\,"ChrPis, ballade 21, v. 11",VERB,demeurer,10
213,35,2,en,en,2111,Pre,Pre,en,7s,bal,/V\,"ChrPis, ballade 21, v. 11",ADP,en,10
214,35,3,ceste,ceste,2111,Dem,Dem,cist,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 21, v. 11",DET,cist,10
215,35,4,voye,voye,2111,N,N,,7s,bal,'C/V\./(e)\,"ChrPis, ballade 21, v. 11",NOUN,voie,8
216,35,5,;,;,2111,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 11",PUNCT,;,3
217,36,1,dont,dont,2112,Qux,Qux,dont,7s,bal,C/V\,"ChrPis, ballade 21, v. 12",PRON,dont,10
218,36,2,je,je,2112,Prn,Prn$,je,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 12",PRON,je,10
219,36,3,me,me,2112,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 12",PRON,me,10
220,36,4,doubt,doubt,2112,Vfin,Vfin,douter,7s,bal,C/V\,"ChrPis, ballade 21, v. 12",VERB,douter,10
221,36,5,que,que,2112,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 12",SCONJ,que,10
222,36,6,lassé,lassé,2112,Vpp,Vpp,lasser,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 12",VERB,lasser,10
223,37,1,vous,vous,2113,Prn,Prn$,vous,7s,bal,C/V\,"ChrPis, ballade 21, v. 13",PRON,vous,10
224,37,2,soiés,soiés,2113,Vfin,Vfin,être,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 13",VERB,être,10
225,37,3,que,que,2113,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 13",SCONJ,que,10
226,37,4,plus,plus,2113,Adv,Adv,plus,7s,bal,C/V\,"ChrPis, ballade 21, v. 13",ADV,plus,10
227,37,5,vous,vous,2113,Prn,Prn$$,vous,7s,bal,C/V\,"ChrPis, ballade 21, v. 13",PRON,vous,10
228,37,6,voye,voye,2113,Vfin,Vfin,voir,7s,bal,'C/V\./(e)\,"ChrPis, ballade 21, v. 13",VERB,voir,10
229,37,7,",",",",2113,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 13",PUNCT,",",9
230,38,1,puis,puis,2114,PrA,PrA,puis,7s,bal,C/V\,"ChrPis, ballade 21, v. 14",ADV,puis,10
231,38,2,que,que,2114,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 14",SCONJ,que,10
232,38,3,le,le,2114,Det,Det,le,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 14",DET,le,10
233,38,4,terme,terme,2114,N,N,,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 21, v. 14",NOUN,terme,8
234,38,5,est,est,2114,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 21, v. 14",VERB,être,10
235,38,6,passé,passé,2114,Vpp,Vpp,passer,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 14",VERB,passer,10
236,38,7,.,.,2114,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 14",PUNCT,.,9
237,39,1,or,or,2115,Adv,Adv,or,7s,bal,/V\,"ChrPis, ballade 21, v. 15",ADV,or,10
238,39,2,est,est,2115,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 21, v. 15",VERB,être,10
239,39,3,de,de,2115,Pre,Pre,de,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 15",ADP,de,10
240,39,4,tous,tous,2115,QIs,QIs,tout,7s,bal,C/V\,"ChrPis, ballade 21, v. 15",DET,tout,10
241,39,5,poins,poins,2115,N,N,,7s,bal,C/V\,"ChrPis, ballade 21, v. 15",NOUN,point,3
242,39,6,desmis,desmis,2115,Vpp,Vpp,démettre,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 15",VERB,démettre,10
243,40,1,le,le,2116,Det,Det,le,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 16",DET,le,10
244,40,2,soulas,soulas,2116,N,N,,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 16",NOUN,soulas,8
245,40,3,qu',qu',2116,Qux,Qux,que,7s,bal,C/\,"ChrPis, ballade 21, v. 16",PRON,que,10
246,40,4,avoir,avoir,2116,Vinf,Vinf,avoir,7s,bal,/V\.'C/V\,"ChrPis, ballade 21, v. 16",VERB,avoir,10
247,40,5,soloie,soloie,2116,Vfin,Vfin,souloir,7s,bal,C/V\.'C/V\./(e)\,"ChrPis, ballade 21, v. 16",VERB,souloir,10
248,40,6,",",",",2116,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 16",PUNCT,",",9
249,41,1,en,en,2117,Pre,Pre,en,7s,bal,/V\,"ChrPis, ballade 21, v. 17",ADP,en,10
250,41,2,pensant,pensant,2117,Vprs,Vprs,penser,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 17",VERB,penser,10
251,41,3,que,que,2117,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 17",SCONJ,que,10
252,41,4,ja,ja,2117,Adv,Adv,jà,7s,bal,C/V\,"ChrPis, ballade 21, v. 17",ADV,jà,10
253,41,5,remis,remis,2117,Vpp,Vpp,remettre,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 17",VERB,remettre,10
254,41,6,",",",",2117,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 17",PUNCT,",",9
255,42,1,du,du,2118,Pre+Det,Pre+Det,de.le,7s,bal,C/V\,"ChrPis, ballade 21, v. 18",ADP.DET,de.le,10
256,42,2,retour,retour,2118,N,N,,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 18",NOUN,retour,8
257,42,3,fussiés,fussiés,2118,Vfin,Vfin,être,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 18",VERB,être,10
258,42,4,en,en,2118,Pre,Pre,en,7s,bal,/V\,"ChrPis, ballade 21, v. 18",ADP,en,10
259,42,5,voye,voye,2118,N,N,,7s,bal,'C/V\./(e)\,"ChrPis, ballade 21, v. 18",NOUN,voie,8
260,43,1,de,de,2119,Pre,Pre,de,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 19",ADP,de,10
261,43,2,venir,venir,2119,Vinf,Vinf,venir,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 19",VERB,venir,10
262,43,3,;,;,2119,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 19",PUNCT,;,3
263,43,4,mais,mais,2119,Crd,Crd,mais,7s,bal,C/V\,"ChrPis, ballade 21, v. 19",CCONJ,mais,10
264,43,5,effacé,effacé,2119,Vpp,Vpp,effacer,7s,bal,/V\.C/V\.'C/V\,"ChrPis, ballade 21, v. 19",VERB,effacer,10
265,44,1,est,est,2120,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 21, v. 20",VERB,être,10
266,44,2,mon,mon,2120,Det,Det,mon,7s,bal,C/V\,"ChrPis, ballade 21, v. 20",DET,mon,10
267,44,3,bien,bien,2120,N,N,bien,7s,bal,C/V\,"ChrPis, ballade 21, v. 20",NOUN,bien,10
268,44,4,;,;,2120,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 20",PUNCT,;,3
269,44,5,car,car,2120,Crd,Crd,car,7s,bal,C/V\,"ChrPis, ballade 21, v. 20",CCONJ,car,10
270,44,6,trop,trop,2120,Adv,Adv,trop,7s,bal,C/V\,"ChrPis, ballade 21, v. 20",ADV,trop,10
271,44,7,m',m',2120,Prn,Prn$$,me,7s,bal,C/\,"ChrPis, ballade 21, v. 20",PRON,me,10
272,44,8,anoye,anoye,2120,Vfin,Vfin,ennuyer,7s,bal,/V\.'C/V\./(e)\,"ChrPis, ballade 21, v. 20",VERB,ennuyer,10
273,44,9,",",",",2120,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 20",PUNCT,",",9
274,45,1,puis,puis,2121,PrA,PrA,puis,7s,bal,C/V\,"ChrPis, ballade 21, v. 21",ADV,puis,10
275,45,2,que,que,2121,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 21",SCONJ,que,10
276,45,3,le,le,2121,Det,Det,le,7s,bal,C/(e)\,"ChrPis, ballade 21, v. 21",DET,le,10
277,45,4,terme,terme,2121,N,N,,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 21, v. 21",NOUN,terme,8
278,45,5,est,est,2121,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 21, v. 21",VERB,être,10
279,45,6,passé,passé,2121,Vpp,Vpp,passer,7s,bal,C/V\.'C/V\,"ChrPis, ballade 21, v. 21",VERB,passer,10
280,45,7,.,.,2121,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 21, v. 21",PUNCT,.,9
281,46,1,hé,hé,2501,Exc,Exc,,7s,bal,C/V\,"ChrPis, ballade 25, v. 1",INTJ,hé,3
282,46,2,dieux,dieux,2501,N,N,,7s,bal,C/V\,"ChrPis, ballade 25, v. 1",NOUN,dieu,3
283,46,3,!,!,2501,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 1",PUNCT,!,9
284,46,4,que,que,2501,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 1",SCONJ,que,10
285,46,5,le,le,2501,Det,Det,le,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 1",DET,le,10
286,46,6,temps,temps,2501,N,N,,7s,bal,C/V\,"ChrPis, ballade 25, v. 1",NOUN,temps,8
287,46,7,m',m',2501,Prn,Prn$$,me,7s,bal,C/\,"ChrPis, ballade 25, v. 1",PRON,me,10
288,46,8,anuye,anuye,2501,Vfin,Vfin,ennuyer,7s,bal,/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 1",VERB,ennuyer,10
289,46,9,;,;,2501,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 1",PUNCT,;,3
290,47,1,un,un,2502,QIs,QIs,un,7s,bal,/V\,"ChrPis, ballade 25, v. 2",DET,un,10
291,47,2,jour,jour,2502,N,N,,7s,bal,C/V\,"ChrPis, ballade 25, v. 2",NOUN,jour,8
292,47,3,m',m',2502,Prn,Prn$$,me,7s,bal,C/\,"ChrPis, ballade 25, v. 2",PRON,me,10
293,47,4,est,est,2502,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 25, v. 2",VERB,être,10
294,47,5,une,une,2502,QIs,QIs,un,7s,bal,'/V\.C/(e)\,"ChrPis, ballade 25, v. 2",DET,un,10
295,47,6,sepmaine,sepmaine,2502,N,N,,7s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 2",NOUN,semaine,8
296,47,7,;,;,2502,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 2",PUNCT,;,3
297,48,1,plus,plus,2503,Adv,Adv,plus,7s,bal,C/V\,"ChrPis, ballade 25, v. 3",ADV,plus,10
298,48,2,qu',qu',2503,Sub,Sub,que,7s,bal,C/\,"ChrPis, ballade 25, v. 3",SCONJ,que,10
299,48,3,en,en,2503,Pre,Pre,en,7s,bal,/V\,"ChrPis, ballade 25, v. 3",ADP,en,10
300,48,4,yver,yver,2503,N,N,,7s,bal,/V\.'C/V\,"ChrPis, ballade 25, v. 3",NOUN,hiver,8
301,48,5,longue,longue,2503,Adj,Adj,long,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 3",ADJ,long,10
302,48,6,pluye,pluye,2503,N,N,,7s,bal,'C/V\./(e)\,"ChrPis, ballade 25, v. 3",NOUN,pluie,8
303,49,1,m',m',2504,Prn,Prn$$,me,7s,bal,C/\,"ChrPis, ballade 25, v. 4",PRON,me,10
304,49,2,est,est,2504,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 25, v. 4",VERB,être,10
305,49,3,ceste,ceste,2504,Dem,Dem,cist,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 4",DET,cist,10
306,49,4,saison,saison,2504,N,N,,7s,bal,C/V\.'C/V\,"ChrPis, ballade 25, v. 4",NOUN,saison,8
307,49,5,grevaine,grevaine,2504,Adj,Adj,,7s,bal,C/e\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 4",ADJ,grevain,9
308,49,6,.,.,2504,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 4",PUNCT,.,9
309,50,1,helas,helas,2505,Exc,Exc,,7s,bal,/V\.'C/V\,"ChrPis, ballade 25, v. 5",INTJ,hélas,9
310,50,2,!,!,2505,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 5",PUNCT,!,9
311,50,3,car,car,2505,Crd,Crd,car,7s,bal,C/V\,"ChrPis, ballade 25, v. 5",CCONJ,car,10
312,50,4,j',j',2505,Prn,Prn$,je,7s,bal,C/\,"ChrPis, ballade 25, v. 5",PRON,je,10
313,50,5,ay,ay,2505,Vfin,Vfin,avoir,7s,bal,/V\,"ChrPis, ballade 25, v. 5",VERB,avoir,10
314,50,6,la,la,2505,Det,Det,le,7s,bal,C/V\,"ChrPis, ballade 25, v. 5",DET,le,10
315,50,7,quartaine,quartaine,2505,N,N,,7s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 5",NOUN,quartaine,3
316,50,8,",",",",2505,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 5",PUNCT,",",9
317,51,1,qui,qui,2506,Qux,Qux,qui,7s,bal,C/V\,"ChrPis, ballade 25, v. 6",PRON,qui,10
318,51,2,me,me,2506,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 6",PRON,me,10
319,51,3,rent,rent,2506,Vfin,Vfin,rendre,7s,bal,C/V\,"ChrPis, ballade 25, v. 6",VERB,rendre,10
320,51,4,toute,toute,2506,QIs,QIs,tout,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 6",ADV,tout,10
321,51,5,estourdie,estourdie,2506,Vpp,Vpp,étourdir,7s,bal,/V\.C/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 6",VERB,étourdir,10
322,52,1,souvent,souvent,2507,Adv,Adv,souvent,7s,bal,C/V\.'C/V\,"ChrPis, ballade 25, v. 7",ADV,souvent,10
323,52,2,et,et,2507,Crd,Crd,et,7s,bal,/V\,"ChrPis, ballade 25, v. 7",CCONJ,et,10
324,52,3,de,de,2507,Pre,Pre,de,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 7",ADP,de,10
325,52,4,tristour,tristour,2507,N,N,,7s,bal,C/V\.'C/V\,"ChrPis, ballade 25, v. 7",NOUN,tristeur,9
326,52,5,plaine,plaine,2507,Adj,Adj,plein,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 7",ADJ,plein,10
327,52,6,:,:,2507,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 7",PUNCT,:,9
328,53,1,ce,ce,2508,Prn,Prn$,ce,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 8",PRON,ce,10
329,53,2,me,me,2508,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 8",PRON,me,10
330,53,3,fait,fait,2508,Vfin,Vfin,faire,7s,bal,C/V\,"ChrPis, ballade 25, v. 8",VERB,faire,10
331,53,4,la,la,2508,Det,Det,le,7s,bal,C/V\,"ChrPis, ballade 25, v. 8",DET,le,10
332,53,5,maladie,maladie,2508,N,N,,7s,bal,C/V\.C/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 8",NOUN,maladie,8
333,53,6,.,.,2508,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 8",PUNCT,.,9
334,54,1,j',j',2509,Prn,Prn$,je,7s,bal,C/\,"ChrPis, ballade 25, v. 9",PRON,je,10
335,54,2,ay,ay,2509,Vfin,Vfin,avoir,7s,bal,/V\,"ChrPis, ballade 25, v. 9",VERB,avoir,10
336,54,3,goust,goust,2509,N,N,,7s,bal,C/V\,"ChrPis, ballade 25, v. 9",NOUN,goût,8
337,54,4,plus,plus,2509,Adv,Adv,plus,7s,bal,C/V\,"ChrPis, ballade 25, v. 9",ADV,plus,10
338,54,5,amer,amer,2509,Adj,Adj,,7s,bal,/V\.'C/V\,"ChrPis, ballade 25, v. 9",ADJ,amer,5
339,54,6,que,que,2509,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 9",SCONJ,que,10
340,54,7,suye,suye,2509,N,N,,7s,bal,'C/V\./(e)\,"ChrPis, ballade 25, v. 9",NOUN,suie,9
341,54,8,",",",",2509,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 9",PUNCT,",",9
342,55,1,et,et,2510,Crd,Crd,et,7s,bal,/V\,"ChrPis, ballade 25, v. 10",CCONJ,et,10
343,55,2,coulour,coulour,2510,N,N,,7s,bal,C/V\.'C/V\,"ChrPis, ballade 25, v. 10",NOUN,couleur,8
344,55,3,pasle,pasle,2510,Adj,Adj,,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 10",ADJ,pâle,9
345,55,4,et,et,2510,Crd,Crd,et,7s,bal,/V\,"ChrPis, ballade 25, v. 10",CCONJ,et,10
346,55,5,mausaine,mausaine,2510,Adj,Adj,,7s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 10",ADJ,malsain,6
347,55,6,;,;,2510,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 10",PUNCT,;,3
348,56,1,pour,pour,2511,Pre,Pre,pour,7s,bal,C/V\,"ChrPis, ballade 25, v. 11",ADP,pour,10
349,56,2,la,la,2511,Det,Det,le,7s,bal,C/V\,"ChrPis, ballade 25, v. 11",DET,le,10
350,56,3,tous,tous,2511,QIs,QIs,tout,7s,bal,C/V\,"ChrPis, ballade 25, v. 11",PRON,tout,10
351,56,4,fault,fault,2511,Vfin,Vfin,faillir,7s,bal,C/V\,"ChrPis, ballade 25, v. 11",VERB,faillir,10
352,56,5,que,que,2511,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 11",SCONJ,que,10
353,56,6,m',m',2511,Prn,Prn$$,me,7s,bal,C/\,"ChrPis, ballade 25, v. 11",PRON,me,10
354,56,7,apuye,apuye,2511,Vfin,Vfin,appuyer,7s,bal,/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 11",VERB,appuyer,10
355,57,1,souvent,souvent,2512,Adv,Adv,souvent,7s,bal,C/V\.'C/V\,"ChrPis, ballade 25, v. 12",ADV,souvent,10
356,57,2,",",",",2512,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 12",PUNCT,",",9
357,57,3,et,et,2512,Crd,Crd,et,7s,bal,/V\,"ChrPis, ballade 25, v. 12",CCONJ,et,10
358,57,4,me,me,2512,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 12",PRON,me,10
359,57,5,fault,fault,2512,Vfin,Vfin,faillir,7s,bal,C/V\,"ChrPis, ballade 25, v. 12",VERB,faillir,10
360,57,6,l',l',2512,Det,Det,le,7s,bal,C/\,"ChrPis, ballade 25, v. 12",DET,le,10
361,57,7,aleine,aleine,2512,N,N,,7s,bal,/V\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 12",NOUN,haleine,3
362,57,8,.,.,2512,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 12",PUNCT,.,9
363,58,1,et,et,2513,Crd,Crd,et,7s,bal,/V\,"ChrPis, ballade 25, v. 13",CCONJ,et,10
364,58,2,quant,quant,2513,Sub,Sub,quand,7s,bal,C/V\,"ChrPis, ballade 25, v. 13",SCONJ,quand,10
365,58,3,l',l',2513,Det,Det,le,7s,bal,C/\,"ChrPis, ballade 25, v. 13",DET,le,10
366,58,4,axés,axés,2513,N,N,,7s,bal,/V\.'C/V\,"ChrPis, ballade 25, v. 13",NOUN,axé,-10
367,58,5,me,me,2513,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 13",PRON,me,10
368,58,6,demaine,demaine,2513,Vfin,Vfin,démener,7s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 13",VERB,démener,10
369,58,7,",",",",2513,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 13",PUNCT,",",9
370,59,1,adonc,adonc,2514,Adv,Adv,adonc,7s,bal,/V\.'C/V\,"ChrPis, ballade 25, v. 14",ADV,adonc,10
371,59,2,ne,ne,2514,Neg,Neg,ne,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 14",ADV,ne,10
372,59,3,suis,suis,2514,Vfin,Vfin,être,7s,bal,C/V\,"ChrPis, ballade 25, v. 14",VERB,être,10
373,59,4,tant,tant,2514,QIs,QIs,tant,7s,bal,C/V\,"ChrPis, ballade 25, v. 14",ADV,tant,10
374,59,5,hardie,hardie,2514,Adj,Adj,hardi,7s,bal,C/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 14",ADJ,hardi,10
375,60,1,que,que,2515,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 15",SCONJ,que,10
376,60,2,je,je,2515,Prn,Prn$,je,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 15",PRON,je,10
377,60,3,boive,boive,2515,Vfin,Vfin,boire,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 15",VERB,boire,10
378,60,4,que,que,2515,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 15",SCONJ,que,10
379,60,5,tisaine,tisaine,2515,N,N,,7s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 25, v. 15",NOUN,tisane,6
380,60,6,:,:,2515,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 15",PUNCT,:,9
381,61,1,ce,ce,2516,Prn,Prn,ce,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 16",PRON,ce,10
382,61,2,me,me,2516,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 16",PRON,me,10
383,61,3,fait,fait,2516,Vfin,Vfin,faire,7s,bal,C/V\,"ChrPis, ballade 25, v. 16",VERB,faire,10
384,61,4,la,la,2516,Det,Det,le,7s,bal,C/V\,"ChrPis, ballade 25, v. 16",DET,le,10
385,61,5,maladie,maladie,2516,N,N,,7s,bal,C/V\.C/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 16",NOUN,maladie,8
386,61,6,.,.,2516,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 16",PUNCT,.,9
387,62,1,je,je,2517,Prn,Prn$,je,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 17",PRON,je,10
388,62,2,n',n',2517,Neg,Neg,ne,7s,bal,C/\,"ChrPis, ballade 25, v. 17",ADV,ne,10
389,62,3,ay,ay,2517,Vfin,Vfin,avoir,7s,bal,/V\,"ChrPis, ballade 25, v. 17",VERB,avoir,10
390,62,4,garde,garde,2517,N,N,,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 17",NOUN,garde,3
391,62,5,que,que,2517,Sub,Sub,que,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 17",SCONJ,que,10
392,62,6,m',m',2517,Prn,Prn$$,me,7s,bal,C/\,"ChrPis, ballade 25, v. 17",PRON,me,10
393,62,7,enfuye,enfuye,2517,Vfin,Vfin,enfuir,7s,bal,/V\.'C/V\./(e)\,"ChrPis, ballade 25, v. 17",VERB,enfuir,10
394,62,8,;,;,2517,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 17",PUNCT,;,3
395,63,1,car,car,2518,Crd,Crd,car,7s,bal,C/V\,"ChrPis, ballade 25, v. 18",CCONJ,car,10
396,63,2,",",",",2518,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 18",PUNCT,",",9
397,63,3,quant,quant,2518,Sub,Sub,quand,7s,bal,C/V\,"ChrPis, ballade 25, v. 18",SCONJ,quand,10
398,63,4,je,je,2518,Prn,Prn$,je,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 18",PRON,je,10
399,63,5,vois,vois,2518,Vfin,Vfin,aller,7s,bal,C/V\,"ChrPis, ballade 25, v. 18",VERB,aller,10
400,63,6,",",",",2518,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 18",PUNCT,",",9
401,63,7,c',c',2518,Prn,Prn$,ce,7s,bal,C/\,"ChrPis, ballade 25, v. 18",PRON,ce,10
402,63,8,est,est,2518,Vfin,Vfin,être,7s,bal,/V\,"ChrPis, ballade 25, v. 18",VERB,être,10
403,63,9,à,à,2518,Pre,Pre,à,7s,bal,/V\,"ChrPis, ballade 25, v. 18",ADP,à,10
404,63,10,peine,peine,2518,N,N,,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 18",NOUN,peine,8
405,64,1,non,non,2519,Neg,Neg,non,7s,bal,C/V\,"ChrPis, ballade 25, v. 19",ADV,non,10
406,64,2,pas,pas,2519,Neg,Neg,pas,7s,bal,C/V\,"ChrPis, ballade 25, v. 19",ADV,pas,10
407,64,3,l',l',2519,Det,Det,le,7s,bal,C/\,"ChrPis, ballade 25, v. 19",DET,le,10
408,64,4,erre,erre,2519,N,N,,7s,bal,'/V\.C/(e)\,"ChrPis, ballade 25, v. 19",NOUN,erre,3
409,64,5,d',d',2519,Pre,Pre,de,7s,bal,C/\,"ChrPis, ballade 25, v. 19",ADP,de,10
410,64,6,une,une,2519,QIs,QIs,un,7s,bal,'/V\.C/(e)\,"ChrPis, ballade 25, v. 19",DET,un,10
411,64,7,luye,luye,2519,N,N,,7s,bal,'C/V\./(e)\,"ChrPis, ballade 25, v. 19",NOUN,luie,-10
412,64,8,",",",",2519,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 19",PUNCT,",",9
413,65,1,mais,mais,2520,Crd,Crd,mais,7s,bal,C/V\,"ChrPis, ballade 25, v. 20",CCONJ,mais,10
414,65,2,par,par,2520,Pre,Pre,par,7s,bal,C/V\,"ChrPis, ballade 25, v. 20",ADP,par,10
415,65,3,une,une,2520,QIs,QIs,un,7s,bal,'/V\.C/(e)\,"ChrPis, ballade 25, v. 20",DET,un,10
416,65,4,chambre,chambre,2520,N,N,,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 20",NOUN,chambre,8
417,65,5,plaine,plaine,2520,Adj,Adj,plein,7s,bal,'C/V\.C/(e)\,"ChrPis, ballade 25, v. 20",ADJ,plein,10
418,65,6,",",",",2520,Pnc,Pnc,,7s,bal,,"ChrPis, ballade 25, v. 20",PUNCT,",",9
419,66,1,encor,encor,2521,Adv,Adv,encore,7s,bal,/V\.'C/V\,"ChrPis, ballade 25, v. 21",ADV,encore,10
420,66,2,convient,convient,2521,Vfin,Vfin,convenir,7s,bal,C/V\.'C/V\,"ChrPis, ballade 25, v. 21",VERB,convenir,10
421,66,3,qu',qu',2521,Sub,Sub,que,7s,bal,C/\,"ChrPis, ballade 25, v. 21",SCONJ,que,10
422,66,4,on,on,2521,Prn,Prn$,on,7s,bal,/V\,"ChrPis, ballade 25, v. 21",PRON,on,10
423,66,5,me,me,2521,Prn,Prn$$,me,7s,bal,C/(e)\,"ChrPis, ballade 25, v. 21",PRON,me,10
