wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref,pos,lemma_ofl,lemma_score
3319,366,7,baillir,baillir,366,Vinf,Vinf,bailler,C/V\.'C/V\,"Alexis, v. 366",VERB,bailler,10
3320,366,8,",",",",366,Pnc,Pnc,,,"Alexis, v. 366",PUNCT,",",9
3321,367,1,ço',ço',367,Prn,Prn,ce,C/V\,"Alexis, v. 367",PRON,ce,10
3322,367,2,st,st,367,Vfin,Vfin,être,/\C,"Alexis, v. 367",VERB,être,10
3323,367,3,ses,ses,367,Det,Det,son,C/V\,"Alexis, v. 367",DET,son,10
3324,367,4,mesters,mesters,367,N,N,,C/V\.'C/V\,"Alexis, v. 367",NOUN,métier,8
3325,367,5,dunt,dunt,367,Qux,Qux,dont,C/V\,"Alexis, v. 367",PRON,dont,10
3326,367,6,il,il,367,Prn,Prn$,il,/V\,"Alexis, v. 367",PRON,il,10
3327,367,7,ad,ad,367,Vfin,Vfin,avoir,/V\,"Alexis, v. 367",VERB,avoir,10
3328,367,8,a,a,367,Pre,Pre,à,/V\,"Alexis, v. 367",ADP,à,10
3329,367,9,servir,servir,367,Vinf,Vinf,servir,C/V\.'C/V\,"Alexis, v. 367",VERB,servir,10
3330,367,10,.,.,367,Pnc,Pnc,,,"Alexis, v. 367",PUNCT,.,9
3331,368,1,dune,dune,368,Vfin,Vfin,donner,'C/V\.C/(e)\,"Alexis, v. 368",VERB,donner,10
3332,368,2,li,li,368,Prn,Prn%,le,C/V\,"Alexis, v. 368",PRON,le,10
3333,368,3,la,la,368,Det,Det,le,C/V\,"Alexis, v. 368",DET,le,10
3334,368,4,cartre,cartre,368,N,N,,'C/V\.C/(e)\,"Alexis, v. 368",NOUN,charte,3
3335,368,5,",",",",368,Pnc,Pnc,,,"Alexis, v. 368",PUNCT,",",9
3336,368,6,par,par,368,Pre,Pre,par,C/V\,"Alexis, v. 368",ADP,par,10
3337,368,7,--,--,368,Pnc,Pnc,,,"Alexis, v. 368",PUNCT,--,-10
3338,368,8,tue,tue,368,Det,Det,ton,'C/V\./(e)\,"Alexis, v. 368",DET,ton,10
3339,368,9,mercit,mercit,368,N,N,,C/V\.'C/V\,"Alexis, v. 368",NOUN,merci,8
3340,368,10,:,:,368,Pnc,Pnc,,,"Alexis, v. 368",PUNCT,:,9
3341,369,1,ço,ço,369,Prn,Prn,ce,C/V\,"Alexis, v. 369",PRON,ce,10
3342,369,2,nus,nus,369,Prn,Prn$$,nous,C/V\,"Alexis, v. 369",PRON,nous,10
3343,369,3,dirrat,dirrat,369,Vfin,Vfin,dire,C/V\.'C/V\,"Alexis, v. 369",VERB,dire,10
3344,369,4,qu',qu',369,Sub,Sub,que,C/\,"Alexis, v. 369",SCONJ,que,10
3345,369,5,enz,enz,369,PrA,PrA,ens,/V\,"Alexis, v. 369",ADV,ens,10
3346,369,6,troverat,troverat,369,Vfin,Vfin,trouver,C/V\.C/V\.'C/V\,"Alexis, v. 369",VERB,trouver,10
3347,369,7,escrit,escrit,369,Vpp,Vpp,écrire,/V\.'C/V\,"Alexis, v. 369",VERB,écrire,10
3348,369,8,",",",",369,Pnc,Pnc,,,"Alexis, v. 369",PUNCT,",",9
3349,370,1,e,e,370,Crd,Crd,et,/V\,"Alexis, v. 370",CCONJ,et,10
3350,370,2,ço,ço,370,Prn,Prn,ce,C/V\,"Alexis, v. 370",PRON,ce,10
3351,370,3,duinst,duinst,370,Vfin,Vfin,donner,C/V\,"Alexis, v. 370",VERB,donner,10
3352,370,4,deus,deus,370,N,N,,C/V\,"Alexis, v. 370",PROPN|NOUN,deux,0
3353,370,5,qu',qu',370,Sub,Sub,que,C/\,"Alexis, v. 370",SCONJ,que,10
3354,370,6,or,or,370,Adv,Adv,or,/V\,"Alexis, v. 370",ADV,or,10
3355,370,7,en,en,370,Prn,Prn$$,en,/V\,"Alexis, v. 370",PRON,en,10
3356,370,8,puisum,puisum,370,Vfin,Vfin,pouvoir,C/V\.'C/V\,"Alexis, v. 370",VERB,pouvoir,10
3357,370,9,garir,garir,370,Vinf,Vinf,guérir,C/V\.'C/V\,"Alexis, v. 370",VERB,guérir,10
3358,370,10,!,!,370,Pnc,Pnc,,,"Alexis, v. 370",PUNCT,!,9
3359,370,11,»,»,370,Pnc,Pnc,,,"Alexis, v. 370",PUNCT,»,9
3360,371,1,li,li,371,Det,Det,le,C/V\,"Alexis, v. 371",DET,le,10
