"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
772,115,2,"et","CON:coord",115,"et_S"
773,115,3,"biens","NOM",115,"bien2|bien_+I|CI"
774,115,4,",","PON",115,","
775,115,5,"avoir","VER",115,"avoir_+MIT"
776,115,6,"et","CON:coord",115,"et_S"
777,115,7,"chavance","NOM",115,"<unknown>"
778,115,8,".","PON",115,"."
779,116,1,"dont","ADV",116,"donc|dont_I|I"
780,116,2,",","PON",116,","
781,116,3,"a","PRE",116,"a_S"
782,116,4,"celle","DET:demo",116,"cel_S"
783,116,5,"fin","NOM",116,"fin1|fin_+IT|CI"
784,116,6,"que","PROCON",116,"que3_S"
785,116,7,"m'","PRO:pers",116,"je_S"
786,116,8,"avance","VER",116,"avancier_+MI"
787,116,9,",","PON",116,","
788,117,1,"amours","NOM",117,"amor_*+G"
789,117,2,",","PON",117,","
790,117,3,"qui","PROCON",117,"qui_S"
791,117,4,"est","VER",117,"ester|estre1_+M|+I"
792,117,5,"mon","DET:poss",117,"mon1_S"
793,117,6,"souverain","ADJ",117,"soverain_*IT"
794,117,7,",","PON",117,","
795,118,1,"(","PON",118,"("
796,118,2,"ne","PRO:clit",118,"en2_S"
797,118,3,"devant","PRE",118,"devant_S"
798,118,4,"li","PRO:pers",118,"il_S"
799,118,5,"n'","PRO:clit",118,"en2_S"
800,118,6,"ai","VER",118,"aidier|avoir_+Md|+CMI"
801,118,7,"premerain","ADJ",118,"premerain_IT"
802,118,8,")","PON",118,")"
803,118,9,",","PON",118,","
804,119,1,"voel","NOM",119,"voieul|vuel_Td|I"
805,119,2,"servir","VER",119,"servir_+MIT"
806,119,3,"en","PRE",119,"en1_+S"
807,119,4,"tout","PRO:ind",119,"tot_S"
808,119,5,"et","CON:coord",119,"et_S"
809,119,6,"par","PRE",119,"par_S"
810,119,7,"tout","PRO:ind",119,"tot_S"
811,119,8,".","PON",119,"."
812,120,1,"ja","ADV",120,"ja_+CIT"
813,120,2,"n'","PRO:clit",120,"en2_S"
814,120,3,"ara","VER",120,"avoir_+M"
815,120,4,"le","DET:def",120,"le_S"
816,120,5,"coer","NOM",120,"cuer_I"
817,120,6,"si","DET:poss",120,"son4_S"
818,120,7,"estout","NOM",120,"<nolem>"
819,121,1,"qu'","PROCON",121,"que1|que2|que3|que4_S|S|S|S"
820,121,2,"en","PRE",121,"en1_+S"
821,121,3,"le","DET:def",121,"le_S"
822,121,4,"fin","NOM",121,"fin1|fin_+IT|CI"
823,121,5,"ne","PRO:clit",121,"en2_S"
824,121,6,"me","PRO:pers",121,"je_S"
825,121,7,"guerredonne","VER",121,"guerredoner_+M"
826,122,1,"le","DET:def",122,"le_S"
827,122,2,"service","NOM",122,"servise_+T"
828,122,3,"que","PROCON",122,"que3_S"
829,122,4,"je","PRO:pers",122,"je_S"
830,122,5,"li","PRO:pers",122,"il_S"
831,122,6,"donne","VER",122,"doner_+CM"
832,122,7,".","PON",122,"."
833,123,1,"ensi","ADV",123,"ainsi_+IT"
834,123,2,"le","PRO:pers",123,"il_S"
835,123,3,"croi","VER",123,"croire_+IM"
836,123,4,",","PON",123,","
837,123,5,"ensi","ADV",123,"ainsi_+IT"
838,123,6,"l'","DET:def",123,"le_S"
839,123,7,"espoir","NOM",123,"espoir_+IT"
840,123,8,";","PON",123,";"
841,124,1,"tous","DET:ind",124,"tot_S"
842,124,2,"tamps","NOM",124,"tens_*+CT"
843,124,3,"ai","VER",124,"aidier|avoir_+Md|+CMI"
844,124,4,"eu","VER",124,"avoir_+IM"
845,124,5,"cel","DET:demo",124,"cel_S"
846,124,6,"espoir","NOM",124,"espoir_+IT"
847,124,7,".","PON",124,"."
848,125,1,"et","CON:coord",125,"et_S"
849,125,2,"se","PRO:invar",125,"ce1_S"
850,125,3,"tant","ADV",125,"tant_CI"
851,125,4,"li","PRO:pers",125,"il_S"
852,125,5,"plaist","VER",125,"plaire_+MI"
853,125,6,"mes","DET:poss",125,"mon1_S"
854,125,7,"services","NOM",125,"servise_*+T"
855,126,1,"qu'","PROCON",126,"que1|que2|que3|que4_S|S|S|S"
856,126,2,"il","PRO:pers",126,"il_S"
857,126,3,"daigne","VER",126,"deignier_+IM"
858,126,4,"en","PRO:clit",126,"en2_S"
859,126,5,"moi","PRO:pers",126,"je_S"
860,126,6,"punir","VER",126,"punir_+MT"
861,126,7,"les","DET:def",126,"le_S"
862,126,8,"visces","NOM",126,"vice1_*+T"
863,127,1,"et","CON:coord",127,"et_S"
864,127,2,"gouvrener","VER",127,"governer_+M"
865,127,3,"men","DET:poss",127,"mon1_S"
866,127,4,"ignorance","NOM",127,"ignorance_+T"
867,127,5,",","PON",127,","
868,128,1,"il","PRO:pers",128,"il_S"
869,128,2,"me","PRO:pers",128,"je_S"
870,128,3,"venra","VER",128,"venir_+CI"
871,128,4,"a","PRE",128,"a_S"
872,128,5,"grant","ADJ",128,"grant_+CIT"
873,128,6,"plaisance","NOM",128,"plaisance_+T"
874,128,7,",","PON",128,","
875,129,1,"car","CON:coord",129,"car_S"
876,129,2,"sans","PRE",129,"sans_+S"
877,129,3,"li","PRO:pers",129,"il_S"
878,129,4,"et","CON:coord",129,"et_S"
879,129,5,"sans","PRE",129,"sans_+S"
880,129,6,"son","DET:poss",129,"son4_S"
881,129,7,"confort","NOM",129,"confort_+IT"
882,129,8,",","PON",129,","
883,130,1,"je","PRO:pers",130,"je_S"
884,130,2,"prise","VER",130,"prendre|prisier_+CMI|+IM"
885,130,3,"petit","ADV",130,"petit_I"
886,130,4,"mon","DET:poss",130,"mon1_S"
887,130,5,"effort","NOM",130,"esforz1|esforz2_+Z|+Z"
888,130,6,".","PON",130,"."
889,131,1,"or","ADV",131,"or4|or_+IT|CI"
890,131,2,"li","PRO:pers",131,"il_S"
891,131,3,"suppli","VER",131,"<unknown>"
892,131,4,"qu'","PROCON",131,"que1|que2|que3|que4_S|S|S|S"
893,131,5,"il","PRO:pers",131,"il_S"
894,131,6,"me","PRO:pers",131,"je_S"
895,131,7,"regarde","VER",131,"regarder_+I"
896,132,1,"et","CON:coord",132,"et_S"
897,132,2,"qu'","PROCON",132,"que1|que2|que3|que4_S|S|S|S"
898,132,3,"il","PRO:pers",132,"il_S"
899,132,4,"mette","VER",132,"metre|mettre_M|M"
900,132,5,"en","PRE",132,"en1_+S"
901,132,6,"sa","DET:poss",132,"son4_S"
902,132,7,"sauve","ADJ",132,"sauf_+I"
903,132,8,"garde","NOM",132,"garde|gardé_+CIT|C"
904,133,1,"et","CON:coord",133,"et_S"
905,133,2,"qu'","PROCON",133,"que1|que2|que3|que4_S|S|S|S"
906,133,3,"il","PRO:pers",133,"il_S"
907,133,4,"m'","PRO:pers",133,"je_S"
908,133,5,"avance","VER",133,"avancier_+MI"
909,133,6,"en","PRE",133,"en1_+S"
910,133,7,"aucun","DET:ind",133,"aucun_S"
911,133,8,"kas","NOM",133,"<nolem>"
912,134,1,"sus","ADV",134,"sus_I"
913,134,2,"le","DET:def",134,"le_S"
914,134,3,"fourme","NOM",134,"forme_*+CIT"
915,134,4,"que","PROCON",134,"que3_S"
916,134,5,"je","PRO:pers",134,"je_S"
917,134,6,"pourkas","VER",134,"<unknown>"
918,134,7,",","PON",134,","
919,135,1,"a","PRE",135,"a_S"
920,135,2,"celle","DET:demo",135,"cel_S"
921,135,3,"fin","NOM",135,"fin1|fin_+IT|CI"
922,135,4,"que","PROCON",135,"que3_S"
923,135,5,"resjoïs","VER",135,"<unknown>"
924,136,1,"soie","VER",136,"estre1|estre_+I|MI"
925,136,2,",","PON",136,","
926,136,3,"qui","PROCON",136,"qui_S"
927,136,4,"ai","VER",136,"aidier|avoir_+Md|+CMI"
928,136,5,"toutdis","ADV",136,"toz_dis_Z"
929,136,6,"oïs","VER",136,"öir_+I"
930,137,1,"refus","VER",137,"refuser_+I"
931,137,2,"et","CON:coord",137,"et_S"
932,137,3,"escondis","VER",137,"escondire_+M"
933,137,4,"sans","PRE",137,"sans_+S"
934,137,5,"nombre","NOM",137,"nombre_+IT"
935,137,6,".","PON",137,"."
936,138,1,"car","CON:coord",138,"car_S"
937,138,2,"d'","PRE",138,"de_+S"
938,138,3,"abondance","NOM",138,"abondance_+T"
939,138,4,"je","PRO:pers",138,"je_S"
940,138,5,"me","PRO:pers",138,"je_S"
941,138,6,"nombre","VER",138,"nombrer_*+IMT"
942,139,1,"li","DET:def",139,"le_S"
943,139,2,"uns","DET:ndf",139,"un_S"
944,139,3,"de","PRE",139,"de_+S"
945,139,4,"ses","DET:poss",139,"son4_S"
946,139,5,"petis","ADJ",139,"petit_*+CI"
947,139,6,"servans","NOM",139,"servant1|servant2_*+T|+T"
948,139,7,",","PON",139,","
949,140,1,"qui","PROCON",140,"qui_S"
950,140,2,"ai","VER",140,"aidier|avoir_+Md|+CMI"
951,140,3,"esté","VER",140,"ester|estre1_+MI|+I"
952,140,4,"et","CON:coord",140,"et_S"
953,140,5,"sui","VER",140,"estre1|savoir|sivre_+I|+M|+MMd"
954,140,6,"servans","VER",140,"servir_+M"
955,141,1,"a","PRE",141,"a_S"
956,141,2,"lui","PRO:pers",141,"il|loi1_S|S"
957,141,3,",","PON",141,","
958,141,4,"ne","PRO:clit",141,"en2_S"
959,141,5,"pas","NOM",141,"pas|past2_+IT|+T"
960,141,6,"je","PRO:pers",141,"je_S"
961,141,7,"ne","PRO:clit",141,"en2_S"
962,141,8,"m'","PRO:pers",141,"je_S"
963,141,9,"escuse","VER",141,"escuser_M"
964,142,1,"que","PROCON",142,"que3_S"
965,142,2,"painne","VER",142,"pener_+IM"
966,142,3,"ne","PRO:clit",142,"en2_S"
967,142,4,"peril","NOM",142,"peril_+IT"
968,142,5,"refuse","VER",142,"refuser_+I"
969,143,1,"qu'","PROCON",143,"que1|que2|que3|que4_S|S|S|S"
970,143,2,"en","PRE",143,"en1_+S"
971,143,3,"son","DET:poss",143,"son4_S"
972,143,4,"service","NOM",143,"servise_+T"
973,143,5,"puisse","VER",143,"pöoir_+I"
974,143,6,"avoir","VER",143,"avoir_+MIT"
975,143,7,",","PON",143,","
976,144,1,"aims","NOM",144,"<unknown>"
977,144,2,"voel","VER",144,"voloir_+I"
978,144,3,"faire","VER",144,"faire_+MIT"
979,144,4,"si","ADV",144,"si_+IT"
980,144,5,"men","DET:poss",144,"mon1_S"
981,144,6,"devoir","VER",144,"devoir_+MIT"
982,145,1,"que","PROCON",145,"que3_S"
983,145,2,",","PON",145,","
984,145,3,"se","PRO:pers",145,"soi1_S"
985,145,4,"je","PRO:pers",145,"je_S"
986,145,5,"muir","VER",145,"morir|müir1|müir2_+I|+Td|+Td"
987,145,6,"en","PRE",145,"en1_+S"
988,145,7,"celle","DET:demo",145,"cel_S"
989,145,8,"cause","NOM",145,"cause_+CIT"
990,145,9,",","PON",145,","
991,146,1,"je","PRO:pers",146,"je_S"
992,146,2,"soie","VER",146,"estre1|estre_+I|MI"
993,146,3,"escrips","NOM",146,"<nolem>"
994,146,4,"en","PRE",146,"en1_+S"
995,146,5,"une","DET:ndf",146,"un_S"
996,146,6,"clause","NOM",146,"clause_+T"
997,147,1,"avoec","PRE",147,"avuec_S"
998,147,2,"l'","DET:def",147,"le_S"
999,147,3,"amoureus","ADJ",147,"amoros_+G"
1000,147,4,"tubulus","NPR",147,"<unknown>"
1001,147,5,",","PON",147,","
1002,148,1,"car","CON:coord",148,"car_S"
1003,148,2,",","PON",148,","
1004,148,3,"tout","PRO:ind",148,"tot_S"
1005,148,4,"ensi","ADV",148,"ainsi_+IT"
1006,148,5,"m'","PRO:pers",148,"je_S"
1007,148,6,"aÿt","VER",148,"aidier_+IM"
1008,148,7,"sains","ADJ",148,"sain_+I"
1009,148,8,"lus","NOM",148,"luz_+T"
1010,148,9,",","PON",148,","
1011,149,1,"mieuls","ADV",149,"<nolem>"
1012,149,2,"me","PRO:pers",149,"je_S"
1013,149,3,"plaist","VER",149,"plaire_+MI"
1014,149,4,"la","DET:def",149,"le_S"
1015,149,5,"fin","NOM",149,"fin1|fin_+IT|CI"
1016,149,6,"qu'","PROCON",149,"que1|que2|que3|que4_S|S|S|S"
1017,149,7,"il","PRO:pers",149,"il_S"
1018,149,8,"prist","VER",149,"prendre|prisier_+MI|+M"
1019,149,9,"prendre","VER",149,"prendre_+MIT"
1020,150,1,"qu'","PROCON",150,"que1|que2|que3|que4_S|S|S|S"
1021,150,2,"on","PRO:invar",150,"on_S"
1022,150,3,"me","PRO:pers",150,"je_S"
1023,150,4,"puist","VER",150,"pöoir_+I"
1024,150,5,"dire","VER",150,"dire_+MIT"
1025,150,6,"ne","PRO:clit",150,"en2_S"
1026,150,7,"reprendre","VER",150,"reprendre1|reprendre2_+T|+T"
1027,151,1,"d'","PRE",151,"de_+S"
1028,151,2,"estre","VER",151,"entr'estre|estre1_+M|+IT"
1029,151,3,"recreans","VER",151,"recrëer_*+Td"
1030,151,4,"ne","PRO:clit",151,"en2_S"
1031,151,5,"fallis","VER",151,"falir_+M"
1032,151,6,".","PON",151,"."
1033,152,1,"comment","ADV",152,"coment1|coment_*+T|I"
1034,152,2,"que","PROCON",152,"que3_S"
1035,152,3,"je","PRO:pers",152,"je_S"
1036,152,4,"soie","VER",152,"estre1|estre_+I|MI"
1037,152,5,"assallis","VER",152,"<unknown>"
1038,153,1,"nuit","NOM",153,"nuit_+CIT"
1039,153,2,"et","CON:coord",153,"et_S"
1040,153,3,"jour","NOM",153,"jor_+C"
1041,153,4,"de","PRE",153,"de_+S"
1042,153,5,"pluiseurs","DET:ind",153,"plusor_S"
1043,153,6,"assaus","NOM",153,"assaut_+Z"
1044,153,7,",","PON",153,","
1045,154,1,"mais","CON:coord",154,"mais_S"
1046,154,2,"je","PRO:pers",154,"je_S"
1047,154,3,"me","PRO:pers",154,"je_S"
1048,154,4,"deffench","VER",154,"<unknown>"
1049,154,5,"com","CON:subord",154,"come1_S"
1050,154,6,"vassaus","NOM",154,"vassal_*+IT"
1051,155,1,"contre","PRE",155,"contre_S"
1052,155,2,"toutes","DET:ind",155,"tot_S"
1053,155,3,"temptations","NOM",155,"tentacïon_+Z"
1054,155,4,",","PON",155,","
1055,156,1,"qui","PROCON",156,"qui_S"
1056,156,2,"voelent","VER",156,"voloir_+CI"
1057,156,3,"mes","DET:poss",156,"mon1_S"
1058,156,4,"ententions","NOM",156,"entencïon|intencïon_*+IdTd|+Td"
1059,157,1,"muer","VER",157,"müer_+IIdTd"
1060,157,2,"ne","PRO:clit",157,"en2_S"
1061,157,3,"tourbler","VER",157,"<unknown>"
1062,157,4,"ne","PRO:clit",157,"en2_S"
1063,157,5,"cangier","VER",157,"changier_+M"
1064,157,6,".","PON",157,"."
1065,158,1,"je","PRO:pers",158,"je_S"
1066,158,2,"n'","PRO:clit",158,"en2_S"
1067,158,3,"ai","VER",158,"aidier|avoir_+Md|+CMI"
1068,158,4,"cure","NOM",158,"cure|curé_+CIT|+C"
1069,158,5,"de","PRE",158,"de_+S"
1070,158,6,"leur","DET:poss",158,"lor2_S"
1071,158,7,"dangier","NOM",158,"dangier_+IT"
1072,158,8,",","PON",158,","
1073,159,1,"car","CON:coord",159,"car_S"
1074,159,2,"je","PRO:pers",159,"je_S"
1075,159,3,"seroie","VER",159,"estre1|estre_+I|CMI"
1076,159,4,"trop","ADV",159,"trop_+IT"
1077,159,5,"honteus","ADJ",159,"hontos_+I"
1078,160,1,"s'","PRO:invar",160,"ce1_S"
1079,160,2,"on","PRO:invar",160,"on_S"
1080,160,3,"me","PRO:pers",160,"je_S"
1081,160,4,"comptoit","VER",160,"<unknown>"
1082,160,5,"avoec","PRE",160,"avuec_S"
1083,160,6,"les","DET:def",160,"le_S"
1084,160,7,"deus","NOM",160,"dieu_+I"
1085,161,1,"qui","PROCON",161,"qui_S"
1086,161,2,"onques","ADV",161,"onque_+CIT"
1087,161,3,"d'","PRE",161,"de_+S"
1088,161,4,"amer","VER",161,"amer1|amer_+IT|MI"
1089,161,5,"ne","PRO:clit",161,"en2_S"
1090,161,6,"dagnierent","VER",161,"<unknown>"
1091,162,1,"ne","PRO:clit",162,"en2_S"
1092,162,2,"nulles","DET:ind",162,"nul_S"
1093,162,3,"dames","NOM",162,"dame_+CI"
1094,162,4,"n'","PRO:clit",162,"en2_S"
1095,162,5,"adagnierent","VER",162,"<unknown>"
1096,162,6,":","PON",162,":"
1097,163,1,"narcissus","NPR",163,"Narcissus_I"
1098,163,2,"et","CON:coord",163,"et_S"
1099,163,3,"bellorophus","NPR",163,"<unknown>"
1100,163,4,".","PON",163,"."
1101,164,1,"onques","ADV",164,"onque_+CIT"
1102,164,2,"les","DET:def",164,"le_S"
1103,164,3,"filles","NOM",164,"fille_+CI"
1104,164,4,"de","PRE",164,"de_+S"
1105,164,5,"phebus","NPR",164,"<nolem>"
1106,165,1,"ne","PRO:clit",165,"en2_S"
1107,165,2,"peurent","VER",165,"paistre|pouvoir_+M|M"
1108,165,3,"bellorophus","NPR",165,"<unknown>"
1109,165,4,"prendre","VER",165,"prendre_+MIT"
1110,166,1,"qu'","PROCON",166,"que1|que2|que3|que4_S|S|S|S"
1111,166,2,"il","PRO:pers",166,"il_S"
1112,166,3,"vosist","VER",166,"voloir_+Z"
1113,166,4,"a","PRE",166,"a_S"
1114,166,5,"elles","PRO:pers",166,"il_S"
1115,166,6,"entendre","VER",166,"entendre_+MIT"
1116,166,7,";","PON",166,";"
1117,167,1,"se","PRO:invar",167,"ce1_S"
1118,167,2,"s'","PRO:pers",167,"soi1_S"
1119,167,3,"en","PRO:clit",167,"en2_S"
1120,167,4,"mist","VER",167,"manoir|metre|mettre_M|CIM|M"
1121,167,5,"circe","NPR",167,"<nolem>"
1122,167,6,"en","PRE",167,"en1_+S"
1123,167,7,"moult","ADV",167,"mout_I"
1124,167,8,"de","PRE",167,"de_+S"
1125,167,9,"painnes","NOM",167,"peine_*+CI"
1126,167,10,".","PON",167,"."
1127,168,1,"nes","ADV",168,"nëis_I"
1128,168,2,"la","DET:def",168,"le_S"
1129,168,3,"deesse","NOM",168,"dieuesse_+TTd"
1130,168,4,"des","PREDET:de",168,"de+le_S"
1131,168,5,"fontainnes","NOM",168,"fontaine_*+I"
1132,169,1,"ne","PRO:clit",169,"en2_S"
1133,169,2,"l'","PRO:pers",169,"il_S"
1134,169,3,"en","PRO:clit",169,"en2_S"
1135,169,4,"peut","VER",169,"paistre|poeir|pouvoir_+M|M|M"
1136,169,5,"onques","ADV",169,"onque_+CIT"
1137,169,6,"decevoir","VER",169,"decevoir_+IMT"
1138,170,1,"que","PROCON",170,"que3_S"
1139,170,2,"chils","NPR",170,"<unknown>"
1140,170,3,"le","PRO:pers",170,"il_S"
1141,170,4,"vosist","VER",170,"voloir_+Z"
1142,170,5,"recevoir","VER",170,"recevoir_+MIT"
1143,171,1,"a","PRE",171,"a_S"
1144,171,2,"dame","NOM",171,"dam|dame|dan2_+T|+CIT|+T"
1145,171,3,"ne","PRO:clit",171,"en2_S"
1146,171,4,"daignast","VER",171,"deignier_+Z"
1147,171,5,"amer","VER",171,"amer1|amer_+IT|MI"
1148,171,6,".","PON",171,"."
1149,172,1,"mes","VER",172,"manoir1_+T"
1150,172,2,"ses","DET:poss",172,"son4_S"
1151,172,3,"freres","NOM",172,"frere_+CI"
1152,172,4,",","PON",172,","
1153,172,5,"li","DET:def",172,"le_S"
1154,172,6,"diex","NOM",172,"dieu_*+CIT"
1155,172,7,"de","PRE",172,"de_+S"
1156,172,8,"mer","NOM",172,"mer_+IT"
1157,173,1,"nepturnus","NPR",173,"<nolem>"
1158,173,2,",","PON",173,","
1159,173,3,"trop","ADV",173,"trop_+IT"
1160,173,4,"bien","ADV",173,"bien1|bien2|bien_+IT|C|I"
1161,173,5,"l'","PRO:pers",173,"il_S"
1162,173,6,"en","PRO:clit",173,"en2_S"
1163,173,7,"venga","VER",173,"vengier_+Z"
1164,173,8,",","PON",173,","
1165,174,1,"car","CON:coord",174,"car_S"
1166,174,2,"la","DET:def",174,"le_S"
1167,174,3,"balainne","NOM",174,"<unknown>"
1168,174,4,"le","PRO:pers",174,"il_S"
1169,174,5,"menga","VER",174,"mangier_*+I"
1170,174,6,",","PON",174,","
1171,175,1,"qui","PROCON",175,"qui_S"
1172,175,2,"onques","ADV",175,"onque_+CIT"
1173,175,3,"n'","PRO:clit",175,"en2_S"
1174,175,4,"avoit","VER",175,"avoiier|avoir_+MI|+MI"
1175,175,5,"mengiét","VER",175,"mengier_M"
1176,175,6,"d'","PRE",175,"de_+S"
1177,175,7,"omme","NOM",175,"ome_+C"
1178,175,8,".","PON",175,"."
1179,176,1,"et","CON:coord",176,"et_S"
1180,176,2,"narcisus","NPR",176,"narcisus_Z"
1181,176,3,"que","PROCON",176,"que3_S"
1182,176,4,"je","PRO:pers",176,"je_S"
1183,176,5,"vous","PRO:pers",176,"vos1_S"
1184,176,6,"nomme","VER",176,"nomer|nommer_+C|M"
1185,176,7,",","PON",176,","
1186,177,1,"qui","PROCON",177,"qui_S"
1187,177,2,"moult","ADV",177,"mout_I"
1188,177,3,"petit","ADV",177,"petit_I"
1189,177,4,"eut","VER",177,"avoir|oloir_+MIdMd|+M"
1190,177,5,"adagnié","VER",177,"<unknown>"
1191,178,1,"equo","NPR",178,"<nolem>"
1192,178,2,",","PON",178,","
1193,178,3,"n'","PRO:clit",178,"en2_S"
1194,178,4,"i","PRO:clit",178,"i2_S"
1195,178,5,"a","VER",178,"avoir_+CMI"
1196,178,6,"gaires","ADV",178,"gaire|gaires_+T|I"
1197,178,7,"gagnié","VER",178,"gäaignier_M"
1198,178,8,",","PON",178,","
1199,179,1,"car","CON:coord",179,"car_S"
1200,179,2,"il","PRO:pers",179,"il_S"
1201,179,3,"enamoura","VER",179,"<unknown>"
1202,179,4,"son","DET:poss",179,"son4_S"
1203,179,5,"ombre","NOM",179,"ombre_+IT"
1204,179,6,".","PON",179,"."
1205,180,1,"pour","PRE",180,"por2_+S"
1206,180,2,"ce","PRO:invar",180,"ce1_S"
1207,180,3,"est","VER",180,"ester|estre1_+M|+I"
1208,180,4,"il","PRO:pers",180,"il_S"
1209,180,5,"comptés","VER",180,"<unknown>"
1210,180,6,"ou","PREDET:en",180,"en1+le_S"
1211,180,7,"nombre","NOM",180,"nombre_+IT"
1212,181,1,"des","PREDET:de",181,"de+le_S"
1213,181,2,"musars","NOM",181,"musart_Z"
1214,181,3,"et","CON:coord",181,"et_S"
1215,181,4,"des","PREDET:de",181,"de+le_S"
1216,181,5,"coers","NOM",181,"cuer_I"
1217,181,6,"fallis","VER",181,"falir_+M"
1218,181,7,",","PON",181,","
1219,182,1,"car","CON:coord",182,"car_S"
1220,182,2,"la","DET:def",182,"le_S"
1221,182,3,"fontainne","NOM",182,"fontaine_+I"
1222,182,4,"est","VER",182,"ester|estre1_+M|+I"
1223,182,5,"ses","DET:poss",182,"son4_S"
1224,182,6,"drois","ADJ",182,"droit_Z"
1225,182,7,"lis","NOM",182,"lis_+IT"
1226,182,8,":","PON",182,":"
1227,183,1,"la","ADV",183,"là_+IIdTd"
1228,183,2,"s'","PRO:pers",183,"soi1_S"
1229,183,3,"endormi","VER",183,"endormir_+MI"
1230,183,4,",","PON",183,","
1231,183,5,"la","ADV",183,"là_+IIdTd"
1232,183,6,"se","PRO:pers",183,"soi1_S"
1233,183,7,"repose","VER",183,"reposer_+I"
1234,183,8,".","PON",183,"."
1235,184,1,"j'","PRO:pers",184,"je_S"
1236,184,2,"en","PRO:clit",184,"en2_S"
1237,184,3,"ai","VER",184,"aidier|avoir_+Md|+CMI"
1238,184,4,"pour","PRE",184,"por2_+S"
1239,184,5,"tant","ADV",184,"tant_CI"
1240,184,6,"fet","VER",184,"faire|feire|fere_+CMI|M|M"
1241,184,7,"une","DET:ndf",184,"un_S"
1242,184,8,"glose","NOM",184,"glose_+T"
1243,184,9,":","PON",184,":"
1244,185,1,"a","PRE",185,"a_S"
1245,185,2,"toute","DET:ind",185,"tot_S"
1246,185,3,"heure","NOM",185,"ore3_+T"
1247,185,4,"qu'","PROCON",185,"que1|que2|que3|que4_S|S|S|S"
1248,185,5,"il","PRO:pers",185,"il_S"
1249,185,6,"m'","PRO:pers",185,"je_S"
1250,185,7,"en","PRO:clit",185,"en2_S"
1251,185,8,"souvient","VER",185,"sovenir_*+I"
1252,185,9,",","PON",185,","
1253,186,1,"tres","ADV",186,"tres|très_I|IIdTd"
1254,186,2,"grans","ADJ",186,"grant_+I"
1255,186,3,"corages","NOM",186,"corage_+I"
1256,186,4,"me","PRO:pers",186,"je_S"
1257,186,5,"revient","VER",186,"revenir_+I"
1258,187,1,"que","PROCON",187,"que3_S"
1259,187,2,"je","PRO:pers",187,"je_S"
1260,187,3,"soie","VER",187,"estre1|estre_+I|MI"
1261,187,4,"enterins","ADJ",187,"enterin|interin_*+T|+T"
1262,187,5,"et","CON:coord",187,"et_S"
1263,187,6,"fermes","ADJ",187,"ferm_+C"
1264,188,1,"a","PRE",188,"a_S"
1265,188,2,"amours","NOM",188,"amor_*+G"
1266,188,3,",","PON",188,","
1267,188,4,"tous","DET:ind",188,"tot_S"
1268,188,5,"tamps","NOM",188,"tens_*+CT"
1269,188,6,"et","CON:coord",188,"et_S"
1270,188,7,"tous","DET:ind",188,"tot_S"
1271,188,8,"termes","NOM",188,"terme|termes_+CI|+T"
1272,188,9,",","PON",188,","
1273,189,1,"ne","PRO:clit",189,"en2_S"
1274,189,2,"que","PROCON",189,"que3_S"
1275,189,3,"je","PRO:pers",189,"je_S"
1276,189,4,"ne","PRO:clit",189,"en2_S"
1277,189,5,"me","PRO:pers",189,"je_S"
1278,189,6,"mue","VER",189,"müer_+I"
1279,189,7,"ou","PREDET:en",189,"en1+le_S"
1280,189,8,"tourble","NOM",189,"torble2_*+T"
1281,190,1,"pour","PRE",190,"por2_+S"
1282,190,2,"aventure","NOM",190,"aventure_+IT"
1283,190,3,"ne","PRO:clit",190,"en2_S"
1284,190,4,"pour","PRE",190,"por2_+S"
1285,190,5,"tourble","NOM",190,"torble2_*+T"
1286,191,1,"que","PROCON",191,"que3_S"
1287,191,2,"fortune","NOM",191,"fortune_+IT"
1288,191,3,"me","PRO:pers",191,"je_S"
1289,191,4,"puist","VER",191,"pöoir_+I"
1290,191,5,"tramettre","VER",191,"<unknown>"
1291,191,6,",","PON",191,","
1292,192,1,"qui","PROCON",192,"qui_S"
1293,192,2,"souvent","ADV",192,"sovent_*IT"
1294,192,3,"se","PRO:pers",192,"soi1_S"
1295,192,4,"voet","VER",192,"voloir_+I"
1296,192,5,"entremettre","VER",192,"entremetre_*+IT"
1297,193,1,"d'","PRE",193,"de_+S"
1298,193,2,"assir","VER",193,"seoir_*M"
1299,193,3,"en","PRE",193,"en1_+S"
1300,193,4,"joie","NOM",193,"joie|joïe1|joïe2_+IT|+Td|+Td"
1301,193,5,"et","CON:coord",193,"et_S"
1302,193,6,"en","PRE",193,"en1_+S"
1303,193,7,"confort","NOM",193,"confort_+IT"
1304,194,1,"toute","DET:ind",194,"tot_S"
1305,194,2,"painne","NOM",194,"peine_+CI"
1306,194,3,"et","CON:coord",194,"et_S"
1307,194,4,"tout","DET:ind",194,"tot_S"
1308,194,5,"desconfort","NOM",194,"desconfort_+IT"
1309,194,6,".","PON",194,"."
1310,195,1,"est","VER",195,"ester|estre1_+M|+I"
1311,195,2,"dont","ADV",195,"donc|dont_I|I"
1312,195,3,"fortune","NOM",195,"fortune_+IT"
1313,195,4,"si","DET:poss",195,"son4_S"
1314,195,5,"poissans","ADJ",195,"poissant_*+IT"
1315,196,1,"qu'","PROCON",196,"que1|que2|que3|que4_S|S|S|S"
1316,196,2,"as","PREDET:a",196,"a+le_S"
1317,196,3,"humles","ADJ",196,"umble_+Z"
1318,196,4,"coers","NOM",196,"cuer_I"
