"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
1899,273,6,"/","PON",297,"/"
1900,273,7,"venir","VER",297,"venir_+IT"
1901,274,1,"voy","VER",298,"aler|voir_+M|M"
1902,274,2,"droit","ADJ",298,"dreste|droit2|droit_+T|C|IT"
1903,274,3,"cha","ADV",298,"ça_+Z"
1904,274,4,"honeur","NOM",298,"onor_*+IT"
1905,274,5,"et","CON:coord",298,"et_S"
1906,274,6,"amor","NOM",298,"amor_+GIT"
1907,275,1,"et","CON:coord",299,"et_S"
1908,275,2,"prudence","NOM",299,"prudence_+T"
1909,275,3,".","PON",299,"."
1910,275,4,"quel","ADJ",299,"quel_C"
1911,275,5,"labeur","NOM",299,"labor1|labor2_*+IT|+T"
1912,276,1,"les","PRO:pers",300,"il_S"
1913,276,2,"puit","VER",300,"pouvoir|puir_M|M"
1914,276,3,"cy","ADV",300,"ci_*+CIT"
1915,276,4,"endroit","PRE",300,"endroit_S"
1916,276,5,"amyneir","VER",300,"<unknown>"
1917,276,6,"?","PON",300,"?"
1918,277,1,"ilh","PRO:pers",301,"il_S"
1919,277,2,"nos","PRO:pers",301,"nos1_S"
1920,277,3,"en","PRO:clit",301,"en2_S"
1921,277,4,"couient","VER",301,"covenir_*+I"
1922,277,5,"ralleir","VER",301,"<unknown>"
1923,277,6,";","PON",301,";"
1924,278,1,"veulhons","NOM",302,"<unknown>"
1925,278,2,"nos","PRO:pers",302,"nos1_S"
1926,278,3,"partir","VER",302,"partir_+MIT"
1927,278,4,"de","PRE",302,"de_+S"
1928,278,5,"cy","ADV",302,"ci_*+CIT"
1929,278,6,".","PON",302,"."
1930,279,1,"je","PRO:pers",303,"je_S"
1931,279,2,"croy","VER",303,"croire_+M"
1932,279,3,"bien","ADV",303,"bien1|bien2|bien_+IT|C|I"
1933,279,4,"qui","PROCON",303,"qui_S"
1934,279,5,"ons","PRO:invar",303,"on_S"
1935,279,6,"vient","VER",303,"venir_+I"
1936,279,7,"aprés","PRE",303,"après_S"
1937,279,8,"my","PRO:pers",303,"je_S"
1938,279,9,",","PON",303,","
1939,280,1,"por","PRE",304,"por2_+S"
1940,280,2,"ce","PRO:invar",304,"ce1_S"
1941,280,3,"que","PROCON",304,"que3_S"
1942,280,4,"ie","PRO:pers",304,"je_S"
1943,280,5,"demeurt","VER",304,"demorer_+M"
1944,280,6,"tant","ADV",304,"tant_CI"
1945,280,7,".","PON",304,"."
1946,281,1,"a","PRE",305,"a_S"
1947,281,2,"vos","PRO:pers",305,"vos1_S"
1948,281,3,"prens","VER",305,"prendre_+M"
1949,281,4,"congiét","NOM",305,"congié_+Z"
1950,281,5,"maintenant","ADV",305,"maintenant_+IT"
1951,281,6,",","PON",305,","
1952,282,1,"car","CON:coord",306,"car_S"
1953,282,2,"ie","PRO:pers",306,"je_S"
1954,282,3,"croy","VER",306,"croire_+M"
1955,282,4,"qui","PROCON",306,"qui_S"
1956,282,5,"amour","NOM",306,"amor_+G"
1957,282,6,"me","PRO:pers",306,"je_S"
1958,282,7,"vient","VER",306,"venir_+I"
1959,282,8,"queire","NOM",306,"<unknown>"
1960,282,9,".","PON",306,"."
1961,283,1,"ie","PRO:pers",307,"je_S"
1962,283,2,"m'","PRO:pers",307,"je_S"
1963,283,3,"en","PRO:clit",307,"en2_S"
1964,283,4,"yraie","VER",307,"<unknown>"
1965,283,5,"grand","ADJ",307,"grant_+I"
1966,283,6,"erre","NOM",307,"erre1|erre2|erre3_+T|+T|+IT"
1967,284,1,"à","PRE",308,"a_S"
1968,284,2,"prudence","NOM",308,"prudence_+T"
1969,284,3,",","PON",308,","
1970,284,4,"ma","DET:poss",308,"mon1_S"
1971,284,5,"douce","ADJ",308,"douz_+IT"
1972,284,6,"mere","NOM",308,"mere_+CIT"
1973,284,7,".","PON",308,"."
1974,285,1,"adieu","NOM",309,"<unknown>"
1975,285,2,",","PON",309,","
1976,285,3,"paix","NOM",309,"pais_+Z"
1977,285,4,"!","PON",309,"!"
1978,285,5,"/","PON",309,"/"
1979,285,6,"or","ADV",309,"or4|or_+IT|CI"
1980,285,7,"adieu","NOM",309,"<unknown>"
1981,285,8,",","PON",309,","
1982,285,9,"foy","NOM",309,"foi_+C"
1983,285,10,",","PON",309,","
1984,285,11,"freire","NOM",309,"frere_+Z"
1985,286,1,"le","PRO:pers",310,"il_S"
1986,286,2,"voy","VER",310,"aler|voir_+M|M"
1987,286,3,"que","PROCON",310,"que3_S"
1988,286,4,"honeur","NOM",310,"onor_*+IT"
1989,286,5,"de","PRE",310,"de_+S"
1990,286,6,"moy","PRO:pers",310,"je_S"
1991,286,7,"s'","PRO:pers",310,"soi1_S"
1992,286,8,"aproche","VER",310,"abrochier|aprochier_+M|+I"
1993,286,9,";","PON",310,";"
1994,287,1,"auoir","VER",311,"avoir_*+MIT"
1995,287,2,"ne","PRO:clit",311,"en2_S"
1996,287,3,"puy","NPR",311,"<nolem>_*I"
1997,287,4,"nul","DET:ind",311,"nul_S"
1998,287,5,"reproche","NOM",311,"reproche_+IT"
1999,288,1,"de","PRE",312,"de_+S"
2000,288,2,"ly","PRO:pers",312,"il_S"
2001,288,3,"ataindre","VER",312,"ataindre_+IT"
2002,288,4,"par","PRE",312,"par_S"
2003,288,5,"raison","NOM",312,"raison_+CIT"
2004,288,6,".","PON",312,"."
2005,289,1,"honeur","NOM",313,"onor_*+IT"
2006,289,2,",","PON",313,","
2007,289,3,"metteis","VER",313,"metre2_+Z"
2008,289,4,"les","PRO:pers",313,"il_S"
2009,289,5,"à","PRE",313,"a_S"
2010,289,6,"raison","NOM",313,"raison_+CIT"
2011,289,7,".","PON",313,"."
2012,290,1,"et","CON:coord",314,"et_S"
2013,290,2,"les","PRO:pers",314,"il_S"
2014,290,3,"faites","VER",314,"faire_+CMI"
2015,290,4,"droit","ADJ",314,"dreste|droit2|droit_+T|C|IT"
2016,290,5,"chi","ADV",314,"ci_+Z"
2017,290,6,"iocqueir","VER",314,"<unknown>"
2018,290,7,".","PON",314,"."
2019,291,1,"aresteis","NOM",315,"<nolem>"
2020,291,2,"tous","PRO:ind",315,"tot_S"
2021,291,3,"cy","ADV",315,"ci_*+CIT"
2022,291,4,"!","PON",315,"!"
2023,291,5,"/","PON",315,"/"
2024,291,6,"volentier","ADV",315,"volentiers_+Z"
2025,291,7,":","PON",315,":"
2026,292,1,"amor","NOM",316,"amor_+GIT"
2027,292,2,",","PON",316,","
2028,292,3,"or","ADV",316,"or4|or_+IT|CI"
2029,292,4,"leur","PRO:pers",316,"lor2_S"
2030,292,5,"veulhiés","VER",316,"<unknown>"
2031,292,6,"compteir","VER",316,"<unknown>"
2032,293,1,"ce","PRO:invar",317,"ce1_S"
2033,293,2,"que","PROCON",317,"que3_S"
2034,293,3,"chi","ADV",317,"ci_+Z"
2035,293,4,"nos","PRO:pers",317,"nos1_S"
2036,293,5,"fait","VER",317,"faire|farre_+CMI|M"
2037,293,6,"assembleir","VER",317,"assembler_*+IT"
2038,293,7,",","PON",317,","
2039,294,1,"car","CON:coord",318,"car_S"
2040,294,2,"c'","PRO:invar",318,"ce1_S"
2041,294,3,"est","VER",318,"ester|estre1_+M|+I"
2042,294,4,"de","PRE",318,"de_+S"
2043,294,5,"nos","PRO:pers",318,"nos1_S"
2044,294,6,"ii","PRO:clit",318,"i2_S"
2045,294,7,"l'","DET:def",318,"le_S"
2046,294,8,"acordance","NOM",318,"acordance_+GIT"
2047,294,9,".","PON",318,"."
2048,295,1,"nos","PRO:pers",319,"nos1_S"
2049,295,2,"volons","VER",319,"voloir_+CI"
2050,295,3,"faire","VER",319,"faire_+MIT"
2051,295,4,"l'","DET:def",319,"le_S"
2052,295,5,"alyance","NPR",319,"<unknown>"
2053,295,6,",","PON",319,","
2054,296,1,"loyalté","VER",320,"<unknown>"
2055,296,2,",","PON",320,","
2056,296,3,"de","PRE",320,"de_+S"
2057,296,4,"vos","PRO:pers",320,"vos1_S"
2058,296,5,"et","CON:coord",320,"et_S"
2059,296,6,"de","PRE",320,"de_+S"
2060,296,7,"foy","NOM",320,"foi_+C"
2061,296,8,",","PON",320,","
2062,297,1,"tout","PRO:ind",321,"tot_S"
2063,297,2,"par","PRE",321,"par_S"
2064,297,3,"honneur","NOM",321,"onor_*+IT"
2065,297,4,";","PON",321,";"
2066,297,5,"respondés","VER",321,"respondre_*M"
2067,297,6,"moy","PRO:pers",321,"je_S"
2068,298,1,"vos","DET:poss",322,"vostre_S"
2069,298,2,"volenté","NOM",322,"volenté_+IT"
2070,298,3,",","PON",322,","
2071,298,4,"ie","PRO:pers",322,"je_S"
2072,298,5,"vos","PRO:pers",322,"vos1_S"
2073,298,6,"en","PRO:clit",322,"en2_S"
2074,298,7,"prie","VER",322,"priier_+I"
2075,298,8,",","PON",322,","
2076,299,1,"amour","NOM",323,"amor_+G"
2077,299,2,",","PON",323,","
2078,299,3,"creés","VER",323,"croire|créer_+MMd|M"
2079,299,4,"que","PROCON",323,"que3_S"
2080,299,5,"ie","PRO:pers",323,"je_S"
2081,299,6,"ne","PRO:clit",323,"en2_S"
2082,299,7,"suy","VER",323,"sivre_+M"
2083,299,8,"mie","ADV",323,"mie_C"
2084,300,1,"en","PRO:clit",324,"en2_S"
2085,300,2,"voloir","VER",324,"voloir_+IT"
2086,300,3,"de","PRE",324,"de_+S"
2087,300,4,"desobeir","VER",324,"desobëir_+Td"
2088,301,1,"à","PRE",325,"a_S"
2089,301,2,"faire","VER",325,"faire_+MIT"
2090,301,3,"le","DET:def",325,"le_S"
2091,301,4,"greit","NOM",325,"gré2_+Z"
2092,301,5,"et","CON:coord",325,"et_S"
2093,301,6,"plaisir","VER",325,"plaire|plaisir_+MT|MI"
2094,302,1,"de","PRE",326,"de_+S"
2095,302,2,"prudence","NOM",326,"prudence_+T"
2096,302,3,"et","CON:coord",326,"et_S"
2097,302,4,"de","PRE",326,"de_+S"
2098,302,5,"honeur","NOM",326,"onor_*+IT"
2099,302,6,"ensi","ADV",326,"ainsi_+IT"
2100,302,7,".","PON",326,"."
2101,303,1,"c'","PRO:invar",327,"ce1_S"
2102,303,2,"est","VER",327,"ester|estre1_+M|+I"
2103,303,3,"tres","ADV",327,"tres|très_I|IIdTd"
2104,303,4,"bien","ADV",327,"bien1|bien2|bien_+IT|C|I"
2105,303,5,"dit","VER",327,"dire_+CMI"
2106,303,6,".","PON",327,"."
2107,303,7,"pleuisseis","VER",327,"<unknown>"
2108,303,8,"cy","ADV",327,"ci_*+CIT"
2109,303,9,",","PON",327,","
2110,304,1,"en","PRE",328,"en1_+S"
2111,304,2,"la","DET:def",328,"le_S"
2112,304,3,"presence","NOM",328,"presence_+CT"
2113,304,4,"de","PRE",328,"de_+S"
2114,304,5,"no","DET:poss",328,"nostre_S"
2115,304,6,"tos","DET:ind",328,"tot_S"
2116,304,7,".","PON",328,"."
2117,305,1,"honeur","NOM",329,"onor_*+IT"
2118,305,2,"et","CON:coord",329,"et_S"
2119,305,3,"amor","NOM",329,"amor_+GIT"
2120,305,4,",","PON",329,","
2121,305,5,"volés","VER",329,"voler_*+IT"
2122,305,6,"vos","DET:poss",329,"vostre_S"
2123,306,1,"point","NOM",330,"point_+CIT"
2124,306,2,"de","PRE",330,"de_+S"
2125,306,3,"leur","DET:poss",330,"lor2_S"
2126,306,4,"cheuance","NOM",330,"chevance_*+T"
2127,306,5,"parleir","VER",330,"parler_*+M"
2128,306,6,"?","PON",330,"?"
2129,307,1,"ons","PRO:invar",331,"on_S"
2130,307,2,"puit","VER",331,"pouvoir|puir_M|M"
2131,307,3,"bien","ADV",331,"bien1|bien2|bien_+IT|C|I"
2132,307,4,"unc","ADV",331,"onque_+I"
2133,307,5,"pau","ADV",331,"poi_Z"
2134,307,6,"deuiseir","VER",331,"<unknown>"
2135,308,1,"coment","ADV",332,"coment1|coment_+T|I"
2136,308,2,"porueus","VER",332,"<unknown>"
2137,308,3,"sont","VER",332,"estre1|estre_+I|CMI"
2138,308,4,"d'","PRE",332,"de_+S"
2139,308,5,"ostilh","NOM",332,"<unknown>"
2140,308,6,".","PON",332,"."
2141,309,1,"vecy","VER",333,"<unknown>"
2142,309,2,"foy","NOM",333,"foi_+C"
2143,309,3,",","PON",333,","
2144,309,4,"le","DET:def",333,"le_S"
2145,309,5,"pasteur","NOM",333,"pastor_*+T"
2146,309,6,"soubtilh","VER",333,"<unknown>"
2147,309,7,",","PON",333,","
2148,310,1,"qui","PROCON",334,"qui_S"
2149,310,2,"poinchon","NPR",334,"<nolem>"
2150,310,3,"at","VER",334,"avoir|estre_+IM|M"
2151,310,4,"et","CON:coord",334,"et_S"
2152,310,5,"escorgie","VER",334,"<unknown>"
2153,310,6,",","PON",334,","
2154,311,1,"flieme","NOM",335,"fleume|flieme_+T|+T"
2155,311,2,"et","CON:coord",335,"et_S"
2156,311,3,"pannetiere","NOM",335,"panetiere1|panetiere2_*+T|+T"
2157,311,4,"laichie","ADJ",335,"<unknown>"
2158,311,5,",","PON",335,","
2159,312,1,"waghe","GDF",336,"vague|waghe_G|G"
2160,312,2,",","PON",336,","
2161,312,3,"iupilh","NOM",336,"<unknown>"
2162,312,4,"et","CON:coord",336,"et_S"
2163,312,5,"cappel","NOM",336,"<unknown>"
2164,312,6,"gry","NIL",336,"gry_G"
2165,312,7,",","PON",336,","
2166,313,1,"alesne","NOM",337,"alesne_+T"
2167,313,2,",","PON",337,","
2168,313,3,"forche","NOM",337,"forche_+T"
2169,313,4,",","PON",337,","
2170,313,5,"aguyel","NOM",337,"<unknown>"
2171,313,6,"et","CON:coord",337,"et_S"
2172,313,7,"fy","NOM",337,"fi3_*+T"
2173,313,8,",","PON",337,","
2174,314,1,"por","PRE",338,"por2_+S"
2175,314,2,"ses","DET:poss",338,"son4_S"
2176,314,3,"soleir","VER",338,"soleir_M"
2177,314,4,"rataconneir","VER",338,"<unknown>"
2178,314,5,",","PON",338,","
2179,315,1,"porueu","NOM",339,"<unknown>"
2180,315,2,",","PON",339,","
2181,315,3,"et","CON:coord",339,"et_S"
2182,315,4,"sens","PRE",339,"sans_+S"
2183,315,5,"plus","ADV",339,"plus_CI"
2184,315,6,"parleir","VER",339,"parler_*+M"
2185,315,7,",","PON",339,","
2186,316,1,"de","PRE",340,"de_+S"
2187,316,2,"ce","PRO:invar",340,"ce1_S"
2188,316,3,"que","PROCON",340,"que3_S"
2189,316,4,"pasteur","NOM",340,"pastor_*+T"
2190,316,5,"doit","VER",340,"devoir|dire_+CMI|+M"
2191,316,6,"auoir","VER",340,"avoir_*+MIT"
2192,316,7,".","PON",340,"."
2193,317,1,"et","CON:coord",341,"et_S"
2194,317,2,"ensi","ADV",341,"ainsi_+IT"
2195,317,3,"est","VER",341,"ester|estre1_+M|+I"
2196,317,4,"loyalté","VER",341,"<unknown>"
2197,317,5,"voir","ADJ",341,"voir_+IT"
2198,317,6,",","PON",341,","
2199,318,1,"car","CON:coord",342,"car_S"
2200,318,2,"el","PRO:pers",342,"il_S"
2201,318,3,"at","VER",342,"avoir|estre_+IM|M"
2202,318,4,"boise","NOM",342,"boise1|boise2_+T|+IT"
2203,318,5,"à","PRE",342,"a_S"
2204,318,6,"ongement","NOM",342,"oignement_+T"
2205,319,1,"et","CON:coord",343,"et_S"
2206,319,2,"muse","NOM",343,"muse1|muse2|muse3|muse4_+T|+T|+IT|+IT"
2207,319,3,"à","PRE",343,"a_S"
2208,319,4,"tourneir","VER",343,"<unknown>"
2209,319,5,"de","PRE",343,"de_+S"
2210,319,6,"hauls","ADJ",343,"<unknown>"
2211,319,7,"vens","NOM",343,"van1|van2_*+T|+T"
2212,319,8,",","PON",343,","
2213,320,1,"hollette","NPR",344,"<unknown>"
2214,320,2,",","PON",344,","
2215,320,3,"capiel","NOM",344,"<nolem>"
2216,320,4,"et","CON:coord",344,"et_S"
2217,320,5,"fretiel","NOM",344,"<unknown>"
2218,320,6,";","PON",344,";"
2219,321,1,"s'","PRO:pers",345,"soi1_S"
2220,321,2,"il","PRO:pers",345,"il_S"
2221,321,3,"auoit","VER",345,"avoir_+C"
2222,321,4,"unc","ADV",345,"onque_+I"
2223,321,5,"seul","ADJ",345,"sol1|sol_+IT|I"
2224,321,6,"flaiotiel","NOM",345,"<unknown>"
2225,321,7,".","PON",345,"."
2226,322,1,"el","PRO:pers",346,"il_S"
2227,322,2,"aroit","VER",346,"arer|avoir_+M|+M"
2228,322,3,"ce","PRO:invar",346,"ce1_S"
2229,322,4,"qu'","PROCON",346,"que1|que2|que3|que4_S|S|S|S"
2230,322,5,"il","PRO:pers",346,"il_S"
2231,322,6,"apartient","VER",346,"apartenir|tenir_+C|M"
2232,322,7,".","PON",346,"."
2233,323,1,"i'","PRO:clit",347,"i2_S"
2234,323,2,"en","PRO:clit",347,"en2_S"
2235,323,3,"aie","VER",347,"aidier|avoir_+MIdMd|+CMIMd"
2236,323,4,"bien","ADV",347,"bien1|bien2|bien_+IT|C|I"
2237,323,5,"unc","ADV",347,"onque_+I"
2238,323,6,"!","PON",347,"!"
2239,323,7,"/","PON",347,"/"
2240,323,8,"se","PRO:invar",347,"ce1_S"
2241,323,9,"les","PRO:pers",347,"il_S"
2242,323,10,"couient","VER",347,"covenir_*+I"
2243,324,1,"coniondre","VER",348,"<unknown>"
2244,324,2,"ensemble","ADV",348,"ensemble_CIT"
2245,324,3,"par","PRE",348,"par_S"
2246,324,4,"honeur","NOM",348,"onor_*+IT"
2247,324,5,".","PON",348,"."
2248,325,1,"se","PRO:invar",349,"ce1_S"
2249,325,2,"me","PRO:pers",349,"je_S"
2250,325,3,"sembleroit","VER",349,"sanler_M"
2251,325,4,"le","DET:def",349,"le_S"
2252,325,5,"melheur","NOM",349,"<unknown>"
2253,326,1,"quions","VER",350,"<unknown>"
2254,326,2,"attendist","VER",350,"<unknown>"
2255,326,3,"iusque","ADV",350,"jusque_*I"
2256,326,4,"à","PRE",350,"a_S"
2257,326,5,"demain","ADV",350,"demain_+IT"
2258,326,6,",","PON",350,","
2259,327,1,"puis","ADV",351,"puis_IT"
2260,327,2,"qui","PROCON",351,"qui_S"
2261,327,3,"ensemle","ADV",351,"<nolem>"
2262,327,4,"ont","VER",351,"avoir|devoir_+CIM|+M"
2263,327,5,"toquiét","VER",351,"<unknown>"
2264,327,6,"les","DET:def",351,"le_S"
2265,327,7,"main","NOM",351,"main2|main3_+IT|+T"
2266,327,8,",","PON",351,","
2267,328,1,"il","PRO:pers",352,"il_S"
2268,328,2,"doit","VER",352,"devoir|dire_+CMI|+M"
2269,328,3,"suffir","VER",352,"suffire_M"
2270,328,4,"por","PRE",352,"por2_+S"
2271,328,5,"le","DET:def",352,"le_S"
2272,328,6,"present","NOM",352,"present2_+IT"
2273,328,7,".","PON",352,"."
2274,329,1,"entrués","ADV",353,"<nolem>"
2275,329,2,"feran","NPR",353,"<unknown>"
2276,329,3,"l'","DET:def",353,"le_S"
2277,329,4,"asemblement","NOM",353,"<nolem>"
2278,330,1,"des","PREDET:de",354,"de+le_S"
2279,330,2,"amis","NOM",354,"ami_+I"
2280,330,3,",","PON",354,","
2281,330,4,"loyaulté","VER",354,"<unknown>"
2282,330,5,"et","CON:coord",354,"et_S"
2283,330,6,"foy","NOM",354,"foi_+C"
2284,330,7,".","PON",354,"."
2285,331,1,"paix","NOM",355,"pais_+Z"
2286,331,2,",","PON",355,","
2287,331,3,"plaise","VER",355,"plaire_+MI"
2288,331,4,"vos","PRO:pers",355,"vos1_S"
2289,331,5,"d'","PRE",355,"de_+S"
2290,331,6,"aueuc","PRE",355,"avuec_S"
2291,331,7,"eulx","PRO:pers",355,"il_S"
2292,331,8,"doy","VER",355,"deveir_M"
2293,331,9,",","PON",355,","
2294,332,1,"ie","PRO:pers",356,"je_S"
2295,332,2,"vus","PRO:pers",356,"vos1_S"
2296,332,3,"en","PRO:clit",356,"en2_S"
2297,332,4,"priie","VER",356,"priier_*+IT"
2298,332,5,",","PON",356,","
2299,332,6,"demoreir","VER",356,"demourer_*M"
2300,332,7,"!","PON",356,"!"
2301,333,1,"mains","ADV",357,"moins_I"
2302,333,2,"que","PROCON",357,"que3_S"
2303,333,3,"foy","NOM",357,"foi_+C"
2304,333,4,"se","DET:poss",357,"son4_S"
2305,333,5,"veulh","NOM",357,"<unknown>"
2306,333,6,"accordeir","VER",357,"<unknown>"
2307,334,1,"à","PRE",358,"a_S"
2308,334,2,"tenir","VER",358,"tenir1|tenir|tenoir_+T|MI|M"
2309,334,3,"bone","ADJ",358,"bon_+CI"
2310,334,4,"compangnie","NOM",358,"<nolem>"
2311,335,1,"à","PRE",359,"a_S"
2312,335,2,"loyalté","VER",359,"<unknown>"
2313,335,3,",","PON",359,","
2314,335,4,"toute","DET:ind",359,"tot_S"
2315,335,5,"sa","DET:poss",359,"son4_S"
2316,335,6,"vie","NOM",359,"vie1|voie_+T|+T"
2317,335,7,",","PON",359,","
2318,336,1,"et","CON:coord",360,"et_S"
2319,336,2,"el","PREDET:en",360,"en1+le_S"
2320,336,3,"ensi","ADV",360,"ainsi_+IT"
2321,336,4,"parellement","ADJ",360,"<unknown>"
2322,336,5,",","PON",360,","
2323,337,1,"ie","PRO:pers",361,"je_S"
2324,337,2,"vos","PRO:pers",361,"vos1_S"
2325,337,3,"aray","VER",361,"avoir_+M"
2326,337,4,"cy","ADV",361,"ci_*+CIT"
2327,337,5,"en","PRE",361,"en1_+S"
2328,337,6,"couent","NOM",361,"covent_C"
2329,337,7,",","PON",361,","
2330,338,1,"amour","NOM",362,"amor_+G"
2331,338,2,",","PON",362,","
2332,338,3,"prudence","NOM",362,"prudence_+T"
2333,338,4,"et","CON:coord",362,"et_S"
2334,338,5,"vos","PRO:pers",362,"vos1_S"
2335,338,6,",","PON",362,","
2336,338,7,"honneur","NOM",362,"onor_*+IT"
2337,338,8,",","PON",362,","
2338,339,1,"qui","PROCON",363,"qui_S"
2339,339,2,"à","PRE",363,"a_S"
2340,339,3,"tous","DET:ind",363,"tot_S"
2341,339,4,"iour","NOM",363,"jor_+C"
2342,339,5,"mais","CON:coord",363,"mais_S"
2343,339,6,",","PON",363,","
2344,339,7,"de","PRE",363,"de_+S"
2345,339,8,"tres","ADV",363,"tres|très_I|IIdTd"
2346,339,9,"bon","ADJ",363,"bon_+CIT"
2347,339,10,"cuer","NOM",363,"cuer1|cuer2_+T|+IT"
2348,339,11,",","PON",363,","
2349,340,1,"compangnie","NOM",364,"<nolem>"
2350,340,2,"ie","PRO:pers",364,"je_S"
2351,340,3,"leur","PRO:pers",364,"lor2_S"
2352,340,4,"tenraie","VER",364,"<unknown>"
2353,340,5,".","PON",364,"."
2354,341,1,"paix","NOM",365,"pais_+Z"
2355,341,2,"et","CON:coord",365,"et_S"
2356,341,3,"deleis","PRE",365,"dalez_S"
2357,341,4,"vos","PRO:pers",365,"vos1_S"
2358,341,5,"demouray","VER",365,"demorer|demourer_+M|M"
2359,341,6,",","PON",365,","
2360,342,1,"tant","ADV",366,"tant_CI"
2361,342,2,"qui","PROCON",366,"qui_S"
2362,342,3,"amour","NOM",366,"amor_+G"
2363,342,4,"aueuc","PRE",366,"avuec_S"
2364,342,5,"eulx","PRO:pers",366,"il_S"
2365,342,6,"aront","VER",366,"avoir_+M"
2366,343,1,"et","CON:coord",367,"et_S"
2367,343,2,"ensi","ADV",367,"ainsi_+IT"
2368,343,3,"tost","ADV",367,"tost1|tost_+T|CI"
2369,343,4,"qu'","PROCON",367,"que1|que2|que3|que4_S|S|S|S"
2370,343,5,"il","PRO:pers",367,"il_S"
2371,343,6,"le","PRO:pers",367,"il_S"
2372,343,7,"layront","VER",367,"<unknown>"
2373,343,8,",","PON",367,","
2374,344,1,"vos","PRO:pers",368,"vos1_S"
2375,344,2,"me","PRO:pers",368,"je_S"
2376,344,3,"veireis","VER",368,"<unknown>"
2377,344,4,"d'","PRE",368,"de_+S"
2378,344,5,"eaulx","PRO:pers",368,"il_S"
2379,344,6,"departir","VER",368,"departir_+IT"
2380,344,7,".","PON",368,"."
2381,345,1,"honneur","NOM",369,"onor_*+IT"
2382,345,2,",","PON",369,","
2383,345,3,"ie","PRO:pers",369,"je_S"
2384,345,4,"vos","PRO:pers",369,"vos1_S"
2385,345,5,"voraie","VER",369,"<unknown>"
2386,345,6,"seruir","VER",369,"servir_+Z"
2387,345,7,",","PON",369,","
2388,346,1,"car","CON:coord",370,"car_S"
2389,346,2,"sens","PRE",370,"sans_+S"
2390,346,3,"amour","NOM",370,"amor_+G"
2391,346,4,"n'","PRO:clit",370,"en2_S"
2392,346,5,"y","PRO:clit",370,"i2_S"
2393,346,6,"demeuroie","VER",370,"<unknown>"
2394,346,7,",","PON",370,","
2395,347,1,"por","PRE",371,"por2_+S"
2396,347,2,"plains","ADJ",371,"plein_+I"
2397,347,3,"i","PRO:clit",371,"i2_S"
2398,347,4,"solier","NOM",371,"soler1|solier_+T|+T"
2399,347,5,"de","PRE",371,"de_+S"
2400,347,6,"manoie","NOM",371,"manaie_+T"
2401,347,7,".","PON",371,"."
2402,348,1,"portant","ADV",372,"por_tant_Z"
2403,348,2,",","PON",372,","
2404,348,3,"beaux","ADJ",372,"bel_Z"
2405,348,4,"enffe","NOM",372,"<unknown>"
2406,348,5,",","PON",372,","
2407,348,6,"ie","PRO:pers",372,"je_S"
2408,348,7,"vos","PRO:pers",372,"vos1_S"
2409,348,8,"dy","VER",372,"dire_+M"
2410,348,9,",","PON",372,","
2411,349,1,"que","PROCON",373,"que3_S"
2412,349,2,"vos","PRO:pers",373,"vos1_S"
2413,349,3,"aies","VER",373,"aidier|avoir_+M|+IM"
2414,349,4,"sor","PRE",373,"sor2_+S"
2415,349,5,"ce","DET:demo",373,"cel|cist_S|S"
2416,349,6,"auis","NOM",373,"avis_*+IT"
2417,349,7,",","PON",373,","
2418,350,1,"affin","ADV",374,"<nolem>"
2419,350,2,"que","PROCON",374,"que3_S"
2420,350,3,"point","NOM",374,"point_+CIT"
2421,350,4,"ne","PRO:clit",374,"en2_S"
2422,350,5,"me","PRO:pers",374,"je_S"
2423,350,6,"perdés","VER",374,"perdre_+M"
2424,350,7,",","PON",374,","
2425,351,1,"et","CON:coord",375,"et_S"
2426,351,2,"ensi","ADV",375,"ainsi_+IT"
2427,351,3,"soy","PRO:pers",375,"soi1_S"
2428,351,4,"considerés","VER",375,"<unknown>"
2429,352,1,"coment","ADV",376,"coment1|coment_+T|I"
2430,352,2,"le","DET:def",376,"le_S"
2431,352,3,"monde","NOM",376,"monde1|monde_+IT|CI"
2432,352,4,"se","PRO:pers",376,"soi1_S"
2433,352,5,"gouerne","VER",376,"governer_*+M"
2434,352,6,":","PON",376,":"
2435,353,1,"unc","ADV",377,"onque_+I"
2436,353,2,"chascun","PRO:ind",377,"chascun_S"
2437,353,3,"de","PRE",377,"de_+S"
2438,353,4,"vos","PRO:pers",377,"vos1_S"
2439,353,5,"s'","PRO:pers",377,"soi1_S"
2440,353,6,"i","PRO:clit",377,"i2_S"
2441,353,7,"deserne","VER",377,"<unknown>"
2442,353,8,";","PON",377,";"
2443,354,1,"ainsi","ADV",378,"ainsi_+CIT"
2444,354,2,"fait","VER",378,"faire|farre_+CMI|M"
2445,354,3,"on","PRO:invar",378,"on_S"
2446,354,4,"de","PRE",378,"de_+S"
2447,354,5,"loyalté","VER",378,"<unknown>"
2448,354,6,".","PON",378,"."
2449,355,1,"mains","ADV",379,"moins_I"
2450,355,2,"qui","PROCON",379,"qui_S"
2451,355,3,"porat","VER",379,"pouvoir_M"
2452,355,4,"viure","VER",379,"voir_*M"
2453,355,5,"planté","VER",379,"planter_I"
2454,355,6,",","PON",379,","
2455,356,1,"on","PRO:invar",380,"on_S"
2456,356,2,"verat","VER",380,"<nolem>"
2457,356,3,"encor","ADV",380,"encore_+CIT"
